MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P
1:Del:C:0	0.00034723593154922127	0.02815490864275489	0.3205391266942024	0.010563983122519858	0.04422216617502272	0.07199425605568649	0.045373975232359955	0.03152653354569338	0.04579745536555326	0.02890603494597599	0.044027351589174944	0.019751156757120043	0.02698269838001579	0.04291461450979114	0.13181758592370899	0.03256661236286163
1:Del:C:1	0.0015374127156974281	0.02672164759365842	0.11057790538296103	0.011216556938597933	0.010327521112631076	0.0906772402767092	0.0035460627816792114	0.017422318693425042	0.02626020347990561	0.03313962115673348	0.054020425439812246	0.011535258478434117	0.05753010475425981	0.024997218882199378	0.05874328691978008	0.007790053445787635
1:Del:C:2	0.0030498654679831814	0.017860317900776863	0.034638672725704964	0.0015311810300045181	4.5496379025280474e-05	0.05537617024383508	0.011851229071617127	0.009713602045085281	0.010566450757032726	0.011951644603104796	0.022619379276875407	0.013424512318742927	0.006570024549437221	0.021330935322330335	0.037365625618695046	0.009476041166926734
1:Del:C:3	0.0036071473991614767	0.007688137266668491	0.01792238262030878	0.0014718431921573938	0.002300889231919427	0.034226542611140755	0.009213767397450284	0.003892510664736619	0.005286543569856495	0.01057547373638954	0.015215334489475936	0.0008967356964421924	0.00792112052583434	0.0055815760791301725	0.027878889996791258	0.008905924577702536
1:Del:C:4	0.000806966494419612	0.0009324448494589888	0.01327081667678442	0.0004203002039139392	0.005690566552511882	0.024781908760778605	0.0009630681364359361	0.001981016462739262	0.005473779961230321	0.004394889293180313	0.011688596819294617	0.006161608461616197	0.0033779845395474693	0.006667837834538659	0.012303293669319829	0.0007349482282006648
1:Del:C:5	0.00021108862406549634	0.00039346182660665363	0.004614572779841239	0.005134940694697434	0.014695431581640151	0.022040127541645235	0.000833488475395825	0.0070657773573839225	0.01576499466344103	0.004468610718084563	0.012138790749013424	0.0008314797842632515	0.001347654105775291	0.004442115388537786	0.006636366348830052	0.001939795191938174
1:Del:T:0	0.008162126655661269	0.03837391448323615	0.0542664046052596	0.007454484498593956	0.013367423753952607	0.19660485215485096	0.005127780056227493	0.028504563228343615	0.062392800985835495	0.02011641534671071	0.026874170028604566	0.004610822624526918	0.031201115052681416	0.03403254815508262	0.03674242634850088	0.009019247808028012
1:Del:T:1	0.00011530992595908174	0.0455745287311629	0.001974382446875893	2.6221188754789182e-05	0.00022235321172189515	0.02435453315328573	0.0006112971621245396	0.0016005465669175578	0.4244226038455963	0.003590626652899118	0.006162615365199926	0.006652234140685209	0.0030246669411170047	0.0070811767976783815	0.013475952719603796	0.001480023069104277
1:Del:T:2	0.001719861794845201	0.025582607669202843	0.09414272121153772	0.0018050390000968264	0.007600658351439051	0.07539068753016182	0.019616902812558693	0.011259481712477282	0.02559504615608603	0.01876906167177367	0.030331940791541397	0.0034925112104974686	0.005236741988919675	0.03846613492292818	0.03410845166385115	0.007160907259640225
1:Del:T:3	0.002769646075066703	0.01347900711465627	0.14875207614153624	0.002680901690473547	0.020645055950299137	0.02381073067546822	0.023158300453796982	0.0088977629171859	0.02632155279366998	0.018991365260153544	0.015662151783471925	0.018866973788608448	0.020823844955011737	0.04222520278136477	0.010322982940642758	0.004569747486966662
1:Del:T:4	0.00398050829404383	0.005278611178364372	0.09143212100490927	0.0004570027597947046	0.04289751848205924	0.010098853773088194	0.021540533755905925	0.003048821422999026	0.014263181539718062	0.011509790718118893	0.006444280088981031	0.01102361694414867	0.006223677639500238	0.026672326035331935	0.08684987228130922	0.004552879569819197
1:Del:T:5	0.01739694923105617	0.016179774946650714	0.02063368185129093	0.0021177342030273393	0.6539143347740173	0.0217125501404189	0.008514336640555484	0.008291881595548603	0.0026861642807330098	0.031004546182798548	0.025624118743367036	0.029893322978175547	0.006423625915756475	0.013299680762354455	0.015539465539353614	0.0054166946332170895
1:Ins:C:0	4.9842876705952223e-08	0.0003410101643584085	3.527296904781707e-07	4.348175217160133e-05	0.0017461212388257508	0.007856828516960804	0.003280862557566877	0.0026851746026882494	0.006173105455048642	0.0006719910722584643	0.0010519867419174034	5.240978999140111e-05	0.0025035956042476215	0.0023777288891285763	0.0007763954094947678	0.21830916181206703
1:Ins:C:1	0.0007882769324351102	0.0037494412872183603	0.002850738851793153	0.0012917734732400276	0.0013408139664170449	0.0013337511305871886	0.0013748056624899618	0.005284993090317585	0.0019616339809726924	0.009275213287910446	0.0089591391349677	0.0020834915231534978	0.005304927959883514	0.005752284838818014	0.002622744869149756	0.05818258794024587
1:Ins:C:2	1.2054925836650909e-05	0.003621039309818457	0.00023671873631080586	0.001327407573335222	0.0	0.012261125268727682	0.0016044977961804819	0.004197138999422236	0.0007855091267964554	0.00549338849610649	0.00842854809666619	0.0002144690334620236	0.0017811967022115028	0.005692114686940499	0.00686933726394841	0.013343112457627626
1:Ins:C:3	0.0008575464123293841	0.0015618931541402502	6.457434719777665e-05	0.002794374864170095	3.9325096367974765e-05	0.0023369628051506195	0.0001585651282221079	0.006151247803612136	0.0005090695430044434	0.008064542889478617	0.007902271677197063	0.0015133563105214876	0.003724874756476311	0.0073733494392297415	0.0015119360168023377	0.012899203447741456
1:Ins:C:4	0.0001251106063821794	0.0006977508203266325	0.0005716411341099814	0.00028510258102699027	0.0005344324207158024	0.0012365483168461822	3.222355461502957e-05	0.006934603787679166	0.0	0.011515219504271243	0.008410567448103734	0.00025789144074483516	0.0013271716044555148	0.009628177057700782	0.0003063210121339921	0.010160725901456119
1:Ins:C:5	0.023158153961094285	0.0011416087807447183	0.004548567292954147	0.0007339383367798291	0.002906272941967245	0.002523192278604256	0.00021486676864014952	0.014815310499095062	0.0001295343337687882	0.03375011308162357	0.01502365787298686	0.0017339055268723769	0.003105986954868456	0.025153135012662916	0.002118118605186794	0.02039446929440601
1:Ins:T:0	0.005971756238432135	0.0010454344237223268	0.002508863896218827	0.0034980685741174966	0.00870762981037842	0.001015788377262652	0.001382142625952838	0.025990602339152246	0.04529179437085986	0.008187648711900692	0.015793624292127786	0.005163201518378173	0.0002844052598811686	0.005666817019118753	0.0076575803879643444	0.13152207240462302
1:Ins:T:1	0.0018922703726275357	0.002327279725432163	0.0036421830138715448	0.0032490738660271743	2.802596928649634e-47	0.03447917033103295	0.0014510502039047424	0.016927909057412763	0.009145589570107405	0.03045051860855892	0.08268448492620792	0.008952815734082832	0.0200672430411214	0.025515265825088135	0.006444758469951921	0.0689580306224525
