MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
1:Del:C:0	0.0008226496238603431	0.0020601796166738497	0.0026788287551607936	0.002727038075972814	0.023936624464113265	0.015671297379631143	0.01783154381395434	0.004639658854575828	0.314499718695879	0.01547788094729185	0.03421933313133195	0.03266691535944119	0.020600956843118183	0.0017696190648712217	0.046706618254538625	0.013764390470460058	0.11584447350527625	0.05171806411731268	0.03339254362508655	0.044691644528647885
1:Del:C:1	0.00018539776294346666	0.0024183893558620186	0.0015478082558547613	0.00019489650927425828	0.0019827177264596686	0.009196819298667834	0.015614570906764129	0.000988819485573913	0.1397244170680642	0.05365325709339231	0.04547614546550904	0.027546018725966962	0.0016982758045196533	0.0005177554297551979	0.021677841558121146	0.01695974211284465	0.039508685739710926	0.005982931222358161	0.03785639493027702	0.002527333916805219
1:Del:C:2	3.086729921051301e-06	0.0010628580380489438	0.001920636283539352	0.004200850083288969	0.006953740671742707	0.009651422358017215	0.011962844931986183	0.003724497804360847	0.042183523751809844	0.022957433379488065	0.029341358611127362	0.01965657953760456	0.0035619916149880735	0.00037393183276435594	0.011171512815126334	0.011922338980948553	0.028187159814406185	0.0029269802011577892	0.025394131818320603	0.004158392705649021
1:Del:C:3	0.0005754031226388179	0.0015844361467904377	0.0018234610490321756	0.018665460778865963	0.0020508763309771893	0.024425126342102886	0.005943588051013649	0.00020710998120478054	0.025131968767673242	0.007742124299456918	0.018156050909856277	0.012780846734031001	0.0003026198805309832	3.681133975419471e-10	0.008014477156045814	0.008521527255506953	0.015804673059008678	0.008123946407230277	0.005448191028756355	0.009506521727889777
1:Del:C:4	0.0014092908789987745	9.992428710262402e-05	0.014056727992137894	0.05553262693859949	0.0014754577333437168	0.04793786608859477	0.002232048696442348	0.0005984164807512116	0.007141520985519776	0.0005948428250371052	0.006056785248451106	0.012095282125793787	2.434807394308791e-05	3.998407915872804e-10	0.0029238401812392567	8.358165548344232e-05	0.015125958983218765	2.5340403055906792e-08	0.014173666400368178	3.9804186826586376e-08
1:Del:C:5	0.01939974621644467	0.001484023287369709	0.019324306586640888	0.12200613698908086	0.0003177903139157934	0.0423034604902999	0.002482732330010009	0.007209933944689623	9.532891127363995e-05	7.3838695781347495e-06	0.0007628604888391522	0.017092634018496398	0.0021847197538062348	0.00020132551214206983	0.004935013713192271	0.0006907208119656616	0.009057911049086265	0.004182590875847918	0.003928023761357053	0.000628763721121004
1:Del:T:0	0.0002306554219831014	0.0017798795021371917	0.0021836323203751817	0.0007834805051970761	0.0023587638964818326	0.017807407192885875	0.015299629900837317	0.005016261198616121	0.07783287547528744	0.044137981734238566	0.15089362434111536	0.04044118538964553	0.0008280863362597301	0.0011305441649165004	0.04853876479784958	0.05388423167343717	0.04321165834728163	0.030233070048616355	0.045101225904572856	0.020681729840580376
1:Del:T:1	0.0006522555771880434	0.0029201109988207462	0.001712256265891483	0.0005919894468388521	0.001126340089540463	0.020188769503001823	0.0195633299567271	0.0028411873016739265	0.03941842798580183	0.007271687764950911	0.11505395081825555	0.03442448976798915	0.009427226019906811	0.0004063790229702136	0.009921273158397526	0.006769193280488253	0.017652200946238282	0.003325848026215681	0.025778250222374482	0.030461883812677115
1:Del:T:2	0.0012451290706121654	0.002662565281470961	0.0020597633617580866	0.0031061924120876936	0.00646294544218108	0.02655664286343381	0.013072754039603751	0.0015507146198069676	0.07967221973463894	0.021212703808268996	0.06556576194707305	0.030027321780798956	0.0007542864504966929	0.0005018410720731481	0.012051352550624932	0.008753654731553978	0.03741999700316228	0.008863689107176925	0.04004322982989834	0.026898653907701374
1:Del:T:3	0.005758028929412831	0.004296424811473116	0.006207767183077521	0.007589760283008218	0.015704997102729976	0.13719749002717435	0.014245936380466446	0.01489631296558855	0.08164981944486499	0.0018567625225659867	0.01667135335285259	0.030926159452355932	0.0012384615314658732	0.0005833591209375299	0.021657884283922613	0.005507012896705419	0.03877941722050309	0.012087248061889114	0.01603182953549549	0.04972302921669325
