MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q
1:Del:C:0	0.0026063877693377436	0.010176597019890323	0.08928370585665107	0.0025202171248702144	0.002160722431726754	0.012444877469970379	0.0013687707821372897	0.5489030346274376	0.004216610653675162	0.046457667225040494	0.017736420584842563	0.015509046782385667	0.026559140643512363	0.004852698348113336	0.004850255693745567	0.004264596283319406	0.024540400293326433
1:Del:C:1	1.401298464324817e-47	0.0004850187617557822	0.20731128469109536	0.004764301739996881	0.02969228128902614	0.014770429450582014	0.010988824071609997	0.1529783108830452	0.0018578630776573846	0.000855661898094695	0.017892273226752877	0.007820432579610497	0.010063493555644527	0.002148576463223435	0.018130091756465846	0.0035574751993408425	0.016481955823255703
1:Del:C:2	0.0008962596136916545	0.00012369510697681106	0.19972291693091393	0.0011176010276540181	0.013983699020463973	0.0048523369678878225	0.004045035415765596	0.012585375519120135	0.0006581841294610057	0.008483482652227394	0.001038681981153786	0.010303820698754861	0.0053232641046633946	0.003910704196896404	0.0023157784843351693	0.0018849821042385884	0.011708704626944382
1:Del:C:3	0.0013915359492239078	0.00036697067796012564	0.06570142416283488	0.022503264844417573	0.009084541681222618	0.007607271581764508	0.0017406101542292163	0.010866524038428907	0.00016454018988952158	0.004946672225050861	0.013483114897389896	0.0006973586722153868	0.001012733787065372	0.00025116945022091386	0.00814619188720826	0.0006966923511572532	0.00747717956546694
1:Del:C:4	0.0029537245276151226	0.0001845895409860532	0.04729904366657138	0.06743840795010328	0.00017553577589751512	0.006958077142771799	1.401298464324817e-47	0.00017614344687899575	3.9815475029172374e-05	0.00032067378066130914	0.0020000759250251576	0.0055436212461063405	0.0003617883357219398	9.65205416507331e-05	0.0004908682528184726	0.0004182785816010437	0.001663461498246761
1:Del:C:5	0.017992194588296116	0.00033609768564929254	0.018753447076305746	0.17449296064674855	6.737118819728494e-06	0.011471720627678223	1.1002943938365206e-06	4.494844176861079e-09	0.0005231341902413078	0.0023048507504330475	0.0	0.0003929142301058164	0.0	0.0038886427893078234	0.00023698484536268437	1.401298464324817e-47	0.0015862021534655923
1:Del:T:0	0.00012040686669934075	0.005269620380131528	0.040045752464793624	0.0063176642890905126	0.068860149196598	0.03233704060941818	0.0037982927221793263	0.00263257464452181	0.0005600773298647255	0.004740526970708743	0.19112063873559237	0.009726818815397564	0.04694817238021642	0.009145434011006728	0.01948011126893107	0.017396936053410174	0.031198718010127777
1:Del:T:1	0.0004161318526166724	0.0030291537388984578	0.04021566228941083	0.017337290982250123	0.07370558217400686	0.016580539495626	0.0055891020139097235	0.011834822436794639	0.002095391377952183	0.011866694976342842	0.09176762808812783	0.00015894035139353945	0.010443190922305803	0.01928747472818941	0.004435174377431394	0.0044591660500736905	0.026918400109861976
1:Del:T:2	0.0013374839152675122	0.0024729161022696644	0.0259293956682086	0.004026206187627395	0.05305001294240355	0.01790620086285344	0.001339975435694214	0.003614934765282669	0.00038184478324183147	0.011207737519289367	0.12840869005769492	0.0050257586591214935	0.004529131763556507	0.01132203728073364	0.015625810453784653	0.0008159341203281655	0.013096399109344929
1:Del:T:3	0.011315701585263014	0.0005414208352340211	0.02831610225024633	0.005793695009633666	0.010911870945128611	0.02076163708959939	0.0020713244741273227	0.004557990653556772	0.003712441574316472	0.009291940201146645	0.1829920995235443	0.01292760321070091	0.00249933939834591	0.024649051390588282	0.00240282574784942	4.646538400265854e-08	0.019422519092913718
1:Del:T:4	0.03120264461264014	0.001550583414700668	0.018894747940357774	0.04855108437826857	0.0047036165595636704	0.01645807991779293	0.0018359730784868588	0.00288234993313381	0.00421788745559752	0.0006608432735083625	0.1095530930836685	0.011649670897750184	0.00041395544569240885	0.00644421715347562	0.0031230906886048613	0.0007870233836001717	0.035420461097091904
1:Del:T:5	0.7758019858598709	0.01090824672929557	0.009858844398065005	0.060508088232867296	0.004366547168759036	0.060745085356757045	0.00016679947555530816	0.04608129583707817	0.021984849865330034	0.005159027865875032	0.010494150245503988	0.004095116405023873	0.005779054129961878	0.00455385691486299	0.014470717206131667	0.00448909685947001	0.005579234930919484
1:Ins:C:0	0.0005329415416315442	5.605193857299268e-47	0.0004571874167548893	6.695243514798222e-07	4.799505859409692e-09	0.00015212525379717734	1.3567657859425709e-08	1.1002901771917095e-08	2.465914714910866e-07	2.946725582653187e-08	1.7201669616495607e-10	1.666495847985061e-08	2.2208381267319055e-09	0.47894730001688	6.6518485652977685e-09	0.00040935299400800317	2.331844910941072e-08
1:Ins:C:1	7.313255628105253e-07	8.368775947019458e-05	0.00538964451989159	0.0003453601098408399	0.007928814440092538	0.0017431249885703436	0.002985850734694395	0.007702319747477304	0.0018385762232355773	0.0019995120929525	0.003810983547155047	0.0008734703829304635	0.029248272068798542	0.017536605456843973	0.0018616883468348534	0.009489275310188531	0.006809706205094699
1:Ins:C:2	5.307205432551143e-05	3.3985390364250636e-05	0.0047559210157487545	0.00019126367634726194	0.006204307822044939	0.003907105941325426	0.0027434765743964817	0.0011060836540491437	0.0005973466523664684	0.00578882785524911	0.0021852142809075303	7.200310199550585e-05	0.008193348145287018	0.0008912612467065628	0.0025333081903954734	0.010576358009129762	0.006971822228515521
1:Ins:C:3	0.00014256477584240201	0.00040557983789767603	0.008262639067252166	0.0007427165433909977	0.0012948132379824529	0.006074169936473481	0.002621141820709454	1.606232865015045e-05	0.00016090734159661225	0.0021792148215899945	0.0014250881114276125	7.876434530771803e-05	0.014850611643050798	0.0001920574562245747	0.0005206340679433197	0.025180407240986823	0.0012394906126428394
1:Ins:C:4	0.0023120127996662633	0.0010595580740459809	0.00826821151189506	0.004615350258154649	0.0010473138724046295	0.006365898456133437	0.0011585653496149462	0.000742512209690176	4.997151554562152e-06	0.002166655936798634	0.0005437274336145492	0.00011931356490094913	0.01360895696139778	0.0005455702494509751	0.001087210788973607	0.008016201481223107	0.0014306750279502011
