Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
CPCT02010614T	152	0	27	192	190	135	5	20	197	62
CPCT02380015T	79	770	28	0	8	100	43	25	0	56
CPCT02050187T	578	61	44	389	85	120	216	56	377	89
CPCT02050211T	73083	10709	15587	6350	219	637	242	6	0	0
CPCT02020554T	755	317	28	539	310	251	41	68	530	218
CPCT02030361T	105	1159	23	241	478	96	308	254	0	182
CPCT02080131T	176	232	22	221	45	48	122	19	145	30
CPCT02380016T	4876	0	736	494	1023	140	62	77	262	52
CPCT02340017T	265	24	50	256	307	195	71	491	199	227
CPCT02010623T	827	1463	18	293	433	141	220	59	0	69
CPCT02010624T	584	989	5	412	55	140	65	99	0	69
DRUP01090003T	83963	20084	19649	1235	284	877	0	81	0	0
CPCT02210023T	177	722	11	87	260	243	210	151	0	119
CPCT02210024T	78	0	8	181	567	131	202	30	236	100
CPCT02050227T	60	178	18	185	17	70	7	46	74	76
CPCT02070198T	258	380	25	81	67	177	58	52	175	100
CPCT02030371T	307	6	40	451	428	109	169	177	322	167
CPCT02040140T	164	0	1	163	20	153	113	24	184	91
CPCT02060124T	45	0	7	77	1	106	117	138	305	263
CPCT02220025T	518	1517	45	51	140	110	78	115	0	104
CPCT02120042T	146868	14600	30273	133	190	994	1010	552	0	240
CPCT02120048T	258	299	30	44	26	81	56	25	134	37
CPCT02120044T	209	0	12	223	115	106	46	17	146	94
CPCT02120041T	65	517	37	202	76	103	0	23	0	53
CPCT02050234T	729	1243	0	25	25	138	19	38	0	56
CPCT02050241T	206	0	61	210	73	163	122	115	358	217
CPCT02100106T	49	989	30	9	25	169	0	35	0	53
CPCT02210029T	409	0	32	407	395	100	142	16	160	244
CPCT02340022T	1212	565	0	7002	608	944	38	0	0	0
CPCT02040148T	532	1857	62	470	23	158	0	78	0	92
CPCT02040152T	361	989	24	0	24	95	26	46	60	49
CPCT02040151T	206	699	0	0	135	116	71	58	73	37
CPCT02180008T	378	1480	0	629	74	110	0	10	0	16
CPCT02110012T	5	285	2	31	5	36	21	17	0	21
CPCT02050093T	360	1188	85	0	64	74	380	23	302	145
CPCT02040068T	140	465	40	54	79	75	21	33	274	57
CPCT02050085T	381	1414	33	0	185	76	55	183	37	136
CPCT02110013T	961	1174	27	320	179	223	142	476	0	132
CPCT02100042T	48	860	9	257	331	93	81	259	130	92
CPCT02040067T	237	797	48	113	36	101	16	65	175	87
CPCT02030306T	98	1366	50	159	49	101	27	136	0	300
CPCT02050097T	237	953	56	117	43	50	211	23	0	42
CPCT02040062T	9	1239	38	127	96	45	57	9	0	29
CPCT02190004T	203	0	18	40	60	69	51	29	335	38
CPCT02070066T	350	1282	84	18	896	98	143	107	0	53
CPCT02230003T	135	1248	3	80	128	114	938	0	0	35
CPCT02210008T	365	1072	33	0	150	76	99	74	118	97
CPCT02050095T	352	835	28	0	194	93	59	25	0	42
CPCT02210009T	342	343	0	91	180	56	154	367	334	80
CPCT02230005T	40	289	19	95	13	19	69	35	2	20
CPCT02010473T	70	662	25	81	25	32	17	64	89	13
CPCT02010485T	180	0	21	125	123	66	75	80	298	347
CPCT02050104T	81	760	6	0	3061	140	298	567	120	132
CPCT02010483T	307	884	39	0	474	67	31	75	58	65
CPCT02020442T	284	892	53	0	60	76	35	169	160	47
CPCT02050107T	79	529	31	49	51	36	6	24	0	28
CPCT02070070T	308	601	10	0	237	78	117	202	136	158
CPCT02050113T	0	667	18	257	156	63	2	34	99	40
CPCT02020454T	176	1175	6	172	305	85	189	95	0	38
CPCT02010474T	1471	58	120	98	195	94	144	211	766	163
CPCT02010471T	219	573	35	0	21	91	28	93	270	37
CPCT02040075T	55	1275	51	0	7	61	56	118	0	70
CPCT02210011T	32	731	13	0	12	15	13	36	0	14
CPCT02080075T	49	1140	25	159	73	76	86	174	0	59
CPCT02100013TII	595	833	27	166	61	84	466	109	137	496
CPCT02210012T	102	0	8	114	23	45	23	21	171	16
CPCT02010506T	170	48	9	152	209	27	146	103	250	35
CPCT02190007T	718	0	79	216	222	72	370	59	371	261
CPCT02010488T	200	1210	46	150	429	52	40	57	0	37
CPCT02010512T	274	369	0	203	792	88	107	1096	0	45
CPCT02080080T	106	920	34	204	56	78	188	216	0	44
DRUP01050001T	87823	16714	21177	2144	112	482	0	196	0	0
CPCT02030319T	366	0	43	37	162	74	24	19	498	34
CPCT02080084T	484	1483	4	637	260	89	58	267	0	105
CPCT02010514T	108	209	0	44	5	46	20	8	56	40
CPCT02230012T	34	969	11	169	187	64	55	34	0	114
CPCT02100036T	27	345	0	0	55	44	11	33	19	39
CPCT02100057T	549	1311	99	0	114	99	31	98	121	199
CPCT02230006T	587	1350	29	80	59	63	21	81	0	35
CPCT02230011T	0	0	9	0	5	32	46	27	76	42
CPCT02030323T	606	1380	41	272	564	136	142	399	0	98
CPCT02010533T	209	69	38	342	1212	81	168	28	0	214
CPCT02010527T	246	1080	69	10	339	107	68	107	0	92
CPCT02010529T	268	982	23	106	228	66	54	140	0	31
CPCT02370001T	1802	0	178	627	777	128	56	118	900	103
CPCT02220009T	196	625	28	0	177	68	74	259	190	53
CPCT02050139T	359	810	39	0	231	71	147	58	250	120
CPCT02040091T	589	1492	39	102	90	72	113	112	0	31
CPCT02030328T	135	1454	20	0	21	101	202	0	64	43
CPCT02010497T	305	1768	55	0	615	151	82	32	293	171
CPCT02060072T	119	1036	12	342	59	74	14	377	0	13
CPCT02010541T	362	0	19	251	25	105	183	79	492	167
CPCT02300010T	287	735	46	50	66	67	34	57	0	31
CPCT02010545T	659	718	88	342	124	107	91	172	175	272
CPCT02370002T	199	966	29	0	126	89	296	35	208	61
CPCT02380002T	221	377	24	49	69	36	42	57	11	38
CPCT02020486T	1286	1923	91	0	64	86	323	119	71	86
CPCT02110026T	777	1373	40	46	189	79	59	678	0	34
CPCT02160020T	121	597	10	16	116	36	111	47	0	62
CPCT02340006T	178	1702	62	0	80	66	9	58	19	79
CPCT02160021T	318	0	43	390	26	48	1477	23	278	261
CPCT02100058T	432	305	53	222	48	53	91	54	423	99
CPCT02050114T	368	735	49	90	177	64	104	102	96	107
DRUP01010018T	109598	25216	28673	2662	376	911	0	283	0	0
CPCT02050136T	401	654	84	45	51	71	91	126	227	307
CPCT02050128T	811	2195	58	0	126	192	11	65	0	32
CPCT02040100T	270	858	42	0	37	52	147	64	0	33
CPCT02040102T	781	1635	67	54	678	137	97	281	0	154
DRUP01050002T	124655	22560	30711	4326	329	1383	572	440	0	0
CPCT02070122T	241	1154	36	362	398	50	0	242	0	63
CPCT02330025T	375	1302	33	0	55	56	20	151	48	137
CPCT02030331T	125	1131	19	60	96	46	8	39	0	54
CPCT02020497T	0	0	0	243	0	72	40	271	181	112
CPCT02050148T	6	1466	34	127	55	38	114	0	0	40
CPCT02120005T	263	1307	8	308	47	74	0	477	0	8
CPCT02120004T	170	969	52	54	777	111	106	81	0	41
CPCT02220015T	192	824	56	0	54	53	79	61	82	62
DRUP01010049T	141	1481	42	368	76	222	6	34	0	98
DRUP01050012T	361	0	30	463	133	128	28	25	353	80
CPCT02380028T	148	0	4	83	80	140	43	32	80	49
CPCT02330070T	188	1490	61	154	65	200	33	91	0	79
CPCT02050280T	230	607	0	423	61	175	0	31	180	53
DRUP01270001T	276	650	27	388	627	389	18	111	14	133
CPCT02040188T	85	1020	34	34	108	136	15	71	0	129
CPCT02390007T	173	433	49	47	104	84	42	78	86	65
CPCT02230067T	268	399	60	378	39	185	11	37	181	72
CPCT02230073T	595	960	24	0	11	71	10	70	0	56
CPCT02100131T	618	1809	22	0	29	71	0	80	0	39
CPCT02130019T	16	0	0	0	7	81	29	33	123	98
CPCT02330073T	528	1362	41	0	59	143	34	70	89	69
CPCT02010700T	143	175	13	196	21	68	76	34	80	60
CPCT02030435T	325	590	44	77	596	133	146	82	245	357
CPCT02340045T	358	0	0	645	430	167	285	68	595	156
DRUP01340001T	714	1307	43	207	191	119	60	487	0	113
DRUP01090008T	307	994	65	26	241	152	36	50	0	105
CPCT02070262T	283	1195	38	120	31	153	701	45	0	382
CPCT02180048T	454	86	27	233	16	50	40	61	398	56
CPCT02140056T	511	1116	15	0	35	97	77	34	149	91
CPCT02050296T	94	350	16	113	122	74	8	12	105	70
CPCT02040205T	336	283	0	437	96	147	22	59	304	87
DRUP01050017T	52790	7507	6695	1643	91	1117	0	442	0	0
CPCT02080174T	6	1351	0	119	48	68	405	11	0	53
CPCT02040204T	303	313	17	258	119	232	129	63	338	193
CPCT02120091T	174	787	13	350	306	177	95	183	0	141
CPCT02100130T	138	0	11	23	11	20	55	91	73	118
CPCT02380023T	246	612	6	254	51	192	81	306	0	1600
WIDE01010596T	0	948	8	257	31	69	20	63	49	40
WIDE01010479T	299	877	22	128	28	34	37	30	0	39
WIDE01010436T	173	1084	13	0	68	117	275	5	174	208
WIDE01010443T	316	2595	0	974	148	91	0	6	0	0
WIDE01010506T	176	831	54	0	58	42	22	40	0	31
WIDE01010471T	176	563	27	48	83	41	80	78	0	58
WIDE01010488T	340	2638	9	437	351	96	0	10	0	83
WIDE01010384T	192	747	0	0	270	60	94	39	27	35
WIDE01010454T	275	958	40	23	166	89	163	120	11	92
WIDE01010494T	147	0	0	143	44	31	101	23	162	54
WIDE01010470T	10004	0	683	13959	942	1184	2103	180	0	0
WIDE01010455T	909	1722	127	0	24	91	35	78	259	51
CPCT02080048T	14088	6551	3424	2616	130	1409	460	763	0	0
WIDE01010482T	172	1035	62	112	177	74	12	119	0	43
WIDE01010499T	132	1876	0	0	47	57	116	47	0	71
WIDE01010496T	498	1297	104	298	393	120	161	21	352	97
WIDE01010508T	855	1297	95	0	249	131	133	125	149	136
WIDE01010535T	163	678	31	0	76	41	79	48	75	39
WIDE01010544T	229	394	43	223	134	70	28	32	180	10
WIDE01010541T	42	532	38	0	126	58	41	32	101	40
WIDE01010524T	65	1130	36	0	11	54	346	67	0	150
WIDE01010562T	623	658	70	480	917	74	36	193	106	54
WIDE01010543T	342	655	22	0	78	60	21	56	267	1
WIDE01010569T	29	0	13	0	4	32	35	62	44	25
WIDE01010500T	43	1109	38	230	29	61	140	75	0	53
WIDE01010575T	0	452	0	136	165	34	70	108	217	107
WIDE01010597T	376	586	38	0	148	98	129	21	187	64
WIDE01010678T	115	539	10	75	36	16	0	32	38	4
WIDE01010683T	93	438	30	79	16	34	34	22	60	23
WIDE01010402TII	80	1465	31	31	181	76	37	126	0	86
WIDE01010697T	103	99	0	60	18	16	13	20	132	13
WIDE01010669T	438	1483	17	393	42	58	105	61	0	185
WIDE01010714T	215	1452	40	503	530	84	5	91	0	102
WIDE01010709T	218	1088	43	122	650	70	107	159	0	34
WIDE01010715T	245	1208	26	179	237	84	45	32	132	64
WIDE01010718T	100	500	0	169	52	51	81	30	0	29
