NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	265.555	30.081	61.977	21.937	1.167	0.965	1000000.0
2	266.227	30.038	62.35	21.954	0.117	0.965	1000000.0
3	265.643	30.021	61.597	21.866	0.117	0.965	1000000.0
4	264.482	30.002	62.074	21.777	1.166	0.965	1000000.0
5	265.141	30.014	61.537	21.92	1.166	0.965	1000000.0
6	265.029	29.987	61.454	21.847	1.166	0.965	1000000.0
7	263.734	29.996	61.528	21.862	1.166	0.965	1000000.0
8	265.512	30.08	62.089	21.97	0.117	0.965	1000000.0
9	264.993	30.031	62.039	21.895	0.117	0.965	1000000.0
10	264.861	30.078	62.21	21.939	1.166	0.965	1000000.0
11	265.905	30.151	62.089	22.086	1.167	0.965	1000000.0
12	265.17	30.04	61.876	21.824	0.117	0.965	1000000.0
13	265.624	29.931	61.843	21.734	0.117	0.966	1000000.0
14	266.607	30.103	62.492	21.967	1.166	0.965	1000000.0
15	265.647	30.077	62.326	21.976	0.117	0.965	1000000.0
16	264.551	29.977	61.812	21.772	0.117	0.966	1000000.0
17	265.86	29.943	61.697	21.842	0.117	0.966	1000000.0
18	264.748	29.901	61.716	21.765	0.117	0.965	1000000.0
19	264.096	29.958	61.817	21.824	0.117	0.965	1000000.0
20	266.31	29.987	61.958	21.926	0.117	0.965	1000000.0
21	265.067	29.998	61.908	21.873	0.117	0.965	1000000.0
22	264.433	29.996	61.805	21.848	2.215	0.965	1000000.0
23	266.492	30.121	62.637	21.995	0.118	0.965	1000000.0
24	264.961	30.155	62.036	22.038	2.216	0.965	1000000.0
25	264.721	30.007	61.486	21.744	0.117	0.965	1000000.0
26	265.417	30.016	62.382	21.898	0.117	0.965	1000000.0
27	266.686	30.05	62.191	21.886	1.166	0.965	1000000.0
28	264.885	29.968	61.883	21.782	0.117	0.966	1000000.0
29	265.026	29.989	61.989	21.888	0.117	0.965	1000000.0
30	265.302	30.059	61.991	21.887	2.215	0.965	1000000.0
31	266.873	30.048	61.991	21.912	0.117	0.965	1000000.0
32	265.085	30.017	62.016	21.921	0.117	0.965	1000000.0
33	265.624	30.101	62.363	21.943	0.117	0.965	1000000.0
34	266.531	30.012	61.992	21.908	1.166	0.965	1000000.0
35	265.794	30.042	62.102	21.907	0.117	0.965	1000000.0
36	265.355	30.018	62.033	21.877	0.117	0.965	1000000.0
37	264.711	30.029	61.603	21.821	1.166	0.965	1000000.0
38	266.994	30.02	62.009	21.879	1.166	0.965	1000000.0
39	265.148	30.02	61.667	21.848	2.216	0.965	1000000.0
40	265.516	30.044	62.124	21.933	0.117	0.966	1000000.0
41	264.994	29.911	61.614	21.788	0.117	0.966	1000000.0
42	266.614	30.039	62.231	21.869	0.117	0.966	1000000.0
43	265.795	30.111	62.079	21.995	0.117	0.965	1000000.0
44	266.257	30.052	62.283	21.863	0.117	0.965	1000000.0
45	265.394	30.041	61.878	21.929	1.166	0.965	1000000.0
46	264.365	30.022	61.541	21.922	0.117	0.965	1000000.0
47	265.288	29.993	62.055	21.878	1.166	0.965	1000000.0
48	266.867	29.976	61.732	21.758	0.117	0.965	1000000.0
49	263.799	30.009	61.6	21.895	0.117	0.965	1000000.0
50	264.913	30.047	61.779	21.943	1.166	0.965	1000000.0
51	265.399	30.111	61.657	22.028	0.118	0.965	1000000.0
52	266.822	30.045	61.97	21.93	0.117	0.965	1000000.0
53	264.267	29.93	61.896	21.815	0.117	0.965	1000000.0
54	264.284	30.097	61.894	22.073	0.117	0.965	1000000.0
55	266.369	29.968	61.931	21.878	0.117	0.965	1000000.0
56	265.005	30.072	62.037	21.961	0.118	0.965	1000000.0
57	265.369	30.02	62.259	21.947	0.117	0.965	1000000.0
58	266.153	30.068	61.843	21.941	1.166	0.965	1000000.0
59	265.694	30.008	61.849	21.843	0.117	0.965	1000000.0
60	264.254	30.008	61.498	21.849	0.117	0.965	1000000.0
61	265.692	29.995	61.831	21.825	1.166	0.966	1000000.0
62	265.945	29.902	61.912	21.764	0.117	0.966	1000000.0
63	265.408	30.104	62.104	22.0	1.166	0.965	1000000.0
64	266.907	30.073	62.207	22.003	0.117	0.965	1000000.0
65	265.136	29.895	62.004	21.789	0.117	0.965	1000000.0
66	265.837	30.071	61.933	21.972	0.117	0.965	1000000.0
67	264.896	29.984	62.078	21.814	1.166	0.965	1000000.0
68	265.294	30.014	62.01	21.845	0.117	0.965	1000000.0
69	265.468	30.002	62.172	21.847	1.166	0.965	1000000.0
70	263.854	29.928	61.494	21.74	0.117	0.965	1000000.0
71	264.78	30.04	61.502	21.935	0.117	0.965	1000000.0
72	265.477	30.045	62.08	21.956	0.117	0.965	1000000.0
73	265.208	30.049	61.942	21.994	1.166	0.965	1000000.0
74	265.15	30.129	61.954	22.032	0.117	0.965	1000000.0
75	266.073	30.005	62.2	21.923	0.117	0.965	1000000.0
76	266.243	30.058	61.815	21.89	0.118	0.966	1000000.0
77	265.245	30.038	61.551	21.938	1.167	0.965	1000000.0
78	264.908	29.983	61.899	21.85	2.215	0.965	1000000.0
79	265.636	30.041	62.056	21.974	2.215	0.965	1000000.0
80	265.479	30.109	61.971	21.977	2.215	0.965	1000000.0
81	265.865	30.003	62.06	21.879	0.117	0.965	1000000.0
82	266.527	30.059	62.388	21.92	0.117	0.965	1000000.0
83	264.774	30.095	61.901	21.986	1.166	0.965	1000000.0
84	266.263	30.049	62.333	21.936	1.166	0.965	1000000.0
85	264.838	29.997	61.86	21.824	0.117	0.966	1000000.0
86	266.579	30.108	62.225	21.988	0.118	0.965	1000000.0
87	265.147	29.932	61.722	21.819	0.117	0.965	1000000.0
88	264.519	30.003	61.921	21.87	0.117	0.965	1000000.0
89	265.501	30.034	62.077	21.959	0.117	0.965	1000000.0
90	264.056	30.036	61.768	21.989	0.117	0.965	1000000.0
91	266.256	29.938	61.999	21.764	0.117	0.966	1000000.0
92	266.361	30.213	62.397	22.094	0.118	0.965	1000000.0
93	265.361	30.008	61.989	21.861	0.117	0.965	1000000.0
94	265.967	30.096	61.92	21.941	3.264	0.965	1000000.0
95	265.738	30.074	62.158	21.936	0.117	0.965	1000000.0
96	265.545	30.0	61.889	21.861	0.117	0.965	1000000.0
97	265.619	29.973	61.924	21.858	0.117	0.965	1000000.0
98	265.631	30.07	61.973	21.924	1.166	0.965	1000000.0
99	265.941	30.0	62.13	21.878	0.117	0.965	1000000.0
100	265.304	29.973	61.978	21.826	0.118	0.966	1000000.0
