MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
1:Del:C:0	0.0025159246841212736	0.005092034512927057	0.10678502306342125	0.0074648526767850856	0.027570945799021293	0.0009011973583255894	0.3913332974910736	0.005638235161313787	0.003978639129782096	0.01901539769925876	0.03801971015636809	0.007304677436477505	0.007213317146524787
1:Del:C:1	6.664254251518287e-06	0.00021576146753488957	0.19051454812288285	0.005274186145325075	0.03449591249227524	0.00814506078226259	0.10341619614511728	0.01637384169502184	0.002533472695358796	0.010339071090565994	0.002104227354284376	0.002741822130192304	0.005726701859239256
1:Del:C:2	0.0008552558312112524	0.00039469386741984634	0.17396616578102111	0.00100091644882923	0.01175232490466442	0.005016180547099794	0.008550779979268555	0.0017780002430663445	0.0006409817530493455	0.011107311022933573	0.01050188995199278	0.0029686639158171602	0.002814503278605116
1:Del:C:3	0.0022129586850496707	0.0005020421048811841	0.05924648061394691	0.014513466804201016	0.010872446070425212	0.0012659685603284743	0.006478718183861929	0.010340929321246221	0.00033607265342652684	0.0011808521364400804	0.006038429363710638	0.00045993538908078335	0.0011010485967017302
1:Del:C:4	0.004794230791158043	0.000210302503874118	0.04334285687655211	0.041122881360934116	0.0003366776875554933	8.168486569047673e-05	6.028131872881204e-05	0.0008226294394353317	3.5682774032466114e-05	0.005443351982394234	0.0012415021239576163	0.00011010764118509542	0.00047964522327674785
1:Del:C:5	0.022355498149991035	3.892186512530316e-05	0.019138295399025083	0.10805702283396386	8.373916352866218e-06	0.00014347902497092947	0.0	0.002510473683942109	0.000565485580573295	0.00022587372802917115	0.004862198532634352	0.003104178463390781	0.0
1:Del:T:0	0.0005670331035071285	0.007120010634534993	0.0412429453805089	0.028120763293700293	0.08596378825604915	0.009658168850583024	0.028617753388825804	0.07940711085684597	0.0005356837773433654	0.011464196647284552	0.006327652834443143	0.018777537193673196	0.01888233038596809
1:Del:T:1	0.0007890449102660568	0.0038181849715329006	0.038409594781696796	0.019445268283598126	0.07867941830307246	0.003942407575377729	0.017859406743082226	0.031718394270865244	0.0017890223098947899	0.0005921402794774621	0.011716803510062164	0.022152848867699505	0.007725264009786769
1:Del:T:2	0.001875471132225357	0.003204653937573312	0.025872218124568462	0.01674505730828969	0.06458633124828339	0.0007078062694199617	0.012578317921725101	0.04527204933576286	0.0004573104370501824	0.007135689229471609	0.010185816214652732	0.0184893638943322	0.0024856867814378346
1:Del:T:3	0.012179533364251255	0.002138964853111247	0.029355984125286342	0.02259357108385302	0.0363514546956867	0.002974673355474806	0.02333763642178383	0.05117407252866542	0.0028819294947606978	0.013843454898451455	0.007653608852851903	0.03335114828310907	0.0
