MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
1:Del:C:0	0.010525729664223035	0.024984362758693805	0.1904873713850975	0.09065511703491211	0.04651503724838221	0.10931859832257032	0.06531579789661009	0.06853030568940084	0.06436901064196718
1:Del:C:1	0.005755794431024697	0.025935101478280556	0.09608717183116823	0.07002499778684523	0.018174743020654204	0.04827238577505341	0.04763114998951096	0.053049261693922746	0.04500555678667297
1:Del:C:2	0.010171789286919192	0.0025847459911193483	0.04929955233726588	0.04535795664389752	0.01970011858560497	0.03387326472280563	0.011413540221636537	0.07454555367751027	0.03176719402598451
1:Del:C:3	0.0037877467021183975	0.0031888942689006685	0.010502624283848289	0.03642942968437694	0.008906654508736267	0.005739271885083781	0.013345418269777838	0.005145717160447987	0.011073866863646024
1:Del:C:4	0.001350437654402299	0.005402891451553842	0.006514858500292178	0.008055722284181286	0.0053173244697975975	0.005209160675035918	0.004900660442520319	0.0039444474909858225	0.009102521669851172
1:Del:C:5	0.004985948148041644	0.010004827020023015	0.0031516732351852283	0.0013555161999678233	0.011563581642248764	0.0018865329108607653	0.008461353137247727	0.010072469184422915	0.006476633206938302
1:Del:T:0	0.003010794786578117	0.012942090330179781	0.09187715811191083	0.06313173474352879	0.049018928056989354	0.08055765025979782	0.03776209600229095	0.027935321952720072	0.13244688751176
1:Del:T:1	0.008283092989677244	0.009604366373395137	0.055764527342789735	0.08760883714070473	0.0061410578791281974	0.03443100287537334	0.024193172755627757	0.023480077217072903	0.02924295353694106
1:Del:T:2	0.009954291991602986	0.012625616794966845	0.037995196897504684	0.0390608944208725	0.02900418833990216	0.038040109641201525	0.02264721800698567	0.037007614844726505	0.04592478149258113
1:Del:T:3	0.0117391268301526	0.019355073758351864	0.03360932350174608	0.055477324727567064	0.011745435056667475	0.013190018618132626	0.037604980522591515	0.09479417705245397	0.03215400413712359
1:Del:T:4	0.006776298381425932	0.025197798269110193	0.007036797216134118	0.014000250176543431	0.07215437550114075	0.029895252808939857	0.0455492487007632	0.02303900343814064	0.04951905073334956
1:Del:T:5	0.20885134175419806	0.08719868528637222	0.015039891422056827	0.018915794773492964	0.19192169524729252	0.04197091151132099	0.0967302504816962	0.02525244622566561	0.04075561622675195
1:Ins:C:0	0.002420036622178259	0.00997905981270776	0.0012800049202739672	0.0005732182305465017	0.008653551039439478	0.003291205926316039	0.008705915261645032	0.004978586070888298	0.005612550421236335
1:Ins:C:1	0.0011618346393805724	0.003942303874713247	0.002872195762889547	0.004348140332103015	0.016388250841214643	0.005041258367146995	0.008360146165309175	0.010336530759196024	0.009235792304520771
1:Ins:C:2	0.001405747740822818	0.0010563326060192323	0.0015531803434777204	0.0007738763257693648	0.01455152606253364	0.0060350621071864905	0.0025448617261336183	0.0069649284400028575	0.013370286967558797
1:Ins:C:3	0.00039390546254676196	0.0011593803327384932	0.0006936068241897431	0.0009743484248119926	0.0029883802723850296	0.002129410301032628	0.0021161869349276686	0.00285613769948327	0.004900188814677033
1:Ins:C:4	0.0031507631758336176	0.0038748499005470194	0.0007347601911600065	0.0014141077341385433	0.0022631683160775394	0.001494221782310703	0.0034244117259191855	0.0007038398277874336	0.0007851961875849867
1:Ins:C:5	0.024449327581107808	0.014366271614841252	0.005010415659186016	0.0035574839515777512	0.05272095451815176	0.00952093634049561	0.015973639182547003	0.018814804212188393	0.00853425704407357
1:Ins:T:0	0.0035922726843688225	0.0115428752220663	0.005047090614859826	0.004696348124167855	0.021467340199949378	0.012161117674515366	0.011103855649071192	0.006932110941598353	0.010921849068412896
1:Ins:T:1	0.0039959012541021365	0.005983306077802127	0.04210133405515535	0.11288182498887181	0.019489887285505176	0.04008410395198553	0.026001641548327827	0.018926577505169462	0.031203717638072705
1:Ins:T:2	0.0037437546502047782	0.007428912858986223	0.005554368646431271	0.014933138325202079	0.004118728400567164	0.01269023875912751	0.014767200312900073	0.010933019979770791	0.01083601424332528
1:Ins:T:3	0.0041746134847039686	0.00375537555559589	0.004774482818295951	0.006290196321300243	0.0188349887758433	0.0032544361175862947	0.009676377943139301	0.031781516320920675	0.011449186988118072
1:Ins:T:4	0.008588447063822287	0.007532055569596991	0.0038732828404789287	0.00850342080273549	0.0036585748959521423	0.0015363171805357822	0.0048889512170499924	0.0015535772843395534	0.002874076330097353
1:Ins:T:5	0.46801862806081773	0.2935657761991024	0.035077425293129634	0.0658356920340907	0.08433322659670921	0.22156207244843246	0.029203988815088452	0.014259305194136686	0.025241791177440975
2:Del:R:0	0.006693853696925771	0.011938063148627408	0.009026170254344379	0.00917760927163954	0.011633105141088151	0.011351361987004226	0.010497289723772382	0.014750705479111162	0.009654794108995475
