Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP127630	1208	0.999	129.466	10.717%	21.777	3.667%	0.04022	0.999
SP127634	1449	0.996	194.987	13.457%	33.878	8.473%	0.03375	0.996
SP127636	1238	0.999	131.9	10.654%	21.189	3.807%	0.03291	0.999
SP127628	630	0.999	86.624	13.75%	15.239	5.049%	0.06301	0.999
SP127640	1164	0.999	144.033	12.374%	25.504	4.618%	0.03806	0.999
SP127638	1656	1.0	196.705	11.878%	32.939	3.853%	0.03512	1.0
SP127632	2106	1.0	201.381	9.562%	31.99	3.301%	0.02384	1.0
SP59388	369	0.998	70.218	19.029%	10.859	6.252%	0.08326	0.998
SP116649	1020	0.999	144.999	14.216%	27.445	5.91%	0.04662	0.999
SP59416	490	0.998	105.048	21.438%	17.146	7.803%	0.09744	0.998
SP124977	802	0.999	112.256	13.997%	17.584	4.47%	0.05739	0.999
SP59356	405	0.998	63.457	15.668%	9.812	6.193%	0.07708	0.998
SP116612	868	0.999	108.533	12.504%	18.849	5.039%	0.03389	0.999
SP116659	869	0.999	137.142	15.782%	21.134	5.915%	0.05305	0.999
SP116668	1773	0.998	322.24	18.175%	63.803	8.966%	0.05175	0.998
SP116630	1516	1.0	167.208	11.03%	40.036	4.769%	0.03523	1.0
SP59412	1068	0.999	113.388	10.617%	18.679	3.92%	0.03218	0.999
SP116686	370	0.994	89.018	24.059%	15.899	11.854%	0.10274	0.994
SP116694	935	0.999	149.902	16.032%	29.108	7.166%	0.04014	0.999
SP116712	117	0.99	43.761	37.403%	6.802	14.125%	0.28131	0.989
SP116726	1059	0.999	111.593	10.538%	16.115	3.492%	0.03517	0.999
SP116723	249	0.993	63.697	25.581%	10.34	12.001%	0.12484	0.993
SP59276	178	0.995	57.998	32.583%	9.848	12.274%	0.1793	0.995
SP116703	226	0.995	62.225	27.533%	9.884	12.034%	0.15021	0.995
SP59312	1283	1.0	144.838	11.289%	24.881	4.009%	0.03146	1.0
SP116701	827	0.999	128.022	15.48%	19.833	5.962%	0.05047	0.999
SP59296	261	0.998	62.239	23.846%	10.557	8.197%	0.13866	0.997
SP59280	482	0.999	84.48	17.527%	13.114	5.673%	0.08954	0.999
SP59344	215	0.998	45.042	20.95%	6.68	7.168%	0.11468	0.998
SP59460	820	0.999	120.707	14.72%	20.284	5.462%	0.04228	0.999
SP59404	275	0.998	67.288	24.468%	10.54	7.49%	0.16383	0.998
SP116709	439	0.997	78.084	17.787%	12.721	7.47%	0.07376	0.997
SP59448	3358	1.0	238.165	7.092%	41.853	2.432%	0.01856	1.0
SP116614	1285	0.999	160.387	12.481%	28.68	4.713%	0.036	0.999
SP59464	286	0.996	60.72	21.231%	9.304	8.444%	0.10861	0.996
SP59364	597	0.996	118.238	19.805%	21.117	10.261%	0.06654	0.996
SP116663	1900	1.0	128.904	6.784%	22.965	2.424%	0.01687	1.0
SP59444	277	0.991	76.593	27.651%	11.941	13.707%	0.13308	0.99
SP116690	1823	0.999	168.349	9.235%	29.176	3.611%	0.02274	0.999
SP59270	165	0.996	43.895	26.603%	6.661	9.404%	0.1626	0.996
SP59352	644	0.998	90.588	14.066%	13.801	5.637%	0.07032	0.998
SP116652	185	0.994	50.595	27.349%	9.699	11.113%	0.15511	0.994
SP116715	3442	1.0	267.218	7.763%	45.29	2.618%	0.01826	1.0
SP116718	584	0.998	93.891	16.077%	15.539	6.764%	0.05863	0.998
SP116720	250	0.997	48.842	19.537%	8.142	9.022%	0.07899	0.997
SP59284	460	0.999	74.094	16.107%	12.979	5.229%	0.08406	0.999
SP116618	381	0.996	74.569	19.572%	11.776	8.706%	0.08611	0.996
SP59436	61	0.961	29.106	47.715%	4.722	27.873%	0.39699	0.953
SP116645	1314	0.999	171.644	13.063%	32.806	5.252%	0.0408	0.999
SP59320	328	0.991	105.209	32.076%	18.911	15.375%	0.14509	0.99
SP116672	123	0.986	45.296	36.826%	7.18	17.004%	0.23567	0.985
SP116635	402	0.998	75.131	18.689%	12.653	8.027%	0.06396	0.998
SP59328	274	0.999	38.555	14.071%	6.257	5.099%	0.08068	0.999
SP116627	267	0.996	55.854	20.919%	8.848	8.564%	0.12308	0.996
SP116725	156	0.996	42.864	27.477%	7.046	9.617%	0.17484	0.996
SP59292	280	0.996	66.52	23.757%	10.198	9.862%	0.12111	0.995
SP116683	667	0.998	85.856	12.872%	14.245	5.626%	0.04463	0.998
SP59372	144	0.978	48.391	33.605%	7.753	21.687%	0.17933	0.973
SP116610	1118	0.998	154.563	13.825%	26.046	6.437%	0.03584	0.998
SP116638	325	0.997	74.845	23.029%	13.201	9.941%	0.11159	0.996
SP59336	199	0.996	53.18	26.724%	8.378	8.955%	0.18603	0.996
SP124971	1532	0.999	161.911	10.569%	28.558	3.929%	0.0287	0.999
SP116665	143	0.992	37.432	26.176%	7.051	12.841%	0.18109	0.991
SP116674	667	0.999	95.671	14.343%	14.913	5.296%	0.06524	0.999
SP116657	1981	0.999	219.684	11.09%	39.46	4.464%	0.02989	0.999
SP116670	1204	0.999	124.34	10.327%	19.49	3.295%	0.03311	0.999
SP116642	1219	0.999	157.373	12.91%	26.202	5.235%	0.04376	0.999
SP116606	430	0.994	84.582	19.67%	13.295	11.275%	0.09061	0.993
SP116604	366	0.995	73.773	20.157%	12.516	10.103%	0.13393	0.995
SP59376	145	0.99	51.233	35.333%	7.994	13.897%	0.25698	0.989
SP59272	279	0.998	60.635	21.733%	10.076	7.355%	0.12547	0.998
SP124969	1745	0.999	182.655	10.467%	33.422	4.365%	0.02225	0.999
SP116608	131	0.985	44.86	34.244%	7.881	17.479%	0.2033	0.983
SP59396	246	0.998	52.305	21.262%	8.801	7.098%	0.13527	0.998
SP116688	312	0.998	62.637	20.076%	9.744	6.965%	0.09214	0.998
SP59392	213	0.997	57.1	26.808%	10.393	9.076%	0.15889	0.997
SP59456	644	0.998	119.104	18.494%	20.912	7.8%	0.06999	0.998
SP59348	389	0.996	79.798	20.514%	12.963	8.929%	0.09469	0.996
SP59300	779	0.999	108.731	13.958%	17.404	6.714%	0.04448	0.998
SP59340	365	0.994	99.579	27.282%	16.891	11.581%	0.13676	0.994
SP59380	130	0.98	49.534	38.103%	8.315	20.608%	0.23486	0.978
SP59440	758	0.999	103.501	13.654%	17.062	4.837%	0.05215	0.999
SP59428	175	0.983	60.419	34.525%	10.794	19.211%	0.19927	0.981
SP59400	1421	0.999	172.464	12.137%	28.82	4.835%	0.02972	0.999
SP116624	569	0.999	80.448	14.138%	13.127	5.291%	0.05473	0.999
SP59432	282	0.994	70.889	25.138%	11.13	12.397%	0.12389	0.993
SP59452	1386	0.999	136.989	9.884%	23.719	3.923%	0.02793	0.999
SP116679	103	0.977	43.277	42.017%	6.637	21.321%	0.29269	0.974
SP116676	1872	0.999	190.166	10.158%	32.15	3.636%	0.0252	0.999
SP59360	836	0.999	120.441	14.407%	25.222	5.377%	0.05976	0.999
SP59384	503	0.999	82.413	16.384%	16.742	6.346%	0.07663	0.999
SP59332	218	0.993	65.541	30.065%	10.935	12.007%	0.18935	0.992
SP116616	755	0.999	121.75	16.126%	21.722	6.492%	0.05817	0.999
SP124981	475	0.998	93.388	19.661%	16.525	7.593%	0.08158	0.998
SP59368	1433	0.999	160.138	11.175%	26.93	4.333%	0.02758	0.999
SP116648	2248	0.999	219.135	9.748%	39.493	3.698%	0.03196	0.999
SP59420	234	0.992	58.54	25.017%	9.481	12.928%	0.13122	0.991
SP116706	699	0.998	116.111	16.611%	19.124	7.371%	0.08375	0.997
SP116654	451	0.997	97.624	21.646%	18.095	9.83%	0.08651	0.997
SP59308	355	0.999	55.04	15.504%	8.074	5.39%	0.09135	0.998
