NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	145.697	24.403	28.548	17.074	3.878	0.98	1000000.0
2	144.946	24.302	28.288	17.108	0.09	0.98	1000000.0
3	144.475	24.336	28.082	17.024	0.092	0.981	1000000.0
4	145.477	24.445	28.308	16.916	0.091	0.981	1000000.0
5	144.201	24.307	28.128	16.99	3.879	0.98	1000000.0
6	144.533	24.561	27.934	17.332	0.091	0.979	1000000.0
7	145.152	24.365	28.462	17.016	7.667	0.98	1000000.0
8	147.333	24.77	28.808	17.505	3.88	0.979	1000000.0
9	144.846	24.205	28.234	16.909	0.09	0.98	1000000.0
10	145.625	24.39	28.505	17.031	0.09	0.98	1000000.0
11	144.672	24.419	28.05	17.118	0.091	0.98	1000000.0
12	145.579	24.527	28.364	17.185	0.091	0.98	1000000.0
13	145.277	24.386	28.576	17.256	0.091	0.98	1000000.0
14	145.308	24.432	28.217	17.176	0.09	0.98	1000000.0
15	144.661	24.291	28.146	16.975	0.091	0.98	1000000.0
16	145.439	24.446	28.539	17.248	0.091	0.98	1000000.0
17	146.699	24.49	29.125	17.146	0.094	0.98	1000000.0
18	144.436	24.206	28.415	17.007	0.09	0.98	1000000.0
19	144.934	24.513	28.369	17.27	0.09	0.98	1000000.0
20	143.966	24.245	27.993	17.067	0.091	0.98	1000000.0
21	145.863	24.465	28.515	17.146	0.092	0.98	1000000.0
22	144.13	24.399	27.836	17.156	3.878	0.98	1000000.0
23	145.133	24.681	28.155	17.459	0.092	0.979	1000000.0
24	145.155	24.389	28.173	16.931	7.666	0.98	1000000.0
25	144.683	24.626	27.726	17.279	3.879	0.98	1000000.0
26	146.589	24.704	28.601	17.455	0.092	0.98	1000000.0
27	144.203	24.172	28.15	16.915	0.09	0.981	1000000.0
28	143.842	24.419	27.61	17.099	0.091	0.98	1000000.0
29	145.267	24.336	28.526	17.112	0.091	0.979	1000000.0
30	144.191	24.153	28.145	16.727	0.09	0.981	1000000.0
31	145.462	24.327	28.116	17.058	0.09	0.98	1000000.0
32	144.828	24.354	28.111	17.04	0.091	0.981	1000000.0
33	145.829	24.534	28.714	17.401	0.091	0.98	1000000.0
34	145.527	24.508	28.305	17.211	3.878	0.98	1000000.0
35	146.296	24.556	28.392	17.244	0.091	0.98	1000000.0
36	144.976	24.503	27.913	17.167	7.667	0.98	1000000.0
37	144.601	24.359	28.181	17.057	0.091	0.98	1000000.0
38	145.188	24.391	28.263	17.133	0.09	0.98	1000000.0
39	145.22	24.434	28.321	17.212	0.091	0.98	1000000.0
40	145.073	24.416	28.052	17.009	0.09	0.98	1000000.0
41	146.293	24.339	28.765	17.021	0.091	0.98	1000000.0
42	143.889	24.213	27.275	16.81	0.09	0.98	1000000.0
43	144.835	24.376	28.173	17.125	0.091	0.98	1000000.0
44	144.281	24.405	28.027	17.178	0.092	0.98	1000000.0
45	144.03	24.258	27.897	16.968	0.09	0.981	1000000.0
46	145.989	24.526	28.564	17.13	7.666	0.98	1000000.0
