NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	154.426	25.168	30.404	16.113	16.496	0.978	1000000.0
2	147.062	25.538	27.085	16.266	24.874	0.974	1000000.0
3	155.804	25.343	31.54	16.297	24.685	0.975	1000000.0
4	154.3	25.385	30.15	15.908	8.314	0.978	1000000.0
5	150.991	25.228	29.471	16.107	32.874	0.975	1000000.0
6	153.668	25.488	29.656	16.125	16.49	0.975	1000000.0
7	153.608	25.2	28.991	16.054	8.314	0.975	1000000.0
8	148.956	24.64	28.938	15.672	8.309	0.978	1000000.0
9	149.977	25.15	28.326	15.96	8.31	0.977	1000000.0
10	151.014	25.163	28.837	15.858	8.299	0.976	1000000.0
11	146.507	24.945	26.899	15.542	24.698	0.977	1000000.0
12	149.998	25.512	28.161	16.098	24.708	0.975	1000000.0
13	148.199	24.804	28.518	15.544	24.695	0.978	1000000.0
14	152.025	25.274	28.877	16.063	16.505	0.977	1000000.0
15	153.602	25.152	31.336	16.068	8.319	0.977	1000000.0
16	153.693	25.139	31.836	16.237	8.317	0.976	1000000.0
17	149.001	25.078	27.672	15.858	24.705	0.977	1000000.0
18	155.929	25.6	32.461	16.911	8.318	0.975	1000000.0
19	152.138	25.396	29.266	16.127	0.115	0.977	1000000.0
20	155.262	25.321	31.669	16.409	0.285	0.976	1000000.0
21	151.19	24.92	28.861	15.853	16.505	0.977	1000000.0
22	154.21	25.508	30.321	16.585	8.297	0.974	1000000.0
23	154.932	25.187	30.616	16.024	8.316	0.975	1000000.0
24	153.016	25.329	30.562	16.156	8.313	0.976	1000000.0
25	152.174	25.195	29.329	15.926	8.315	0.976	1000000.0
26	146.72	25.45	27.356	16.453	16.51	0.975	1000000.0
27	148.279	24.99	27.817	15.632	8.292	0.976	1000000.0
28	151.339	24.87	30.251	15.795	0.116	0.976	1000000.0
29	151.286	25.114	29.592	15.981	16.5	0.976	1000000.0
30	150.262	25.182	27.691	15.782	16.501	0.98	1000000.0
31	149.791	25.504	28.046	16.33	8.297	0.977	1000000.0
32	153.011	25.354	29.879	16.012	8.316	0.977	1000000.0
33	153.962	25.253	30.446	16.109	0.127	0.976	1000000.0
34	146.863	24.969	27.469	15.892	8.311	0.979	1000000.0
35	154.5	25.515	30.178	16.518	8.315	0.976	1000000.0
36	151.804	25.149	30.627	16.061	8.296	0.975	1000000.0
37	148.542	24.765	28.267	15.427	0.113	0.978	1000000.0
38	153.533	25.423	31.094	16.416	16.51	0.975	1000000.0
39	153.259	25.043	30.693	15.755	8.313	0.978	1000000.0
40	155.45	25.045	31.362	16.379	8.319	0.975	1000000.0
41	156.17	25.17	31.315	16.079	16.504	0.977	1000000.0
42	154.998	25.064	29.707	15.751	32.884	0.977	1000000.0
43	152.331	25.456	28.698	16.084	8.316	0.976	1000000.0
44	151.795	25.214	29.967	16.167	0.115	0.976	1000000.0
45	154.821	25.44	30.951	16.11	0.133	0.975	1000000.0
46	154.623	25.489	30.263	16.504	24.689	0.978	1000000.0
47	152.521	25.641	29.269	16.523	24.707	0.976	1000000.0
48	153.52	25.06	30.191	15.905	8.313	0.977	1000000.0
49	156.338	24.987	32.872	15.76	8.314	0.976	1000000.0
50	151.076	25.832	28.454	16.731	24.703	0.974	1000000.0
51	154.288	25.486	29.368	16.418	16.514	0.975	1000000.0
52	153.256	24.973	30.181	15.588	8.318	0.976	1000000.0
53	156.655	25.986	31.31	16.799	16.491	0.973	1000000.0
54	157.34	25.37	30.931	15.912	16.513	0.976	1000000.0
55	147.82	25.074	27.89	15.995	8.308	0.977	1000000.0
56	154.59	25.199	30.159	15.814	0.113	0.977	1000000.0
57	151.224	25.223	29.022	16.408	8.292	0.975	1000000.0
58	152.976	25.179	30.125	16.24	8.32	0.977	1000000.0
59	145.887	24.849	27.03	15.733	16.487	0.977	1000000.0
60	154.465	25.132	31.287	16.179	8.484	0.975	1000000.0
61	153.619	25.038	31.139	16.078	24.689	0.977	1000000.0
62	155.984	25.514	30.376	16.24	32.898	0.975	1000000.0
63	155.357	25.171	31.374	16.034	0.126	0.975	1000000.0
64	157.884	25.451	32.786	16.375	0.131	0.975	1000000.0
65	152.076	25.509	29.247	16.274	0.119	0.975	1000000.0
66	159.078	25.643	32.395	16.364	8.316	0.975	1000000.0
67	153.712	25.566	30.326	16.404	0.124	0.974	1000000.0
68	153.302	25.181	30.133	15.973	24.7	0.977	1000000.0
69	154.308	24.992	30.718	15.84	16.504	0.978	1000000.0
70	154.455	25.335	30.647	16.014	0.115	0.977	1000000.0
71	152.437	25.068	29.924	15.731	0.118	0.976	1000000.0
72	151.882	25.444	28.321	16.083	0.114	0.977	1000000.0
73	150.412	24.76	28.544	15.704	16.496	0.979	1000000.0
74	153.509	25.182	30.783	16.123	0.112	0.977	1000000.0
75	152.635	25.304	30.36	15.891	8.316	0.976	1000000.0
76	154.341	25.468	30.289	16.145	16.49	0.975	1000000.0
77	156.289	25.475	31.26	16.048	8.345	0.976	1000000.0
78	153.845	25.045	30.307	15.887	24.675	0.975	1000000.0
79	155.643	25.504	30.821	16.414	16.518	0.975	1000000.0
80	154.849	25.386	30.639	16.111	8.327	0.976	1000000.0
81	150.492	25.094	29.551	15.886	0.113	0.978	1000000.0
82	153.333	25.425	30.002	16.54	24.686	0.975	1000000.0
83	154.51	25.399	29.923	16.008	16.491	0.975	1000000.0
84	151.605	25.519	29.536	16.336	8.317	0.975	1000000.0
85	154.564	25.225	30.536	16.045	8.312	0.977	1000000.0
86	153.243	25.241	29.085	15.985	8.473	0.976	1000000.0
87	146.038	25.255	27.228	16.337	16.514	0.977	1000000.0
88	155.782	25.486	31.296	16.409	8.318	0.974	1000000.0
89	156.121	25.212	31.919	15.832	16.505	0.977	1000000.0
90	153.569	25.49	29.961	16.423	0.117	0.975	1000000.0
91	156.987	25.619	30.365	16.082	8.293	0.976	1000000.0
92	155.485	25.345	30.275	16.042	8.32	0.975	1000000.0
93	156.321	25.886	31.153	16.663	16.506	0.975	1000000.0
94	152.232	25.533	29.298	16.278	24.687	0.975	1000000.0
95	151.408	25.151	29.824	16.041	0.281	0.976	1000000.0
96	153.906	25.252	29.979	16.052	8.311	0.978	1000000.0
97	154.399	25.828	30.43	16.653	0.119	0.976	1000000.0
98	154.007	24.951	30.873	15.535	16.51	0.976	1000000.0
99	153.003	25.333	29.629	16.012	0.117	0.976	1000000.0
100	157.578	25.673	31.765	16.595	24.701	0.974	1000000.0
