MutationType	SP24708	SP24301	SP27201	SP28791	SP23739	SP24702	SP25332	SP28335	SP26709	SP25350	SP25380	SP24565	SP25833	SP25905	SP26439	SP24236	SP23925	SP24815	SP27957	SP27603	SP27825	SP24135	SP26499	SP25518	SP28659	SP23622	SP27939	SP23754	SP29697	SP27339	SP29559	SP29331	SP26475	SP23775	SP28275	SP28581	SP23639	SP24391	SP28041	SP25494	SP26649	SP78927	SP78913	SP107375	SP107408	SP107439	SP78816	SP78663	SP78709	SP107462	SP78951	SP107435	SP78679	SP107360	SP78819	SP78821	SP107552	SP78865	SP107470	SP78673	SP78824	SP107550	SP78718	SP107451	SP107557	SP107358	SP78731	SP107455	SP107549	SP78814	SP107357	SP78919	SP107453	SP78719	SP78662	SP107457	SP107404	SP78714	SP107454	SP107359	SP78664	SP78931	SP78815	SP107466	SP78901	SP107384	SP107467	SP78680	SP78672	SP107365	SP78660	SP78659	SP107449	SP78813	SP78953	SP78804	SP107460	SP107548	SP78730	SP78727	SP78822	SP78818	SP78923	SP107405	SP107437	SP78675	SP107371	SP107556	SP78807	SP78945	SP107480	SP107448	SP107436	SP79150	SP107546	SP107459	SP78823	SP78666	SP78721	SP78665	SP78935	SP107458	SP79160	SP107479	SP107377	SP78937	SP107444	SP79144	SP107469	SP107373	SP107406	SP107369	SP107403	SP107363	SP78955	SP78711	SP78677	SP78805	SP107461	SP107472	SP107356	SP78825	SP107468	SP78851	SP78726	SP107379	SP107474	SP107438	SP107478	SP78716	SP78676	SP107443	SP107361	SP107464	SP78717	SP78671	SP78817	SP107381	SP107463	SP107477	SP78661	SP78939	SP78674	SP107553	SP107555	SP107446	SP78713	SP78720	SP78947	SP78875	SP107554	SP107407	SP78820	SP78668	SP107547	SP79148	SP107386	SP78921	SP107545	SP107440	SP79066	SP107473	SP107362	SP78722	SP78729	SP107441	SP78873	SP47708	SP47990	SP48414	SP48135	SP47652	SP48888	SP48426	SP48480	SP48263	SP47628	SP47808	SP48850	SP48189	SP48073	SP48008	SP48504	SP48534	SP48010	SP79365	SP79237	SP79462	SP79201	SP79371	SP79439	SP79175	SP79354	SP79184	SP79312	SP79252	SP79294	SP79246	SP79458	SP79222	SP79178	SP79474	SP79387	SP79306	SP79270	SP79210	SP79427	SP79297	SP79368	SP79351	SP79300	SP79435	SP79288	SP79447	SP79403	SP79377	SP79327	SP79324	SP79359	SP79330	SP79391	SP79399	SP79243	SP79192	SP79395	SP79195	SP79318	SP79282	SP79261	SP79228	SP79431	SP79172	SP79234	SP79345	SP79342	SP79415	SP79407	SP79374	SP79291	SP79336	SP79380	SP79455	SP79181	SP79207	SP79190	SP79303	SP79258	SP79249	SP79321	SP79423	SP79219	SP79240	SP79255	SP79466	SP79357	SP79443	SP79285	SP79470	SP79309	SP79383	SP79187	SP79315	SP79264	SP79333	SP79204	SP79419	SP79198	SP79339	SP79411	SP79279	SP79451	SP79231	SP79225	SP79267	CPCT02030434T	CPCT02060161T	CPCT02030441T	CPCT02030426T	CPCT02100147T	CPCT02030445T	CPCT02060147T	CPCT02030453T	CPCT02090038T	CPCT02100151T	CPCT02100159T	CPCT02030465T	CPCT02100166T	CPCT02070311T	CPCT02030467T	CPCT02060225T	CPCT02060224T	CPCT02030466T	CPCT02070341T	CPCT02080225T	CPCT02030476T	CPCT02070351T	CPCT02070353T	CPCT02060247T	CPCT02060257T	CPCT02030506T	CPCT02050390T	CPCT02030483T	CPCT02030487T	CPCT02070373T	CPCT02050396T	CPCT02030510T	CPCT02030516T	CPCT02030537T	CPCT02030529T	CPCT02060246T	CPCT02030532T	DRUP01060020T	CPCT02060264T	CPCT02030399T	CPCT02050254T	CPCT02030392T	CPCT02030397T	CPCT02100121T	CPCT02100116T	CPCT02030385T	CPCT02030387T	CPCT02080162T	CPCT02100122T	CPCT02030386T	CPCT02030400T	CPCT02030396T	CPCT02050176T	CPCT02100081T	CPCT02100084T	DRUP01050008T	CPCT02100085T	CPCT02100092T	CPCT02100090T	CPCT02100094T	CPCT02100089T	CPCT02100101T	CPCT02100095T	CPCT02030368T	CPCT02030369T	CPCT02100108T	CPCT02030375T	CPCT02030377T	CPCT02030374T	DRUP01050003T	CPCT02330058T	CPCT02030417T	CPCT02100129T	CPCT02100134T	CPCT02030410T	CPCT02030421T	CPCT02030430T	CPCT02030416T
A[Del(T):R(1,4)]A	11	13	10	2	5	15	2	5	1	8	11	2	7	3	5	19	10	7	8	11	12	32	5	22	29	6	9	2	6	5	30	9	7	18	4	11	11	12	13	52	6	0	1	4	5	17	0	3	0	3	1	11	4	2	0	5	0	2	0	0	1	1	0	2	2	2	0	1	0	2	4	0	3	0	0	2	2	0	0	8	2	0	0	2	1	22	1	0	0	1	1	2	3	0	0	2	2	1	4	2	4	2	0	3	3	1	7	1	3	1	0	1	0	0	0	0	1	2	0	0	3	4	1	1	0	5	2	6	0	2	14	4	9	4	0	0	2	1	0	2	3	2	1	0	2	9	0	1	3	1	5	0	5	2	0	1	1	3	6	2	5	1	1	1	0	0	1	1	0	0	6	4	1	0	1	1	2	2	0	0	1	1	3	0	1	1	0	8	2	2	6	2	1	1	10	1	2	3	15	3	5	1	2	1	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	4	0	0	0	0	0	0	3	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	14	4	10	14	11	15	28	19	16	11	9	13	27	18	14	28	8	6	17	27	20	5	14	8	12	5	28	15	11	31	40	10	16	15	11	28	243	23	9	8	10	107	7	14	36	29	17	61	6	14	13	10	51	14	16	17	11	13	11	4	8	40	9	16	11	5	11	7	11	155	14	7	6	6	14	18	77	7
A[Del(T):R(1,4)]C	4	2	2	1	1	7	0	5	1	4	7	1	2	3	5	3	7	6	5	4	6	15	3	7	11	4	2	7	1	2	13	6	6	15	4	3	4	2	4	36	3	0	0	1	0	4	0	0	2	0	0	2	1	3	1	1	0	1	1	2	0	0	0	0	1	0	1	0	0	3	1	0	0	0	0	1	1	0	0	2	0	0	1	0	0	6	1	0	0	0	0	1	0	1	0	0	0	0	1	1	1	0	1	0	3	1	5	1	0	0	2	3	1	0	0	0	1	0	0	4	0	0	0	0	2	5	1	0	0	3	15	0	3	2	0	0	0	2	1	0	3	1	1	2	1	3	1	0	0	2	0	0	1	3	1	2	0	3	1	0	0	1	1	0	2	0	1	0	1	0	1	5	0	1	0	1	3	2	0	0	1	0	2	0	0	1	0	3	4	2	4	2	0	2	0	3	2	4	5	3	3	4	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	3	2	2	5	8	15	3	8	3	6	3	12	19	3	12	3	0	20	21	3	1	2	5	5	6	21	3	4	27	13	4	5	8	6	14	132	10	3	6	1	37	3	2	19	15	6	10	4	4	4	5	23	3	5	15	1	4	4	3	1	14	4	1	2	2	6	2	0	77	12	4	3	6	3	5	27	0
A[Del(T):R(1,4)]G	7	8	2	3	4	5	4	0	1	5	5	1	5	3	5	9	5	7	9	8	7	19	5	10	28	9	8	3	2	8	23	5	8	20	3	2	10	5	8	42	3	0	0	1	0	9	0	0	2	0	0	1	0	0	0	2	0	0	0	1	1	0	0	2	1	1	0	0	0	1	3	0	0	0	0	1	0	2	1	1	0	0	0	2	0	13	1	0	0	0	1	0	1	0	0	0	2	0	0	1	2	1	0	1	0	0	4	3	0	0	0	1	0	1	1	0	0	0	0	2	1	2	0	0	2	3	0	3	0	1	18	2	8	2	0	0	1	0	0	0	4	1	0	6	5	2	1	1	0	2	1	0	2	2	0	0	1	1	2	1	1	0	0	0	1	1	3	1	1	0	3	2	0	1	0	3	2	2	2	1	0	0	2	1	1	0	0	0	0	2	4	1	0	0	1	3	0	2	3	3	3	3	3	3	1	0	0	0	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	5	4	6	6	6	15	8	8	1	7	3	15	19	10	16	6	3	9	21	14	2	7	7	10	6	11	6	4	32	20	6	8	13	6	15	69	13	5	7	2	30	3	13	28	27	1	23	6	4	6	9	25	5	11	9	6	6	10	4	3	3	3	9	4	2	2	4	5	41	9	5	2	9	6	4	24	7
C[Del(T):R(1,4)]A	5	6	6	4	3	6	2	5	1	2	5	2	9	4	2	13	5	6	7	5	4	18	4	13	27	2	1	0	5	5	13	8	6	12	1	4	7	2	7	34	8	0	1	3	0	8	2	2	0	0	2	1	4	1	1	5	1	0	0	2	0	0	0	2	0	2	0	1	1	0	2	1	2	0	1	0	1	0	0	1	1	0	0	0	0	15	1	0	1	2	2	1	1	1	1	0	2	2	0	0	4	1	1	3	0	0	4	0	1	0	0	0	1	0	2	1	0	1	0	1	0	1	1	0	1	3	2	2	0	2	9	4	3	1	1	0	0	0	1	0	2	1	1	3	4	2	1	0	2	2	1	1	5	2	1	0	0	1	2	0	1	0	1	0	1	1	1	1	1	0	2	5	2	0	0	1	1	0	1	0	1	0	2	0	1	1	0	1	2	4	3	1	0	0	2	2	0	3	14	1	1	3	1	2	1	0	0	1	0	1	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	3	2	7	9	22	2	3	4	4	7	8	12	2	9	3	2	11	12	7	3	5	5	7	5	28	7	8	20	28	6	7	4	9	16	27	17	3	5	3	21	9	8	19	12	4	17	4	5	13	9	16	8	5	7	6	4	3	2	5	18	3	6	5	2	4	5	6	25	8	11	2	5	10	4	26	9
C[Del(T):R(1,4)]C	5	8	6	3	0	6	1	6	1	7	7	4	9	2	2	9	8	6	3	5	6	20	5	4	21	3	7	1	6	3	18	9	4	20	5	3	2	2	6	35	7	0	0	1	0	4	0	1	0	0	1	0	2	0	3	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	4	1	0	0	0	0	0	0	1	0	0	0	0	2	0	12	1	1	0	0	1	0	1	2	0	0	0	2	0	1	4	0	0	4	1	1	6	1	1	1	0	0	1	0	0	0	0	1	0	1	0	2	0	0	3	3	0	0	0	1	14	3	4	1	0	0	0	1	1	0	0	1	2	1	0	4	2	0	1	2	2	0	2	2	0	2	0	2	1	0	1	0	0	0	1	0	1	0	0	0	1	3	0	0	0	1	0	1	1	0	0	0	2	0	0	0	0	3	1	4	2	5	0	1	4	0	1	3	7	3	3	2	1	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	8	2	5	2	26	13	8	1	3	8	19	27	7	19	6	1	13	22	10	7	10	3	10	3	19	2	3	26	28	4	4	5	2	17	48	16	3	8	3	34	6	7	27	19	4	17	5	9	9	7	36	14	9	20	8	2	5	8	5	7	7	8	5	8	6	3	6	25	13	5	5	10	6	6	23	4
C[Del(T):R(1,4)]G	10	4	8	5	8	6	1	9	3	6	8	4	7	6	2	13	5	6	2	10	5	30	6	12	17	8	7	2	4	2	17	6	5	17	2	7	4	13	8	29	4	0	1	5	2	1	0	1	1	1	1	2	6	1	1	2	0	0	1	1	0	0	0	0	0	2	0	0	1	2	3	1	1	0	0	0	1	0	0	3	0	1	2	0	0	14	1	0	1	1	1	0	1	1	0	2	0	1	2	1	5	0	0	5	3	1	7	2	2	0	1	0	2	0	1	1	0	1	0	2	1	0	1	0	0	0	0	4	0	3	19	3	2	1	0	0	0	3	0	0	0	2	2	2	0	0	0	1	0	3	3	0	3	3	1	1	0	6	1	2	0	0	3	0	1	1	0	0	1	0	3	3	1	0	1	1	2	0	0	0	0	0	6	0	0	2	0	5	4	4	1	0	2	0	4	6	3	3	8	1	3	5	0	5	2	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	8	1	6	7	8	5	19	8	5	9	4	9	18	14	7	20	4	3	12	17	18	2	1	4	2	5	38	6	5	27	20	7	9	6	5	22	18	7	8	6	5	18	6	8	14	17	5	9	3	5	5	10	29	12	6	13	9	12	8	2	0	18	5	8	9	5	3	3	5	16	9	9	7	6	4	11	14	6
G[Del(T):R(1,4)]A	1	3	5	3	0	4	3	3	0	3	7	4	0	3	2	5	7	9	6	6	10	15	2	7	14	1	5	4	1	4	8	3	4	14	5	8	4	3	5	27	4	0	0	2	1	3	0	1	1	1	0	0	0	2	1	1	3	0	2	0	0	0	1	1	1	0	0	0	0	2	5	1	0	0	1	1	1	0	0	0	2	0	0	1	0	8	1	0	0	0	1	1	1	1	0	0	1	0	0	1	1	0	0	3	0	1	1	2	0	0	1	1	1	0	1	0	0	0	0	0	2	2	0	0	1	4	0	1	0	1	8	1	4	1	1	0	0	1	0	0	3	1	1	2	1	3	0	0	2	2	0	0	2	2	0	0	0	2	0	0	0	1	1	0	1	0	4	0	0	1	0	4	1	0	1	0	0	0	0	2	0	0	2	0	0	0	2	0	0	0	3	1	0	0	2	0	3	0	7	4	0	2	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	1	6	3	4	6	21	4	6	2	3	3	11	6	4	12	3	0	9	23	4	3	6	2	7	2	14	1	5	6	9	3	3	4	5	8	65	6	2	6	2	14	1	7	23	11	9	7	3	4	7	6	14	6	5	14	4	5	4	2	7	6	2	1	3	3	7	2	4	36	8	4	2	4	1	6	20	2
G[Del(T):R(1,4)]C	2	5	3	1	3	3	1	4	0	2	1	3	4	1	3	8	5	6	5	2	5	10	0	3	12	1	2	0	3	2	13	2	1	10	1	5	2	2	2	22	4	0	0	1	1	4	0	0	1	2	2	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	3	0	0	0	0	1	0	1	0	3	0	0	0	2	0	10	1	0	0	2	0	0	1	0	0	1	2	0	1	0	1	0	0	0	0	1	3	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	2	0	1	2	0	3	0	1	13	1	5	2	0	0	0	0	0	0	3	1	1	0	0	2	0	1	0	0	0	0	1	1	0	2	0	1	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	2	2	1	0	1	0	0	0	0	0	0	0	1	3	3	0	0	1	4	0	3	2	10	0	3	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	1	1	3	4	5	10	3	5	2	4	3	10	11	7	13	2	1	17	11	3	1	1	0	3	2	19	1	0	11	15	2	1	3	4	11	43	7	3	1	3	16	1	7	20	15	4	4	2	4	2	5	16	4	4	8	3	5	4	4	3	10	3	3	5	4	1	0	3	28	8	2	0	4	3	3	8	2
G[Del(T):R(1,4)]G	6	10	5	0	5	8	1	3	4	5	4	1	3	2	1	7	4	9	3	5	7	14	2	6	10	3	6	1	4	5	10	5	7	19	4	7	4	9	9	35	4	0	0	5	1	1	0	1	0	1	0	1	1	0	0	1	0	0	0	1	0	1	1	1	1	2	0	0	0	1	4	0	2	0	0	0	2	0	0	1	1	0	1	0	0	9	0	0	0	1	0	1	2	0	0	2	0	0	2	1	4	0	1	3	0	0	4	1	0	0	0	0	1	0	0	2	1	0	0	0	0	2	0	0	4	2	1	1	0	1	8	2	4	1	0	0	0	2	0	1	1	2	0	3	0	3	0	0	1	3	0	0	1	1	0	0	0	4	3	0	1	0	1	0	2	0	2	1	0	0	2	1	0	1	0	0	3	0	0	0	1	3	1	0	1	1	1	0	1	3	2	1	0	0	0	1	1	1	6	0	1	3	1	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	5	5	7	7	15	6	6	3	5	2	5	11	2	9	1	0	11	12	6	4	5	4	9	4	22	5	3	22	16	7	2	8	5	12	28	11	2	3	3	26	0	4	8	10	9	14	5	8	5	5	12	8	6	10	2	8	4	1	1	10	3	0	4	6	1	2	4	24	7	3	1	6	7	5	16	4
A[Del(T):R(5,7)]A	9	9	14	2	3	3	0	1	4	6	8	5	3	1	1	7	12	9	5	9	13	8	3	11	12	10	4	2	6	5	8	7	7	7	0	8	3	5	8	36	6	1	1	1	1	1	0	2	5	3	3	2	6	3	2	1	2	1	0	2	0	2	4	1	2	3	1	1	0	0	5	0	0	0	0	0	5	1	0	5	1	2	0	4	5	2	1	0	0	0	1	0	0	0	2	1	2	0	2	1	4	0	0	6	5	2	4	0	1	1	1	2	0	0	3	1	0	0	1	2	0	3	1	0	10	5	0	1	1	5	6	6	6	5	0	0	2	1	0	2	0	0	4	6	3	9	2	0	0	8	6	0	6	4	0	0	3	4	1	2	3	1	3	0	0	1	4	0	2	0	0	14	0	0	0	7	2	0	0	2	1	0	3	0	0	2	1	2	2	0	6	1	0	0	5	0	1	3	12	3	5	6	3	0	1	0	1	0	0	0	0	0	0	0	1	1	3	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	1	2	0	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	1	2	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	8	3	6	5	10	4	8	4	4	9	3	7	62	6	10	10	9	4	9	8	15	2	7	2	4	6	23	5	13	22	46	5	5	6	5	16	793	12	2	10	3	560	6	8	19	8	12	282	3	5	8	8	13	8	11	3	10	5	5	1	8	134	6	4	13	7	5	0	4	517	15	9	5	7	5	8	344	9
A[Del(T):R(5,7)]C	8	6	7	5	2	3	1	0	3	3	9	3	2	5	1	7	7	9	3	2	7	7	2	5	7	2	0	0	2	2	5	7	7	8	2	2	4	4	3	17	1	0	0	0	2	1	0	0	1	2	0	1	2	2	1	0	0	0	2	0	0	0	0	1	0	0	1	0	0	2	3	0	2	0	1	2	3	1	0	4	0	0	2	2	1	7	0	0	0	1	0	2	0	1	0	1	2	0	2	1	4	2	0	3	4	0	7	2	1	1	1	0	1	0	2	0	0	1	1	1	1	1	0	0	0	4	0	1	0	0	2	3	3	0	0	0	1	0	0	0	0	1	0	2	2	7	0	0	0	2	3	0	5	0	0	1	1	1	2	0	1	0	1	0	2	1	3	0	0	2	2	10	0	1	0	3	2	1	1	0	0	0	1	0	0	0	1	0	1	0	4	3	0	0	3	1	1	0	3	3	0	7	0	3	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	1	6	3	4	7	8	7	2	4	5	5	32	1	2	7	2	3	4	6	16	2	9	4	3	2	12	6	9	7	27	4	4	4	4	10	345	8	1	6	3	240	7	5	12	10	2	115	2	4	2	7	9	3	6	1	7	5	4	2	2	73	3	7	6	3	0	2	3	194	4	10	2	4	5	4	197	2
A[Del(T):R(5,7)]G	7	4	8	2	2	2	0	1	2	1	6	3	2	0	1	12	4	5	4	3	6	5	0	3	4	5	4	1	3	2	8	3	5	6	1	3	4	3	5	20	0	1	0	0	3	4	1	0	0	2	1	1	0	3	0	2	0	0	1	0	0	0	1	0	0	1	0	0	0	1	6	1	1	0	0	1	5	1	1	3	1	0	1	5	1	3	1	0	0	0	2	1	2	1	0	0	1	0	3	0	2	0	1	0	3	1	6	1	4	0	0	0	1	0	4	1	0	0	0	2	0	3	1	1	3	2	1	1	0	0	4	4	4	2	0	0	0	0	0	0	1	1	1	2	3	5	2	0	0	4	2	0	5	0	0	0	0	3	2	1	0	0	1	0	1	1	1	0	1	0	2	4	1	1	0	1	1	0	1	0	0	1	2	0	0	2	0	1	1	1	3	3	0	0	0	0	0	3	6	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	2	1	3	3	2	5	5	3	4	3	3	37	3	3	7	1	0	3	9	10	2	4	3	2	5	11	4	4	6	20	0	3	6	3	4	288	6	3	9	3	334	7	2	12	3	4	155	2	6	7	3	4	3	4	5	4	4	2	2	3	67	4	5	8	1	6	1	4	200	1	5	3	5	6	4	249	5
C[Del(T):R(5,7)]A	3	1	10	1	1	3	0	3	2	2	3	2	4	2	3	10	7	7	2	4	3	5	2	7	8	1	2	1	0	1	1	5	0	6	1	2	4	2	5	11	2	1	0	6	2	0	0	0	0	1	0	3	2	2	0	1	0	0	0	1	1	1	1	0	0	0	2	1	1	1	3	1	0	0	0	1	1	1	0	2	0	0	0	3	2	5	2	0	0	0	0	2	0	0	0	1	0	0	0	2	0	2	0	3	4	1	3	2	0	0	1	0	0	0	2	1	0	0	1	1	2	0	1	0	5	3	1	2	0	1	4	9	9	3	0	0	0	1	0	0	0	0	0	3	1	2	0	0	0	3	0	0	3	3	1	1	0	1	3	0	0	0	2	0	1	0	2	2	0	1	0	4	1	0	0	1	2	0	0	0	1	0	1	0	1	0	0	3	0	0	3	1	0	0	3	0	0	0	0	1	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	2	2	1	4	2	5	2	6	0	3	6	5	29	4	1	7	1	3	0	8	6	0	7	4	4	5	12	4	1	8	28	1	2	4	4	4	171	12	2	3	2	325	3	3	7	4	4	146	3	5	6	1	6	4	4	1	5	5	4	1	3	66	1	3	3	1	5	2	4	136	7	5	1	1	3	6	161	2
C[Del(T):R(5,7)]C	3	6	7	3	2	5	3	4	2	5	9	1	2	3	1	6	19	3	4	4	3	5	4	5	5	6	2	2	7	5	4	8	3	12	0	2	6	2	8	13	2	0	1	0	0	0	0	2	0	0	1	0	2	0	0	2	0	0	1	0	0	3	1	0	0	0	0	1	0	0	1	0	2	0	0	0	2	0	1	3	1	0	0	1	0	5	0	1	0	1	1	1	0	0	0	0	1	0	0	0	2	0	0	1	6	2	3	0	0	0	3	1	0	0	0	0	0	0	0	0	1	2	0	0	2	2	0	0	0	5	2	3	6	6	0	0	0	1	0	2	1	2	0	0	0	2	0	2	0	2	1	0	2	1	0	0	0	6	4	1	1	0	2	1	0	0	3	1	0	0	0	5	0	0	0	2	4	0	0	0	0	2	1	0	0	1	0	3	1	0	0	2	0	0	1	1	0	4	1	7	1	3	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5	1	4	7	5	3	10	4	2	2	7	3	27	1	6	12	2	0	7	5	9	3	4	6	2	5	7	8	5	5	34	1	8	5	4	14	101	1	6	2	1	290	2	8	7	5	4	77	7	8	14	4	8	3	4	1	3	6	5	0	10	57	3	8	5	3	7	0	4	41	1	5	0	7	6	10	189	1
C[Del(T):R(5,7)]G	3	1	4	1	1	3	0	7	1	4	2	0	1	1	3	6	4	7	1	2	5	0	3	5	2	0	3	0	5	0	3	2	5	6	3	4	4	3	4	7	3	1	1	0	2	1	0	0	0	1	1	2	2	1	1	1	0	0	2	0	1	1	2	0	0	1	0	0	0	1	4	0	1	0	0	2	3	0	0	1	0	1	0	1	1	5	1	0	0	0	0	1	2	0	0	2	1	1	3	0	1	0	0	1	3	0	3	0	0	0	0	0	0	0	1	1	0	0	0	1	1	1	0	0	0	2	0	0	0	1	5	2	2	1	0	0	1	0	0	1	1	1	0	3	3	2	0	1	1	1	1	0	3	1	0	0	0	1	0	1	1	0	0	0	0	1	1	1	0	0	0	3	0	0	0	2	2	0	0	0	0	1	3	1	1	0	1	1	0	0	2	0	1	0	0	0	0	0	4	0	0	3	1	2	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	1	3	1	0	2	0	0	4	4	2	21	3	2	5	2	2	4	5	7	2	2	0	2	3	4	4	2	3	6	1	1	3	5	5	84	5	3	1	5	242	3	5	8	8	2	92	1	2	3	2	6	3	3	0	0	4	5	0	2	40	1	4	2	1	2	1	0	52	4	4	1	1	2	7	157	1
