NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	309.995	21.557	79.669	14.57	0.065	0.986	1000000.0
2	320.056	21.813	83.534	15.019	0.065	0.984	1000000.0
3	318.317	21.904	81.142	14.969	5.115	0.984	1000000.0
4	314.007	21.908	79.548	14.914	0.065	0.984	1000000.0
5	313.703	21.449	80.735	14.488	0.065	0.986	1000000.0
6	306.882	21.164	78.62	14.167	0.065	0.985	1000000.0
7	322.094	21.953	84.394	15.041	0.065	0.984	1000000.0
8	324.069	21.967	84.829	15.114	0.065	0.984	1000000.0
9	318.692	21.752	80.691	14.748	0.065	0.984	1000000.0
10	310.937	21.263	79.568	14.273	0.065	0.986	1000000.0
11	318.709	21.799	80.781	14.829	0.065	0.984	1000000.0
12	310.19	21.157	78.039	14.164	0.065	0.986	1000000.0
13	308.969	21.509	78.159	14.52	10.165	0.985	1000000.0
14	317.607	21.694	80.953	14.741	5.115	0.984	1000000.0
15	321.481	22.128	82.386	15.255	0.066	0.984	1000000.0
16	321.494	21.837	82.465	14.883	0.065	0.984	1000000.0
17	320.801	21.89	84.243	14.979	0.065	0.984	1000000.0
18	304.375	21.335	76.014	14.303	0.066	0.985	1000000.0
19	321.344	21.718	82.283	14.815	10.165	0.984	1000000.0
20	279.34	22.139	57.865	15.162	5.118	0.983	1000000.0
21	319.918	21.826	82.301	15.019	0.068	0.984	1000000.0
22	308.039	21.224	78.32	14.176	0.065	0.985	1000000.0
23	316.404	21.893	79.433	15.033	5.115	0.984	1000000.0
24	321.357	21.794	82.98	14.818	0.065	0.984	1000000.0
25	318.9	21.749	82.55	14.803	0.065	0.984	1000000.0
26	320.83	21.841	82.393	15.031	0.065	0.984	1000000.0
27	309.858	21.39	79.627	14.268	5.115	0.986	1000000.0
28	309.865	21.185	79.016	14.191	5.114	0.986	1000000.0
29	319.833	21.723	80.865	14.808	0.065	0.984	1000000.0
30	319.772	21.928	82.098	15.056	0.065	0.984	1000000.0
31	316.976	21.717	80.738	14.894	0.065	0.984	1000000.0
32	310.349	21.32	78.537	14.279	0.065	0.986	1000000.0
33	323.493	22.086	84.224	15.131	0.065	0.984	1000000.0
34	309.084	21.382	78.579	14.41	0.066	0.985	1000000.0
35	318.682	21.935	83.394	15.052	0.065	0.984	1000000.0
36	307.463	21.251	77.769	14.227	5.115	0.986	1000000.0
37	283.073	22.277	58.862	15.228	0.068	0.983	1000000.0
38	321.489	21.926	82.698	14.958	0.065	0.984	1000000.0
39	310.511	21.455	79.745	14.6	0.065	0.986	1000000.0
40	316.171	21.769	82.005	14.864	0.065	0.984	1000000.0
41	318.983	21.84	81.588	15.055	5.115	0.984	1000000.0
42	315.626	21.467	82.18	14.436	0.065	0.986	1000000.0
43	320.596	21.893	82.694	14.874	5.115	0.984	1000000.0
44	320.555	22.073	81.406	15.106	0.069	0.984	1000000.0
45	321.505	21.841	84.232	15.006	0.065	0.984	1000000.0
46	289.813	22.583	61.042	15.678	0.069	0.982	1000000.0
47	310.753	21.371	79.936	14.425	0.065	0.986	1000000.0
48	316.898	21.798	79.862	14.89	0.065	0.984	1000000.0
49	312.032	21.351	80.206	14.395	0.065	0.986	1000000.0
50	319.639	21.904	81.59	15.013	0.065	0.984	1000000.0
51	314.16	21.35	81.601	14.337	0.065	0.986	1000000.0
52	292.167	22.347	63.321	15.348	0.069	0.982	1000000.0
53	312.087	21.272	79.552	14.229	0.065	0.986	1000000.0
54	321.736	21.922	84.274	15.034	0.065	0.984	1000000.0
55	284.514	22.232	59.974	15.205	5.118	0.982	1000000.0
56	319.763	21.796	81.326	14.979	0.065	0.984	1000000.0
57	317.34	21.839	80.44	14.779	0.065	0.984	1000000.0
58	310.728	21.536	78.421	14.372	0.065	0.986	1000000.0
59	284.541	22.087	59.725	15.086	0.069	0.983	1000000.0
60	310.917	21.361	80.464	14.319	5.115	0.986	1000000.0
61	320.08	21.65	80.922	14.722	0.065	0.984	1000000.0
62	318.069	21.701	81.747	14.811	0.065	0.984	1000000.0
63	319.018	21.755	82.134	14.81	0.065	0.985	1000000.0
64	321.27	22.168	83.223	15.22	0.066	0.984	1000000.0
