NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	229.459	27.315	56.322	16.515	2.989	0.97	1000000.0
2	212.894	27.347	45.317	16.604	4.425	0.97	1000000.0
3	212.521	27.469	44.602	16.666	17.258	0.97	1000000.0
4	211.854	27.513	44.619	16.726	1.569	0.97	1000000.0
5	209.935	27.6	44.413	16.758	2.99	0.969	1000000.0
6	230.563	27.409	55.903	16.643	0.166	0.969	1000000.0
7	229.973	27.725	54.766	16.914	10.15	0.967	1000000.0
8	231.025	27.326	56.446	16.631	0.139	0.971	1000000.0
9	211.929	27.585	45.065	16.699	1.59	0.97	1000000.0
10	212.04	27.419	44.934	16.755	4.415	0.969	1000000.0
11	230.626	27.421	56.15	16.753	1.568	0.97	1000000.0
12	227.871	27.39	54.428	16.712	1.577	0.969	1000000.0
13	211.097	27.437	44.845	16.737	4.434	0.97	1000000.0
14	230.703	27.182	56.762	16.561	7.269	0.971	1000000.0
15	229.674	27.24	55.445	16.497	5.838	0.972	1000000.0
16	217.472	27.379	47.361	16.739	4.421	0.97	1000000.0
17	210.44	28.162	44.413	17.206	25.825	0.965	1000000.0
18	227.977	27.282	54.396	16.594	1.563	0.97	1000000.0
19	233.525	27.867	56.617	16.998	1.574	0.966	1000000.0
20	212.326	27.481	44.639	16.638	4.422	0.97	1000000.0
21	230.754	27.429	56.193	16.595	0.156	0.972	1000000.0
22	225.881	28.049	50.989	17.298	20.125	0.964	1000000.0
23	236.888	28.174	57.698	17.247	0.163	0.965	1000000.0
24	204.059	27.569	41.182	16.778	4.421	0.969	1000000.0
25	218.837	27.732	46.516	16.907	8.706	0.97	1000000.0
26	229.774	27.263	56.19	16.561	0.146	0.971	1000000.0
27	213.207	27.739	45.764	17.128	2.999	0.968	1000000.0
28	211.904	27.263	44.984	16.578	2.989	0.971	1000000.0
29	210.741	27.766	43.971	17.057	1.572	0.969	1000000.0
30	210.703	28.224	44.09	17.263	32.979	0.964	1000000.0
31	211.995	27.883	45.105	17.212	5.845	0.969	1000000.0
32	231.968	27.489	56.386	16.81	0.155	0.969	1000000.0
33	230.529	27.452	55.849	16.701	0.141	0.97	1000000.0
34	209.016	27.767	42.786	16.961	5.845	0.969	1000000.0
35	229.439	27.61	55.437	16.813	14.41	0.966	1000000.0
36	210.065	28.347	43.639	17.206	0.153	0.965	1000000.0
37	230.789	28.036	55.755	17.238	1.625	0.965	1000000.0
38	207.459	28.302	42.597	17.271	28.692	0.964	1000000.0
39	212.512	27.512	45.513	16.859	1.565	0.969	1000000.0
40	211.287	27.474	44.376	16.669	5.846	0.97	1000000.0
41	212.364	27.549	45.247	16.883	7.274	0.969	1000000.0
42	210.272	27.759	43.743	17.139	0.152	0.97	1000000.0
43	229.467	27.594	55.589	16.806	8.698	0.968	1000000.0
44	230.326	27.867	55.773	17.107	8.716	0.965	1000000.0
45	214.648	27.819	45.763	17.197	4.416	0.969	1000000.0
46	235.102	28.216	59.322	17.327	2.999	0.964	1000000.0
47	210.425	27.693	43.727	16.976	2.993	0.969	1000000.0
48	229.768	27.426	56.05	16.651	0.162	0.969	1000000.0
49	230.969	27.325	57.304	16.682	1.575	0.97	1000000.0
50	213.775	27.373	45.576	16.678	5.863	0.97	1000000.0
51	214.887	27.44	45.58	16.626	1.58	0.97	1000000.0
52	211.541	27.553	44.652	16.83	5.844	0.97	1000000.0
53	213.938	27.409	45.947	16.758	2.997	0.97	1000000.0
54	208.515	27.687	43.209	16.906	25.818	0.969	1000000.0
55	211.955	27.356	45.714	16.694	2.989	0.97	1000000.0
56	212.127	27.467	45.043	16.668	1.568	0.97	1000000.0
57	210.519	27.42	45.234	16.803	3.0	0.97	1000000.0
58	210.303	28.236	43.603	17.203	3.006	0.965	1000000.0
59	229.562	27.449	55.397	16.75	2.991	0.969	1000000.0
60	206.84	27.528	42.973	16.509	5.863	0.971	1000000.0
61	211.142	27.403	44.674	16.716	4.428	0.971	1000000.0
62	230.163	27.752	55.568	16.981	17.264	0.966	1000000.0
63	209.836	28.172	43.841	17.142	41.513	0.965	1000000.0
64	231.705	27.512	56.31	16.749	1.57	0.969	1000000.0
65	240.529	27.35	60.059	16.643	1.568	0.97	1000000.0
66	212.119	28.168	44.254	17.152	40.092	0.965	1000000.0
67	230.588	27.225	56.605	16.535	0.136	0.971	1000000.0
68	212.312	27.352	45.391	16.713	4.423	0.97	1000000.0
69	232.538	27.371	55.699	16.593	5.839	0.971	1000000.0
70	231.511	27.779	55.894	17.018	0.15	0.966	1000000.0
71	233.07	27.575	57.147	16.891	0.144	0.969	1000000.0
72	206.403	27.771	42.719	17.005	1.57	0.968	1000000.0
73	211.518	27.344	45.016	16.496	30.088	0.971	1000000.0
74	213.362	27.409	45.605	16.683	5.852	0.97	1000000.0
75	208.126	27.615	43.496	16.948	1.567	0.969	1000000.0
76	231.856	27.67	56.444	16.854	0.151	0.967	1000000.0
77	217.595	27.431	47.167	16.887	2.996	0.97	1000000.0
78	232.319	27.689	56.728	16.97	1.572	0.968	1000000.0
79	211.908	27.404	45.105	16.758	4.431	0.971	1000000.0
80	208.415	28.171	42.899	17.162	3.0	0.966	1000000.0
81	229.692	27.874	55.081	17.112	1.59	0.966	1000000.0
82	213.179	27.59	45.339	16.803	3.002	0.969	1000000.0
83	211.869	27.285	44.943	16.481	1.59	0.97	1000000.0
84	214.797	27.718	45.12	16.922	0.154	0.969	1000000.0
85	215.156	28.131	47.266	17.248	7.278	0.964	1000000.0
86	230.042	27.677	55.181	16.936	10.135	0.967	1000000.0
87	214.0	27.649	45.572	16.881	1.571	0.969	1000000.0
88	205.515	28.133	41.933	17.162	41.515	0.966	1000000.0
