MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R
1:Del:C:0	0.015358233835140709	0.0007931942801224068	0.023999002788914366	0.0071944502084079435	0.05008740957360715	0.012972656993661076	0.18395733406650833	0.005107491130183916	0.27231648944318293	0.02443091328954325	0.1530154236406088	0.03412532528222073	0.04972801803407492	0.03149070598185062	0.034766037024965044	0.0342938454693649	0.01596462014422286	0.02829941797419451
1:Del:C:1	0.010597800305404234	0.0002692976423318343	0.008306503526982851	0.011145005117577966	0.04029732528608292	0.0014160545382765123	0.07251475605124141	0.0032238687644712627	0.10582290591672062	0.03728683722089045	0.04506185219855979	0.019464048482477667	0.009938191506371367	0.04106281376734842	0.0591170080046868	0.0317980178660946	0.012173160426900722	0.02236655792687088
1:Del:C:2	0.003968481331685325	0.00028822980727454705	0.0030420515188598076	0.006682696448770002	0.0203817406273447	0.002137653805133368	0.03283807671105023	0.0007567331218160688	0.03554172230884433	0.023390084955171916	0.023022585436701774	0.006077658132999204	0.021991367363953032	0.023448312651598826	0.03322082908416633	0.017545177941210566	0.014017151050211396	0.009095319686457515
1:Del:C:3	0.0030970836105973375	0.00023335713910000778	0.00333234496996738	0.006498860804131254	0.00988999547165804	0.0015051735052838923	0.010246997868744074	0.0013211918732849881	0.01831361887743764	0.01185323048150167	0.009379450085107236	0.0019854656644019996	0.0072622752236202355	0.015826943843858316	0.023410116793238556	0.016781272985390387	0.0024165411974536254	0.01955693275318481
1:Del:C:4	0.0011808456509606912	0.0009732132601493504	0.0024801674693298993	0.0027599859406473113	0.007964350620750339	0.0033217722235713153	0.01500541910121683	0.0008453108460525983	0.019597664205357433	0.010773351269890555	0.011429541711695492	0.0016024273360744701	0.0034717704681679605	0.007587074479088188	0.009774448060197756	0.008067556241876446	0.004394478626199998	0.001960420449031517
1:Del:C:5	0.0007834227480634582	0.00483732421125751	0.0008527368631621357	0.009541191256721504	0.0031554692244390027	0.012447910263435915	0.0038327553821727632	0.004032575020100921	0.010967008954612539	0.0034854613655625143	0.005596422359813005	0.0031169695791322736	0.008154515526839531	0.011462841167813168	0.010178058851743117	0.008559261418995448	0.0028962051610506023	0.005304949656128884
1:Del:T:0	0.0062409705785103145	0.0009843186281796078	0.0222773120929196	0.017388349664979614	0.03450383984018117	0.0007779428841604385	0.08600226406008005	0.01650523442775011	0.036676628419518235	0.04911093389149755	0.07042389557987917	0.036677245236933234	0.019501705047441645	0.05810653193853796	0.043868210779037325	0.03217814493691549	0.024313641139888206	0.07645253606140613
1:Del:T:1	0.0008130931073591796	0.0003206479012442287	0.0147697357708239	0.00744156183252926	0.019837219322798774	0.004087536298325176	0.05631769341416657	0.005876520285746665	0.035775984432548286	0.04666897142655216	0.020709146761801092	0.014129346536356025	0.00904820357798599	0.040754144095117226	0.05381533619132824	0.022646481783449416	0.0070948192731884775	0.005671006480988581
1:Del:T:2	0.00608035537035903	0.0013591325862216763	0.009618961942906026	0.011009229070623405	0.023751005211961454	0.00898859818582423	0.07999467078596353	0.0008572057247511111	0.0424841197556816	0.04384294882358517	0.026074972529895605	0.015128529881767463	0.021047574830008672	0.03093704574042931	0.03947613088181243	0.021088333896841505	0.007179356666747481	0.019754380957456307
1:Del:T:3	0.015385065581649543	0.0021511915390146894	0.005238915623049251	0.007251603347249329	0.019480033338768406	0.02204781513661146	0.13147657906636595	0.00032150052895303817	0.03340264141908847	0.030645395810715854	0.02263835610996466	0.007538474751831927	0.010901131264399738	0.029559331234922867	0.006844036807306111	0.01160157640115358	0.018711616896289345	0.005976524390280247
