Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP116788	16	0.843	12.775	79.844%	2.525	53.833%	0.93379	0.815
SP116789	6	0.716	7.19	119.833%	1.752	71.525%	1.43093	0.695
SP116919	1	0.416	1.803	180.3%	0.927	92.7%	2.31529	0.414
SP109002	53	0.922	35.464	66.913%	5.777	40.153%	0.53891	0.909
SP109001	11	0.794	11.186	101.691%	2.288	63.458%	1.02964	0.775
SP109006	65	0.954	31.511	48.478%	5.204	29.896%	0.34484	0.945
SP108998	138	0.989	41.965	30.409%	6.746	15.138%	0.18039	0.988
SP127706	155	0.983	43.06	27.781%	7.048	20.491%	0.11372	0.979
SP108999	111	0.967	53.82	48.486%	8.48	27.102%	0.30203	0.962
SP109007	76	0.946	36.381	47.87%	5.689	32.955%	0.29837	0.93
SP109003	52	0.932	26.205	50.394%	4.669	36.683%	0.36582	0.915
SP116868	55	0.919	29.477	53.595%	4.98	39.494%	0.34904	0.894
SP116794	15	0.934	10.808	72.053%	2.089	40.203%	0.56447	0.93
SP116791	13	0.862	11.821	90.931%	2.366	51.63%	0.9189	0.847
SP116866	48	0.917	24.953	51.985%	4.354	40.082%	0.36689	0.891
SP116815	47	0.966	22.564	48.009%	3.447	26.36%	0.34058	0.959
SP116853	42	0.959	22.223	52.912%	3.469	29.53%	0.37511	0.952
SP116901	24	0.885	16.266	67.775%	3.137	47.292%	0.68105	0.863
SP116830	92	0.98	25.452	27.665%	4.241	20.218%	0.17029	0.974
SP116802	15	0.741	16.117	107.447%	3.299	68.789%	0.87757	0.708
SP116885	90	0.956	46.157	51.286%	7.601	30.283%	0.3689	0.948
SP116834	31	0.835	23.339	75.287%	4.003	54.985%	0.62504	0.783
SP116913	25	0.852	18.279	73.116%	3.989	52.836%	0.64571	0.828
SP116799	35	0.936	20.207	57.734%	3.932	38.743%	0.46327	0.93
SP116920	18	0.857	15.927	88.483%	2.753	52.027%	0.75957	0.832
SP116835	88	0.954	40.254	45.743%	6.206	31.03%	0.29731	0.941
SP116852	38	0.932	26.025	68.487%	4.539	38.639%	0.52853	0.925
SP116902	31	0.928	19.793	63.848%	3.381	38.039%	0.58832	0.917
SP116871	10	0.731	11.133	111.33%	2.364	68.243%	1.25873	0.695
SP116820	51	0.944	25.603	50.202%	4.262	32.98%	0.37754	0.931
SP116889	63	0.943	33.255	52.786%	5.502	34.868%	0.35103	0.931
SP116923	62	0.951	27.911	45.018%	4.745	31.019%	0.33555	0.938
SP116829	74	0.957	31.432	42.476%	5.17	29.555%	0.25001	0.946
SP116872	8	0.655	9.601	120.013%	2.139	75.625%	1.4447	0.607
SP116904	5	0.708	6.572	131.44%	1.657	74.103%	1.40054	0.698
SP116806	52	0.98	27.55	52.981%	4.66	25.889%	0.34313	0.98
SP116857	81	0.962	38.383	47.386%	6.135	28.953%	0.29615	0.956
SP116888	27	0.928	19.292	71.452%	3.289	40.182%	0.54063	0.92
SP116818	22	0.9	16.313	74.15%	2.757	45.95%	0.57414	0.885
SP116837	73	0.935	34.886	47.789%	5.971	35.876%	0.36024	0.916
SP116905	4	0.749	5.05	126.25%	1.421	71.05%	1.27962	0.746
