NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	1044.197	21.416	310.94	14.186	0.073	0.983	1000000.0
2	1042.811	21.326	311.123	14.119	0.073	0.983	1000000.0
3	1035.354	21.365	308.651	14.187	0.073	0.983	1000000.0
4	1044.151	21.332	311.735	14.081	0.073	0.983	1000000.0
5	1058.346	21.452	316.229	14.227	0.073	0.983	1000000.0
6	1046.562	21.415	311.529	14.151	0.073	0.983	1000000.0
7	1045.583	21.338	311.437	14.164	0.073	0.983	1000000.0
8	1040.053	21.368	310.236	14.176	0.073	0.983	1000000.0
9	1040.656	21.356	308.847	14.143	0.073	0.983	1000000.0
10	1045.71	21.358	310.022	14.128	0.073	0.983	1000000.0
11	1043.749	21.355	308.954	14.144	0.073	0.983	1000000.0
12	1042.007	21.366	310.19	14.187	0.073	0.983	1000000.0
13	1037.358	21.367	307.628	14.165	0.073	0.983	1000000.0
14	1043.04	21.33	311.652	14.126	0.073	0.983	1000000.0
15	1046.886	21.347	312.391	14.158	0.073	0.983	1000000.0
16	1045.109	21.405	311.758	14.217	0.073	0.983	1000000.0
17	1039.24	21.342	308.201	14.167	0.073	0.983	1000000.0
18	1038.465	21.395	308.849	14.17	0.073	0.983	1000000.0
19	1052.237	21.496	312.721	14.235	0.073	0.983	1000000.0
20	1040.426	21.334	312.439	14.167	0.073	0.983	1000000.0
21	1040.07	21.352	309.297	14.126	0.073	0.983	1000000.0
22	1042.11	21.304	309.735	14.155	0.073	0.983	1000000.0
23	1050.646	21.387	311.793	14.159	0.073	0.983	1000000.0
24	1040.129	21.368	309.176	14.191	0.073	0.983	1000000.0
25	1038.294	21.401	309.173	14.207	0.073	0.983	1000000.0
26	1046.085	21.42	310.368	14.178	0.073	0.983	1000000.0
27	1039.211	21.255	310.017	14.094	0.073	0.983	1000000.0
28	1044.719	21.331	311.115	14.132	0.073	0.983	1000000.0
29	1047.098	21.39	312.539	14.187	0.073	0.983	1000000.0
30	1042.622	21.322	309.213	14.125	0.073	0.983	1000000.0
31	1036.859	21.331	308.874	14.097	0.073	0.983	1000000.0
32	1040.901	21.348	309.18	14.151	0.073	0.983	1000000.0
33	1039.522	21.402	309.679	14.18	0.073	0.983	1000000.0
34	1047.959	21.439	311.757	14.184	0.073	0.983	1000000.0
35	1048.521	21.349	311.633	14.149	0.073	0.983	1000000.0
36	1044.065	21.359	311.343	14.164	0.073	0.983	1000000.0
37	1036.237	21.363	308.551	14.203	0.073	0.983	1000000.0
38	1044.002	21.354	310.945	14.169	0.073	0.983	1000000.0
39	1042.472	21.386	310.447	14.185	0.073	0.983	1000000.0
40	1047.732	21.418	312.575	14.216	0.073	0.983	1000000.0
41	1037.636	21.25	309.149	14.055	0.073	0.983	1000000.0
42	1038.195	21.312	308.565	14.12	0.073	0.983	1000000.0
43	1037.611	21.342	309.243	14.153	0.073	0.983	1000000.0
44	1039.794	21.36	309.957	14.191	0.073	0.983	1000000.0
45	1046.097	21.335	311.318	14.144	0.073	0.983	1000000.0
46	1038.807	21.357	309.715	14.171	0.073	0.983	1000000.0
47	1051.716	21.379	314.497	14.164	0.073	0.983	1000000.0
48	1051.163	21.4	313.542	14.169	0.073	0.983	1000000.0
49	1040.806	21.37	308.328	14.143	0.073	0.983	1000000.0
50	1043.325	21.327	310.059	14.095	0.073	0.983	1000000.0
51	1037.131	21.346	308.905	14.148	0.073	0.983	1000000.0
52	1042.231	21.358	311.888	14.165	0.073	0.983	1000000.0
53	1037.078	21.333	308.72	14.153	0.073	0.983	1000000.0
54	1043.558	21.365	311.021	14.168	0.073	0.983	1000000.0
55	1045.838	21.354	310.211	14.168	0.073	0.983	1000000.0
56	1037.741	21.297	310.583	14.143	0.073	0.983	1000000.0
57	1044.351	21.343	312.225	14.126	0.073	0.983	1000000.0
58	1040.393	21.285	309.975	14.106	0.073	0.983	1000000.0
59	1045.722	21.414	310.165	14.202	0.073	0.983	1000000.0
60	1045.982	21.32	311.754	14.129	0.073	0.983	1000000.0
61	1042.239	21.327	307.587	14.138	0.073	0.983	1000000.0
62	1034.607	21.38	306.758	14.203	0.073	0.983	1000000.0
63	1041.521	21.345	309.949	14.135	0.073	0.983	1000000.0
64	1043.478	21.368	311.48	14.174	0.073	0.983	1000000.0
65	1040.056	21.33	311.538	14.159	0.073	0.983	1000000.0
66	1050.952	21.362	311.583	14.146	0.073	0.983	1000000.0
67	1039.93	21.276	311.532	14.123	0.073	0.983	1000000.0
68	1035.21	21.362	307.372	14.153	0.073	0.983	1000000.0
69	1040.037	21.316	311.158	14.135	0.073	0.983	1000000.0
70	1034.779	21.225	307.332	14.05	0.073	0.983	1000000.0
71	1048.497	21.439	311.343	14.2	0.073	0.983	1000000.0
72	1048.965	21.407	311.433	14.178	0.073	0.983	1000000.0
73	1036.47	21.375	306.736	14.163	0.073	0.983	1000000.0
74	1034.3	21.305	307.975	14.11	0.073	0.983	1000000.0
75	1040.271	21.359	309.322	14.164	0.073	0.983	1000000.0
76	1043.705	21.47	311.817	14.238	0.073	0.983	1000000.0
77	1044.449	21.373	310.336	14.165	0.073	0.983	1000000.0
78	1044.112	21.395	310.645	14.197	0.073	0.983	1000000.0
79	1041.158	21.443	310.87	14.227	0.073	0.983	1000000.0
80	1035.948	21.263	308.286	14.102	0.073	0.983	1000000.0
81	1037.946	21.377	308.087	14.167	0.073	0.983	1000000.0
82	1048.087	21.39	311.841	14.178	0.073	0.983	1000000.0
83	1047.929	21.337	312.297	14.111	0.073	0.983	1000000.0
84	1047.213	21.438	311.34	14.218	0.073	0.983	1000000.0
85	1050.586	21.367	312.712	14.134	0.073	0.983	1000000.0
86	1054.336	21.391	314.092	14.212	0.073	0.983	1000000.0
87	1037.394	21.367	307.936	14.138	0.073	0.983	1000000.0
88	1041.379	21.402	308.912	14.189	0.073	0.983	1000000.0
89	1048.387	21.359	311.893	14.123	0.073	0.983	1000000.0
90	1050.267	21.411	312.116	14.184	0.073	0.983	1000000.0
91	1051.113	21.387	313.736	14.146	0.073	0.983	1000000.0
92	1040.281	21.323	309.585	14.13	0.073	0.983	1000000.0
93	1043.649	21.329	310.37	14.142	0.073	0.983	1000000.0
94	1045.813	21.324	311.98	14.102	0.073	0.983	1000000.0
95	1035.566	21.318	306.913	14.104	0.073	0.983	1000000.0
96	1040.65	21.377	308.759	14.193	0.073	0.983	1000000.0
97	1040.09	21.329	310.722	14.134	0.073	0.983	1000000.0
98	1045.337	21.316	311.125	14.15	0.073	0.983	1000000.0
99	1039.316	21.362	310.029	14.181	0.073	0.983	1000000.0
100	1045.674	21.352	311.719	14.131	0.073	0.983	1000000.0
