NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	173.801	24.28	34.396	17.473	0.087	0.978	1000000.0
2	172.749	23.987	34.421	17.318	0.086	0.978	1000000.0
3	172.386	24.176	34.555	17.494	0.088	0.978	1000000.0
4	172.636	24.224	34.262	17.514	0.086	0.978	1000000.0
5	172.434	24.157	34.157	17.452	0.088	0.978	1000000.0
6	171.626	24.187	33.992	17.452	2.408	0.978	1000000.0
7	172.25	24.119	33.93	17.396	4.72	0.978	1000000.0
8	171.746	24.261	33.804	17.617	2.403	0.978	1000000.0
9	168.91	24.295	32.984	17.685	7.032	0.978	1000000.0
10	171.563	23.988	34.081	17.265	0.086	0.979	1000000.0
11	172.716	24.135	34.056	17.367	2.401	0.979	1000000.0
12	172.721	24.136	34.146	17.415	0.086	0.979	1000000.0
13	169.925	24.35	33.115	17.625	2.404	0.978	1000000.0
14	171.269	24.018	33.743	17.232	0.091	0.979	1000000.0
15	173.277	24.354	33.954	17.608	2.401	0.978	1000000.0
16	173.87	24.062	34.47	17.274	0.087	0.979	1000000.0
17	170.476	24.001	33.386	17.315	0.087	0.978	1000000.0
18	168.347	24.131	32.817	17.406	4.719	0.978	1000000.0
19	174.265	24.331	34.899	17.57	0.09	0.978	1000000.0
20	173.532	24.159	34.761	17.416	7.029	0.979	1000000.0
21	172.765	23.957	34.435	17.254	4.716	0.979	1000000.0
22	172.324	24.058	33.857	17.35	2.4	0.979	1000000.0
23	171.806	24.099	34.162	17.368	0.086	0.979	1000000.0
24	172.916	24.302	34.245	17.512	2.4	0.978	1000000.0
25	168.363	24.267	32.575	17.607	2.403	0.978	1000000.0
26	171.469	23.871	34.067	17.174	0.087	0.979	1000000.0
27	172.042	24.161	33.889	17.45	0.088	0.978	1000000.0
28	167.919	24.098	32.781	17.497	7.031	0.978	1000000.0
29	171.104	24.059	33.935	17.412	0.087	0.978	1000000.0
30	171.768	24.172	33.794	17.269	0.091	0.979	1000000.0
31	169.284	24.401	32.846	17.702	0.09	0.978	1000000.0
32	169.004	24.059	32.768	17.381	7.03	0.979	1000000.0
33	172.201	24.143	33.68	17.354	2.402	0.978	1000000.0
34	172.177	24.27	33.954	17.485	0.089	0.978	1000000.0
35	171.494	24.214	33.978	17.64	4.717	0.978	1000000.0
36	173.63	24.3	34.325	17.624	0.092	0.978	1000000.0
37	174.083	24.294	34.189	17.491	0.087	0.978	1000000.0
