MutationType	ID83A	ID83B	ID83C	ID83D
1:Del:C:0	0.0043340666685253385	0.007771358797326684	0.044348541013896466	0.07279874656349421
1:Del:C:1	0.000509037670926773	0.0018170372334861894	0.02735457640141249	0.040246371906250716
1:Del:C:2	0.0003981431829743087	0.00034181463533059284	0.013210091977380217	0.025005891062319277
1:Del:C:3	0.002115110334707424	0.0013938416802557186	0.009182545635849238	0.009586950005032123
1:Del:C:4	0.0040427244012244045	0.0005102284406635249	0.005928589357063174	0.005410629615653306
1:Del:C:5	0.01757131641730666	0.0012382865423569455	0.004790035982150585	0.007234952840954065
1:Del:T:0	0.0038632758613675834	0.006492014413233846	0.051395268067717555	0.03400236574932933
1:Del:T:1	0.00813125770073384	0.003061226080681081	0.053576988689601424	0.02195737318135798
1:Del:T:2	0.005339182084426284	0.005325462792534381	0.030026901289820673	0.021453364845365287
1:Del:T:3	0.013743215566501021	0.004555106419138611	0.041855335496366025	0.020302894096821546
1:Del:T:4	0.03170064991340041	0.0054071372270118444	0.0370950685068965	0.010041220928542316
1:Del:T:5	0.6963357883691788	0.0387403320800513	0.11092444729059935	0.0019160509811123915
1:Ins:C:0	0.0030528829898685216	0.004443998690403532	0.12013824962079525	0.0008734405568266368
1:Ins:C:1	0.0005629270836652723	0.0025400723691564055	0.007530383169651032	0.004295412907376886
1:Ins:C:2	0.00036755514767719435	0.0008478027729142923	0.003028463788796216	0.003402332317782566
1:Ins:C:3	0.0005835640126315412	0.002003867835737765	0.001872609649435617	0.0025241380755323915
1:Ins:C:4	0.0018201222154311835	0.0026878272893372922	0.0029866820806637405	0.0016984434469486586
1:Ins:C:5	0.010148989260196686	0.02777775339782238	0.006390220464672893	0.004545221438165754
1:Ins:T:0	0.0017024185857735575	0.006625107885338366	0.012006646059453487	0.016222469629719852
1:Ins:T:1	0.0	0.004411101825535297	0.01342351851053536	0.02676241220906377
1:Ins:T:2	0.0005961593231768348	0.004419268285855651	0.009061751202680171	0.015159965120255947
1:Ins:T:3	0.000916738961241208	0.005447880327701569	0.008099361164495349	0.00962175511289388
1:Ins:T:4	0.0022296605759765955	0.013421433251351119	0.009103054353035987	0.00379449421481695
1:Ins:T:5	0.10254688173532486	0.6794117993116379	0.13951576246181502	0.01779095645707315
2:Del:R:0	0.0030853806529194117	0.002773954521398991	0.010540977558121086	0.016824462059885262
2:Del:R:1	0.00555884275585413	0.011232845345512032	0.018002704260870816	0.014550689486786722
2:Del:R:2	0.0017539237719029189	0.0031108150107320397	0.005157530822325498	0.006014117421582341
2:Del:R:3	0.003168307396117598	6.66418476976105e-05	0.0005034430273579715	0.002726512041408569
2:Del:R:4	0.0019518660521134735	1.281687083064753e-05	0.0001715621080495309	0.0017405064206104726
2:Del:R:5	0.005011712908744812	0.0	4.973467859770153e-10	0.004497130909003317
3:Del:R:0	0.0006155477665015497	8.52772733560414e-05	0.0035947584896348418	0.007762899319641292
3:Del:R:1	0.005137153919786214	0.01142654468305409	0.014210255583748221	0.008059964925050735
3:Del:R:2	0.0020365528203547	0.0029133003985043616	0.0028740254882723094	0.002123058589058928
3:Del:R:3	0.0005926946311956272	0.00038125506825963383	0.0008034714474342763	0.0008850332630754565
3:Del:R:4	0.00037010721891419965	0.0001957335024621898	0.00011610638767706405	0.0008565881013055332
3:Del:R:5	0.00039443402958568187	2.617783457480982e-05	0.00011367954321737983	0.0007344356414978392
4:Del:R:0	0.0006126635073451325	7.223212547614821e-05	0.002567662092624232	0.007120908843353391
4:Del:R:1	0.0038286712323315443	0.004850366048049182	0.00887191703543067	0.009581990279257298
4:Del:R:2	0.0013082582113565877	0.0011468538056942635	0.0014536406513070688	0.00418547383043915
4:Del:R:3	0.0008044411192531698	0.0009201993799069897	6.235769261093261e-05	0.0017837278585648164
4:Del:R:4	0.00038450434411060994	4.093698331416817e-05	8.165423500415158e-05	0.00069457283578231
4:Del:R:5	0.0004151294752955437	4.2049414888083446e-05	5.792146895444717e-10	0.0004334786413801339
5:Del:R:0	0.00020610394176401314	0.0026159534299949883	0.016200166158378125	0.06733429741114377
5:Del:R:1	0.002312931410269812	0.00304642619099468	0.0036237073922529817	0.00946857267525047
5:Del:R:2	0.0003848159195331391	0.0004808754583791597	0.00045732991806289645	0.0032266716472804545
5:Del:R:3	0.00036159571100142786	9.033821028197054e-05	2.7064437154589173e-06	0.0009720006311545148
5:Del:R:4	0.00017070170000806683	4.254653698403388e-06	1.50520556128253e-05	0.0002072607205137178
5:Del:R:5	6.019531265792466e-05	5.0997503997507464e-11	1.9405967640085952e-05	9.020843972944448e-05
2:Ins:R:0	0.0024073292629327625	0.006117822322994471	0.007679640627466142	0.016510687889531254
2:Ins:R:1	0.00027248554913967383	0.003976984585169703	0.00399194564903155	0.007109690117649734
2:Ins:R:2	0.0004007088133948855	0.0027742416213732213	0.0016636545583605766	0.003045743559487164
2:Ins:R:3	0.0006730193566181697	0.0012505003932164983	0.0006217342174204533	0.001909572712611407
2:Ins:R:4	0.0024979344673920424	0.004884351959917694	0.0006654114544110268	0.00217476718040416
2:Ins:R:5	0.017669782740995288	0.029993535354733467	0.000865731175211435	0.00978524305159226
3:Ins:R:0	0.0006039905994839501	0.0030003958358429373	0.0023833600094076246	0.007917628479190171
3:Ins:R:1	0.00022600471662372003	0.004874883750453592	0.004354859422892332	0.0014988690026802943
3:Ins:R:2	0.00035981738357804716	0.0005748917587334291	0.0006081534624536289	0.0007956359628587961
3:Ins:R:3	8.872749493320952e-05	0.00014983576415459333	0.00015287873109002704	0.00021902315406578055
3:Ins:R:4	0.0002988405054929899	9.880447218630906e-06	0.00041731153716682455	7.567586236658208e-05
3:Ins:R:5	0.0013991992274532095	0.0030140344495885076	0.0006551729880694346	0.0002390023266072916
4:Ins:R:0	0.0018848958221497013	0.0038782178470864893	0.0009280752362246857	0.016347190337255596
4:Ins:R:1	9.629728441723273e-05	0.005415023048408329	0.004117423037532717	0.003981603677384555
4:Ins:R:2	0.00023416579415425076	0.000376621031355171	0.0001286022774662765	0.0011137912806589156
4:Ins:R:3	8.941764403061825e-05	0.0008429702988360078	8.821993849164489e-05	0.00015824509545115718
4:Ins:R:4	0.00030646244071249386	0.0010506778114358895	0.0003966273597688996	0.0007611122500020428
4:Ins:R:5	0.001113831404945813	0.0023579667846206575	0.000647503934535294	0.0006620483416099887
5:Ins:R:0	0.0025428786571137607	0.0037109214051952223	2.6734332880806733e-09	0.10597780674695968
