NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	498.202	44.989	176.541	41.694	0.201	0.877	1000000.0
2	482.808	44.911	167.633	42.012	0.201	0.876	1000000.0
3	482.967	44.979	168.244	41.955	0.202	0.875	1000000.0
4	492.876	44.909	173.91	41.774	0.201	0.877	1000000.0
5	497.775	44.971	176.793	41.85	0.201	0.876	1000000.0
6	504.015	45.023	180.216	41.533	0.2	0.878	1000000.0
7	487.98	44.996	170.491	41.84	0.201	0.876	1000000.0
8	492.951	45.04	172.785	41.859	0.201	0.876	1000000.0
9	510.132	44.871	183.381	41.358	0.199	0.878	1000000.0
10	492.668	44.893	173.079	41.725	0.2	0.877	1000000.0
11	503.312	44.959	178.995	41.614	0.2	0.877	1000000.0
12	497.221	44.877	176.169	41.654	0.2	0.877	1000000.0
13	491.088	44.959	172.512	41.921	0.201	0.876	1000000.0
14	497.165	44.932	175.579	41.749	0.201	0.876	1000000.0
15	488.846	44.991	170.652	41.899	0.201	0.877	1000000.0
16	496.046	44.958	175.395	41.77	0.203	0.877	1000000.0
17	494.868	44.814	175.443	41.703	0.201	0.877	1000000.0
18	492.615	44.895	174.16	41.778	0.2	0.877	1000000.0
19	479.739	44.973	166.036	42.003	0.202	0.876	1000000.0
20	497.305	44.979	175.878	41.785	0.201	0.876	1000000.0
21	491.263	44.921	172.676	41.752	0.202	0.877	1000000.0
22	499.169	44.886	176.338	41.395	0.2	0.878	1000000.0
23	491.196	44.902	172.773	41.87	0.201	0.876	1000000.0
24	493.2	44.901	174.069	41.694	0.201	0.877	1000000.0
25	491.335	44.789	172.333	41.705	0.201	0.877	1000000.0
26	490.733	44.925	171.861	41.725	0.201	0.877	1000000.0
27	497.657	45.029	176.592	41.694	0.201	0.876	1000000.0
28	488.111	44.985	170.89	41.965	0.201	0.876	1000000.0
29	489.729	44.856	172.001	41.712	0.201	0.877	1000000.0
30	500.335	44.967	178.6	41.731	0.201	0.877	1000000.0
31	485.555	44.948	169.301	41.934	0.201	0.877	1000000.0
32	500.872	45.014	177.28	41.672	0.2	0.877	1000000.0
33	496.136	44.987	175.759	41.763	0.201	0.876	1000000.0
34	504.153	45.014	179.709	41.652	0.2	0.877	1000000.0
35	486.146	44.958	169.269	41.969	0.203	0.877	1000000.0
36	503.501	44.975	179.372	41.592	0.201	0.877	1000000.0
37	502.126	44.992	178.546	41.65	0.2	0.877	1000000.0
38	493.733	44.986	173.368	41.739	0.201	0.876	1000000.0
39	495.292	44.875	174.906	41.659	0.201	0.877	1000000.0
40	492.932	44.956	173.536	41.836	0.201	0.876	1000000.0
41	494.173	44.855	174.616	41.703	0.2	0.877	1000000.0
42	491.328	44.938	172.38	41.776	0.201	0.877	1000000.0
43	493.513	44.952	173.483	41.871	0.2	0.876	1000000.0
44	488.634	44.928	170.638	41.921	0.201	0.876	1000000.0
45	492.744	44.988	173.41	41.939	0.201	0.876	1000000.0
46	488.976	44.933	171.741	41.901	0.201	0.876	1000000.0
47	501.759	44.95	178.266	41.579	0.2	0.878	1000000.0
48	500.304	44.878	177.409	41.592	0.2	0.877	1000000.0
49	494.94	44.925	174.208	41.722	0.201	0.876	1000000.0
50	489.354	45.007	171.069	41.988	0.201	0.876	1000000.0
51	494.904	44.917	175.017	41.731	0.2	0.877	1000000.0
52	489.727	44.89	172.053	41.782	0.201	0.877	1000000.0
53	491.371	44.936	173.15	41.73	0.201	0.877	1000000.0
54	491.244	44.878	172.586	41.851	0.201	0.877	1000000.0
55	488.693	44.989	170.923	41.969	0.201	0.876	1000000.0
56	492.286	44.939	173.45	41.869	0.201	0.877	1000000.0
57	489.224	44.859	171.299	41.631	0.201	0.877	1000000.0
58	495.441	45.06	174.341	41.892	0.201	0.876	1000000.0
59	499.712	44.886	177.36	41.637	0.2	0.877	1000000.0
60	498.512	45.042	176.706	41.794	0.201	0.877	1000000.0
61	494.94	45.012	174.649	41.699	0.201	0.877	1000000.0
62	490.278	45.05	171.074	41.915	0.201	0.877	1000000.0
63	487.651	44.915	170.702	42.022	0.201	0.875	1000000.0
64	499.665	45.04	177.06	41.699	0.201	0.877	1000000.0
65	487.831	44.981	170.829	41.934	0.201	0.876	1000000.0
66	494.334	44.951	173.585	41.814	0.201	0.877	1000000.0
67	502.676	44.802	179.453	41.646	0.2	0.877	1000000.0
68	495.129	44.866	174.7	41.552	0.2	0.878	1000000.0
69	489.388	44.879	171.705	41.787	0.201	0.876	1000000.0
70	506.528	44.826	180.819	41.419	0.199	0.878	1000000.0
71	484.693	45.012	169.061	42.02	0.202	0.876	1000000.0
72	491.984	44.771	174.032	41.61	0.2	0.878	1000000.0
73	496.128	45.003	175.389	41.801	0.201	0.877	1000000.0
74	500.315	44.889	177.887	41.54	0.2	0.877	1000000.0
75	493.981	44.859	174.248	41.496	0.2	0.878	1000000.0
76	495.238	44.948	174.33	41.816	0.201	0.877	1000000.0
77	497.727	44.863	176.65	41.562	0.2	0.877	1000000.0
78	492.257	44.939	173.229	41.781	0.201	0.876	1000000.0
79	500.98	44.902	178.606	41.482	0.2	0.878	1000000.0
80	500.021	45.004	177.322	41.66	0.202	0.877	1000000.0
81	490.094	44.975	171.336	41.816	0.201	0.877	1000000.0
82	494.987	44.925	175.275	41.746	0.201	0.877	1000000.0
83	499.056	44.935	177.179	41.494	0.201	0.877	1000000.0
84	490.27	44.951	172.11	41.662	0.201	0.877	1000000.0
85	498.989	44.898	177.068	41.49	0.2	0.877	1000000.0
86	496.235	44.835	174.666	41.706	0.2	0.877	1000000.0
87	498.382	44.93	176.837	41.629	0.201	0.877	1000000.0
88	488.948	44.895	170.943	41.919	0.201	0.877	1000000.0
89	490.718	44.937	171.797	41.703	0.2	0.877	1000000.0
90	491.37	44.952	173.137	41.844	0.201	0.876	1000000.0
