NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	272.353	34.244	66.951	26.775	2.977	0.946	1000000.0
2	268.154	32.422	64.245	23.872	0.134	0.959	1000000.0
3	262.623	33.691	60.663	26.187	0.145	0.944	1000000.0
4	264.794	33.468	60.323	25.836	0.145	0.946	1000000.0
5	263.519	33.509	62.255	25.929	0.142	0.946	1000000.0
6	261.011	33.611	59.787	25.99	0.15	0.945	1000000.0
7	262.153	33.511	62.221	26.072	0.141	0.945	1000000.0
8	266.648	33.491	61.619	26.041	0.156	0.945	1000000.0
9	264.817	33.416	60.313	25.722	2.975	0.945	1000000.0
10	267.816	31.907	63.733	23.41	0.132	0.961	1000000.0
11	268.144	32.002	63.19	23.482	0.132	0.96	1000000.0
12	269.825	31.874	63.961	23.355	0.131	0.961	1000000.0
13	261.226	33.688	59.716	26.079	0.147	0.945	1000000.0
14	267.888	32.202	63.4	23.798	0.133	0.959	1000000.0
15	268.821	32.647	64.519	24.001	0.135	0.959	1000000.0
16	268.905	32.14	63.618	23.587	0.132	0.96	1000000.0
17	261.778	33.786	59.657	26.291	0.147	0.944	1000000.0
18	260.108	33.522	59.184	25.916	0.146	0.946	1000000.0
19	261.655	33.729	60.262	26.071	0.147	0.945	1000000.0
20	261.519	33.71	59.711	26.128	0.147	0.944	1000000.0
21	270.074	33.989	65.546	26.416	8.643	0.946	1000000.0
22	267.251	32.112	62.732	23.638	0.132	0.96	1000000.0
23	262.681	33.822	60.002	26.212	0.147	0.944	1000000.0
24	259.687	33.496	58.578	25.819	2.981	0.945	1000000.0
25	264.638	33.427	60.577	25.83	0.146	0.945	1000000.0
26	266.11	31.953	62.667	23.23	0.133	0.96	1000000.0
27	269.825	32.293	64.546	23.786	0.132	0.959	1000000.0
28	270.583	34.127	65.77	26.519	5.81	0.946	1000000.0
29	268.627	31.933	63.748	23.319	0.132	0.961	1000000.0
30	267.265	32.1	63.079	23.449	0.133	0.96	1000000.0
31	268.266	33.418	61.817	25.808	0.145	0.946	1000000.0
32	261.656	33.638	59.478	26.065	0.146	0.945	1000000.0
33	263.991	33.538	62.435	26.063	0.142	0.945	1000000.0
34	259.449	33.32	60.655	25.927	0.141	0.946	1000000.0
35	261.969	33.762	59.958	26.162	0.148	0.944	1000000.0
36	272.62	34.34	66.839	26.838	2.979	0.945	1000000.0
37	260.824	33.673	59.519	26.052	0.147	0.944	1000000.0
38	260.412	33.807	59.176	26.149	0.147	0.944	1000000.0
39	267.29	31.948	62.974	23.349	0.133	0.96	1000000.0
40	262.817	33.507	60.872	25.999	0.141	0.946	1000000.0
41	260.391	33.524	59.799	25.88	0.154	0.945	1000000.0
42	263.641	33.701	60.68	25.999	0.147	0.945	1000000.0
43	265.832	31.868	62.126	23.226	0.131	0.962	1000000.0
44	267.034	31.867	62.728	23.304	0.132	0.961	1000000.0
45	262.225	33.403	61.332	25.909	0.141	0.945	1000000.0
46	263.781	33.279	60.523	25.73	0.144	0.946	1000000.0
47	268.127	32.236	63.377	23.742	0.133	0.959	1000000.0
48	262.936	33.396	61.596	25.947	0.141	0.945	1000000.0
49	267.35	31.872	63.356	23.364	0.132	0.96	1000000.0
50	262.25	33.361	61.818	26.023	0.141	0.946	1000000.0
51	260.785	33.511	59.306	25.784	0.146	0.946	1000000.0
52	267.647	31.984	63.637	23.398	0.131	0.961	1000000.0
53	263.815	33.346	59.91	25.68	0.145	0.947	1000000.0
54	261.933	33.605	59.947	25.979	0.145	0.945	1000000.0
55	263.56	33.606	61.662	26.158	0.141	0.946	1000000.0
56	260.984	33.552	59.773	25.946	2.977	0.946	1000000.0
57	261.26	33.565	59.27	25.873	0.146	0.945	1000000.0
58	266.443	33.497	61.007	26.029	0.144	0.945	1000000.0
59	260.132	33.607	59.438	26.035	0.147	0.945	1000000.0
60	262.063	33.731	59.99	26.126	0.146	0.944	1000000.0
61	268.632	32.487	63.652	24.14	0.134	0.958	1000000.0
