NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	1358.402	38.146	565.948	25.176	0.298	0.923	1000000.0
2	1368.726	38.256	568.386	25.062	0.316	0.921	1000000.0
3	1363.904	37.983	570.749	25.172	8.72	0.925	1000000.0
4	1398.451	38.111	585.22	25.035	0.312	0.921	1000000.0
5	1348.623	38.326	559.562	25.091	8.703	0.924	1000000.0
6	1388.138	38.003	581.349	24.792	0.309	0.923	1000000.0
7	1361.026	37.986	563.67	25.098	0.302	0.924	1000000.0
8	1355.317	38.053	559.902	25.013	0.305	0.924	1000000.0
9	1318.36	38.339	545.293	25.76	0.298	0.921	1000000.0
10	1307.647	38.527	537.03	25.515	0.311	0.921	1000000.0
11	1342.195	38.348	557.439	25.034	0.295	0.921	1000000.0
12	1615.703	38.982	662.377	27.596	8.709	0.92	1000000.0
13	1366.128	38.043	568.552	25.136	0.31	0.924	1000000.0
14	1572.525	38.8	646.34	26.823	0.308	0.92	1000000.0
15	2395.798	40.953	789.382	30.381	0.33	0.905	1000000.0
16	1588.203	38.595	653.247	26.969	0.298	0.924	1000000.0
17	1350.876	38.042	558.224	25.031	0.312	0.926	1000000.0
18	1326.966	38.006	551.088	25.089	0.301	0.924	1000000.0
19	1363.787	37.675	573.135	24.512	8.681	0.925	1000000.0
20	1349.189	38.281	554.052	25.198	8.677	0.923	1000000.0
21	1319.88	38.241	544.726	25.155	0.3	0.925	1000000.0
22	1380.541	38.008	573.457	25.429	0.315	0.925	1000000.0
23	1300.853	38.416	536.58	25.976	0.31	0.923	1000000.0
24	1372.545	38.062	568.804	25.255	8.708	0.924	1000000.0
25	1328.916	38.687	546.24	25.593	17.093	0.92	1000000.0
26	1334.858	38.15	552.261	25.345	0.299	0.926	1000000.0
27	1354.386	38.327	558.248	25.128	0.309	0.922	1000000.0
28	1337.956	38.46	549.558	25.462	0.303	0.922	1000000.0
29	1338.815	38.257	558.594	25.69	0.314	0.923	1000000.0
30	1342.007	38.246	558.963	25.794	0.315	0.921	1000000.0
31	1357.511	38.288	563.21	24.892	8.679	0.924	1000000.0
32	1340.241	38.184	549.467	25.105	0.297	0.922	1000000.0
33	1359.88	38.044	563.037	25.053	8.711	0.922	1000000.0
34	1346.457	38.193	557.105	25.093	8.679	0.924	1000000.0
35	1339.821	37.903	552.558	25.019	0.298	0.924	1000000.0
36	1356.687	38.583	559.519	25.623	8.691	0.921	1000000.0
37	1394.459	38.027	575.595	24.794	0.301	0.924	1000000.0
38	1348.009	38.303	560.514	25.244	0.304	0.924	1000000.0
39	1377.205	37.95	570.754	24.431	8.678	0.923	1000000.0
40	1338.331	38.371	554.509	25.429	17.094	0.924	1000000.0
41	1362.704	38.07	562.785	25.383	0.321	0.923	1000000.0
42	1372.76	37.835	562.998	24.651	8.68	0.925	1000000.0
43	1376.564	38.15	568.838	24.912	0.303	0.923	1000000.0
44	1367.972	37.902	567.964	24.568	0.299	0.927	1000000.0
45	1585.349	38.607	649.147	26.827	8.704	0.923	1000000.0
46	1352.182	38.284	558.361	25.002	0.437	0.923	1000000.0
47	1323.655	38.222	549.745	25.271	0.301	0.925	1000000.0
48	1631.908	38.776	665.775	26.859	8.7	0.921	1000000.0
49	1389.296	37.868	578.355	24.476	0.321	0.927	1000000.0
50	1387.657	37.964	577.368	25.061	0.313	0.926	1000000.0
51	1370.88	37.914	569.733	25.239	0.311	0.923	1000000.0
52	1380.695	38.153	575.301	25.24	0.319	0.922	1000000.0
53	1392.428	37.859	579.668	24.544	0.311	0.926	1000000.0
54	1356.769	38.038	567.697	24.586	0.308	0.925	1000000.0
55	1360.101	38.285	563.074	25.633	0.309	0.921	1000000.0
56	1364.919	38.295	562.907	25.091	0.308	0.923	1000000.0
57	1356.815	37.903	562.599	24.675	0.302	0.925	1000000.0
58	1567.969	38.727	641.747	26.743	0.298	0.922	1000000.0
59	1341.176	38.307	552.419	25.389	0.299	0.922	1000000.0
60	1568.773	38.969	636.415	27.017	0.302	0.92	1000000.0
61	1329.611	38.197	546.469	25.519	0.3	0.923	1000000.0
62	1366.204	37.734	569.654	24.73	0.307	0.924	1000000.0
63	1350.73	37.879	557.851	24.815	0.298	0.925	1000000.0
64	1278.081	38.157	524.151	25.67	0.307	0.925	1000000.0
65	1373.411	38.109	572.196	25.049	8.702	0.924	1000000.0
66	1339.297	38.306	550.667	25.398	0.313	0.924	1000000.0
