Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP135192	2	0.17	3.743	187.15%	1.425	100.763%	2.83441	0.118
SP135335	56	0.881	43.523	77.72%	8.084	51.128%	0.67887	0.862
SP135278	24	0.791	20.271	84.462%	4.597	62.557%	0.80584	0.758
SP135287	64279	1.0	4335.953	6.746%	1705.976	3.829%	0.00824	1.0
SP135345	283	0.934	167.611	59.227%	35.015	44.814%	0.32119	0.926
SP85122	100440	1.0	3965.986	3.949%	1121.935	1.648%	0.00415	1.0
SP84384	101638	0.999	9252.424	9.103%	3927.907	5.812%	0.01172	1.0
SP135184	7	0.231	11.425	163.214%	3.66	101.51%	2.56361	0.161
SP135226	229	0.984	92.477	40.383%	15.729	17.928%	0.25131	0.982
SP135436	1306	0.996	299.597	22.94%	58.896	10.249%	0.09224	0.996
SP135262	133	0.944	71.983	54.123%	13.854	36.547%	0.35099	0.936
SP135431	1632	0.996	438.199	26.85%	119.859	15.306%	0.08449	0.996
SP135425	840	0.99	211.66	25.198%	42.088	14.372%	0.10718	0.988
SP135222	472	0.992	151.948	32.192%	29.633	14.192%	0.16156	0.992
SP135230	310	0.992	90.57	29.216%	15.476	12.732%	0.15876	0.991
SP135205	99	0.98	48.103	48.589%	8.552	22.252%	0.34052	0.979
SP135180	5	0.073	9.527	190.54%	2.58	115.381%	3.27056	-0.022
SP135213	352	0.988	100.479	28.545%	17.664	15.878%	0.13615	0.986
SP135217	1	0.233	1.875	187.5%	0.973	97.3%	2.77313	0.207
SP135405	808	0.989	245.51	30.385%	44.084	14.985%	0.13316	0.988
SP135238	8	0.636	11.553	144.413%	3.854	121.874%	2.5712	0.621
SP135270	865	0.992	197.133	22.79%	35.524	12.815%	0.09535	0.991
SP135411	284	0.975	111.555	39.28%	23.707	22.485%	0.23005	0.973
SP135188	200	0.962	93.444	46.722%	17.884	32.267%	0.23338	0.957
SP135194	367	0.992	109.605	29.865%	19.891	13.009%	0.14946	0.992
SP135186	433	0.98	146.366	33.803%	28.973	19.859%	0.16563	0.978
SP135420	777	0.99	248.241	31.949%	50.942	19.336%	0.11721	0.99
SP135258	70	0.981	38.171	54.53%	6.306	20.656%	0.44167	0.98
SP135234	1146	0.995	268.291	23.411%	51.64	11.187%	0.07733	0.995
SP135293	5	0.407	7.558	151.16%	2.087	93.333%	2.58553	0.347
SP135393	597	0.989	155.493	26.046%	31.102	15.122%	0.11527	0.988
SP135299	817	0.99	209.898	25.691%	41.97	14.776%	0.1086	0.988
SP135415	198	0.956	99.469	50.237%	17.596	31.009%	0.29952	0.949
SP135310	1	0.025	1.987	198.7%	1.029	102.9%	5.01193	-0.022
SP135323	147	0.687	131.317	89.331%	27.284	91.611%	0.57751	0.597
SP135390	45	0.926	28.0	62.222%	5.795	37.802%	0.58646	0.917
SP135209	76	0.95	44.29	58.276%	8.132	35.73%	0.38151	0.944
SP135240	694	0.989	234.204	33.747%	50.488	17.052%	0.15312	0.989
SP135182	2828	0.998	509.825	18.028%	95.079	7.061%	0.05448	0.998
