MutationType	ID83A	ID83B	ID83C
1:Del:C:0	0.07161020301282406	0.023566843699663876	0.002114378398982808
1:Del:C:1	0.09275572143495082	0.012003738977946342	0.0021025023807305842
1:Del:C:2	0.05820524774491787	0.00456689663376892	0.003501454540528357
1:Del:C:3	0.02746175890788436	0.0038645786965207664	0.007256850977428258
1:Del:C:4	0.016421893341466785	0.001295748907923553	0.015031289206817747
1:Del:C:5	0.0056572058796882626	0.0007020453125005588	0.037325646057724954
1:Del:T:0	0.06206261992454529	0.012327197440899908	0.0016801401798147708
1:Del:T:1	0.05068936452269554	0.0074091853189747784	0.002617762992158532
1:Del:T:2	0.048185755275189875	0.007749401755863801	0.005637369682081044
1:Del:T:3	0.037992378622293474	0.017956429067999123	0.01580575592815876
1:Del:T:4	0.028632005732506512	0.009497368917800486	0.04260411202907562
1:Del:T:5	0.002081461294865381	0.0010311885874093728	0.5879664051532746
1:Ins:C:0	0.0057192545710131526	0.010734912659972905	0.0008556459413375705
1:Ins:C:1	0.004231738562230021	0.0039007023093290626	0.0003612591786804842
1:Ins:C:2	0.003546900062356144	0.0021164106240030376	0.00042797554866410794
1:Ins:C:3	0.002548621613532305	0.001868583774776198	0.0019030588096939026
1:Ins:C:4	0.0018222052068449556	0.0015161907760193572	0.004784786084201187
1:Ins:C:5	0.001485686536434514	0.021956141237169505	0.015763658005744217
1:Ins:T:0	0.007392094573006034	0.010144020328298212	0.0007449148569139652
1:Ins:T:1	0.03740361027419567	0.008149673980660736	0.0009353044827003032
1:Ins:T:2	0.020019740033894777	0.004737501153722405	0.01097893426194787
1:Ins:T:3	0.013653551256284117	0.008003320069983602	0.0058855537930503484
1:Ins:T:4	0.008157630115747452	0.010860399883240461	0.006208264790475368
1:Ins:T:5	0.026766414437443018	0.5842757573723794	0.17906765282154083
2:Del:R:0	0.014055741922929884	0.007089573834091425	0.00040327064620214513
2:Del:R:1	0.015598034076392651	0.009022554419934749	0.0036894638859666885
2:Del:R:2	0.005635089268907905	0.0035455333872232587	0.0015865353087428956
2:Del:R:3	0.0016327847295906394	0.001543872543843463	0.004045819463208318
2:Del:R:4	0.0005500889325048775	0.0009205772767018061	0.002326535516185686
2:Del:R:5	0.00013562308476757322	0.002381693070055917	0.004371621995232999
3:Del:R:0	0.007977980398572981	0.0016893598536262288	0.00011112477397546173
3:Del:R:1	0.008001954527571797	0.012489697318524123	0.002084807645296678
3:Del:R:2	0.0015174100856529549	0.003222313798032701	0.0009369252866599708
3:Del:R:3	0.0004381663949607173	0.001301295602461323	0.00019344758917554827
3:Del:R:4	0.00017430900468653476	0.00029493244666809913	0.0003054433839133708
3:Del:R:5	2.2554266950284284e-05	0.00024277086833535578	0.00031568799597152974
4:Del:R:0	0.005839766557328403	0.0019186154456110672	4.810281116533588e-05
4:Del:R:1	0.006969279279001057	0.008949003056623042	0.0011666789947776125
4:Del:R:2	0.0010095695033669472	0.002323926162207499	0.0006076141266385094
4:Del:R:3	0.00037748132577384295	0.0010783068268210628	0.00022243412391617312
4:Del:R:4	0.00027028504609916126	0.0004260211580185569	5.686877036339411e-05
4:Del:R:5	5.4516862069817764e-05	0.0002940362212731884	9.091895786696114e-05
5:Del:R:0	0.06919013231992721	0.00693203229107894	0.00047972106280212755
5:Del:R:1	0.0023803778330329806	0.005095887216739357	0.0003015725013028714
5:Del:R:2	0.000397109364203061	0.0008189365085854661	0.00010458897555508884
5:Del:R:3	1.612458113304238e-05	0.0003995325557480101	4.092699438813963e-05
5:Del:R:4	6.111550897585971e-05	4.702152584987296e-05	2.190387152480988e-05
5:Del:R:5	4.1071608730032236e-05	2.5899665853645892e-06	1.141441731133952e-09
2:Ins:R:0	0.0025133023003581913	0.009352012574672698	0.00022271823709161254
2:Ins:R:1	0.004807351061608642	0.003472368681104854	0.0005425200765603222
2:Ins:R:2	0.002311451028799638	0.001728720678947866	0.0006089255341794342
2:Ins:R:3	0.0009638117766007781	0.0007761457963351858	0.0005037217997596599
2:Ins:R:4	0.00017399970063864957	0.0021745028183795512	0.0030606170906685294
2:Ins:R:5	2.4242043039635065e-10	0.013770417468622327	0.011975262509658934
3:Ins:R:0	0.0005767862028733361	0.0028549453942105173	0.0001937917415125412
3:Ins:R:1	0.0026011607132386417	0.0041362309060059485	0.0
3:Ins:R:2	0.0006923123038723133	0.0004946221774548576	8.188076765534014e-06
3:Ins:R:3	0.0001079444844917532	7.907609308556829e-05	1.5736657547915646e-05
3:Ins:R:4	4.259770307424304e-05	9.305612591447244e-05	0.00020745951962453546
3:Ins:R:5	2.6685415189491856e-05	0.0007782223800313659	0.0008196400193264708
4:Ins:R:0	0.0003171123634253803	0.005054842652752995	5.896430958292509e-05
4:Ins:R:1	0.003551879597362131	0.002798074538586661	0.0001397744394171241
4:Ins:R:2	0.0003442587528115837	0.0002354427929802805	3.542281246105006e-11
4:Ins:R:3	0.0001597246672190522	9.348547778017746e-05	4.952781276188034e-05
4:Ins:R:4	1.598497303848312e-05	0.0004999118641717359	0.00017928604620284005
4:Ins:R:5	0.0003245850712482934	0.0006380092052859254	5.856550551186501e-05
5:Ins:R:0	0.00116321113578298	0.027692776136100293	4.532289831069125e-05
5:Ins:R:1	0.014970678323879837	0.014729268681257963	1.8921355149359442e-07
5:Ins:R:2	0.0003846304856506322	0.0010927604977041482	7.35851885201555e-05
5:Ins:R:3	8.394086743321872e-05	0.0004754119908466237	4.5550454741416504e-10
5:Ins:R:4	9.364252583587529e-05	0.0004118604207178578	2.3269766113998002e-10
5:Ins:R:5	5.6373590572640355e-05	0.00016391447082203747	7.987461869696232e-10
2:Del:M:1	0.015520131532102823	0.009227316039614379	0.002309765712125227
3:Del:M:1	0.005843934048898518	0.0023709499917458745	0.00010181109811128408
3:Del:M:2	0.0062828403525054454	0.005994492145255208	0.0011557122244266792
4:Del:M:1	0.004717466358561069	0.002657423806376755	0.0003033625924581429
4:Del:M:2	0.004653008135501295	0.0045232279715128245	0.0005927162685838993
4:Del:M:3	0.005378711330704391	0.005547200774308294	0.0010074760072166101
5:Del:M:1	0.05911143783479929	0.006520253168419004	0.00012738300055843864
5:Del:M:2	0.04038460899144411	0.008687577596865594	0.00022136307229175144
5:Del:M:3	0.02423398109152913	0.0054284212784841655	9.071301544508969e-05
5:Del:M:4	0.011366771878674626	0.00453719771001488	4.72501041065243e-05
5:Del:M:5	0.009374058721587062	0.008645558878779411	0.00020602312266618128
