NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	214.596	13.263	42.292	6.908	12.383	0.995	1000000.0
2	212.456	13.302	40.715	6.806	8.135	0.996	1000000.0
3	212.74	13.403	40.74	6.977	4.288	0.994	1000000.0
4	215.545	13.493	41.95	6.979	12.183	0.995	1000000.0
5	213.827	13.454	41.457	6.965	12.203	0.994	1000000.0
6	210.278	13.363	40.052	6.88	0.04	0.995	1000000.0
7	217.176	13.459	42.494	7.005	0.258	0.994	1000000.0
8	212.086	13.215	40.504	6.715	8.139	0.996	1000000.0
9	213.994	13.414	41.436	6.948	0.039	0.995	1000000.0
10	215.575	13.401	42.685	7.005	16.437	0.994	1000000.0
11	212.835	13.35	41.064	6.857	16.234	0.996	1000000.0
12	211.422	13.175	40.405	6.824	12.182	0.996	1000000.0
13	209.561	13.138	39.636	6.695	12.186	0.996	1000000.0
14	212.158	13.362	40.861	6.927	4.087	0.995	1000000.0
15	210.569	13.282	39.676	6.838	12.182	0.996	1000000.0
16	215.208	13.324	42.452	7.016	0.038	0.996	1000000.0
17	212.703	13.307	41.108	6.868	0.04	0.994	1000000.0
18	209.621	13.211	39.95	6.776	0.045	0.995	1000000.0
19	214.781	13.282	41.572	6.87	4.101	0.996	1000000.0
20	215.228	13.313	41.348	6.899	4.087	0.996	1000000.0
21	212.764	13.384	41.016	6.937	8.339	0.994	1000000.0
22	218.556	13.552	43.021	7.098	0.039	0.995	1000000.0
23	214.416	13.33	41.372	6.912	0.039	0.996	1000000.0
24	213.365	13.515	41.093	7.065	0.041	0.994	1000000.0
25	211.426	13.319	40.362	6.85	8.138	0.994	1000000.0
26	216.488	13.399	42.091	6.961	12.183	0.994	1000000.0
27	212.498	13.25	40.337	6.826	24.329	0.996	1000000.0
28	212.048	13.313	40.806	6.847	20.482	0.995	1000000.0
29	208.518	13.134	39.762	6.777	16.23	0.996	1000000.0
30	216.157	13.456	41.638	6.905	0.043	0.994	1000000.0
31	214.664	13.628	41.132	7.053	0.041	0.994	1000000.0
32	216.235	13.389	42.17	6.915	0.039	0.995	1000000.0
33	212.47	13.198	40.366	6.687	4.089	0.995	1000000.0
34	211.224	13.3	40.228	6.879	8.136	0.994	1000000.0
35	212.359	13.196	40.57	6.692	4.089	0.995	1000000.0
36	214.34	13.291	40.974	6.736	0.038	0.996	1000000.0
37	212.846	13.448	40.984	6.999	12.185	0.995	1000000.0
38	212.581	13.418	40.749	6.951	8.14	0.994	1000000.0
39	209.604	13.416	40.451	6.992	28.371	0.994	1000000.0
40	210.621	13.288	41.047	6.88	0.04	0.995	1000000.0
41	213.527	13.441	41.292	7.039	16.235	0.994	1000000.0
42	214.424	13.394	41.244	6.902	0.042	0.996	1000000.0
43	215.643	13.34	42.415	6.979	0.042	0.995	1000000.0
44	213.792	13.395	41.34	6.929	48.619	0.995	1000000.0
45	214.892	13.405	40.965	6.863	4.086	0.995	1000000.0
46	212.297	13.311	41.174	6.984	0.04	0.994	1000000.0
47	214.047	13.451	41.311	6.981	4.093	0.995	1000000.0
48	209.078	13.353	39.504	6.829	0.04	0.995	1000000.0
49	215.634	13.276	41.904	6.906	4.088	0.995	1000000.0
50	217.386	13.521	42.708	7.029	4.091	0.994	1000000.0
51	211.338	13.374	40.577	6.97	4.09	0.994	1000000.0
52	211.963	13.435	40.302	6.865	0.041	0.994	1000000.0
53	214.84	13.538	41.374	6.999	12.183	0.995	1000000.0
54	209.884	12.938	39.308	6.519	20.282	0.996	1000000.0
55	210.808	13.281	40.428	6.822	4.087	0.996	1000000.0
56	218.279	13.732	42.384	7.177	4.292	0.994	1000000.0
57	213.14	13.348	41.438	6.975	12.388	0.995	1000000.0
58	214.473	13.401	41.524	6.912	4.085	0.996	1000000.0
59	212.989	13.382	41.114	6.911	28.378	0.995	1000000.0
60	216.705	13.629	41.582	7.153	16.233	0.995	1000000.0
61	213.426	13.606	41.251	7.041	8.137	0.993	1000000.0
62	213.228	13.4	41.136	6.982	4.093	0.994	1000000.0
63	212.838	13.216	40.429	6.743	0.039	0.996	1000000.0
64	212.982	13.37	40.878	6.901	0.04	0.995	1000000.0
65	214.304	13.292	40.847	6.823	8.135	0.996	1000000.0
66	216.33	13.412	41.567	6.888	12.185	0.995	1000000.0
67	215.024	13.377	41.268	6.896	8.144	0.995	1000000.0
68	212.975	13.446	40.835	6.959	32.427	0.994	1000000.0
69	215.501	13.552	42.091	7.044	12.184	0.995	1000000.0
70	212.176	13.245	40.268	6.788	12.184	0.995	1000000.0
71	212.014	13.17	40.884	6.783	8.139	0.995	1000000.0
72	214.646	13.494	42.184	7.017	16.233	0.994	1000000.0
73	216.772	13.404	42.712	6.958	20.28	0.995	1000000.0
74	211.495	13.522	40.384	6.986	16.233	0.995	1000000.0
75	216.079	13.542	41.664	7.026	16.236	0.994	1000000.0
76	213.266	13.381	41.4	6.982	40.521	0.995	1000000.0
77	212.701	13.244	40.914	6.777	24.331	0.994	1000000.0
78	211.597	13.156	40.442	6.704	8.135	0.996	1000000.0
79	213.185	13.406	40.879	6.906	20.28	0.996	1000000.0
80	211.954	13.218	40.458	6.792	8.134	0.996	1000000.0
81	216.008	13.551	42.591	7.078	0.046	0.994	1000000.0
82	215.187	13.395	41.828	7.017	0.04	0.995	1000000.0
83	214.219	13.418	41.392	7.026	16.232	0.995	1000000.0
84	210.556	13.353	39.904	6.848	0.039	0.995	1000000.0
85	215.554	13.552	41.997	7.061	0.25	0.994	1000000.0
86	212.554	13.443	40.529	6.913	0.039	0.995	1000000.0
87	211.08	13.352	40.458	6.904	8.135	0.995	1000000.0
88	214.251	13.3	41.253	6.884	8.141	0.995	1000000.0
89	213.035	13.292	40.807	6.793	32.426	0.995	1000000.0
90	212.126	13.325	40.842	6.88	16.232	0.995	1000000.0
91	213.547	13.457	41.116	6.876	12.184	0.996	1000000.0
92	210.878	13.205	40.646	6.856	0.041	0.995	1000000.0
93	212.25	13.347	40.779	6.876	20.281	0.995	1000000.0
94	213.18	13.599	40.973	7.031	4.292	0.994	1000000.0
95	218.554	13.598	43.44	7.138	16.226	0.995	1000000.0
96	212.3	13.367	40.674	6.903	8.138	0.995	1000000.0
97	210.377	13.341	39.735	6.821	0.044	0.994	1000000.0
98	217.598	13.446	42.499	6.982	4.092	0.995	1000000.0
99	213.513	13.401	41.13	6.942	12.177	0.995	1000000.0
100	218.382	13.537	42.894	7.054	0.043	0.994	1000000.0
