NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	398.392	44.211	113.238	43.206	0.198	0.862	1000000.0
2	398.885	44.2	113.466	43.098	0.198	0.863	1000000.0
3	397.531	44.219	113.106	43.208	0.2	0.862	1000000.0
4	414.203	43.718	122.905	43.193	0.194	0.863	1000000.0
5	398.798	44.264	113.546	43.177	0.199	0.862	1000000.0
6	397.951	44.194	112.937	43.229	0.198	0.862	1000000.0
7	415.03	43.757	123.484	43.338	0.195	0.862	1000000.0
8	414.296	43.715	122.619	43.298	0.195	0.862	1000000.0
9	400.218	44.222	114.276	43.104	0.198	0.863	1000000.0
10	414.76	43.734	123.218	43.204	0.194	0.863	1000000.0
11	416.195	43.787	124.102	43.261	0.195	0.863	1000000.0
12	415.906	43.744	123.988	43.257	0.195	0.863	1000000.0
13	398.584	44.199	113.535	43.144	0.198	0.863	1000000.0
14	413.497	43.688	123.062	43.351	0.195	0.862	1000000.0
15	415.281	43.756	123.412	43.291	0.196	0.863	1000000.0
16	398.767	44.167	113.778	43.157	0.199	0.863	1000000.0
17	414.123	43.715	122.889	43.205	0.195	0.863	1000000.0
18	400.841	44.171	114.19	43.147	0.198	0.863	1000000.0
19	398.697	44.168	113.397	43.136	0.198	0.863	1000000.0
20	413.576	43.762	122.683	43.321	0.195	0.862	1000000.0
21	414.746	43.769	123.188	43.326	0.195	0.862	1000000.0
22	414.504	43.734	123.342	43.27	0.195	0.863	1000000.0
23	397.76	44.181	112.826	43.207	0.199	0.863	1000000.0
24	414.534	43.851	123.442	43.517	0.195	0.861	1000000.0
25	415.602	43.686	123.81	43.178	0.194	0.863	1000000.0
26	413.812	43.715	123.069	43.347	0.195	0.862	1000000.0
27	396.709	44.138	112.569	43.184	0.198	0.862	1000000.0
28	399.308	44.183	113.76	43.113	0.198	0.863	1000000.0
29	415.242	43.81	123.59	43.327	0.195	0.862	1000000.0
30	398.382	44.114	113.741	43.11	0.198	0.863	1000000.0
31	415.954	43.736	123.995	43.31	0.195	0.863	1000000.0
32	413.953	43.736	122.856	43.367	0.196	0.862	1000000.0
33	415.643	43.734	123.721	43.251	0.195	0.862	1000000.0
34	399.302	44.28	113.501	43.237	0.199	0.862	1000000.0
35	400.557	44.2	114.559	43.131	0.198	0.863	1000000.0
36	415.484	43.76	123.771	43.329	0.195	0.862	1000000.0
37	399.976	44.228	114.204	43.128	0.198	0.863	1000000.0
38	414.668	43.678	123.512	43.299	0.195	0.863	1000000.0
39	401.065	44.14	115.077	43.088	0.198	0.864	1000000.0
40	397.21	44.229	113.081	43.284	0.199	0.862	1000000.0
41	413.743	43.776	122.852	43.381	0.195	0.862	1000000.0
42	399.833	44.272	113.751	43.17	0.198	0.863	1000000.0
43	415.321	43.735	123.247	43.241	0.195	0.863	1000000.0
44	399.307	44.203	113.554	43.16	0.198	0.863	1000000.0
45	398.348	44.185	113.246	43.16	0.199	0.863	1000000.0
46	397.089	44.252	112.392	43.264	0.199	0.862	1000000.0
47	397.695	44.138	113.247	43.158	0.198	0.863	1000000.0
48	400.519	44.191	114.805	43.14	0.198	0.863	1000000.0
49	414.227	43.712	123.3	43.262	0.195	0.863	1000000.0
50	415.757	43.691	123.988	43.232	0.194	0.863	1000000.0
51	414.576	43.721	123.418	43.253	0.195	0.863	1000000.0
52	415.071	43.661	123.478	43.193	0.194	0.863	1000000.0
53	415.157	43.736	123.746	43.309	0.195	0.862	1000000.0
54	415.725	43.69	123.777	43.165	0.195	0.863	1000000.0
55	415.26	43.665	123.671	43.206	0.195	0.863	1000000.0
56	400.145	44.105	114.172	43.031	0.198	0.864	1000000.0
57	399.143	44.208	113.862	43.192	0.198	0.863	1000000.0
58	415.624	43.742	123.97	43.267	0.195	0.863	1000000.0
59	413.895	43.695	122.877	43.275	0.195	0.863	1000000.0
60	415.305	43.731	123.471	43.248	0.195	0.863	1000000.0
61	399.467	44.218	113.987	43.098	0.198	0.863	1000000.0
62	414.631	43.7	123.261	43.345	0.195	0.862	1000000.0
63	398.434	44.227	113.3	43.326	0.199	0.862	1000000.0
64	397.218	44.252	112.387	43.177	0.199	0.862	1000000.0
65	398.131	44.179	113.221	43.191	0.198	0.862	1000000.0
66	397.937	44.218	112.842	43.253	0.198	0.862	1000000.0
67	414.36	43.769	123.317	43.369	0.195	0.862	1000000.0
68	400.01	44.171	113.968	43.163	0.198	0.863	1000000.0
69	415.454	43.787	123.449	43.249	0.195	0.863	1000000.0
70	412.882	43.776	122.369	43.372	0.195	0.862	1000000.0
71	415.339	43.709	123.516	43.267	0.195	0.863	1000000.0
72	416.044	43.753	124.145	43.268	0.195	0.863	1000000.0
73	398.767	44.21	113.716	43.229	0.199	0.862	1000000.0
74	414.484	43.747	123.199	43.315	0.195	0.862	1000000.0
75	414.914	43.74	123.586	43.304	0.195	0.862	1000000.0
76	400.788	44.221	114.454	43.193	0.198	0.863	1000000.0
77	399.747	44.27	114.005	43.181	0.198	0.863	1000000.0
78	399.271	44.197	113.666	43.195	0.199	0.863	1000000.0
79	413.011	43.772	122.518	43.426	0.195	0.862	1000000.0
80	399.401	44.188	113.281	43.25	0.198	0.862	1000000.0
81	416.117	43.715	124.096	43.228	0.195	0.863	1000000.0
82	413.503	43.764	122.422	43.361	0.195	0.862	1000000.0
83	413.99	43.727	123.021	43.313	0.195	0.862	1000000.0
84	397.605	44.318	112.961	43.298	0.199	0.862	1000000.0
85	415.208	43.718	123.445	43.252	0.194	0.863	1000000.0
86	415.599	43.744	123.758	43.256	0.195	0.863	1000000.0
87	399.082	44.27	113.24	43.275	0.199	0.862	1000000.0
88	414.471	43.673	123.428	43.272	0.195	0.862	1000000.0
89	415.456	43.737	123.633	43.257	0.195	0.863	1000000.0
90	398.352	44.265	112.967	43.225	0.198	0.862	1000000.0
91	397.393	44.223	113.007	43.22	0.199	0.862	1000000.0
92	400.021	44.211	113.896	43.2	0.198	0.863	1000000.0
93	414.102	43.723	123.189	43.34	0.195	0.862	1000000.0
94	398.739	44.164	113.574	43.204	0.198	0.862	1000000.0
95	398.668	44.169	113.904	43.149	0.199	0.863	1000000.0
96	416.447	43.709	124.187	43.176	0.195	0.864	1000000.0
97	415.28	43.719	123.717	43.231	0.195	0.863	1000000.0
98	398.591	44.196	113.418	43.207	0.199	0.863	1000000.0
99	398.663	44.273	113.382	43.269	0.199	0.862	1000000.0
100	398.656	44.25	113.476	43.263	0.198	0.862	1000000.0
