Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP117956	127	0.95	49.282	38.805%	7.877	31.308%	0.24966	0.927
SP117975	88	0.957	38.83	44.125%	6.927	29.116%	0.32446	0.948
SP2149	608	0.996	78.434	12.9%	13.702	8.76%	0.05589	0.995
SP117113	209	0.995	58.061	27.78%	11.525	11.149%	0.15831	0.995
SP117245	159	0.969	52.541	33.045%	8.382	25.08%	0.15588	0.958
SP117402	120	0.973	43.353	36.128%	6.719	23.608%	0.24203	0.966
SP117136	152	0.99	47.325	31.135%	7.922	13.987%	0.18563	0.989
SP117378	141	0.98	45.113	31.995%	7.832	20.095%	0.18719	0.976
SP116947	154	0.977	46.796	30.387%	7.38	21.181%	0.14356	0.97
SP117369	157	0.991	46.599	29.681%	7.189	13.426%	0.16563	0.99
SP117244	104	0.994	36.132	34.742%	5.234	11.692%	0.25468	0.993
SP117162	126	0.973	41.414	32.868%	6.479	23.022%	0.22954	0.965
SP117079	128	0.956	55.157	43.091%	9.71	30.403%	0.2905	0.946
SP117344	576	0.994	109.948	19.088%	17.135	11.503%	0.08131	0.993
SP118074	480	0.997	87.066	18.139%	15.094	8.055%	0.0741	0.996
SP117598	541	0.984	116.093	21.459%	20.851	17.74%	0.0757	0.979
SP117312	120	0.967	49.751	41.459%	8.612	25.551%	0.24019	0.962
SP118038	140	0.988	50.868	36.334%	8.293	15.901%	0.22628	0.987
SP117552	91	0.972	35.963	39.52%	6.115	23.93%	0.27378	0.967
SP118073	152	0.984	53.329	35.085%	9.136	18.919%	0.18809	0.982
SP117933	84	0.963	41.095	48.923%	6.568	28.057%	0.29887	0.956
SP118012	153	0.963	55.63	36.359%	9.406	28.093%	0.17031	0.952
SP117108	124	0.988	42.421	34.21%	6.83	15.702%	0.21875	0.987
SP117812	109	0.972	37.993	34.856%	5.835	23.453%	0.20622	0.964
SP117354	242	0.991	54.584	22.555%	8.109	13.21%	0.10917	0.989
SP117370	144	0.99	43.907	30.491%	7.58	13.816%	0.20522	0.99
SP116991	173	0.983	50.605	29.251%	8.287	18.272%	0.14555	0.98
SP117629	606	0.988	138.259	22.815%	26.929	16.077%	0.0823	0.987
SP124199	186	0.988	56.723	30.496%	9.586	15.858%	0.15063	0.986
SP124195	192	0.995	53.461	27.844%	7.848	9.91%	0.15662	0.995
SP117850	126	0.978	42.001	33.334%	6.489	20.75%	0.20125	0.973
SP117127	137	0.992	39.619	28.919%	6.229	13.112%	0.15039	0.991
SP117614	179	0.966	58.01	32.408%	9.048	26.022%	0.15418	0.949
SP116948	292	0.994	76.771	26.291%	12.249	11.932%	0.10088	0.994
SP117409	728	0.986	139.918	19.22%	30.068	16.849%	0.05569	0.982
SP117593	147	0.979	48.087	32.712%	7.333	20.537%	0.17904	0.974
SP117372	143	0.949	62.799	43.915%	11.177	31.805%	0.30711	0.936
SP118077	168	0.974	49.296	29.343%	8.353	22.956%	0.15839	0.965
SP117840	201	0.99	61.364	30.529%	10.791	14.079%	0.19132	0.989
SP117363	504	0.992	90.341	17.925%	14.781	12.556%	0.07659	0.99
SP117887	901	0.996	139.881	15.525%	23.065	9.943%	0.05333	0.995
SP116946	191	0.975	68.235	35.725%	10.698	22.092%	0.2343	0.97
SP117901	364	0.992	70.061	19.248%	11.412	12.557%	0.0787	0.991
SP117454	158	0.98	54.972	34.792%	8.67	20.561%	0.20112	0.976
SP124197	1095	0.986	218.926	19.993%	46.419	16.88%	0.06426	0.984
SP117919	886	0.987	189.919	21.436%	42.618	17.309%	0.06082	0.984
SP117250	153	0.978	56.273	36.78%	9.809	21.101%	0.22093	0.974
SP117983	213	0.992	59.952	28.146%	9.806	13.084%	0.12955	0.991
SP117676	84	0.941	41.377	49.258%	6.529	34.316%	0.29134	0.924
SP117011	186	0.98	58.241	31.312%	9.722	20.063%	0.16796	0.975
SP117057	100	0.973	38.024	38.024%	6.432	22.971%	0.23398	0.969
SP117126	194	0.993	40.816	21.039%	6.476	11.542%	0.10309	0.992
SP117728	159	0.995	45.481	28.604%	7.4	11.937%	0.14674	0.995
