MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
1:Del:C:0	0.0028114224980527068	0.0008286919468082488	0.019542893804609777	0.00287745660897599	0.005186900718254037	0.02006397944816854	0.021279761328478343	0.029122374698054045	0.052593310195952654	0.19760399855673313	0.11821991078555584	0.002862895946018398	0.017265755026601257	0.028113875528797506	0.011516857945280269
1:Del:C:1	0.0002507972153221506	0.0024856793688377366	0.010747406524606049	0.0017359327829399264	0.0018835625692078396	0.005549320008685754	0.014971183395246043	0.007600069559412077	0.0321287127956748	0.06694936472922564	0.18956185445189477	0.016502923464722697	0.02505076039233245	0.004602044191706227	0.024107349366396847
1:Del:C:2	0.0009457443004794186	0.00015105719718124354	0.006228490295252413	0.0007524648323305882	0.005186674765985231	0.008545486582443118	0.006580925258208481	0.0009305430983295082	0.010416163557819118	0.006649328803177923	0.17652061015367507	0.005710354284383356	0.0138633819079962	0.004011488467367599	0.0021491102330850964
1:Del:C:3	0.0014534564330097055	0.0018321558209163412	0.01927535888726197	0.0010120749176621758	0.017100039706937763	0.0020171004174699193	0.0031495388539042324	9.24044320709072e-05	0.014620078816078604	0.014335783225251362	0.05541576806455851	0.002889893133979058	0.005338306821699917	0.004726258217997384	3.559734208948839e-06
1:Del:C:4	0.003607209765323205	0.00017195629049410855	0.033471126704631614	8.096170146018266e-05	0.05182561552473018	0.0024437241873238235	0.002172390224174592	7.153635141321502e-05	2.358015889512899e-05	0.005206783343830921	0.034639231660793544	0.0006901850336774373	0.0009057931931749152	2.8372842352837323e-05	0.0015310411124600876
1:Del:C:5	0.027083980003833403	0.0005045667683589272	0.0959369525727709	0.0053328986740738315	0.05789818273359657	0.00018621431908965035	0.004804058343215978	0.0007274511149985896	0.0002097699842427403	1.9745081866944235e-05	0.012186462390014583	0.000332211444969861	0.00013876607978833278	0.0003071219268981906	0.0008350941874019923
1:Del:T:0	0.0009957972175106988	0.0038646986188723533	0.03173231496592052	0.003063098461498157	0.0030225239902574685	0.0035984897476737387	0.049262952213175594	0.0027080002751221632	0.06625390194356441	0.10416827637702226	0.03443237552419305	0.013706703346251743	0.058798451386392114	0.027810091950959757	0.0334610358835198
1:Del:T:1	0.0013037125987862908	0.004825805415239301	0.02651376786910987	0.0007586532223467656	0.002116472769412212	0.0005348920439428184	0.04083985989098437	0.0010508056772232522	0.029751122915185987	0.06199309722520411	0.03324694588780403	0.008782140958046511	0.053880986850708724	0.011349455413292162	0.02887709561686961
1:Del:T:2	0.0014548829072555235	0.003761473015685437	0.02735963489747519	0.0017225003462226596	0.008643450431991368	0.008789795599877834	0.03863625460478943	0.005419513835659018	0.02131063220236683	0.09647234138101339	0.018565372247248888	0.010256409616413293	0.06653673943132161	0.013528609553468414	0.022516109481221066
1:Del:T:3	0.009405293427407741	0.001994135744389496	0.025975142414681615	0.003088440072897356	0.039496124191209674	0.012582679851911962	0.024020784767344594	0.008086979275394696	0.009120527594381405	0.13241689114831387	0.01758126520784572	0.018375157742993906	0.038117227582260965	0.005753064571992752	0.020530967490160493
1:Del:T:4	0.03387036530300975	0.002457856588735012	0.04092987090933775	0.001455905391694614	0.07231872243224644	0.008818939857883379	0.01808770999137778	0.005578718142060097	0.0023570944477252893	0.09784284289809875	0.008725788325536997	0.0029690838017995703	0.04663065129425377	0.004709752925482463	0.012960040937884968
1:Del:T:5	0.8041173756122589	0.02392122045504639	0.1242329934015379	0.02509191459985498	0.20085988578723848	0.0036312716755094706	0.03401104783501865	0.046829385694727534	0.004210565539423215	0.010818916032319522	0.003972863643734854	0.01963098235987104	0.013022897388482306	0.058970345875563907	0.0002693570909856646
