NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	296.26	19.885	61.288	14.575	0.063	0.982	1000000.0
2	295.516	19.959	61.566	14.724	1.799	0.981	1000000.0
3	298.293	19.984	62.463	14.703	1.799	0.982	1000000.0
4	297.407	19.888	62.309	14.647	1.798	0.982	1000000.0
5	295.786	19.854	61.277	14.612	0.062	0.982	1000000.0
6	295.696	19.856	61.618	14.657	0.062	0.982	1000000.0
7	298.291	19.969	61.874	14.673	0.063	0.982	1000000.0
8	297.026	19.965	61.973	14.708	1.799	0.981	1000000.0
9	293.694	19.884	61.173	14.674	0.062	0.982	1000000.0
10	296.063	19.917	61.74	14.686	3.534	0.982	1000000.0
11	297.211	19.944	62.119	14.788	0.063	0.981	1000000.0
12	296.631	19.857	62.199	14.621	1.798	0.982	1000000.0
13	294.425	19.917	61.303	14.708	1.799	0.981	1000000.0
14	295.669	19.899	61.826	14.69	0.063	0.981	1000000.0
15	296.95	19.877	62.159	14.598	0.063	0.982	1000000.0
16	299.479	19.959	62.353	14.609	0.062	0.982	1000000.0
17	296.103	19.971	61.467	14.708	0.062	0.981	1000000.0
18	296.904	19.98	62.122	14.739	0.063	0.982	1000000.0
19	297.308	19.886	62.34	14.641	0.063	0.982	1000000.0
20	296.164	19.922	62.148	14.712	3.534	0.982	1000000.0
21	296.033	19.895	61.452	14.58	7.006	0.982	1000000.0
22	300.431	20.209	63.852	15.13	0.063	0.981	1000000.0
23	294.725	19.893	61.269	14.633	0.063	0.982	1000000.0
24	297.294	19.896	61.732	14.676	0.062	0.982	1000000.0
25	301.046	19.99	63.888	14.746	1.798	0.982	1000000.0
26	297.078	19.94	61.909	14.611	0.063	0.982	1000000.0
27	297.816	19.895	62.461	14.66	0.062	0.982	1000000.0
28	294.73	19.859	61.092	14.646	0.063	0.982	1000000.0
29	295.667	19.979	61.65	14.747	0.063	0.981	1000000.0
30	297.258	19.992	61.666	14.723	0.063	0.981	1000000.0
31	295.766	19.824	61.373	14.539	0.062	0.982	1000000.0
