MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N
1:Del:C:0	0.01862353937234736	0.0009589137093098543	0.023839761315757643	0.01543213899480179	0.23939430713653564	0.020608281542663462	0.008208633685771929	0.03895292559056543	0.18314218506217003	0.04296003435505554	0.04618575399043039	0.061998973605223	0.03424069909437094	0.016862672617426144
1:Del:C:1	0.012558680068468674	0.0003592831269997987	0.009312866050458979	0.018995738512894603	0.09516133497236297	0.0027483385108644145	0.004758238299837103	0.04341193750267849	0.06030203500529751	0.023968525687914733	0.05171562995295972	0.03745403684792109	0.023355093856225723	0.014507368367630988
1:Del:C:2	0.005064705894328654	0.0003138470131671056	0.004024711013444176	0.009192863468342694	0.04084714639466256	0.0031911278632469476	0.002226252473628847	0.025557609581737778	0.023831293120747433	0.009074121605954133	0.02379418653436005	0.02816096513764933	0.01262948036295711	0.018891733172204113
1:Del:C:3	0.003775780593892718	0.0003279987193309353	0.0028834699730577993	0.011375056654935262	0.01205877473221335	0.002067477145465091	0.001795554693962913	0.014143571584718302	0.012414498489815741	0.0035114657040685414	0.019736957109998912	0.015177322981762699	0.017251077707041988	0.0025982010731240733
1:Del:C:4	0.001353313651343342	0.0011256517171568702	0.0029354903676721733	0.0050767889578128235	0.015573051634710282	0.0036589118200936353	0.0011975799307856504	0.010479275119723751	0.014943177035893313	0.0006572920829057693	0.009632698696805164	0.008292315318758483	0.0036779445539286827	0.004355823994847015
1:Del:C:5	0.0007462311533890897	0.0061182760098017755	0.0012150526000914397	0.010879413466900587	0.004762027791293803	0.012587839826010168	0.005142721119336784	0.004122715686244192	0.007775882031419315	0.0028080989629961552	0.007609672126709484	0.00829786067144596	0.007567846858873964	0.0033788385250954887
1:Del:T:0	0.00831161192392756	0.0011986437112500425	0.022688903231173754	0.024855097670806573	0.08390617881901562	0.001123897759243846	0.017158358952729033	0.0591788959922269	0.04035239315009676	0.046742671495926515	0.04933967180084437	0.0317399108922109	0.05566299509897363	0.027909965186263434
1:Del:T:1	0.0010861863377795088	0.0002744531670214201	0.013653929139836691	0.014895729918498546	0.04299780081724748	0.007166708584409207	0.00775962702857214	0.042582956026890315	0.030529814936453476	0.010509349992935313	0.045646588373929264	0.03217510000744369	0.010179529407614608	0.008374051319551655
1:Del:T:2	0.007749217812670395	0.001308228959387634	0.010079036954557523	0.013813199594151228	0.06638618051074445	0.012159225011710078	0.0013572239899076522	0.041259763843845575	0.03662215909862425	0.010686034069920539	0.03993101979955099	0.03655213047924917	0.020067499485812733	0.008666343491477164
1:Del:T:3	0.016075073805986904	0.002348905076723895	0.0070855237406794915	0.00714849762574886	0.0995539290830493	0.026902972902171314	0.0005803715100046247	0.036957431347109375	0.024734729453921318	0.009810327313607559	0.023040403725012766	0.01628245624509873	0.006643905169930804	0.014665876511135139
1:Del:T:4	0.005912354617321398	0.00583082992117852	0.00639818497817032	0.008237144586164504	0.09293847106397152	0.029364864556118846	4.4924590620212255e-05	0.016142015465156874	0.026394457635469736	0.025596142110589425	0.014696885616285727	0.01149734906910453	0.011063182253055857	0.0031471972970757633
1:Del:T:5	0.005989122216415176	0.11703554235398769	0.003858315574470908	0.022915682006278075	0.025709270078223198	0.7265925729274749	0.001991770800377708	0.017042267159610026	0.017704381847293334	0.01426132781431079	0.012171340968925505	0.023807811725443048	0.025156771055189892	0.012005832749418915
1:Ins:C:0	0.00014755167823750525	0.003699330264812488	0.002438572973831583	0.0011746253177989275	0.00561822664569263	0.005987459923855738	0.0004642031298135407	0.005902127175231726	0.001138736918085641	0.0016695340188744013	0.0015185739595312952	0.003394073392264545	0.0016147408237816307	0.17650086864829062
1:Ins:C:1	0.0004230384344282356	0.0006180643515449446	0.001586237349221733	0.0024102198510809105	0.006723961339368998	0.00014524048267048785	0.0005009155680232879	0.005148424127837643	0.003317705020381254	0.003654420845559798	0.0038589470891747624	0.00347909428877756	0.00280324232269777	0.05362155880779028
1:Ins:C:2	0.000164641630180995	0.0004698372659345296	0.0004912272418732755	0.0021569443512635188	0.0016957144861953566	0.002054193538060645	0.0008614970005874057	0.0031401612790068613	0.004844209602160845	0.0040566780049994125	0.00366768304083962	0.004593815351399826	0.0027338742961728712	0.009432491544284858
1:Ins:C:3	3.227490269637201e-05	0.0017558250291040166	0.00012851862258685286	0.002940090636839159	0.0007811845329706558	0.00021060556672466646	0.0031338113671063182	0.0012059811780636665	0.003421642043686006	0.00035630526981549336	0.0016659740777686238	0.0041691354152862915	0.0023790780449053275	0.014305700660916045
1:Ins:C:4	0.0	0.0106359651486855	5.893960812549892e-05	0.0005549769067999933	0.0006200159925342063	6.961034960113466e-06	0.001513172386981978	0.002877872099702472	0.0013739467517820004	0.0012608005378389464	0.0016807550462544895	0.0012434166684397495	0.001335948287230906	0.008148478562593481
1:Ins:C:5	0.0	0.06074691778980196	3.827527559451482e-05	0.0010464657424017786	3.820186480879784e-05	0.00024242559334197722	0.005122051399717975	0.0026286242707904252	0.0021433906177958308	0.005287235234245574	0.0003469328713708819	0.004470245703233502	0.007386711070653291	0.030845706979366696
