NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	352.994	19.32	81.323	12.144	0.064	0.988	1000000.0
2	348.25	19.428	78.423	12.455	24.654	0.987	1000000.0
3	359.42	19.121	84.742	12.096	0.064	0.988	1000000.0
4	355.163	19.335	81.249	12.305	0.064	0.988	1000000.0
5	368.167	19.142	88.253	12.072	0.067	0.988	1000000.0
6	370.403	19.651	86.211	12.542	16.457	0.987	1000000.0
7	361.42	19.35	84.709	12.468	8.259	0.988	1000000.0
8	355.098	19.171	84.068	12.06	16.457	0.988	1000000.0
9	368.752	19.722	89.028	12.757	0.066	0.987	1000000.0
10	364.152	19.667	88.896	12.575	16.46	0.987	1000000.0
11	361.344	19.56	85.888	12.607	16.456	0.987	1000000.0
12	344.203	19.877	81.183	12.9	0.067	0.986	1000000.0
13	358.142	19.081	84.259	12.169	0.063	0.989	1000000.0
14	355.272	19.869	81.287	12.861	0.069	0.986	1000000.0
15	359.331	19.655	83.874	12.54	0.066	0.988	1000000.0
16	367.361	19.558	88.573	12.472	8.262	0.987	1000000.0
17	361.912	19.47	83.457	12.584	0.066	0.987	1000000.0
18	336.132	19.373	75.688	12.333	0.065	0.987	1000000.0
19	371.724	19.687	88.339	12.669	0.065	0.988	1000000.0
20	320.858	19.756	69.559	12.659	0.07	0.987	1000000.0
21	348.711	19.358	82.661	12.271	8.26	0.987	1000000.0
22	362.741	20.054	85.338	13.01	32.85	0.986	1000000.0
23	375.405	19.484	90.595	12.46	8.26	0.988	1000000.0
24	366.001	19.51	87.243	12.483	8.262	0.987	1000000.0
25	352.169	19.619	79.977	12.448	16.464	0.987	1000000.0
26	342.568	19.484	78.892	12.626	0.065	0.987	1000000.0
27	360.627	19.415	84.887	12.281	32.848	0.988	1000000.0
28	352.411	20.442	82.681	13.424	24.657	0.985	1000000.0
29	359.192	19.335	84.318	12.298	8.259	0.988	1000000.0
30	354.703	19.57	82.041	12.488	16.456	0.987	1000000.0
31	378.493	19.118	92.392	12.328	0.063	0.988	1000000.0
32	350.45	19.356	81.812	12.194	0.064	0.988	1000000.0
33	344.461	19.518	77.312	12.468	0.068	0.987	1000000.0
34	379.953	19.774	90.622	12.684	8.261	0.987	1000000.0
35	344.365	19.265	79.196	12.262	8.259	0.988	1000000.0
36	399.533	19.739	102.124	12.731	0.066	0.987	1000000.0
37	356.215	19.416	81.222	12.321	32.849	0.988	1000000.0
38	352.508	19.735	82.095	12.855	0.068	0.987	1000000.0
39	345.563	19.31	80.636	12.237	16.458	0.987	1000000.0
40	391.473	19.777	94.528	12.72	0.065	0.988	1000000.0
41	356.168	19.614	82.212	12.5	8.26	0.988	1000000.0
42	342.961	19.339	78.437	12.231	0.068	0.988	1000000.0
43	362.599	19.862	83.642	12.891	0.066	0.986	1000000.0
