NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	255.278	29.204	65.8	17.921	1.579	0.962	1000000.0
2	252.971	29.019	62.662	17.705	0.156	0.965	1000000.0
3	254.372	29.125	63.486	17.942	1.582	0.964	1000000.0
4	255.776	28.978	63.805	17.645	0.154	0.966	1000000.0
5	254.286	28.917	63.862	17.817	1.578	0.965	1000000.0
6	256.345	29.299	65.234	18.058	4.433	0.962	1000000.0
7	256.783	28.416	64.211	17.501	1.569	0.968	1000000.0
8	256.832	29.236	64.164	18.023	0.154	0.965	1000000.0
9	257.264	28.605	65.037	17.366	1.572	0.968	1000000.0
10	255.676	28.524	63.611	17.606	4.423	0.967	1000000.0
11	257.087	28.669	64.528	17.679	0.149	0.967	1000000.0
12	257.507	29.605	65.353	18.349	1.587	0.96	1000000.0
13	254.942	29.392	64.287	18.104	4.434	0.962	1000000.0
14	253.982	28.954	63.664	17.79	5.854	0.965	1000000.0
15	256.126	29.431	65.155	18.066	1.593	0.962	1000000.0
16	259.868	28.738	66.158	17.615	8.711	0.965	1000000.0
17	256.686	28.494	65.036	17.465	5.852	0.968	1000000.0
18	252.696	29.263	62.353	17.941	3.014	0.962	1000000.0
19	256.842	29.353	65.196	17.957	7.291	0.962	1000000.0
20	253.223	29.033	62.722	17.712	5.851	0.966	1000000.0
21	254.833	29.445	65.268	18.15	1.584	0.962	1000000.0
22	252.651	29.233	63.03	17.86	1.585	0.964	1000000.0
23	255.269	29.227	63.033	17.97	0.161	0.963	1000000.0
24	257.365	29.349	66.38	17.983	1.589	0.961	1000000.0
25	257.925	28.783	65.157	17.587	1.576	0.966	1000000.0
26	253.241	29.141	63.082	17.873	1.582	0.964	1000000.0
27	254.216	29.263	63.863	17.909	3.006	0.963	1000000.0
28	252.737	29.088	62.467	17.817	4.436	0.964	1000000.0
29	254.659	29.112	63.429	17.889	4.428	0.965	1000000.0
30	255.591	29.441	62.632	18.161	0.173	0.96	1000000.0
31	252.984	29.117	63.087	17.929	3.006	0.965	1000000.0
32	256.099	29.261	63.561	18.106	0.167	0.961	1000000.0
33	253.909	29.145	63.273	17.873	0.154	0.965	1000000.0
34	256.228	28.617	64.316	17.525	4.424	0.967	1000000.0
35	254.112	29.114	62.548	17.829	1.592	0.962	1000000.0
36	255.964	29.395	63.822	17.936	0.186	0.961	1000000.0
37	256.845	29.527	65.534	18.266	1.587	0.961	1000000.0
38	258.596	29.445	67.214	18.194	4.46	0.961	1000000.0
39	255.794	29.416	63.76	18.19	1.596	0.961	1000000.0
40	255.844	29.333	64.574	18.172	1.583	0.962	1000000.0
41	255.311	28.986	63.685	17.87	0.159	0.964	1000000.0
42	256.815	29.272	66.23	18.136	0.161	0.963	1000000.0
43	254.247	29.153	63.695	17.951	3.003	0.964	1000000.0
44	253.225	28.977	63.203	17.818	0.154	0.965	1000000.0
45	256.167	29.113	64.322	17.9	1.584	0.965	1000000.0
46	257.26	29.117	65.321	17.814	1.58	0.965	1000000.0
47	257.641	28.698	64.968	17.558	1.573	0.968	1000000.0
48	255.605	29.003	64.269	17.742	5.863	0.963	1000000.0
