NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	125.593	58.157	31.364	34.956	3.531	0.875	1000000.0
2	130.689	59.046	33.129	34.195	24.95	0.873	1000000.0
3	133.305	58.084	33.811	34.289	6.131	0.875	1000000.0
4	128.381	57.772	33.728	33.784	19.423	0.877	1000000.0
5	129.596	58.416	32.819	34.242	11.37	0.87	1000000.0
6	117.59	58.128	29.331	34.609	8.647	0.877	1000000.0
7	133.783	57.63	33.397	33.954	3.336	0.879	1000000.0
8	116.868	58.896	29.349	35.66	14.093	0.869	1000000.0
9	129.695	58.954	32.845	34.574	14.034	0.871	1000000.0
10	116.561	58.174	28.53	34.715	3.379	0.872	1000000.0
11	129.334	58.337	32.76	34.83	11.327	0.875	1000000.0
12	133.376	57.874	33.617	35.007	8.734	0.877	1000000.0
13	116.478	58.301	28.42	34.617	19.409	0.873	1000000.0
14	126.319	57.644	31.177	34.265	8.672	0.879	1000000.0
15	130.321	58.353	32.893	34.712	14.023	0.875	1000000.0
16	116.773	59.15	28.414	35.607	16.726	0.87	1000000.0
17	116.116	58.316	28.452	34.561	16.745	0.874	1000000.0
18	115.884	57.817	28.319	34.246	5.943	0.878	1000000.0
19	125.905	58.461	31.219	35.02	16.804	0.873	1000000.0
20	124.596	58.274	32.366	34.354	14.048	0.874	1000000.0
21	116.439	58.475	28.463	34.848	19.56	0.872	1000000.0
22	118.243	58.51	29.507	34.837	8.647	0.872	1000000.0
23	116.565	57.766	28.533	34.446	11.32	0.877	1000000.0
24	117.006	58.292	28.709	34.776	14.09	0.873	1000000.0
25	116.553	59.914	28.516	35.533	14.191	0.86	1000000.0
26	116.387	58.586	28.673	35.109	5.955	0.874	1000000.0
27	130.628	58.62	34.399	34.048	8.926	0.875	1000000.0
28	117.973	58.144	28.777	34.639	8.974	0.874	1000000.0
29	118.688	58.985	29.728	34.651	19.439	0.87	1000000.0
30	129.514	58.58	32.291	35.671	6.008	0.872	1000000.0
31	117.664	58.274	28.977	34.679	6.052	0.877	1000000.0
32	115.841	57.927	28.499	34.265	13.988	0.876	1000000.0
33	128.456	58.206	33.702	34.065	3.292	0.874	1000000.0
34	128.842	59.011	33.257	33.803	11.413	0.874	1000000.0
35	125.376	58.324	31.047	34.789	8.845	0.874	1000000.0
36	131.276	58.061	33.596	33.906	11.354	0.878	1000000.0
37	132.896	58.326	33.908	33.862	14.037	0.878	1000000.0
38	127.53	58.041	31.509	34.652	8.643	0.877	1000000.0
39	128.655	58.335	31.798	35.08	14.039	0.872	1000000.0
40	131.452	58.167	32.687	34.538	8.659	0.874	1000000.0
41	124.092	58.289	31.154	34.653	3.282	0.874	1000000.0
42	119.129	58.76	30.384	35.214	14.037	0.867	1000000.0
43	133.073	58.229	33.569	34.853	5.969	0.873	1000000.0
44	116.827	58.917	29.496	35.009	19.362	0.869	1000000.0
45	116.438	58.527	28.281	34.796	14.028	0.873	1000000.0
46	129.6	57.647	34.752	33.707	19.4	0.879	1000000.0
47	116.967	58.452	28.687	35.408	8.675	0.873	1000000.0
48	118.236	58.131	29.08	34.532	24.768	0.875	1000000.0
49	132.364	58.874	33.272	34.33	16.834	0.871	1000000.0
50	129.201	58.489	32.929	34.724	3.395	0.875	1000000.0
51	128.062	58.111	31.731	34.583	19.571	0.875	1000000.0
52	129.718	57.742	32.453	34.375	16.663	0.88	1000000.0
53	117.313	58.349	28.759	34.726	3.474	0.874	1000000.0
54	119.05	58.258	29.554	34.709	3.283	0.876	1000000.0
55	133.211	57.573	33.307	33.372	3.335	0.877	1000000.0
56	132.656	57.826	33.335	33.961	22.049	0.875	1000000.0
57	117.949	58.621	29.046	34.717	6.046	0.872	1000000.0
58	132.9	58.016	33.16	34.011	16.685	0.878	1000000.0
59	118.677	58.636	29.41	35.07	19.515	0.872	1000000.0
60	133.284	57.684	33.49	34.227	14.178	0.875	1000000.0
61	125.739	58.395	31.548	35.234	6.03	0.871	1000000.0
62	129.718	58.353	34.351	33.874	16.829	0.875	1000000.0
63	134.668	58.878	33.98	34.409	22.16	0.873	1000000.0
64	124.277	58.382	32.507	34.713	8.712	0.872	1000000.0
65	130.344	58.54	32.839	34.656	11.581	0.876	1000000.0
66	116.761	57.63	28.183	34.334	14.051	0.875	1000000.0
67	131.628	57.823	32.926	34.207	6.014	0.877	1000000.0
68	131.63	58.459	33.255	33.815	14.05	0.876	1000000.0
69	130.567	58.164	35.162	34.132	3.277	0.876	1000000.0
70	131.829	58.232	33.552	34.004	6.09	0.877	1000000.0
71	116.105	58.217	28.653	34.744	5.982	0.872	1000000.0
72	117.65	58.279	28.991	34.313	5.952	0.874	1000000.0
73	119.034	58.707	29.658	34.279	3.38	0.87	1000000.0
74	127.031	58.571	31.879	35.795	17.01	0.868	1000000.0
75	117.983	58.436	29.068	34.761	11.422	0.873	1000000.0
76	133.133	58.45	33.967	34.506	19.346	0.879	1000000.0
77	132.95	58.03	33.621	34.182	5.97	0.877	1000000.0
78	133.895	57.836	33.349	34.477	11.371	0.874	1000000.0
79	130.447	58.538	32.266	35.384	11.58	0.871	1000000.0
80	134.264	58.163	33.489	34.596	11.532	0.871	1000000.0
81	122.453	58.459	30.453	35.079	3.312	0.871	1000000.0
82	133.998	58.874	33.614	34.774	6.011	0.87	1000000.0
83	133.06	57.961	34.024	33.783	22.104	0.878	1000000.0
84	117.74	58.571	28.686	34.859	19.496	0.872	1000000.0
85	135.632	58.933	34.34	34.588	6.161	0.869	1000000.0
86	129.13	57.937	32.116	34.718	11.499	0.875	1000000.0
87	119.294	58.185	29.368	34.675	11.313	0.872	1000000.0
88	116.994	58.358	29.049	34.431	14.066	0.875	1000000.0
89	116.007	57.737	28.292	34.598	3.406	0.876	1000000.0
90	127.504	57.558	32.008	34.302	0.612	0.882	1000000.0
91	132.291	57.846	33.365	33.722	11.324	0.877	1000000.0
