NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	601.621	13.095	145.268	6.73	0.034	0.997	1000000.0
2	601.073	13.065	146.051	6.71	0.033	0.997	1000000.0
3	720.145	13.332	216.747	7.112	0.033	0.996	1000000.0
4	685.681	13.242	199.048	6.929	0.033	0.997	1000000.0
5	595.882	13.093	144.181	6.724	0.033	0.997	1000000.0
6	588.399	13.061	142.639	6.703	0.033	0.997	1000000.0
7	598.419	13.115	145.734	6.742	0.033	0.997	1000000.0
8	596.571	13.087	145.788	6.737	0.033	0.997	1000000.0
9	599.268	13.083	145.816	6.703	0.033	0.997	1000000.0
10	594.665	13.022	144.956	6.637	0.033	0.997	1000000.0
11	597.387	13.006	144.596	6.613	0.033	0.997	1000000.0
12	595.585	13.036	144.226	6.682	0.033	0.997	1000000.0
13	597.867	13.003	145.199	6.646	0.033	0.997	1000000.0
14	593.818	13.05	143.017	6.692	0.033	0.997	1000000.0
15	590.713	12.996	143.241	6.625	0.033	0.997	1000000.0
16	593.035	13.1	144.567	6.738	0.033	0.997	1000000.0
17	597.444	13.159	147.386	6.792	0.034	0.997	1000000.0
18	684.526	13.322	197.879	7.055	0.033	0.997	1000000.0
19	596.263	13.162	145.202	6.804	0.033	0.996	1000000.0
20	595.627	13.078	144.312	6.725	0.033	0.997	1000000.0
21	702.995	13.183	204.773	6.902	0.033	0.997	1000000.0
22	591.28	13.046	143.266	6.648	0.033	0.997	1000000.0
23	691.276	13.224	198.895	6.971	0.033	0.997	1000000.0
24	601.272	13.125	149.415	6.784	0.033	0.997	1000000.0
25	602.89	13.078	146.026	6.665	0.033	0.997	1000000.0
26	598.218	13.072	144.733	6.706	0.033	0.997	1000000.0
27	600.303	13.017	145.276	6.634	0.033	0.997	1000000.0
28	703.12	13.204	204.0	6.931	0.033	0.997	1000000.0
29	601.962	13.09	145.699	6.67	0.033	0.997	1000000.0
30	595.674	12.992	146.89	6.6	0.033	0.997	1000000.0
31	591.855	13.055	142.096	6.705	0.033	0.997	1000000.0
32	597.637	13.089	144.332	6.717	0.033	0.997	1000000.0
33	593.497	13.069	145.076	6.739	0.033	0.997	1000000.0
34	594.797	13.101	144.953	6.738	0.033	0.997	1000000.0
35	598.109	13.026	145.204	6.685	0.033	0.997	1000000.0
36	597.519	13.003	144.664	6.667	0.033	0.997	1000000.0
37	593.669	13.092	143.203	6.723	0.033	0.997	1000000.0
38	601.17	13.127	145.228	6.742	0.033	0.996	1000000.0
39	594.727	13.013	145.736	6.685	0.033	0.997	1000000.0
40	595.721	13.076	144.558	6.737	0.033	0.997	1000000.0
41	594.958	13.101	144.073	6.71	0.033	0.997	1000000.0
42	600.867	13.064	143.438	6.698	0.033	0.997	1000000.0
43	601.112	13.005	145.672	6.644	0.033	0.997	1000000.0
44	596.638	13.067	145.252	6.733	0.033	0.997	1000000.0
45	598.213	13.049	145.014	6.661	0.033	0.997	1000000.0
46	591.031	13.047	143.762	6.707	0.033	0.997	1000000.0
47	693.246	13.222	201.266	6.955	0.034	0.997	1000000.0
48	700.089	13.214	204.17	7.0	0.033	0.996	1000000.0
49	598.438	13.063	144.762	6.685	0.033	0.997	1000000.0
50	590.174	13.063	145.513	6.693	0.033	0.997	1000000.0
