Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP18310	133982	1.0	8891.228	6.636%	2362.292	2.584%	0.01258	1.0
SP17172	39880	1.0	2809.55	7.045%	914.439	3.185%	0.01438	1.0
SP96133	77388	1.0	4076.781	5.268%	1103.785	2.094%	0.01128	1.0
SP110242	124495	1.0	7218.693	5.798%	1545.654	1.944%	0.01072	1.0
SP114330	1288	0.999	176.022	13.666%	32.893	5.265%	0.04488	0.999
SP21017	112379	1.0	6797.46	6.049%	1720.257	2.274%	0.01144	1.0
SP22383	79288	1.0	4358.456	5.497%	1115.857	2.032%	0.01298	1.0
SP81312	11589	1.0	1050.969	9.069%	251.297	3.805%	0.02285	1.0
SP22031	3494	1.0	292.318	8.366%	70.419	3.052%	0.02729	1.0
SP96112	753	0.998	115.709	15.366%	19.03	5.609%	0.06659	0.998
SP19215	73731	0.999	6254.425	8.483%	1749.481	3.518%	0.02473	0.999
SP96120	2015	1.0	192.879	9.572%	29.824	3.262%	0.02422	1.0
SP16886	7663	0.999	647.033	8.444%	205.417	4.316%	0.02819	0.999
SP96124	1637	1.0	148.096	9.047%	24.68	2.878%	0.02333	1.0
SP19295	4278	0.999	369.106	8.628%	97.539	3.798%	0.02616	0.999
SP19670	1150	0.999	144.207	12.54%	21.682	3.565%	0.04517	0.999
SP17905	25666	0.992	5067.969	19.746%	1542.22	12.807%	0.08975	0.991
SP16934	1534	0.999	141.696	9.237%	22.251	3.245%	0.02788	0.999
SP20993	2004	1.0	206.268	10.293%	36.659	3.596%	0.0278	1.0
SP19983	2272	1.0	193.888	8.534%	31.895	3.034%	0.02367	1.0
SP18121	100030	1.0	7021.041	7.019%	1637.455	2.608%	0.01601	1.0
SP96122	2474	1.0	211.548	8.551%	35.054	2.726%	0.023	1.0
SP119755	2411	1.0	176.098	7.304%	26.136	2.271%	0.01831	1.0
SP96126	3300	1.0	254.761	7.72%	58.478	3.093%	0.01498	1.0
SP19606	1000	0.999	117.22	11.722%	18.838	5.103%	0.03393	0.999
