Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP109953	394	0.993	137.584	34.92%	25.367	12.887%	0.16867	0.993
SP107650	351	0.995	98.515	28.067%	18.027	11.345%	0.13078	0.994
SP13206	358	0.994	99.691	27.847%	15.797	11.517%	0.13782	0.993
SP13078	420	0.99	130.931	31.174%	22.427	14.455%	0.14734	0.989
SP107607	315	0.975	137.396	43.618%	22.807	22.482%	0.25213	0.972
SP109941	210	0.984	86.099	41.0%	13.658	18.487%	0.26006	0.982
SP109801	395	0.996	89.688	22.706%	14.61	9.278%	0.10799	0.995
SP13072	311	0.966	130.156	41.851%	23.612	27.566%	0.26155	0.96
SP107595	712	0.972	288.727	40.552%	57.324	23.474%	0.2168	0.969
SP107640	301	0.991	109.355	36.331%	21.292	15.509%	0.19508	0.99
SP13084	417	0.991	129.269	31.0%	24.238	13.797%	0.17921	0.99
SP107603	278	0.986	97.742	35.159%	16.092	17.025%	0.18704	0.984
SP109957	546	0.946	246.34	45.117%	51.971	34.075%	0.26725	0.937
SP114020	652	0.984	192.089	29.462%	42.975	18.519%	0.15492	0.982
SP96540	228	0.981	107.379	47.096%	19.075	22.974%	0.36532	0.979
SP114032	309	0.988	122.598	39.676%	20.818	16.724%	0.26135	0.987
SP107624	165	0.969	82.641	50.085%	13.43	24.892%	0.37779	0.965
SP107575	314	0.976	130.441	41.542%	21.638	22.13%	0.23988	0.973
SP13242	270	0.99	85.261	31.578%	13.799	14.012%	0.17725	0.989
SP114016	312	0.989	114.614	36.735%	20.634	15.266%	0.19767	0.989
CPCT02070011T	2484	0.99	515.577	20.756%	94.007	14.692%	0.07588	0.987
CPCT02020317T	307	0.939	134.114	43.685%	22.192	34.578%	0.22202	0.915
CPCT02010352T	108	0.916	50.378	46.646%	9.557	40.242%	0.29675	0.886
CPCT02010362T	142	0.917	69.738	49.111%	11.222	41.365%	0.29811	0.877
CPCT02010366T	51	0.831	40.809	80.018%	7.459	56.065%	0.62277	0.792
CPCT02010383T	147	0.815	90.653	61.669%	24.831	59.545%	0.40915	0.784
CPCT02050049T	222	0.943	92.819	41.81%	17.198	33.497%	0.18845	0.927
CPCT02020350T	282	0.958	96.257	34.134%	17.615	28.53%	0.17936	0.944
CPCT02060023T	907	0.978	266.335	29.364%	54.023	21.172%	0.09802	0.974
CPCT02080030T	2873	0.989	495.254	17.238%	110.456	15.865%	0.02819	0.987
CPCT02060010T	1035	0.988	235.565	22.76%	39.93	16.893%	0.05656	0.985
CPCT02040037T	2166	0.786	1257.925	58.076%	532.803	64.936%	0.43298	0.766
CPCT02070018T	737	0.966	225.701	30.624%	45.578	26.034%	0.09953	0.956
CPCT02080041T	911	0.917	379.491	41.657%	77.672	40.037%	0.14626	0.886
CPCT02070029T	955	0.993	244.45	25.597%	41.289	12.366%	0.08677	0.992
CPCT02060033T	750	0.987	176.282	23.504%	28.783	17.349%	0.06225	0.984
CPCT02020399T	2073	0.993	435.588	21.012%	88.115	11.563%	0.06236	0.993
CPCT02140024T	6100	0.999	699.55	11.468%	140.063	4.258%	0.03479	0.999
CPCT02080050T	382	0.95	129.953	34.019%	25.043	31.309%	0.12979	0.931
CPCT02030293T	419	0.977	129.121	30.816%	22.632	21.442%	0.10769	0.971
CPCT02010441T	76919	1.0	5146.824	6.691%	1608.995	3.096%	0.01525	1.0
CPCT02090030T	921	0.996	202.535	21.991%	36.755	10.392%	0.06749	0.995
CPCT02010718T	717	0.991	238.238	33.227%	56.329	18.2%	0.10706	0.991
CPCT02020653T	499	0.974	180.01	36.074%	31.883	24.583%	0.12033	0.97
CPCT02340008TII	393	0.936	196.778	50.071%	44.676	36.965%	0.25461	0.927
CPCT02020876T	259	0.925	116.544	44.998%	19.613	40.093%	0.23997	0.891
CPCT02370016T	585	0.972	185.26	31.668%	32.273	23.691%	0.09679	0.965
CPCT02070275T	650	0.991	201.898	31.061%	43.018	15.833%	0.12108	0.991
CPCT02011028T	1074	0.994	182.127	16.958%	37.233	11.276%	0.04393	0.993
CPCT02230072T	39266	0.998	5107.618	13.008%	1225.923	6.297%	0.03345	0.998
CPCT02130028T	663	0.987	235.32	35.493%	53.696	20.682%	0.12113	0.987
CPCT02060182T	176	0.869	100.263	56.968%	19.565	49.409%	0.32958	0.824
CPCT02020657T	286	0.933	135.137	47.251%	30.148	38.462%	0.20473	0.923
DRUP01090026T	314	0.972	108.223	34.466%	16.464	24.911%	0.15192	0.962
CPCT02130029T	150	0.852	98.622	65.748%	19.673	52.503%	0.4588	0.813
CPCT02340010TII	2776	0.992	563.883	20.313%	134.822	16.656%	0.05501	0.992
DRUP01020022T	265	0.948	101.196	38.187%	16.858	32.668%	0.18129	0.925
CPCT02120103T	622	0.991	171.543	27.579%	31.839	13.634%	0.1216	0.991
CPCT02300030T	641	0.993	180.451	28.151%	35.023	14.129%	0.11652	0.993
CPCT02150044T	276	0.978	89.905	32.574%	15.043	21.49%	0.1617	0.973
CPCT02020920T	345	0.942	130.84	37.925%	22.23	34.087%	0.13956	0.912
CPCT02080192T	532	0.972	201.668	37.908%	46.724	25.946%	0.1463	0.97
CPCT02130170T	1547	0.982	504.704	32.625%	100.302	22.707%	0.11276	0.982
CPCT02260014T	2329	0.999	255.388	10.966%	52.052	5.231%	0.02807	0.999
CPCT02020922T	243	0.824	130.549	53.724%	31.036	58.004%	0.29818	0.762
CPCT02011072T	173	0.97	61.831	35.74%	10.269	24.238%	0.18245	0.963
CPCT02010758T	442	0.976	124.633	28.198%	23.833	23.397%	0.08941	0.971
WIDE01010006T	133	0.878	81.996	61.651%	13.528	50.734%	0.41234	0.829
CPCT02040220T	450	0.984	148.408	32.98%	24.911	18.936%	0.14246	0.982
CPCT02100157T	1078	0.995	253.159	23.484%	45.909	11.121%	0.07742	0.995
CPCT02230088T	8655	0.997	751.427	8.682%	163.463	7.374%	0.0093	0.997
CPCT02130178T	325	0.937	122.348	37.646%	22.482	35.115%	0.15497	0.907
WIDE01010017T	573	0.985	172.28	30.066%	26.631	18.174%	0.10926	0.982
WIDE01010025T	217	0.911	107.642	49.605%	19.661	41.366%	0.23152	0.88
