NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	138.875	23.59	26.626	16.62	7.662	0.981	1000000.0
2	140.073	23.623	27.32	16.834	15.237	0.981	1000000.0
3	136.798	23.402	25.982	16.501	26.602	0.982	1000000.0
4	139.981	23.423	27.312	16.328	19.027	0.982	1000000.0
5	135.321	23.188	25.614	16.353	3.878	0.982	1000000.0
6	136.919	23.745	25.73	16.751	3.877	0.981	1000000.0
7	138.582	23.436	26.839	16.4	11.459	0.982	1000000.0
8	140.459	23.65	27.206	16.623	19.029	0.981	1000000.0
9	135.464	23.283	25.55	16.373	0.091	0.981	1000000.0
10	137.449	23.365	26.192	16.452	19.027	0.982	1000000.0
11	137.92	23.549	26.117	16.583	30.388	0.981	1000000.0
12	138.299	23.606	26.32	16.645	7.664	0.981	1000000.0
13	138.04	23.728	25.947	16.861	11.46	0.981	1000000.0
14	136.66	23.355	25.617	16.411	11.452	0.982	1000000.0
15	135.284	23.255	25.265	16.276	22.817	0.982	1000000.0
16	141.163	23.7	27.727	16.829	30.389	0.981	1000000.0
17	140.357	23.729	27.437	16.76	19.033	0.981	1000000.0
18	137.291	23.368	26.235	16.669	3.877	0.981	1000000.0
19	139.33	23.71	27.13	16.74	45.54	0.981	1000000.0
20	135.848	23.398	25.468	16.524	34.177	0.981	1000000.0
21	139.545	23.448	27.128	16.571	37.966	0.981	1000000.0
22	137.541	23.57	25.819	16.612	26.607	0.981	1000000.0
23	138.042	23.653	25.866	16.519	7.669	0.981	1000000.0
24	137.455	23.336	26.094	16.338	0.088	0.981	1000000.0
25	135.568	23.341	25.455	16.343	22.813	0.982	1000000.0
26	137.094	23.468	25.644	16.433	7.663	0.982	1000000.0
27	137.87	23.446	26.328	16.563	7.664	0.982	1000000.0
28	137.987	23.501	25.922	16.473	37.968	0.982	1000000.0
29	141.438	23.875	27.58	16.842	3.876	0.98	1000000.0
30	137.569	23.339	26.217	16.195	7.663	0.982	1000000.0
31	138.981	23.575	26.372	16.561	30.386	0.981	1000000.0
32	137.112	23.457	25.93	16.586	19.025	0.982	1000000.0
33	138.317	23.819	26.244	16.951	11.452	0.981	1000000.0
34	138.263	23.498	26.692	16.66	11.452	0.981	1000000.0
35	137.961	23.612	25.961	16.643	19.026	0.981	1000000.0
36	137.698	23.406	26.296	16.619	7.663	0.981	1000000.0
37	136.858	23.496	25.835	16.497	26.604	0.981	1000000.0
38	140.116	23.656	27.432	16.823	3.881	0.981	1000000.0
39	138.567	23.463	26.718	16.592	7.665	0.981	1000000.0
40	139.56	23.779	26.972	16.735	15.239	0.981	1000000.0
41	139.864	23.422	27.528	16.462	11.451	0.981	1000000.0
42	137.653	23.453	25.884	16.425	7.662	0.981	1000000.0
43	138.796	23.435	27.007	16.533	3.876	0.981	1000000.0
44	136.964	23.327	26.334	16.599	11.46	0.981	1000000.0
45	136.461	23.494	25.687	16.592	3.874	0.982	1000000.0
46	136.541	23.484	25.371	16.37	30.39	0.982	1000000.0
47	137.069	23.569	25.722	16.518	19.028	0.981	1000000.0
48	139.28	23.515	27.356	16.69	0.089	0.981	1000000.0
49	136.725	23.485	25.823	16.651	15.238	0.981	1000000.0
50	138.106	23.644	25.773	16.521	7.665	0.981	1000000.0
51	140.298	23.797	26.75	16.768	15.237	0.981	1000000.0
52	138.52	23.503	27.129	16.783	7.665	0.981	1000000.0
53	137.235	23.399	26.099	16.498	19.026	0.982	1000000.0
54	137.074	23.383	26.375	16.515	26.6	0.982	1000000.0
55	138.375	23.448	26.796	16.516	3.887	0.982	1000000.0
56	140.152	23.633	27.232	16.668	11.454	0.981	1000000.0
57	139.454	23.805	26.952	16.927	7.664	0.981	1000000.0
58	140.079	23.635	27.368	16.717	3.876	0.981	1000000.0
59	137.513	23.528	25.756	16.502	15.237	0.982	1000000.0
60	137.77	23.452	26.15	16.631	30.392	0.981	1000000.0
