NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	437.815	34.476	116.194	24.614	0.161	0.947	1000000.0
2	442.161	34.71	120.975	24.745	0.162	0.947	1000000.0
3	441.823	34.833	119.625	24.856	0.163	0.944	1000000.0
4	437.795	34.332	115.045	24.449	0.164	0.947	1000000.0
5	445.551	34.634	118.818	24.474	0.163	0.946	1000000.0
6	443.13	34.922	119.581	24.998	0.162	0.947	1000000.0
7	439.809	34.506	117.626	24.261	0.164	0.947	1000000.0
8	442.873	34.52	119.66	24.693	0.164	0.947	1000000.0
9	432.99	34.312	113.226	24.144	0.161	0.947	1000000.0
10	442.214	34.629	119.338	24.913	0.161	0.947	1000000.0
11	443.308	34.78	119.571	25.148	0.162	0.947	1000000.0
12	445.132	34.743	122.42	25.165	0.162	0.947	1000000.0
13	442.676	34.534	119.116	24.613	0.161	0.948	1000000.0
14	444.478	34.778	121.16	24.985	0.163	0.946	1000000.0
15	444.096	35.002	119.57	25.041	0.164	0.946	1000000.0
16	443.209	34.9	120.308	25.241	0.163	0.946	1000000.0
17	444.767	35.111	120.533	25.647	0.163	0.945	1000000.0
18	441.753	34.545	118.529	24.604	8.485	0.946	1000000.0
19	443.602	34.838	121.157	25.185	0.162	0.947	1000000.0
20	443.697	34.99	119.978	25.271	0.162	0.948	1000000.0
21	450.598	35.121	122.641	25.351	0.164	0.945	1000000.0
22	441.651	34.887	118.378	24.959	0.163	0.945	1000000.0
23	447.701	34.634	120.845	24.817	0.161	0.947	1000000.0
24	443.6	34.448	121.145	24.299	0.161	0.948	1000000.0
25	448.206	34.752	121.958	24.8	0.162	0.946	1000000.0
26	448.292	34.866	123.886	25.257	0.162	0.947	1000000.0
27	441.681	34.939	119.568	25.483	0.163	0.946	1000000.0
28	445.562	34.846	121.51	24.921	0.166	0.947	1000000.0
29	439.87	34.647	117.726	24.645	0.162	0.947	1000000.0
30	437.583	34.628	115.581	24.385	0.166	0.947	1000000.0
31	453.216	35.053	125.485	25.577	0.163	0.946	1000000.0
32	442.423	34.599	118.579	24.681	0.162	0.947	1000000.0
33	442.118	34.752	117.859	24.619	0.163	0.946	1000000.0
34	440.774	34.785	118.861	25.039	0.162	0.946	1000000.0
35	447.395	35.193	121.946	25.719	0.165	0.945	1000000.0
36	436.415	34.517	113.569	24.716	0.161	0.947	1000000.0
37	439.971	34.784	117.805	24.838	0.162	0.946	1000000.0
38	444.793	35.016	122.243	25.388	0.162	0.946	1000000.0
39	443.159	34.654	119.612	24.965	0.162	0.948	1000000.0
40	441.165	34.991	119.568	25.164	0.215	0.946	1000000.0
41	444.47	35.065	118.897	25.271	0.162	0.947	1000000.0
42	442.025	34.89	118.666	25.033	0.162	0.946	1000000.0
43	447.267	34.872	121.726	24.807	8.491	0.946	1000000.0
44	444.923	34.93	121.167	25.484	0.163	0.945	1000000.0
45	443.785	34.985	120.09	25.343	0.163	0.945	1000000.0
46	439.33	34.542	119.159	24.511	0.162	0.947	1000000.0
47	448.026	34.475	122.959	24.589	0.161	0.947	1000000.0
48	438.123	34.868	117.574	24.94	0.162	0.947	1000000.0
49	438.124	34.34	118.059	24.248	0.162	0.948	1000000.0
50	447.582	34.683	122.386	24.792	0.162	0.947	1000000.0
