Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP18310	133982	1.0	6325.703	4.721%	1603.095	1.753%	0.00981	1.0
SP17172	39880	1.0	5179.62	12.988%	2144.172	7.469%	0.02984	1.0
SP96133	77388	1.0	5619.863	7.262%	1614.294	3.063%	0.01572	1.0
SP110242	124495	1.0	5906.265	4.744%	1397.096	1.758%	0.00872	1.0
SP114330	1288	0.998	201.881	15.674%	40.927	6.551%	0.0603	0.998
SP21017	112379	1.0	5189.906	4.618%	1173.019	1.55%	0.00876	1.0
SP22383	79288	1.0	7408.726	9.344%	2192.44	3.992%	0.02146	1.0
SP81312	11589	1.0	1406.767	12.139%	347.258	5.258%	0.03129	1.0
SP22031	3494	0.999	390.576	11.178%	107.598	4.664%	0.03697	0.999
SP96112	753	0.997	154.214	20.48%	27.923	8.23%	0.09372	0.997
SP19215	73731	0.999	8145.715	11.048%	2233.708	4.491%	0.03467	0.999
SP96120	2015	0.999	299.163	14.847%	51.057	5.585%	0.05038	0.998
SP16886	7663	0.997	1078.542	14.075%	376.714	7.915%	0.03339	0.997
SP96124	1637	0.998	267.43	16.337%	51.195	5.97%	0.07144	0.998
SP19295	4278	0.999	392.204	9.168%	102.168	3.978%	0.03909	0.999
SP19670	1150	0.998	212.312	18.462%	39.93	6.564%	0.09366	0.998
SP17905	25666	0.99	8229.237	32.063%	1862.31	15.465%	0.16336	0.989
SP16934	1534	0.999	204.576	13.336%	35.309	5.149%	0.06006	0.999
SP20993	2004	0.999	297.526	14.847%	55.987	5.492%	0.07198	0.998
SP19983	2272	0.998	364.314	16.035%	61.982	5.897%	0.0785	0.998
SP18121	100030	1.0	6479.425	6.477%	1639.487	2.612%	0.01459	1.0
SP96122	2474	0.999	373.77	15.108%	69.504	5.405%	0.07579	0.998
SP119755	2411	0.999	279.3	11.584%	48.336	4.199%	0.04435	0.999
SP96126	3300	0.999	408.823	12.389%	82.073	4.341%	0.05359	0.999
SP19606	1000	0.998	136.138	13.614%	24.813	6.721%	0.0496	0.998
SP96118	9465	0.993	2135.532	22.562%	642.083	12.097%	0.10152	0.993
SP21528	1302	0.998	243.116	18.673%	41.365	6.062%	0.08992	0.998
SP21400	10551	1.0	1006.834	9.543%	295.794	4.383%	0.0242	1.0
SP23078	1053	0.991	239.928	22.785%	50.802	13.853%	0.11068	0.99
SP17430	626	0.995	164.368	26.257%	26.119	10.461%	0.12164	0.995
SP96110	1245	0.998	210.087	16.874%	40.953	7.442%	0.09369	0.997
SP18946	16801	0.999	2617.623	15.58%	599.489	6.648%	0.04611	0.999
SP21057	2132	0.999	324.475	15.219%	53.589	5.28%	0.07278	0.999
SP22750	1226	0.998	211.035	17.213%	41.017	6.699%	0.08834	0.998
SP19750	1232	0.999	171.549	13.924%	33.581	4.778%	0.06876	0.999
SP17016	1512	0.998	274.421	18.15%	46.938	6.497%	0.08896	0.998
SP16958	2281	0.993	616.681	27.036%	138.281	14.192%	0.13992	0.993
SP17329	863	0.998	141.384	16.383%	25.814	6.911%	0.07575	0.997
SP96116	1319	0.998	218.776	16.587%	39.052	5.714%	0.07255	0.998
