Sample Names	MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
SP135192	3:Ins:R:1	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SP135192	3:Ins:R:2	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SP135192	3:Ins:R:3	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SP135192	3:Ins:R:4	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SP135192	3:Ins:R:5	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SP135192	4:Ins:R:0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SP135192	4:Ins:R:1	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SP135192	4:Ins:R:2	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SP135192	4:Ins:R:3	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SP135192	4:Ins:R:4	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SP135192	4:Ins:R:5	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SP135192	5:Ins:R:0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SP135192	5:Ins:R:1	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SP135192	5:Ins:R:2	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SP135192	5:Ins:R:3	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SP135192	5:Ins:R:4	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SP135192	5:Ins:R:5	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SP135192	2:Del:M:1	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SP135192	3:Del:M:1	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SP135192	3:Del:M:2	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SP135192	4:Del:M:1	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SP135192	4:Del:M:2	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SP135192	4:Del:M:3	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SP135192	5:Del:M:1	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SP135192	5:Del:M:2	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SP135192	5:Del:M:3	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SP135192	5:Del:M:4	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SP135192	5:Del:M:5	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SP135335	1:Del:C:0	0.003843011979840593	0.0	0.0015469356263157368	0.0	0.9946100523938436	0.0	0.0
SP135335	1:Del:C:1	0.0037506420479157	0.0	0.00223356165018449	0.0	0.9940157963019	0.0	0.0
SP135335	1:Del:C:2	0.01569628955261647	0.0	0.01885540219132686	0.0	0.9654483082560568	0.0	0.0
SP135335	1:Del:C:3	0.09910081903819536	0.0	0.0413319780411408	0.0	0.8595672029206639	0.0	0.0
SP135335	1:Del:C:4	0.5243346221850941	0.0	0.023037216875403478	0.0	0.4526281609395024	0.0	0.0
SP135335	1:Del:C:5	0.842671845860542	0.0	0.12799588393596856	0.0	0.029332270203489438	0.0	0.0
SP135335	1:Del:T:0	0.0031881207231810155	0.0	0.0020464189828020645	0.0	0.9947654602940169	0.0	0.0
SP135335	1:Del:T:1	0.006446274434546926	0.0	0.018042020109896265	0.0	0.9755117054555569	0.0	0.0
SP135335	1:Del:T:2	0.015975681640480063	0.0	0.020344191104691028	0.0	0.9636801272548289	0.0	0.0
SP135335	1:Del:T:3	0.07447204350042691	0.0	0.03218160109920651	0.0	0.8933463554003666	0.0	0.0
SP135335	1:Del:T:4	0.17941208919993887	0.0	0.0736416392093783	0.0	0.7469462715906828	0.0	0.0
SP135335	1:Del:T:5	0.5997151407434063	0.0	0.3368086179509497	0.0	0.06347624130564393	0.0	0.0
SP135335	1:Ins:C:0	0.9999090117649447	0.0	3.971644964682238e-06	0.0	8.701659009054027e-05	0.0	0.0
SP135335	1:Ins:C:1	0.003916311147766185	0.0	0.018918675829959403	0.0	0.9771650130222744	0.0	0.0
SP135335	1:Ins:C:2	0.004438073930984538	0.0	0.034689024842609315	0.0	0.9608729012264063	0.0	0.0
SP135335	1:Ins:C:3	0.0314731189292189	0.0	0.0638533552300264	0.0	0.9046735258407547	0.0	0.0
SP135335	1:Ins:C:4	0.579467449778668	0.0	0.00031314955332090844	0.0	0.420219400668011	0.0	0.0
SP135335	1:Ins:C:5	0.22721366080928893	0.0	0.5896835994984743	0.0	0.18310273969223684	0.0	0.0
SP135335	1:Ins:T:0	0.010259674951770518	0.0	0.13411107736457448	0.0	0.8556292476836549	0.0	0.0
SP135335	1:Ins:T:1	0.001764749127919901	0.0	0.002378227616796962	0.0	0.995857023255283	0.0	0.0
SP135335	1:Ins:T:2	0.021725001246530328	0.0	0.009861152345635603	0.0	0.9684138464078341	0.0	0.0
SP135335	1:Ins:T:3	0.015335980097033514	0.0	0.0366354223580338	0.0	0.9480285975449325	0.0	0.0
SP135335	1:Ins:T:4	0.04682014513368336	0.0	0.2536344612152951	0.0	0.6995453936510215	0.0	0.0
SP135335	1:Ins:T:5	0.049834823506298524	0.0	0.4522087341776426	0.0	0.4979564423160589	0.0	0.0
SP135335	2:Del:R:0	0.008514033238462325	0.0	0.008973739007033367	0.0	0.9825122277545043	0.0	0.0
SP135335	2:Del:R:1	0.009560924584457096	0.0	0.01321863543808978	0.0	0.977220439977453	0.0	0.0
SP135335	2:Del:R:2	0.022250061829585808	0.0	0.006956327091122587	0.0	0.9707936110792916	0.0	0.0
SP135335	2:Del:R:3	0.8426092903332193	0.0	0.00305763971606058	0.0	0.15433306995072013	0.0	0.0
SP135335	2:Del:R:4	0.6817238723021521	0.0	0.008381931815748327	0.0	0.3098941958820995	0.0	0.0
SP135335	2:Del:R:5	0.3567527677529456	0.0	0.0038574029667197435	0.0	0.6393898292803346	0.0	0.0
SP135335	3:Del:R:0	0.007123579571382046	0.0	0.02000723541033812	0.0	0.9728691850182799	0.0	0.0
SP135335	3:Del:R:1	0.009638563381090034	0.0	0.01956983886369314	0.0	0.9707915977552168	0.0	0.0
SP135335	3:Del:R:2	0.015485210962216304	0.0	0.023681544793374747	0.0	0.960833244244409	0.0	0.0
SP135335	3:Del:R:3	0.027732049474810803	0.0	0.05602921928818342	0.0	0.9162387312370057	0.0	0.0
SP135335	3:Del:R:4	0.01629362073153493	0.0	0.01637781468145174	0.0	0.9673285645870133	0.0	0.0
SP135335	3:Del:R:5	0.07133720124142655	0.0	0.06921041589105953	0.0	0.8594523828675139	0.0	0.0
SP135335	4:Del:R:0	0.002671242260513117	0.0	0.03757754608843214	0.0	0.9597512116510548	0.0	0.0
SP135335	4:Del:R:1	0.0058124755367140075	0.0	0.004405078190964188	0.0	0.9897824462723218	0.0	0.0
SP135335	4:Del:R:2	0.010201850417673582	0.0	0.005590967801899951	0.0	0.9842071817804265	0.0	0.0
SP135335	4:Del:R:3	0.02177319015409014	0.0	0.006017679017836902	0.0	0.9722091308280729	0.0	0.0
SP135335	4:Del:R:4	0.06305901865645368	0.0	0.36987453790924113	0.0	0.5670664434343052	0.0	0.0
SP135335	4:Del:R:5	0.1349244667128594	0.0	0.00618916360429617	0.0	0.8588863696828444	0.0	0.0
SP135335	5:Del:R:0	1.9726737808672905e-05	0.0	0.014976876088434458	0.0	0.985003397173757	0.0	0.0
SP135335	5:Del:R:1	0.0015497515191274925	0.0	0.02199341753208165	0.0	0.9764568309487908	0.0	0.0
SP135335	5:Del:R:2	0.012801128758046024	0.0	0.02396605747408514	0.0	0.9632328137678688	0.0	0.0
SP135335	5:Del:R:3	0.08480290325763762	0.0	0.042003016125159325	0.0	0.8731940806172032	0.0	0.0
SP135335	5:Del:R:4	0.3921883549817667	0.0	0.3904890072975269	0.0	0.21732263772070645	0.0	0.0
SP135335	5:Del:R:5	0.03836981036378048	0.0	0.544773814218708	0.0	0.4168563754175115	0.0	0.0
SP135335	2:Ins:R:0	0.012537772839434856	0.0	0.07632074213340585	0.0	0.9111414850271592	0.0	0.0
SP135335	2:Ins:R:1	0.0011354362673799711	0.0	0.029004982656601	0.0	0.969859581076019	0.0	0.0
SP135335	2:Ins:R:2	0.005295536011294588	0.0	0.06702288572143526	0.0	0.9276815782672702	0.0	0.0
SP135335	2:Ins:R:3	0.2966547373131548	0.0	0.07742767448329167	0.0	0.6259175882035535	0.0	0.0
SP135335	2:Ins:R:4	0.25397915128330917	0.0	0.45065062073754725	0.0	0.2953702279791435	0.0	0.0
SP135335	2:Ins:R:5	0.2019897299860843	0.0	0.7957470333175387	0.0	0.002263236696377043	0.0	0.0
SP135335	3:Ins:R:0	0.0	0.0	0.04162527682899349	0.0	0.9583747231710066	0.0	0.0
SP135335	3:Ins:R:1	0.0001326903371919626	0.0	0.0246782753317001	0.0	0.975189034331108	0.0	0.0
SP135335	3:Ins:R:2	0.002642648985334208	0.0	0.013150986573145512	0.0	0.9842063644415202	0.0	0.0
SP135335	3:Ins:R:3	0.07806512013914432	0.0	0.1504457489432952	0.0	0.7714891309175604	0.0	0.0
SP135335	3:Ins:R:4	0.15396251170712122	0.0	0.18644617408616546	0.0	0.6595913142067134	0.0	0.0
SP135335	3:Ins:R:5	0.12974391763416226	0.0	0.3631487150196584	0.0	0.5071073673461793	0.0	0.0
SP135335	4:Ins:R:0	2.083744337753672e-05	0.0	0.06997678142906183	0.0	0.9300023811275606	0.0	0.0
SP135335	4:Ins:R:1	3.935699446915156e-05	0.0	0.039761092784372974	0.0	0.9601995502211579	0.0	0.0
SP135335	4:Ins:R:2	0.00762318791824141	0.0	0.011331620439331471	0.0	0.981045191642427	0.0	0.0
SP135335	4:Ins:R:3	0.1859763322103241	0.0	0.578528068113892	0.0	0.23549559967578382	0.0	0.0
SP135335	4:Ins:R:4	0.02617060655382448	0.0	0.055373150823827294	0.0	0.9184562426223482	0.0	0.0
SP135335	4:Ins:R:5	0.013487726751387331	0.0	0.39902716819843953	0.0	0.587485105050173	0.0	0.0
SP135335	5:Ins:R:0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SP135335	5:Ins:R:1	2.3434142928425368e-05	0.0	0.03632861970487588	0.0	0.9636479461521956	0.0	0.0
SP135335	5:Ins:R:2	0.0002147588025189886	0.0	0.00974145687326841	0.0	0.9900437843242126	0.0	0.0
SP135335	5:Ins:R:3	0.003147587268766702	0.0	0.04176921890790759	0.0	0.9550831938233257	0.0	0.0
SP135335	5:Ins:R:4	0.015591092996109949	0.0	0.525397028948244	0.0	0.45901187805564597	0.0	0.0
SP135335	5:Ins:R:5	0.00783142400761528	0.0	0.27101232926470187	0.0	0.721156246727683	0.0	0.0
SP135335	2:Del:M:1	0.007826759699756115	0.0	0.01760110095211508	0.0	0.9745721393481288	0.0	0.0
SP135335	3:Del:M:1	0.004984687174296819	0.0	0.005971031138838949	0.0	0.9890442816868642	0.0	0.0
SP135335	3:Del:M:2	0.009189390647377896	0.0	0.03888445691895375	0.0	0.9519261524336684	0.0	0.0
SP135335	4:Del:M:1	0.006923082958252223	0.0	0.016455423654441564	0.0	0.9766214933873062	0.0	0.0
SP135335	4:Del:M:2	0.004990577500988786	0.0	0.016473172740942742	0.0	0.9785362497580685	0.0	0.0
SP135335	4:Del:M:3	0.004368314251781511	0.0	0.0006926267666111203	0.0	0.9949390589816074	0.0	0.0
SP135335	5:Del:M:1	2.7588267569102207e-05	0.0	0.018462120863543912	0.0	0.9815102908688871	0.0	0.0
SP135335	5:Del:M:2	0.0029703832197640807	0.0	0.005387930088377025	0.0	0.9916416866918589	0.0	0.0
SP135335	5:Del:M:3	0.10135099061960726	0.0	0.7965877364920467	0.0	0.10206127288834595	0.0	0.0
SP135335	5:Del:M:4	0.002578322431751102	0.0	0.0669536378387509	0.0	0.9304680397294981	0.0	0.0
SP135335	5:Del:M:5	0.0002462140228195491	0.0	0.10149791236165574	0.0	0.8982558736155246	0.0	0.0
SP135278	1:Del:C:0	0.006353349606487983	0.0	0.0	0.0	0.805712200452545	0.0	0.18793444994096706
SP135278	1:Del:C:1	0.006260270372447693	0.0	0.0	0.0	0.8129743399448202	0.0	0.18076538968273195
SP135278	1:Del:C:2	0.025299647943865668	0.0	0.0	0.0	0.7625048002746361	0.0	0.2121955517814983
SP135278	1:Del:C:3	0.1509140430587107	0.0	0.0	0.0	0.6413990715200807	0.0	0.20768688542120867
SP135278	1:Del:C:4	0.592697648408663	0.0	0.0	0.0	0.250704609744162	0.0	0.15659774184717495
SP135278	1:Del:C:5	0.9809466154353856	0.0	0.0	0.0	0.016731259916943284	0.0	0.0023221246476710423
SP135278	1:Del:T:0	0.005819135858582105	0.0	0.0	0.0	0.889693701435194	0.0	0.10448716270622375
SP135278	1:Del:T:1	0.012158063953168955	0.0	0.0	0.0	0.9015383339610045	0.0	0.08630360208582644
SP135278	1:Del:T:2	0.027660815080016037	0.0	0.0	0.0	0.8175880950883644	0.0	0.15475108983161956
SP135278	1:Del:T:3	0.1179298808008449	0.0	0.0	0.0	0.6931808217503654	0.0	0.18888929744878974
SP135278	1:Del:T:4	0.29240613812522476	0.0	0.0	0.0	0.596513429290367	0.0	0.11108043258440822
SP135278	1:Del:T:5	0.9238152806307436	0.0	0.0	0.0	0.04791234315880237	0.0	0.02827237621045403
SP135278	1:Ins:C:0	0.22963250113586453	0.0	0.0	0.0	9.791991195170998e-06	0.0	0.7703577068729403
SP135278	1:Ins:C:1	0.00760084722655983	0.0	0.0	0.0	0.929284735674146	0.0	0.06311441709929431
SP135278	1:Ins:C:2	0.00884736950077497	0.0	0.0	0.0	0.938602395766631	0.0	0.05255023473259396
SP135278	1:Ins:C:3	0.06616996074493306	0.0	0.0	0.0	0.9319852854424685	0.0	0.001844753812598454
SP135278	1:Ins:C:4	0.6892004368418162	0.0	0.0	0.0	0.24489993935639673	0.0	0.06589962380178711
SP135278	1:Ins:C:5	0.6233823127124245	0.0	0.0	0.0	0.24615630228446203	0.0	0.13046138500311347
SP135278	1:Ins:T:0	0.01926742626119932	0.0	0.0	0.0	0.7873572039993726	0.0	0.1933753697394283
SP135278	1:Ins:T:1	0.0034751287738078937	0.0	0.0	0.0	0.9609062031917277	0.0	0.03561866803446451
SP135278	1:Ins:T:2	0.041493591920735005	0.0	0.0	0.0	0.906313171799254	0.0	0.052193236280011095
SP135278	1:Ins:T:3	0.030662118923062125	0.0	0.0	0.0	0.9287699288905948	0.0	0.040567952186343084
SP135278	1:Ins:T:4	0.10531639920407111	0.0	0.0	0.0	0.7710370150945498	0.0	0.12364658570137921
SP135278	1:Ins:T:5	0.15264096273175562	0.0	0.0	0.0	0.7473526993540637	0.0	0.1000063379141807
SP135278	2:Del:R:0	0.016198142799462485	0.0	0.0	0.0	0.9159334632134098	0.0	0.06786839398712767
SP135278	2:Del:R:1	0.018557992778366703	0.0	0.0	0.0	0.9294365159781051	0.0	0.05200549124352842
SP135278	2:Del:R:2	0.042160054474933234	0.0	0.0	0.0	0.9013488952004937	0.0	0.056491050324573126
SP135278	2:Del:R:3	0.8802443832330005	0.0	0.0	0.0	0.07900091011289072	0.0	0.04075470665410888
SP135278	2:Del:R:4	0.7767875579737071	0.0	0.0	0.0	0.1730227780786395	0.0	0.05018966394765339
SP135278	2:Del:R:5	0.518083656293634	0.0	0.0	0.0	0.4549821353654059	0.0	0.02693420834096027
SP135278	3:Del:R:0	0.013129384165028365	0.0	0.0	0.0	0.8786109344003603	0.0	0.10825968143461132
SP135278	3:Del:R:1	0.018710538344399747	0.0	0.0	0.0	0.9234131707251676	0.0	0.0578762909304327
SP135278	3:Del:R:2	0.030409332192263824	0.0	0.0	0.0	0.924557354412323	0.0	0.04503331339541301
SP135278	3:Del:R:3	0.05568730863627455	0.0	0.0	0.0	0.901527521002427	0.0	0.04278517036129849
SP135278	3:Del:R:4	0.03229086533129124	0.0	0.0	0.0	0.9393602375542404	0.0	0.028348897114468502
SP135278	3:Del:R:5	0.13504107148559785	0.0	0.0	0.0	0.7972007681860331	0.0	0.0677581603283689
SP135278	4:Del:R:0	0.004586968966177502	0.0	0.0	0.0	0.8075460070409376	0.0	0.18786702399288505
SP135278	4:Del:R:1	0.011454202505741277	0.0	0.0	0.0	0.9557395239367874	0.0	0.032806273557471316
SP135278	4:Del:R:2	0.01958912012317675	0.0	0.0	0.0	0.9260162069744808	0.0	0.05439467290234239
SP135278	4:Del:R:3	0.04141868987081678	0.0	0.0	0.0	0.9062125400660302	0.0	0.05236877006315284
SP135278	4:Del:R:4	0.1849656718365982	0.0	0.0	0.0	0.8150306757238154	0.0	3.6524395862536916e-06
SP135278	4:Del:R:5	0.2427653738089921	0.0	0.0	0.0	0.7572300197356227	0.0	4.606455385146079e-06
SP135278	5:Del:R:0	2.1290797552900327e-05	0.0	0.0	0.0	0.5209193217630452	0.0	0.47905938743940174
SP135278	5:Del:R:1	0.002873351732667753	0.0	0.0	0.0	0.8871066795560705	0.0	0.11001996871126174
SP135278	5:Del:R:2	0.0225817134354713	0.0	0.0	0.0	0.832599172604506	0.0	0.14481911396002267
SP135278	5:Del:R:3	0.13154381872632637	0.0	0.0	0.0	0.6636920073040089	0.0	0.20476417396966484
SP135278	5:Del:R:4	0.7863753463155406	0.0	0.0	0.0	0.21351886036700027	0.0	0.00010579331745922997
SP135278	5:Del:R:5	0.07610139498142295	0.0	0.0	0.0	0.4051216874399195	0.0	0.5187769175786575
SP135278	2:Ins:R:0	0.026986491475229572	0.0	0.0	0.0	0.9609657946686546	0.0	0.012047713856115987
SP135278	2:Ins:R:1	0.0023198646726380057	0.0	0.0	0.0	0.9709678047604224	0.0	0.026712330566939595
SP135278	2:Ins:R:2	0.010470736045550025	0.0	0.0	0.0	0.8987984163685803	0.0	0.0907308475858699
SP135278	2:Ins:R:3	0.3668517171888632	0.0	0.0	0.0	0.37927350368354146	0.0	0.2538747791275953
SP135278	2:Ins:R:4	0.5696646715208934	0.0	0.0	0.0	0.3246265360515262	0.0	0.10570879242758041
SP135278	2:Ins:R:5	0.8322293945121895	0.0	0.0	0.0	0.004569196323698063	0.0	0.1632014091641124
SP135278	3:Ins:R:0	0.0	0.0	0.0	0.0	0.9878316414485081	0.0	0.012168358551491886
SP135278	3:Ins:R:1	0.00026102371072052365	0.0	0.0	0.0	0.9399950157119608	0.0	0.05974396057731865
SP135278	3:Ins:R:2	0.004838265199689857	0.0	0.0	0.0	0.8829425323304323	0.0	0.11221920246987767
SP135278	3:Ins:R:3	0.156798381003729	0.0	0.0	0.0	0.7592948140267212	0.0	0.08390680496954991
SP135278	3:Ins:R:4	0.3226623801134592	0.0	0.0	0.0	0.6773363040282672	0.0	1.3158582736546564e-06
SP135278	3:Ins:R:5	0.33660816393120896	0.0	0.0	0.0	0.6446643252799867	0.0	0.018727510788804278
SP135278	4:Ins:R:0	4.527495755748661e-05	0.0	0.0	0.0	0.9901335115736141	0.0	0.009821213468828473
SP135278	4:Ins:R:1	8.087069977267941e-05	0.0	0.0	0.0	0.9667782103698026	0.0	0.03314091893042474
SP135278	4:Ins:R:2	0.012755959979254517	0.0	0.0	0.0	0.8043806521570973	0.0	0.18286338786364822
SP135278	4:Ins:R:3	0.3153909701816008	0.0	0.0	0.0	0.19569082010882297	0.0	0.4889182097095761
SP135278	4:Ins:R:4	0.04937270307623374	0.0	0.0	0.0	0.8490390529733846	0.0	0.10158824395038181
SP135278	4:Ins:R:5	0.04475685999430432	0.0	0.0	0.0	0.9552428403440888	0.0	2.9966160698235697e-07
SP135278	5:Ins:R:0	0.0	0.0	0.0	0.0	5.679362145380072e-06	0.0	0.9999943206378547
SP135278	5:Ins:R:1	4.461476523831409e-05	0.0	0.0	0.0	0.8989675551790183	0.0	0.10098783005574333
SP135278	5:Ins:R:2	0.0003389007435947618	0.0	0.0	0.0	0.7655473008511428	0.0	0.23411379840526245
SP135278	5:Ins:R:3	0.006680813085555458	0.0	0.0	0.0	0.9933191869144444	0.0	0.0
SP135278	5:Ins:R:4	0.06482492877696036	0.0	0.0	0.0	0.9351590701164112	0.0	1.600110662847324e-05
SP135278	5:Ins:R:5	0.02155527918095935	0.0	0.0	0.0	0.9726091788586894	0.0	0.005835541960351349
SP135278	2:Del:M:1	0.015173010688237867	0.0	0.0	0.0	0.9257630343182632	0.0	0.05906395499349907
SP135278	3:Del:M:1	0.009120158516981018	0.0	0.0	0.0	0.8866991555953452	0.0	0.10418068588767387
SP135278	3:Del:M:2	0.017701683828799678	0.0	0.0	0.0	0.8985188733859982	0.0	0.08377944278520194
SP135278	4:Del:M:1	0.011785470806705929	0.0	0.0	0.0	0.8146475555432992	0.0	0.17356697364999504
SP135278	4:Del:M:2	0.008993205657364327	0.0	0.0	0.0	0.86404571222533	0.0	0.12696108211730567
SP135278	4:Del:M:3	0.008130830908978063	0.0	0.0	0.0	0.9074310101451218	0.0	0.08443815894590002
SP135278	5:Del:M:1	2.0439023900827154e-05	0.0	0.0	0.0	0.35630889106853114	0.0	0.643670669907568
SP135278	5:Del:M:2	0.0003421518993400972	0.0	0.0	0.0	0.055970260440253446	0.0	0.9436875876604065
SP135278	5:Del:M:3	0.0006580108897475752	0.0	0.0	0.0	0.0003246849389435451	0.0	0.9990173041713089
SP135278	5:Del:M:4	0.00042768119811419076	0.0	0.0	0.0	0.07562762661395325	0.0	0.9239446921879325
SP135278	5:Del:M:5	6.398322661148716e-05	0.0	0.0	0.0	0.11437984378247322	0.0	0.8855561729909154
SP135287	1:Del:C:0	0.9611434067463956	0.0	0.038856593253604334	0.0	0.0	0.0	0.0
SP135287	1:Del:C:1	0.9435660242087095	0.0	0.056433975791290475	0.0	0.0	0.0	0.0
SP135287	1:Del:C:2	0.8923420325786143	0.0	0.10765796742138574	0.0	0.0	0.0	0.0
SP135287	1:Del:C:3	0.959796475846508	0.0	0.04020352415349214	0.0	0.0	0.0	0.0
SP135287	1:Del:C:4	0.9956067558717379	0.0	0.004393244128262161	0.0	0.0	0.0	0.0
SP135287	1:Del:C:5	0.984974172814632	0.0	0.015025827185368044	0.0	0.0	0.0	0.0
SP135287	1:Del:T:0	0.9394375102039022	0.0	0.06056248979609782	0.0	0.0	0.0	0.0
SP135287	1:Del:T:1	0.7805825209316123	0.0	0.2194174790683877	0.0	0.0	0.0	0.0
SP135287	1:Del:T:2	0.8866065447333803	0.0	0.11339345526661974	0.0	0.0	0.0	0.0
SP135287	1:Del:T:3	0.9584051518791116	0.0	0.04159484812088842	0.0	0.0	0.0	0.0
SP135287	1:Del:T:4	0.9604083415785177	0.0	0.03959165842148226	0.0	0.0	0.0	0.0
SP135287	1:Del:T:5	0.9466070468800044	0.0	0.05339295311999552	0.0	0.0	0.0	0.0
SP135287	1:Ins:C:0	0.9999996010800187	0.0	3.9891998132957444e-07	0.0	0.0	0.0	0.0
SP135287	1:Ins:C:1	0.6733258034031926	0.0	0.3266741965968074	0.0	0.0	0.0	0.0
SP135287	1:Ins:C:2	0.560221860747783	0.0	0.4397781392522169	0.0	0.0	0.0	0.0
SP135287	1:Ins:C:3	0.8307300431291116	0.0	0.16926995687088842	0.0	0.0	0.0	0.0
