MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
1:Del:C:0	0.002747539069932827	0.008298127176240087	0.09902529137209058	0.000704830655013211	0.007271254284132738	0.0007000787025026511	0.003703128710585588	0.021036263325368055	0.5074032592028379	0.01768226574815344	0.0417854845081456	0.029856964905338828	0.00436292385449633	0.007504078197525814	0.004621035323943943
1:Del:C:1	2.692640118766576e-06	0.000466936272350722	0.1986188666522503	0.001925910719728563	0.031455082055181265	0.010215052784187719	0.0019280236315989895	0.016547489856602624	0.14163480184972285	0.009180153877241536	0.0011561716062715277	0.008798835565539776	0.0019767257434432396	0.019739007495954867	0.004320578248007223
1:Del:C:2	0.0009056034429522696	7.396438450086862e-05	0.18509734243154527	0.0004877944657346234	0.014323291259352118	0.00488945296878228	0.0005756460909105954	0.0007769757811547606	0.01252998090465553	0.010279402055311948	0.010858369707711972	0.004595634052038804	0.003641608239558991	0.0033061911391632746	0.0023346695955842735
1:Del:C:3	0.001530498944921419	0.00037130264521692877	0.0622056120634079	0.019594513949705288	0.010011759105836973	0.001705864052491961	0.0001936066288726579	0.012487300598440925	0.009922143845269602	0.0009284452255815267	0.005595489040424582	0.0018777415895601735	0.00032512847828911615	0.009093912486569024	0.0009043465201830259
1:Del:C:4	0.0032384565989195834	0.00037360279806307516	0.04541357032954693	0.06049490203149617	0.00027335763239534573	1.7591347568668424e-05	3.139027438010089e-05	0.001862310399665148	0.00017519561064545996	0.00561864543997217	0.0006329115212611214	0.0004001312700279414	0.00012844647408201127	0.00037468818540219216	0.0004935573137507987
1:Del:C:5	0.018661337653174997	0.0001721840306163358	0.018913671458140015	0.16153555283788593	4.203895392974451e-47	0.0	0.0005170937685221588	0.0	1.401298464324817e-47	0.00035834130982038916	0.002674093337409431	0.00033215086350537606	0.0035795313619553324	0.0003926406684331596	0.0
1:Del:T:0	0.00012136205237766263	0.004129644149288652	0.04188276456668973	0.006112826174939983	0.07683650892227888	0.0054574200994102285	0.0006871832244178222	0.16890966042876243	0.00460669279823378	0.00948758149112109	0.005836900514550507	0.04631851098383777	0.013425187625398394	0.017518837709212677	0.01846105090342462
1:Del:T:1	0.00036536246596369893	0.0028356384948710913	0.0389349402859807	0.01299023651634343	0.07744984176009893	0.005562105314747896	0.0019048250091873342	0.08342936988919973	0.012534258001251146	7.844430569093674e-05	0.01259946232981747	0.011249085705785547	0.020119595965370538	0.00428779483991093	0.006325012647139374
1:Del:T:2	0.001592696766165318	0.0019743731426569867	0.025452686343342065	0.004508988750894787	0.0569475806504488	0.0013223746727453545	0.0005209891005506506	0.11168009735643863	0.003962757628614782	0.006026236800389597	0.011954070744104683	0.006253880941658281	0.014115715633379296	0.011446628019075433	0.0016596121541806496
1:Del:T:3	0.011611381880939006	0.0005182131431865855	0.028426861166954042	0.004557808343379293	0.020004041854990648	0.002305686287872959	0.0034789786973851732	0.15876734890043737	0.006413936982862651	0.013439238897408359	0.010267601851082872	0.003540444615355227	0.02774297404102981	0.0024253094489176874	0.0
1:Del:T:4	0.030620198901742696	0.0012693793563812506	0.018599650338292122	0.04612693406641483	0.010315817888695164	0.002068008201022167	0.004115843117469922	0.10259682476520539	0.00451513945183251	0.012216191792394965	0.0008726839959126664	0.00306384121067822	0.008731497341386785	0.006832574231084436	0.00080327192187724
1:Del:T:5	0.7626259762048722	0.012392285268365768	0.014827172426739707	0.08341511026665102	0.004522465523914434	0.0002642301461310126	0.022938513058525133	0.01568289460024971	0.0349336741937077	0.003109474931843579	0.0022811017371714114	0.011809411923854896	0.006872774604707956	0.0032685834669973703	0.004673076868930366
