NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	132.913	23.008	25.191	16.159	18.556	0.981	1000000.0
2	133.169	23.021	25.139	16.101	5.368	0.981	1000000.0
3	132.731	22.881	25.073	15.994	2.724	0.981	1000000.0
4	132.698	22.971	25.35	16.184	0.098	0.98	1000000.0
5	131.495	23.111	24.776	16.369	21.194	0.98	1000000.0
6	133.696	23.03	25.65	16.334	21.194	0.981	1000000.0
7	133.949	23.133	25.645	16.335	8.004	0.98	1000000.0
8	132.687	23.059	25.142	16.27	8.003	0.981	1000000.0
9	131.453	22.926	24.691	16.001	10.652	0.981	1000000.0
10	133.274	23.082	25.603	16.392	5.368	0.981	1000000.0
11	132.829	23.124	25.135	16.217	8.005	0.98	1000000.0
12	133.195	23.36	25.18	16.45	8.006	0.98	1000000.0
13	132.531	23.111	25.26	16.309	5.37	0.98	1000000.0
14	132.214	23.078	24.772	16.131	15.919	0.981	1000000.0
15	133.497	23.251	25.572	16.371	2.737	0.98	1000000.0
16	133.566	23.147	25.335	16.281	13.28	0.98	1000000.0
17	133.189	23.109	25.413	16.163	2.736	0.981	1000000.0
18	134.364	23.302	25.833	16.529	23.829	0.98	1000000.0
19	132.393	22.932	24.993	16.104	10.639	0.981	1000000.0
20	132.711	23.239	24.958	16.357	29.138	0.98	1000000.0
21	133.852	23.124	25.542	16.219	2.73	0.98	1000000.0
22	133.206	23.099	25.307	16.245	2.745	0.981	1000000.0
23	133.884	23.181	25.43	16.355	15.922	0.98	1000000.0
24	132.559	23.025	25.313	16.207	10.667	0.981	1000000.0
25	132.565	23.044	25.028	16.23	8.006	0.98	1000000.0
26	131.397	22.867	24.673	16.023	15.914	0.981	1000000.0
27	132.824	22.994	25.164	16.088	5.379	0.981	1000000.0
28	133.825	23.173	25.317	16.3	10.64	0.98	1000000.0
29	131.914	23.083	25.022	16.326	39.668	0.98	1000000.0
30	132.121	22.948	24.806	16.067	10.641	0.981	1000000.0
31	132.602	23.029	25.155	16.246	29.107	0.981	1000000.0
32	134.043	23.21	25.625	16.417	2.748	0.981	1000000.0
33	133.556	23.074	25.674	16.385	23.847	0.981	1000000.0
34	132.703	22.846	25.36	16.103	5.368	0.981	1000000.0
35	133.79	23.161	25.49	16.317	18.55	0.98	1000000.0
36	132.305	23.206	24.933	16.278	13.285	0.98	1000000.0
37	133.464	23.104	25.66	16.304	13.278	0.981	1000000.0
38	133.474	23.139	25.563	16.308	52.855	0.98	1000000.0
39	132.364	23.007	25.018	16.131	29.112	0.981	1000000.0
40	133.663	23.062	25.658	16.272	2.726	0.981	1000000.0
41	132.645	23.08	25.428	16.276	8.008	0.98	1000000.0
42	133.974	23.136	25.461	16.352	13.282	0.981	1000000.0
43	133.567	23.164	25.424	16.282	31.746	0.98	1000000.0
44	132.724	23.039	25.27	16.252	5.372	0.98	1000000.0
45	132.566	23.014	24.842	16.107	13.29	0.981	1000000.0
46	133.064	23.25	25.097	16.325	31.798	0.979	1000000.0
47	133.63	23.094	25.471	16.22	10.652	0.981	1000000.0
48	132.877	23.107	25.121	16.255	26.482	0.98	1000000.0
49	132.554	22.974	25.211	16.153	15.915	0.98	1000000.0
50	132.347	23.023	24.999	16.192	15.92	0.981	1000000.0
51	132.589	23.056	25.205	16.138	18.561	0.981	1000000.0
52	132.394	23.197	24.907	16.308	15.919	0.98	1000000.0
53	133.431	23.078	25.468	16.22	2.727	0.981	1000000.0
54	132.287	23.006	25.002	16.088	8.003	0.981	1000000.0
55	131.452	23.04	24.728	16.093	10.649	0.98	1000000.0
56	132.44	22.791	25.094	15.92	26.473	0.981	1000000.0
57	132.752	23.198	25.127	16.361	5.364	0.981	1000000.0
58	132.92	23.237	25.087	16.478	10.639	0.98	1000000.0
59	131.689	22.925	24.833	16.154	18.566	0.981	1000000.0
60	132.858	23.014	25.345	16.195	15.91	0.981	1000000.0
61	131.674	22.886	25.411	16.206	29.106	0.981	1000000.0
62	132.12	23.13	24.728	16.296	13.278	0.98	1000000.0
63	133.052	22.954	25.394	16.094	2.729	0.981	1000000.0
64	132.938	23.278	25.12	16.371	10.685	0.979	1000000.0
65	132.03	22.877	25.245	16.11	26.466	0.981	1000000.0
66	135.02	23.321	25.699	16.395	23.837	0.98	1000000.0
67	132.612	23.203	25.104	16.389	18.571	0.98	1000000.0
68	131.814	23.158	24.775	16.382	10.646	0.98	1000000.0
69	132.491	23.073	24.987	16.221	2.729	0.98	1000000.0
70	131.739	23.12	24.827	16.348	5.366	0.98	1000000.0
71	133.666	23.15	25.276	16.261	10.654	0.98	1000000.0
72	133.063	22.976	25.51	16.228	5.37	0.98	1000000.0
73	132.925	23.275	24.909	16.342	10.649	0.98	1000000.0
74	131.766	23.198	24.664	16.324	8.002	0.98	1000000.0
75	132.614	23.057	25.45	16.302	8.011	0.98	1000000.0
76	132.204	22.967	25.057	16.076	5.362	0.981	1000000.0
77	133.141	23.037	25.467	16.329	18.555	0.981	1000000.0
78	133.416	23.199	25.545	16.368	15.923	0.98	1000000.0
79	135.374	23.237	26.218	16.351	13.283	0.98	1000000.0
80	132.424	23.249	24.721	16.306	8.011	0.98	1000000.0
81	132.196	23.087	24.917	16.172	8.0	0.98	1000000.0
82	133.482	23.084	25.314	16.174	26.471	0.981	1000000.0
83	132.095	23.073	24.686	16.158	10.639	0.98	1000000.0
84	133.128	23.135	25.097	16.302	15.922	0.98	1000000.0
85	131.653	22.971	24.765	16.08	13.276	0.981	1000000.0
86	132.485	23.062	24.834	16.225	5.363	0.98	1000000.0
87	132.995	23.203	25.053	16.353	5.369	0.98	1000000.0
88	132.611	23.153	25.072	16.333	10.639	0.98	1000000.0
89	131.834	23.073	24.553	16.181	2.729	0.981	1000000.0
90	132.582	22.912	25.041	15.964	2.732	0.981	1000000.0
91	132.281	23.182	25.006	16.324	8.009	0.98	1000000.0
92	133.54	23.123	25.456	16.401	5.361	0.98	1000000.0
93	134.895	23.444	25.87	16.552	8.013	0.979	1000000.0
94	132.227	23.018	24.961	16.106	18.551	0.981	1000000.0
95	133.578	23.096	25.327	16.165	10.651	0.981	1000000.0
96	134.18	23.123	25.814	16.457	10.645	0.98	1000000.0
97	133.499	23.26	25.768	16.405	8.004	0.979	1000000.0
98	131.916	23.152	24.949	16.425	13.303	0.98	1000000.0
99	131.677	23.083	24.888	16.206	5.365	0.98	1000000.0
100	133.627	23.183	25.187	16.253	21.207	0.98	1000000.0
