NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	1978.812	8.157	521.028	5.313	0.026	0.99	1000000.0
2	1964.939	8.285	515.837	5.377	0.026	0.99	1000000.0
3	1948.235	8.143	509.054	5.315	0.026	0.99	1000000.0
4	1955.755	8.258	512.046	5.342	0.026	0.99	1000000.0
5	1982.756	8.347	525.413	5.426	0.027	0.99	1000000.0
6	2037.42	7.691	544.756	4.696	0.022	0.992	1000000.0
7	2021.953	7.676	542.278	4.715	0.022	0.992	1000000.0
8	1971.082	8.168	513.956	5.302	0.026	0.99	1000000.0
9	1955.476	8.246	505.347	5.333	0.027	0.99	1000000.0
10	1983.641	8.162	516.863	5.286	0.026	0.99	1000000.0
11	1957.961	8.202	512.93	5.329	0.026	0.99	1000000.0
12	1969.094	8.197	516.113	5.318	0.026	0.99	1000000.0
13	1946.028	8.209	505.389	5.285	0.026	0.99	1000000.0
14	1957.404	8.137	512.112	5.29	0.026	0.99	1000000.0
15	1954.63	8.172	507.407	5.308	0.026	0.99	1000000.0
16	1981.005	8.169	525.064	5.346	0.026	0.99	1000000.0
17	1966.761	8.151	515.127	5.329	0.026	0.99	1000000.0
18	1958.81	8.259	513.442	5.372	0.026	0.99	1000000.0
19	1973.854	8.151	518.746	5.324	0.026	0.99	1000000.0
20	1978.336	8.26	524.267	5.367	0.027	0.99	1000000.0
21	1959.462	8.303	516.129	5.369	0.027	0.99	1000000.0
22	1984.356	8.259	521.656	5.349	0.026	0.99	1000000.0
23	1966.791	8.319	516.993	5.432	0.026	0.99	1000000.0
24	1953.728	8.092	509.143	5.293	0.026	0.99	1000000.0
25	1951.512	8.107	506.351	5.287	0.026	0.99	1000000.0
26	1961.222	8.294	518.084	5.392	0.027	0.99	1000000.0
27	1969.291	8.097	515.59	5.296	0.026	0.99	1000000.0
28	1981.938	8.146	521.515	5.311	0.026	0.99	1000000.0
29	1987.522	8.187	526.181	5.33	0.026	0.99	1000000.0
30	2009.291	7.667	533.903	4.715	0.022	0.992	1000000.0
31	1960.729	8.179	509.034	5.314	0.026	0.99	1000000.0
32	1990.763	7.958	507.612	4.938	0.024	0.991	1000000.0
33	1963.072	8.244	510.602	5.369	0.026	0.99	1000000.0
34	1959.225	8.256	509.809	5.363	0.026	0.99	1000000.0
35	1966.606	8.162	515.269	5.303	0.026	0.99	1000000.0
36	1954.466	8.151	510.875	5.298	0.026	0.99	1000000.0
37	1981.83	8.213	519.5	5.314	0.026	0.99	1000000.0
38	1978.47	8.242	518.434	5.349	0.026	0.99	1000000.0
39	1938.805	8.195	499.553	5.288	0.026	0.99	1000000.0
40	1956.234	8.269	503.579	5.328	0.026	0.99	1000000.0
41	1955.223	8.267	514.462	5.366	0.026	0.99	1000000.0
42	1978.06	8.121	515.075	5.286	0.026	0.99	1000000.0
43	2046.739	7.77	549.813	4.769	0.022	0.992	1000000.0
44	1956.144	8.255	509.223	5.34	0.026	0.99	1000000.0
45	1965.208	8.195	515.761	5.333	0.026	0.99	1000000.0
46	1957.295	8.112	512.005	5.277	0.026	0.99	1000000.0
47	1987.587	8.026	501.413	4.985	0.024	0.991	1000000.0
48	2033.608	7.693	542.13	4.735	0.021	0.993	1000000.0
49	1968.955	8.198	515.174	5.322	0.026	0.99	1000000.0
50	1967.559	8.117	518.328	5.284	0.026	0.99	1000000.0
51	1962.474	8.154	515.52	5.322	0.026	0.99	1000000.0
52	1977.583	8.174	519.945	5.348	0.026	0.99	1000000.0
53	1968.666	8.253	514.223	5.33	0.026	0.99	1000000.0
54	1952.418	8.21	508.384	5.354	0.026	0.99	1000000.0
55	1987.926	8.219	526.929	5.352	0.026	0.99	1000000.0
56	1963.247	8.209	515.064	5.321	0.026	0.99	1000000.0
57	1952.908	8.186	511.283	5.307	0.026	0.99	1000000.0
58	1960.589	8.252	515.01	5.357	0.026	0.99	1000000.0
59	1966.076	8.275	515.906	5.362	0.026	0.99	1000000.0
60	1984.418	8.001	502.718	4.955	0.024	0.991	1000000.0
61	1976.644	8.282	516.481	5.358	0.026	0.99	1000000.0
62	1974.783	8.213	521.071	5.379	0.026	0.99	1000000.0
63	1954.21	8.248	507.076	5.367	0.026	0.99	1000000.0
64	1951.238	8.164	509.261	5.322	0.026	0.99	1000000.0
65	1966.906	8.162	514.192	5.306	4.549	0.99	1000000.0
66	1940.784	8.231	501.474	5.332	0.026	0.99	1000000.0
67	2012.689	7.66	536.847	4.703	0.021	0.993	1000000.0
68	1976.205	8.154	521.125	5.31	0.026	0.99	1000000.0
69	1965.081	8.247	517.978	5.345	0.026	0.99	1000000.0
70	1951.664	8.15	507.791	5.297	0.026	0.99	1000000.0
71	1980.629	8.318	526.338	5.402	0.026	0.99	1000000.0
72	2007.701	7.71	531.828	4.746	0.022	0.992	1000000.0
73	1952.9	8.235	507.07	5.364	0.026	0.99	1000000.0
74	1942.625	8.188	504.031	5.303	0.026	0.99	1000000.0
75	1964.26	8.27	520.793	5.405	0.026	0.99	1000000.0
76	1965.775	8.3	517.221	5.365	0.027	0.99	1000000.0
77	1964.595	8.219	509.271	5.304	0.026	0.99	1000000.0
78	1982.742	8.145	520.63	5.307	0.026	0.99	1000000.0
79	1956.408	8.208	514.99	5.309	0.026	0.99	1000000.0
80	2016.951	7.708	539.265	4.734	0.022	0.992	1000000.0
81	1964.0	8.211	511.689	5.308	0.026	0.99	1000000.0
82	2024.47	7.755	541.259	4.763	0.022	0.992	1000000.0
83	1966.574	8.251	520.385	5.326	0.026	0.99	1000000.0
84	1964.514	8.302	508.087	5.372	0.026	0.99	1000000.0
85	2043.534	7.711	549.386	4.715	0.022	0.993	1000000.0
86	1951.178	8.234	507.064	5.334	0.026	0.99	1000000.0
87	1943.711	8.215	500.903	5.31	0.027	0.99	1000000.0
88	2033.041	7.748	540.619	4.762	0.022	0.992	1000000.0
89	1970.584	8.291	515.105	5.377	0.026	0.99	1000000.0
90	1951.621	8.186	507.584	5.327	0.026	0.99	1000000.0
91	1968.549	8.227	512.708	5.325	0.026	0.99	1000000.0
92	1986.372	8.192	518.872	5.326	0.026	0.99	1000000.0
93	1954.185	8.236	505.609	5.304	0.027	0.99	1000000.0
94	1982.932	8.153	519.53	5.307	0.026	0.99	1000000.0
95	1958.743	8.126	509.479	5.278	0.026	0.99	1000000.0
96	1940.833	8.222	502.815	5.32	0.026	0.99	1000000.0
97	1947.76	8.146	509.241	5.288	0.026	0.99	1000000.0
98	1976.148	8.128	517.59	5.263	0.026	0.99	1000000.0
99	1963.972	8.13	512.99	5.283	0.026	0.99	1000000.0
100	1978.433	8.212	523.95	5.366	0.026	0.99	1000000.0
