MutationType	ID83A	ID83B
1:Del:C:0	0.012219024649821221	0.06705235922709107
1:Del:C:1	0.010704312908346765	0.06429229187779129
1:Del:C:2	0.009121876253338997	0.048861062743817456
1:Del:C:3	0.0049307675322052096	0.018874039489310233
1:Del:C:4	0.007020963835529983	0.012550448465418782
1:Del:C:5	0.020038514100015163	0.006772229670366983
1:Del:T:0	0.005684791498351842	0.03664402479305864
1:Del:T:1	0.005057440577074885	0.027508525140583516
1:Del:T:2	0.0045285826222971086	0.02285259820520878
1:Del:T:3	0.012142198337242007	0.021799261569976806
1:Del:T:4	0.02347609605640173	0.01308645674958825
1:Del:T:5	0.3801820781826973	0.0007598154162491255
1:Ins:C:0	0.022012363526737317	0.009850967614911497
1:Ins:C:1	0.0009393661783542484	0.006195649355649948
1:Ins:C:2	0.00046645228401757775	0.0039037537039257587
1:Ins:C:3	0.0007304683804977686	0.004569770521484316
1:Ins:C:4	0.002267571610864252	0.003613252986688167
1:Ins:C:5	0.015031808894127608	0.008074238393455745
1:Ins:T:0	0.004652242809534073	0.015271012717857958
1:Ins:T:1	0.0031329849705798553	0.02745789149776101
1:Ins:T:2	0.004675883940653876	0.022326148110441865
1:Ins:T:3	0.0038230353419203313	0.014176209596917034
1:Ins:T:4	0.005009539336897433	0.006889830864965915
1:Ins:T:5	0.31006393432617185	0.10177182383835316
2:Del:R:0	0.002679175182711333	0.017483345326036216
2:Del:R:1	0.004976155553013086	0.02508263947442174
2:Del:R:2	0.0020053722185548396	0.009724042238667607
2:Del:R:3	0.004191550265531987	0.004393518255092203
2:Del:R:4	0.0025671085179783406	0.0020801013009622694
2:Del:R:5	0.008175109373405575	0.003223014932591468
3:Del:R:0	0.0008943337027449161	0.005557288494892418
3:Del:R:1	0.007795298278797418	0.008781462190672756
3:Del:R:2	0.002550088755087927	0.001744399240706116
3:Del:R:3	0.0008332707831868902	0.0004171993776981253
3:Del:R:4	0.0004288760518829804	0.00036316456156782807
3:Del:R:5	0.000639654973638244	0.00029301516027771865
4:Del:R:0	0.0004981210504774935	0.005185437030158937
4:Del:R:1	0.004281915000174195	0.00851242602802813
4:Del:R:2	0.0014018524513812736	0.002595319694373757
4:Del:R:3	0.0007369305903557688	0.0012589040491729974
4:Del:R:4	0.00034380582801532	0.0005019266216550022
4:Del:R:5	0.00044669589813565834	0.00020525819709291682
5:Del:R:0	0.0010249152150936425	0.04674954775720835
5:Del:R:1	0.0018567104660905899	0.005659400839358568
5:Del:R:2	0.0006195858411956578	0.0009924301976570859
5:Del:R:3	0.00020297898518037983	0.0002922833473712672
5:Del:R:4	4.66112814774533e-05	0.00010860664482606808
5:Del:R:5	5.245047183962015e-05	1.948318628451573e-05
2:Ins:R:0	0.00523751359898597	0.012825938295572997
2:Ins:R:1	0.0005331633728928864	0.007677079308778047
2:Ins:R:2	0.0008148422261001542	0.0033195414673537014
2:Ins:R:3	0.0010260546201607212	0.0017570408212486655
2:Ins:R:4	0.004093357296660542	0.0010561235784552992
2:Ins:R:5	0.02477019002661109	0.005114311226643622
3:Ins:R:0	0.0018330746400170028	0.004800960621796548
3:Ins:R:1	0.00039447080136596925	0.005258461837656796
3:Ins:R:2	0.00015988319886673708	0.001024035296868533
3:Ins:R:3	0.00010292898696206976	0.00011070559765357757
3:Ins:R:4	0.00027193088357307715	5.655021214020506e-05
3:Ins:R:5	0.0018953754479298368	0.0003408816017326899
4:Ins:R:0	0.0038300776830874385	0.008045752509497106
4:Ins:R:1	0.00030528038550073686	0.006733363708481193
4:Ins:R:2	0.000244504188594874	0.0006296676726196892
4:Ins:R:3	0.00041093784544500524	0.0002062936199217802
4:Ins:R:4	0.0008011880161939189	0.00021427969877549913
4:Ins:R:5	0.001249404863046948	0.0003293416245287517
5:Ins:R:0	0.008879374763928354	0.053831166587769985
5:Ins:R:1	0.004939771181816468	0.011405960144475102
5:Ins:R:2	0.000504789038132003	0.0006263455309090205
5:Ins:R:3	0.00026038550737212063	0.0001933609618572518
5:Ins:R:4	0.00019180930154107047	8.873663159192802e-05
5:Ins:R:5	0.00016661033529999258	6.704586339624007e-05
2:Del:M:1	0.004128129654563963	0.027834291793406008
3:Del:M:1	0.0005889414910052438	0.0046687082294374705
3:Del:M:2	0.00394750974024646	0.006376186050474643
4:Del:M:1	0.0011900683600106277	0.005457504806108773
4:Del:M:2	0.0015008379117352887	0.005330095551908016
4:Del:M:3	0.0022943743149517106	0.006773288459517062
5:Del:M:1	0.0024358010687865316	0.035245158858597275
5:Del:M:2	0.0005428875079451245	0.028434104304760694
5:Del:M:3	0.0009242143745359499	0.01797564506530762
5:Del:M:4	0.0005072147478495026	0.009382194764912128
5:Del:M:5	0.00186224874239997	0.010431987317278981
