MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q
1:Del:C:0	0.00141005820420105	0.0003748844235469348	0.008383049118565395	0.023377269156699184	0.021243736528476803	0.014238114398904145	0.007807668554023784	0.004171848474718702	0.013037001186166894	0.018252047776553176	0.6593084412813187	0.02351944135247426	0.006723452489823103	0.012753429517449212	0.004496760943438858	0.0028069585637953785	0.014086933354847134
1:Del:C:1	0.00014260700976592488	0.0015730172397161368	0.001472808998587425	0.00487350336232339	0.02278233109973371	0.02126679493347183	3.344456454215106e-05	0.012372301041614265	0.01471936730609741	0.016468365421751514	0.11736875966191292	0.00862898083316395	0.016908760028818505	0.22435171261429787	0.009434144408151041	0.00871469285688363	0.007123905321059283
1:Del:C:2	0.0011112564554059646	0.00010123606378328987	0.0026394656067350295	0.009062654761219164	0.0013451120699150736	0.008578874410743953	0.005686679949576501	0.001617628912208602	0.0018343529393314384	0.006778715070904582	0.0030120985643588938	0.0012551983190724058	0.00140327332977904	0.22370386600494385	0.001230168058318668	0.0035560302168596535	0.0025198366079712286
1:Del:C:3	0.004175696375896223	0.0007911756750218046	0.004947658243472688	0.00267031014431268	0.00047314210241893305	0.018748733916145285	0.0010282934440328973	0.002323667646778631	0.002189045803679619	0.004537683914095396	0.004966273290920071	0.006614470877793792	0.0017569298628222895	0.08249920479953289	0.0020682269231474494	0.0011730841346468423	0.0007022965095529798
1:Del:C:4	0.005269762898678892	0.00012358701183984522	0.04392093113274313	0.002496145145560149	0.001139137556017431	0.007385405202003312	6.36956490215046e-05	0.0008934813718224177	6.177389528602361e-05	0.003016137372906087	0.006756039977190085	0.0010565409020637162	0.00040093643066938965	0.034836696609854695	0.0011107344961692437	0.00015906189335510135	0.0019130068006779765
1:Del:C:5	0.014255967961184411	0.0018889265926668132	0.18586675550148343	0.00022928341856101042	7.935391149473503e-05	0.00033364007970931197	5.8143451636425424e-05	0.004070022461833736	1.6253528153953313e-05	0.0007108589941554299	0.0011280485251532468	0.0018621100183565885	8.299545567833633e-06	0.009863577995274965	0.00010822547342815624	0.00047599084685423065	0.0017840739689526331
1:Del:T:0	0.00028112928433984054	0.0024114614616246397	0.005711185615073191	0.006979766060831025	0.016695566991111264	0.07051313257601578	0.009088538056239485	0.020242906388302798	0.18390404753386974	0.02815410912502557	0.027087762176306568	0.010917933476885083	0.018984163383247505	0.03990072568878531	0.00785870714325938	0.013686660691164435	0.0315290041314438
1:Del:T:1	0.0006074005913978909	0.000974459675126127	0.004247682848581462	0.0009427468869398581	0.0066281781217549	0.04149781053652987	0.004681179573963163	0.007038937517063459	0.14902201130986215	0.031135407330002637	0.004431766763809719	0.014170184975373559	0.007360112059977837	0.04052144561894238	0.006982874685782008	0.005820187545032241	0.019493267567049787
1:Del:T:2	0.0019300442075473256	1.8580741598270835e-05	0.002680788601282984	0.008741986758541315	0.005854306567343883	0.16328903697431088	0.0007808143865986495	0.007918476813065354	0.08131598692387343	0.015758902489906176	0.010820531280478463	0.007319166620582109	0.006312606381106889	0.01869427583354991	0.001887428142799763	0.01600194401398767	0.006990896761708427
1:Del:T:3	0.01159289398987312	0.0009760917970197625	0.0015136560029350222	0.0045262377284234385	0.013383727480395465	0.26095630690455435	0.00036751769133843483	0.0011937847043736838	0.010312858018442056	0.011881758202798664	0.013626905632554554	0.011711006085388363	0.00453970370881787	0.003509948610153515	0.001470441740045262	0.007185461256885901	0.0010830217074140336
1:Del:T:4	0.04099717630073428	0.0009620950286625884	0.002660410043340562	0.00947123285222915	0.0002467909490223974	0.22718132361769677	0.0010661220680423522	0.0011512731210677884	0.005134974571410567	0.005641238414100371	0.0005677222146186978	0.00039152162033133207	0.0014188530085084499	0.006217415615101345	0.0035838656668784096	0.0028574952302733436	0.007754365856526419
1:Del:T:5	0.8366200822591782	0.003551672466568392	0.1869413664705644	0.014219749441253952	0.0072616334328255636	0.05915503367087757	0.0030983943764294965	0.022631776467542296	0.005010769165621843	0.054019982087270456	0.004915766301655613	0.016372063897376454	0.05147656528871516	0.0036943229101598263	0.008131081613007608	0.005677860472355332	0.006612575284671162
1:Ins:C:0	5.3901764764532346e-05	4.868016916237395e-09	1.1062022937657901e-07	2.736996659913782e-05	2.799325935853858e-07	7.101952028865099e-07	2.8450002975688447e-09	1.3581249369565285e-08	1.4117331286200852e-08	2.420556162263665e-07	3.267989987065789e-08	4.764414778704378e-46	9.866916760969957e-08	1.2217171782680225e-07	2.955905284718341e-07	3.4789977121363336e-08	0.39060408383607864
1:Ins:C:1	6.283892765623023e-05	0.0003715549061053025	0.001975743063662776	0.000651226724530776	0.0007705263761681636	0.0019982709638861704	0.0012500039508449845	0.0030093639757251367	0.010938760764547624	0.008217531855916605	0.0010353156848577783	0.004609207254015928	0.0077091261450550515	0.004098595229224884	0.0036765414354158563	0.018005488293711097	0.060862392247654495
1:Ins:C:2	3.788565049717363e-05	0.0002239715566634004	0.0009839037224810454	9.65073626866797e-05	0.0002476630826561177	0.00466580453728966	0.0004337922261856875	0.0031469041877335256	0.010970785685349255	0.004216511759150308	0.00042155402158186914	0.0029282844305271285	0.0016118834186636378	0.0025983863951114473	0.00019520468005794101	0.019448273801244795	0.012507481472566724
1:Ins:C:3	0.0006150029565469595	0.0008046026194642764	0.0017640242599736666	0.0	3.017550625372678e-07	0.00032423130702227356	0.0049171822005882855	0.004730250327702379	0.004810088917147368	0.00453747868334176	1.2471556332490872e-45	0.0015441408930928447	0.0011859244480729102	0.004882826938410289	8.857007487677038e-05	0.008034690192434937	0.0128110354708042
1:Ins:C:4	0.001748490400495939	0.0006858889060822549	0.0042047757020918656	1.0239791736239567e-05	2.9629047403432197e-05	2.1998370066285133e-05	0.003034372897236608	0.008076018698775443	0.002143297266738955	0.004703716233925661	0.00028882973718282303	0.0023767600665451027	0.0021519108271604638	0.008768955876585096	0.0004452691421465715	0.0058365044131687685	0.009638569648377598
1:Ins:C:5	0.013278883494531329	0.029155360106378793	0.004397575277835131	0.0	0.0	0.000550546902086353	0.002505998156577789	0.04480780784680974	0.006215549517655745	0.01077313399175182	0.0	0.005699788891943172	0.0054905922830585045	0.004036472396692261	0.001618940078333253	0.007982644551666453	0.02169443710008636
1:Ins:T:0	3.185144079907332e-05	0.004469236379372887	0.005176919945224654	0.002422325368388556	0.00423110397241544	0.0025807750233070702	0.0056567112759512385	0.012205744599050376	0.003247732655436266	0.009914548080269014	0.00035834854701533914	0.05253533128881827	0.004367005222884472	0.022459666444920003	0.0002546204206009861	0.014781890736776404	0.09227469688979908
1:Ins:T:1	1.8577566156636748e-05	0.00832264227385167	0.006233883034437895	0.0014468636584842897	0.0011299606283864704	0.0013428592680429575	0.004992835366283544	0.013260132395807887	0.014747442628140562	0.024399912738008425	0.007913926347828237	0.015532027547305916	0.03173968906980008	0.06366428598761559	0.006334353771526366	0.08074581194669009	0.01672769755939953
1:Ins:T:2	0.0003161570802330971	0.0045000773164792915	0.020274160054977983	0.00012689182058238656	3.382823557330994e-05	1.401298464324817e-47	0.0024954660900402812	0.0032736126595409587	0.01359122708265204	0.012346888013998978	0.0004735876098857261	0.014453144347062335	0.0016844806840163073	0.061594953611493114	0.00032239782420219855	0.029545171278514318	0.018228148827329278
1:Ins:T:3	0.0001527737907599658	0.008359028270933776	0.011619642237201333	0.0011038031386851799	0.00032271755156671134	0.0019809564296883763	0.0011873401384582393	0.004721354091420249	0.005448591150948232	0.008435449509997852	0.0023192461725045827	0.009905928413500078	0.0029228114915895278	0.03149526506662369	0.006095381599152461	0.03760802760953084	0.002743415411678143
1:Ins:T:4	0.0010358185954828514	0.019216080447658896	0.008426763481038506	0.0021170189864642454	3.3530999935464934e-05	0.0005025952187133953	0.00022607717968639918	0.0028069454227807	0.001184722250836785	0.005676317514153198	0.009450909732840955	0.0012197632098104804	0.0025933927456208037	0.009258293523453176	0.0014736351634201128	0.018831995742511935	0.001236463902896503
1:Ins:T:5	0.03039879991561006	0.8642468053102493	0.21884167769923807	0.008049122525262648	0.016646397283651665	0.007022342549171343	0.017884795463180014	0.4362277248129249	0.013469131953461328	0.04396197208669251	0.03943640690011287	0.04804616362089291	0.017190694815520297	0.017619437398388983	0.0008235052507078678	0.08808827541070059	0.01808270609934198
2:Del:R:0	0.0013079045956692426	0.001308388146571815	0.004432560739005566	0.005861505600623786	0.0007765480700254557	0.001775256785331294	0.01410832250956446	0.003401390641593025	0.04754757998045534	0.02965744659421034	0.006780193677070637	0.014215189050883054	0.010921403245301917	0.0049739282351220025	0.091128139346838	0.009873680041637271	0.01131895357859321
2:Del:R:1	0.0012086485888721653	0.004016206122141739	0.003910487192915753	0.0013173276299858116	0.008422028381901328	0.004827284652856178	0.002031171464623185	0.012130930269486272	0.0168893903461867	0.013969831682625227	0.008203675530385226	0.0051813163282349705	0.04262823871802539	0.005383804287848761	0.23724335517734288	0.005762168852379545	0.010418151499470696
2:Del:R:2	0.00078960182989249	0.0016400695648917463	0.003507831546594389	0.0008919445539459048	0.0008859770141361878	0.011938376219186466	0.0025895309954648837	0.004528929044026881	0.0012889613630250097	0.004399384251446464	0.0009920747574190614	0.0019122993084602058	0.009137942617380759	0.013270103284157812	0.057593431854620576	0.00331227403574303	0.0012584508177133102
2:Del:R:3	0.006218947700690478	4.086251210537739e-06	0.014284304645843803	0.00032604808831820264	1.401298464324817e-47	0.004019692280526215	0.0013026980709582858	0.0003016092418693006	2.3446603445336224e-05	0.0054171486378072585	0.00028087549173505977	0.006896414056136564	0.0025003257977368777	0.004276453563943505	0.011756017043380246	0.003386277620738838	0.0018927922283182852
2:Del:R:4	0.0010793231077695963	6.877701130633796e-05	0.02497562889009714	6.945183353991524e-05	5.162911947991233e-06	4.451027140021324e-05	0.00013185264715502852	0.00046810001881567585	4.340784536907449e-05	0.008416534274729201	0.00019313081502332353	0.003904400263854768	0.0011497009851356666	0.0010480002188160142	0.0033534510372555813	0.000293646018835716	0.0014084205741482947
2:Del:R:5	0.0019442389515916148	4.941821565296323e-09	0.07944557466035619	4.043366674810755e-09	9.498451515543849e-06	2.8591382630338557e-08	0.0002061040094821953	2.7531832459040118e-05	4.9236270988153305e-05	0.05155049721236878	4.09586782268434e-10	0.015632509944189507	0.001175069888135667	0.00024733996388150105	0.0008612855591123747	0.000315615098563562	1.2564442541389553e-05
3:Del:R:0	0.0004485193504297058	6.41552712477278e-05	0.0010593452533794335	0.00570120100164786	0.0029033491669179057	0.00029698815633310004	0.0023023028098396025	0.0024973572261660594	0.04606695678085089	0.020519498411158566	0.0004108373439521529	0.015440801257500424	0.0011151742429642742	0.0018936558938003145	0.002600568977104558	0.004842810932314023	0.0021296028465440033
3:Del:R:1	0.00026656360721972306	0.006483569897827692	0.007343319870606875	0.004414399912674014	0.0007891677424049703	0.02201988047803752	0.0014858078223187476	0.006794130266061984	0.01348619031952694	0.016460041456157343	0.003775355738362123	0.006772266285406658	0.12087953263428063	0.0004965749620032511	0.05358349946327508	0.012945029210532083	0.009843898420222104
3:Del:R:2	0.0008191023428844347	0.0012088796609532437	0.0017490018894386595	2.2775234338041628e-05	0.00029934873204751967	0.001137740533986289	0.0015391030970749852	0.002402455333431135	0.0015802708944102051	0.003370206952154149	0.0019561226000951136	0.0017960441147442908	0.03078185878461227	0.000594133782578865	0.010972610876779072	0.008950304118916392	0.00038667643202643375
3:Del:R:3	0.00011987140878602531	8.713587004422152e-05	0.0015077034966748215	8.79111023095902e-06	2.6050621781905646e-05	0.0011751638395753616	0.0012812025863240706	0.0019184081199637149	0.0003705208343308186	0.001969357091365964	0.0001351536056608893	0.00035181195314407885	0.006773268487304449	3.0192043413990178e-05	0.001037653769890312	0.004437688069849912	0.00021075076161650942
3:Del:R:4	8.167388735500935e-05	1.5021186045487412e-05	0.0013020263784017062	1.5467867970073713e-05	6.0719402972608804e-06	0.0004081866460217043	2.1979327357257717e-07	0.0005092678525852535	0.0003307147885419681	0.002036981512841862	2.736414568062173e-05	0.0004775429349683691	0.005094595910686621	0.0004622634891347843	0.0007797482722352811	0.0015160294254383188	0.00036911932575094396
3:Del:R:5	7.084193187324672e-05	0.00023149252867369797	0.0029599806485930457	2.0118747488595547e-06	0.0	0.002978934540751652	3.3558686169499196e-07	0.0004115755617885952	0.00012793241563485936	0.0033393825648818164	0.00012147528941923725	0.00037603207398205995	0.0025459439909161575	4.525569514953531e-05	0.00034523833775892856	0.0021293502998921097	5.977978595183231e-05
4:Del:R:0	9.378606243558352e-05	0.00011021017626262619	0.000738240801183565	0.005877725891259615	0.0008069968503605196	0.00011852038822325995	6.0921925178263334e-05	0.000681552147725597	0.03474174878560007	0.022037226461252432	0.0003255298372823745	0.016807271577781648	0.001276892388414126	8.734451665077359e-05	0.006257111812628864	0.00522347279955284	0.002125114942173241
4:Del:R:1	0.0008196560798387508	0.002665699089411646	0.0014376461457868573	0.004570208468940109	0.0019215513655217364	0.00025730462395586075	0.0008445680874865502	0.007385456022266226	0.002684215834560746	0.008773470766609535	0.008647082093521021	0.00651556401837297	0.1342224227808765	0.0018179133474768604	0.03643835667520762	0.010037438231229316	0.0038769495789165377
4:Del:R:2	0.0003851785225469939	0.00047049598796547796	0.0023641223586673733	0.00017729472697737946	0.00029385007845235124	0.0003018243351834826	0.0035976118773396594	0.0015980011635110714	0.001200883776327828	0.003954776696918998	0.0014691513578145533	0.0035894067711456047	0.04087957598516368	0.0003541585688071791	0.006619202953297645	0.0030193542630877345	0.0023353040698202675
4:Del:R:3	6.984390905472538e-05	0.00019845635559590847	0.003477763787377626	4.983321196050383e-06	2.9128214334832593e-05	0.0002839576177939307	0.00017505743344372604	0.003141672480996931	0.0008519109027110972	0.005955577422282659	0.00016956798906903715	0.0041853405108849984	0.01723113574000308	0.0007345190303567506	0.0039774830294805955	0.0026451370518771	0.00021957826582365668
4:Del:R:4	3.156649850097892e-05	2.046058047653787e-05	0.0011894864466739819	2.6869490622090097e-05	1.6825115767105103e-05	0.000673220655122293	1.401298464324817e-47	0.0007689294193369278	0.0	0.001818251581530177	3.954568904049438e-05	0.0015987878759312934	0.00515267408995669	5.7689756831678094e-05	0.0014457080751617468	0.001369998547202158	6.479718460923322e-05
