MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N
1:Ins:T:1	8.73E-06	1.55E-04	1.21E-03	3.03E-05	1.44E-03	5.16E-04	1.61E-03	1.24E-03	2.36E-03	1.58E-03	2.40E-04	4.30E-03	8.47E-04	2.33E-03
1:Ins:T:2	1.21E-04	2.24E-04	7.19E-04	3.87E-05	7.82E-04	8.99E-04	1.95E-03	5.88E-04	9.85E-04	4.99E-04	2.79E-04	7.07E-04	8.29E-04	9.16E-04
1:Ins:T:3	6.73E-05	2.28E-04	2.70E-04	6.48E-05	5.50E-04	7.99E-04	1.04E-03	2.17E-04	1.05E-03	7.74E-04	1.80E-04	4.64E-04	3.95E-04	9.14E-04
1:Ins:T:4	1.94E-04	6.23E-04	4.46E-04	1.24E-04	2.00E-04	1.98E-03	1.55E-03	6.32E-04	5.97E-04	4.27E-04	9.08E-05	4.96E-04	1.06E-03	1.22E-03
1:Ins:T:5	4.18E-03	3.16E-03	1.01E-02	2.05E-03	1.54E-03	1.61E-02	2.78E-02	3.74E-03	2.28E-02	3.69E-03	1.01E-02	1.13E-03	2.36E-03	6.29E-03
2:Del:R:0	1.15E-04	6.95E-05	6.47E-04	1.62E-04	1.13E-03	1.64E-04	1.66E-03	1.28E-03	1.42E-03	1.34E-03	4.89E-04	0.00E+00	8.20E-04	1.34E-03
2:Del:R:1	2.07E-04	3.04E-04	1.01E-03	1.95E-04	9.34E-04	2.20E-04	1.90E-03	1.21E-03	1.93E-03	1.81E-03	5.23E-04	7.81E-05	1.50E-03	1.31E-03
2:Del:R:2	8.54E-05	8.96E-05	4.66E-04	7.49E-05	7.32E-04	7.60E-05	7.59E-04	6.29E-04	5.64E-04	8.16E-04	3.40E-04	2.10E-05	6.09E-04	6.19E-04
2:Del:R:3	8.92E-04	9.23E-06	4.28E-03	3.77E-05	1.91E-04	0.00E+00	1.94E-03	1.41E-04	4.62E-04	3.06E-04	2.75E-04	7.94E-10	2.46E-04	3.80E-04
2:Del:R:4	4.08E-04	1.87E-06	1.71E-03	9.98E-06	1.67E-05	8.71E-05	8.17E-04	8.21E-05	1.90E-04	2.38E-05	2.45E-04	6.46E-10	3.38E-04	4.18E-05
2:Del:R:5	7.51E-04	0.00E+00	3.23E-03	7.86E-09	0.00E+00	0.00E+00	2.26E-03	1.04E-08	6.50E-04	9.49E-10	3.68E-04	2.87E-10	4.24E-03	2.21E-08
3:Del:R:0	5.14E-05	3.26E-05	4.51E-04	1.47E-04	4.95E-04	1.12E-04	6.23E-04	7.05E-04	4.29E-04	6.94E-04	1.97E-04	1.71E-05	3.38E-04	7.20E-04
3:Del:R:1	9.59E-05	2.05E-04	7.62E-04	1.51E-04	9.72E-04	2.56E-04	1.12E-03	8.98E-04	1.50E-03	1.72E-03	1.62E-04	3.03E-05	1.67E-03	1.14E-03
3:Del:R:2	5.45E-05	4.93E-05	2.78E-04	3.94E-05	5.40E-04	2.69E-05	5.53E-04	1.23E-04	6.75E-04	8.83E-04	1.71E-04	1.75E-05	4.20E-04	2.47E-04
3:Del:R:3	1.80E-05	2.80E-05	1.06E-04	1.05E-05	4.11E-05	7.76E-05	1.76E-04	4.25E-05	2.08E-04	2.73E-04	8.15E-05	1.63E-05	5.68E-04	2.37E-04
3:Del:R:4	4.79E-11	3.38E-09	6.60E-08	1.28E-07	3.70E-08	1.89E-08	1.12E-03	3.84E-08	5.64E-04	3.92E-08	2.68E-06	7.70E-10	2.37E-03	7.86E-06
3:Del:R:5	5.03E-06	3.33E-09	2.35E-06	0.00E+00	3.21E-08	4.00E-06	1.44E-03	1.05E-08	6.34E-04	2.01E-08	3.98E-06	7.33E-10	2.96E-03	1.42E-08
4:Del:R:0	2.14E-05	2.70E-05	1.73E-04	1.35E-04	4.74E-04	1.04E-04	7.44E-04	7.52E-04	6.78E-04	5.05E-04	1.94E-04	5.40E-10	2.79E-04	5.77E-04
4:Del:R:1	6.07E-05	9.43E-05	3.08E-04	1.12E-04	1.13E-03	6.76E-04	7.34E-04	1.10E-04	1.64E-03	1.76E-03	4.32E-04	2.70E-05	1.21E-03	9.10E-04
4:Del:R:2	3.99E-05	1.40E-47	2.38E-04	2.15E-05	3.67E-04	1.42E-05	2.27E-04	2.10E-04	4.44E-04	6.50E-04	2.40E-04	6.04E-10	2.33E-04	4.20E-04
4:Del:R:3	4.97E-05	2.30E-05	2.53E-04	2.63E-05	1.20E-04	2.36E-05	4.03E-04	5.32E-05	2.85E-04	3.00E-04	1.32E-04	5.50E-10	1.13E-03	1.26E-04
4:Del:R:4	5.68E-06	3.79E-09	4.74E-06	1.22E-05	4.40E-08	4.73E-06	6.44E-04	3.39E-08	3.00E-04	1.92E-05	1.75E-05	7.14E-10	1.33E-03	2.54E-05
4:Del:R:5	2.05E-05	8.09E-06	1.17E-04	1.19E-05	3.10E-05	4.81E-05	1.46E-04	8.12E-06	8.84E-05	1.13E-04	5.25E-05	6.85E-10	5.61E-04	1.30E-04
5:Del:R:0	3.37E-06	1.77E-04	1.93E-03	2.36E-03	1.67E-03	7.39E-04	2.44E-03	8.20E-03	2.81E-03	1.21E-03	2.98E-03	4.64E-05	7.93E-04	1.04E-03
5:Del:R:1	1.59E-05	9.14E-05	7.63E-04	2.02E-04	4.02E-04	1.70E-04	6.97E-04	5.09E-04	1.03E-03	8.80E-04	4.27E-04	2.93E-05	5.33E-04	1.15E-03
5:Del:R:2	1.07E-05	1.80E-05	9.89E-05	3.37E-05	1.57E-04	2.30E-06	1.41E-04	4.11E-05	3.12E-04	2.19E-04	1.33E-04	6.04E-10	3.46E-04	2.46E-04
5:Del:R:3	1.32E-05	4.07E-06	7.52E-05	1.20E-05	5.76E-05	1.24E-05	8.30E-05	4.49E-05	7.47E-05	9.44E-05	5.29E-05	8.15E-10	3.10E-04	7.06E-05
5:Del:R:4	7.08E-06	2.39E-06	2.89E-05	1.54E-06	9.56E-06	9.70E-06	2.12E-05	1.34E-05	1.23E-05	9.86E-09	4.15E-05	5.14E-09	6.45E-05	6.73E-05
5:Del:R:5	1.81E-06	9.89E-07	1.31E-05	4.68E-06	2.42E-05	8.87E-10	2.32E-05	1.89E-05	1.21E-05	1.35E-06	0.00E+00	7.61E-10	5.40E-05	4.30E-05
2:Ins:R:0	1.92E-04	1.31E-04	7.44E-04	1.02E-04	5.84E-04	3.02E-04	2.47E-03	1.09E-03	1.74E-03	3.68E-04	1.41E-03	1.79E-05	7.06E-05	1.71E-03
2:Ins:R:1	2.42E-05	1.20E-04	3.99E-04	1.76E-05	3.56E-04	4.67E-04	8.06E-04	5.57E-04	1.76E-03	6.17E-04	3.37E-04	2.52E-10	5.87E-04	1.11E-03
2:Ins:R:2	4.25E-05	1.17E-04	2.13E-04	4.25E-05	3.22E-04	3.60E-04	6.17E-04	1.37E-04	1.30E-03	1.90E-04	2.57E-04	1.69E-05	3.95E-04	5.97E-04
2:Ins:R:3	9.26E-05	5.56E-05	3.38E-04	3.46E-05	1.85E-04	2.32E-04	3.04E-04	1.40E-04	3.98E-04	3.69E-05	2.26E-04	2.61E-05	1.65E-04	2.47E-04
2:Ins:R:4	2.80E-04	2.06E-04	1.01E-03	1.43E-05	3.25E-05	8.78E-04	5.21E-04	4.39E-05	3.94E-04	8.70E-05	1.61E-04	3.44E-05	1.60E-04	3.10E-04
2:Ins:R:5	1.04E-03	1.23E-03	3.24E-03	6.37E-05	4.05E-04	3.71E-03	2.38E-03	9.34E-05	1.02E-03	1.06E-05	1.00E-03	4.98E-05	1.06E-03	1.10E-03
3:Ins:R:0	9.36E-06	1.11E-05	5.10E-04	5.87E-05	1.07E-04	9.68E-05	4.66E-04	1.22E-04	5.57E-04	1.13E-04	4.42E-04	1.83E-10	2.14E-04	1.19E-03
3:Ins:R:1	1.10E-05	8.25E-05	4.64E-04	0.00E+00	4.80E-04	6.07E-04	4.59E-04	9.74E-05	1.47E-03	3.80E-04	1.86E-04	1.72E-05	3.77E-04	9.87E-04
3:Ins:R:2	4.88E-06	2.19E-05	8.83E-05	3.69E-05	1.20E-04	8.66E-05	1.55E-04	2.96E-05	2.34E-04	1.71E-04	6.15E-05	1.86E-05	2.06E-04	2.42E-04
3:Ins:R:3	5.81E-06	6.78E-06	3.86E-05	1.47E-05	1.76E-05	1.01E-04	8.06E-05	3.05E-05	5.85E-05	3.48E-05	2.04E-09	1.05E-09	3.82E-05	7.38E-05
3:Ins:R:4	1.94E-05	3.63E-06	9.27E-05	1.45E-05	8.00E-06	7.95E-05	9.21E-05	2.09E-05	7.93E-05	3.06E-05	5.46E-05	6.00E-10	6.19E-05	1.11E-04
3:Ins:R:5	5.78E-05	7.31E-05	1.63E-04	1.89E-05	1.26E-05	5.97E-04	2.17E-04	8.00E-10	2.96E-04	3.88E-06	1.71E-05	1.83E-05	3.31E-04	2.47E-04
4:Ins:R:0	9.40E-05	1.24E-05	3.69E-04	4.30E-05	2.11E-04	2.42E-06	7.10E-04	5.10E-04	8.78E-04	7.87E-05	8.35E-04	1.59E-05	1.21E-04	9.36E-04
4:Ins:R:1	3.43E-05	1.85E-04	3.53E-04	4.30E-05	4.54E-04	9.01E-04	7.06E-04	2.26E-04	2.14E-03	2.23E-04	2.23E-04	2.72E-05	6.37E-04	1.14E-03
4:Ins:R:2	1.43E-05	2.06E-05	5.39E-05	2.42E-05	9.14E-05	1.01E-04	1.76E-04	6.70E-05	2.17E-04	3.65E-05	9.60E-05	7.83E-10	1.47E-04	2.11E-04
4:Ins:R:3	2.36E-05	2.52E-05	8.55E-05	2.00E-05	6.33E-05	5.35E-05	1.26E-04	2.28E-05	1.24E-04	6.53E-05	5.03E-05	9.08E-10	1.85E-05	2.45E-04
4:Ins:R:4	2.22E-05	3.76E-05	8.16E-05	5.69E-07	1.02E-04	2.10E-05	1.56E-04	3.59E-05	1.26E-04	7.57E-05	5.72E-05	5.69E-10	1.71E-04	2.43E-04
4:Ins:R:5	1.17E-05	7.13E-05	9.46E-05	2.78E-05	7.97E-05	2.59E-04	3.10E-04	1.67E-04	3.76E-04	9.62E-05	3.16E-05	2.26E-10	3.89E-04	3.03E-04
5:Ins:R:0	7.83E-09	0.00E+00	6.48E-08	5.84E-09	1.87E-09	1.93E-09	7.47E-06	1.83E-09	9.90E-09	2.20E-09	5.76E-03	3.31E-05	1.05E-08	3.66E-09
5:Ins:R:1	1.89E-06	4.64E-04	7.77E-04	2.21E-04	2.17E-03	1.41E-03	1.49E-03	7.59E-04	6.18E-03	7.20E-04	7.45E-04	5.23E-05	1.77E-03	2.79E-03
5:Ins:R:2	1.05E-05	3.90E-05	1.15E-04	4.45E-05	9.86E-05	1.05E-04	1.31E-04	1.43E-04	1.78E-04	1.46E-04	1.07E-04	2.56E-05	1.34E-04	2.23E-04
5:Ins:R:3	2.29E-06	1.07E-05	3.14E-05	4.88E-06	1.16E-04	6.78E-05	7.48E-05	7.85E-05	7.47E-05	5.25E-05	4.93E-05	8.25E-10	1.75E-04	1.22E-04
5:Ins:R:4	3.40E-06	1.25E-05	5.19E-05	6.06E-06	4.48E-05	5.69E-05	6.36E-05	1.57E-05	1.03E-04	6.37E-05	0.00E+00	8.38E-10	1.84E-04	2.42E-04
5:Ins:R:5	1.12E-06	1.64E-06	6.06E-05	2.47E-06	5.12E-05	3.55E-05	7.90E-05	1.43E-05	6.28E-05	3.32E-05	5.30E-05	8.88E-10	1.53E-04	2.15E-04
2:Del:M:1	1.28E-04	1.95E-04	1.01E-03	2.83E-05	8.81E-04	1.85E-04	1.61E-03	1.41E-03	1.62E-03	1.47E-03	5.33E-04	2.91E-05	9.23E-04	1.77E-03
3:Del:M:1	3.33E-05	2.45E-05	1.92E-04	1.52E-04	5.90E-04	6.43E-05	5.04E-04	7.62E-04	5.10E-04	2.77E-04	1.49E-04	1.82E-05	5.44E-04	5.14E-04
3:Del:M:2	7.15E-05	1.14E-04	7.25E-04	1.36E-04	5.66E-04	7.92E-05	7.36E-04	6.43E-04	7.93E-04	1.13E-03	2.21E-04	2.73E-05	6.87E-04	1.07E-03
4:Del:M:1	5.67E-05	1.90E-05	2.43E-04	1.10E-04	4.19E-04	9.56E-05	6.69E-04	6.42E-04	4.84E-04	6.61E-04	2.43E-04	5.17E-10	2.02E-04	6.12E-04
4:Del:M:2	1.48E-05	5.22E-05	4.60E-04	2.22E-04	6.90E-04	1.45E-04	6.76E-04	6.97E-04	5.38E-04	7.72E-04	1.92E-04	4.13E-10	7.53E-04	3.98E-04
4:Del:M:3	3.80E-05	8.23E-05	3.52E-04	1.39E-04	6.07E-04	6.44E-05	9.13E-04	4.50E-04	9.24E-04	1.38E-03	2.99E-04	4.34E-05	5.70E-04	1.22E-03
5:Del:M:1	9.36E-05	1.40E-04	2.58E-03	2.47E-03	1.57E-03	5.67E-04	2.34E-03	5.45E-03	9.59E-04	5.19E-04	1.65E-03	3.72E-05	1.45E-03	2.20E-03
5:Del:M:2	5.40E-06	1.61E-04	2.84E-03	2.67E-03	9.67E-04	4.01E-04	7.97E-04	3.68E-03	1.45E-03	2.54E-04	3.62E-04	3.38E-05	8.25E-04	1.22E-03
5:Del:M:3	4.22E-05	4.96E-05	1.26E-03	2.14E-03	8.49E-04	3.05E-04	7.73E-04	1.63E-03	8.07E-04	7.04E-04	4.75E-04	4.46E-05	2.72E-03	8.60E-04
5:Del:M:4	8.45E-06	4.98E-05	2.24E-04	2.20E-03	2.23E-04	2.65E-04	1.75E-04	2.09E-03	3.24E-03	6.65E-04	2.52E-04	2.19E-05	2.03E-03	2.32E-04
5:Del:M:5	1.46E-05	4.57E-05	4.00E-03	1.96E-03	2.66E-04	6.37E-04	7.87E-04	7.28E-04	9.87E-04	6.07E-04	5.92E-04	3.88E-05	1.84E-03	1.42E-03
