MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N
1:Del:C:0	0.001230555920446932	0.0004844872797738731	0.008441591451119166	0.02723302099853754	0.22031564518809318	0.0036357253274763935	0.03572563178022392	0.030860368752135443	0.03661863721907139	0.02917411070782691	0.022476775461109356	0.0018108833173755556	0.05978775731287897	0.05638020354730543
1:Del:C:1	0.00024470445401675534	0.001774601217621239	0.0020206944513847702	0.006522826193249784	0.09742157330736517	0.0014150050655007363	0.018953939831699244	0.06093755450565368	0.03631197345559485	0.017739672720781526	0.0019076971355116257	0.0005230678187945159	0.011219393584651698	0.01479336097065243
1:Del:C:2	0.0002800519028824056	0.0009566739109141053	0.003338873414486443	0.00786487101810053	0.0408421823149547	0.004284172947845946	0.010079083163873293	0.026706199072068556	0.022702860823555965	0.0134580183646176	0.00493333033809904	0.0003841299407940824	0.0067372827418148516	0.00909622351086
1:Del:C:3	0.0020680061211896827	0.00117987869445642	0.010255089565180241	0.002609822959639132	0.028656931086443363	0.00044054603678290506	0.012186145862230404	0.011159755742701236	0.007644576020538807	0.005657986633450491	0.0010068010004397364	1.179735047429631e-09	0.010934775239318526	0.01149233545325842
1:Del:C:4	0.006866653940739979	0.00017472378076490713	0.028082494530826806	0.0026662709228514815	0.011967079256701254	0.0010294140918995253	0.02149528068752261	0.0016063733134888025	0.007949534045017116	0.0001989877944107832	0.00026894638295033247	2.761276185481165e-10	0.002378512540387021	0.0021232390429864268
1:Del:C:5	0.03029113870114088	0.0007567973051406796	0.06277439990430139	0.000559436823472197	0.0026299183264031	0.0068196290695050265	0.017837785803130828	0.0002979724859869748	0.0035687270107291626	0.0013319069144085206	0.003004309076486322	0.00028724749265506943	0.006528977658468875	0.0009525445031340496
1:Del:T:0	0.0008622571825162594	0.0008306503518542741	0.006590062953273445	0.003844417915242957	0.07957032298669219	0.007039661664748564	0.028128579557087505	0.07365198231360409	0.04122224282240495	0.06135244470089674	0.002676413407352811	0.0011119620368117466	0.02607875340944247	0.03986260353587568
1:Del:T:1	0.0009919659020675665	0.0028892228384211193	0.0049964649347589325	0.0005197397406527671	0.05278702833107673	0.0016848161767120473	0.020938329615455588	0.03509985864162445	0.033470070679904894	0.014069648257282097	0.00591901677323291	0.0004844858855358325	0.005225662081207929	0.03477324362378567
1:Del:T:2	0.001681758885497402	0.0016045579447745695	0.005636502527195262	0.007133380611485336	0.07808237761259079	0.002503461202086328	0.020857335715263617	0.03918125175201567	0.029767833371879535	0.01307030488824239	0.0006384010634792503	0.0005615747673436999	0.013229037404507836	0.03094188335351646
1:Del:T:3	0.010628574249785742	0.002591082012222614	0.01470326561917318	0.017051740591414274	0.08409486927092075	0.01742708151898114	0.05590024761942914	0.008438881884794682	0.01646211958141066	0.0040951682825107125	0.0020578273583669216	0.0006401017463849712	0.021130739413803213	0.047113759191706774
