NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	138.05	23.855	26.176	16.704	8.026	0.979	1000000.0
2	137.452	23.621	26.222	16.569	2.729	0.979	1000000.0
3	137.783	23.729	26.331	16.634	5.363	0.979	1000000.0
4	136.078	23.591	25.697	16.6	2.726	0.979	1000000.0
5	136.608	23.619	26.203	16.835	10.639	0.979	1000000.0
6	138.088	23.882	26.532	16.921	2.73	0.979	1000000.0
7	137.006	23.582	26.501	16.686	8.003	0.98	1000000.0
8	137.867	23.764	26.266	16.672	2.729	0.979	1000000.0
9	135.822	23.594	25.498	16.412	0.09	0.979	1000000.0
10	137.835	23.765	26.435	16.841	0.09	0.979	1000000.0
11	135.963	23.572	25.927	16.491	2.726	0.98	1000000.0
12	136.938	23.694	26.278	16.668	2.743	0.979	1000000.0
13	136.571	23.657	26.11	16.586	5.373	0.979	1000000.0
14	135.768	23.614	25.687	16.534	5.378	0.98	1000000.0
15	136.858	23.675	26.565	16.681	8.016	0.979	1000000.0
16	136.312	23.568	26.112	16.574	2.726	0.98	1000000.0
17	137.281	23.65	26.564	16.618	5.364	0.979	1000000.0
18	138.509	23.98	26.68	16.96	5.366	0.979	1000000.0
19	136.142	23.568	25.82	16.515	2.728	0.979	1000000.0
20	136.533	23.655	26.035	16.52	0.09	0.98	1000000.0
21	136.933	23.691	26.04	16.557	8.0	0.98	1000000.0
22	137.214	23.658	26.292	16.652	8.006	0.98	1000000.0
23	136.832	23.631	26.02	16.592	5.368	0.979	1000000.0
24	136.811	23.719	26.357	16.823	8.008	0.979	1000000.0
25	136.733	23.507	26.291	16.527	0.089	0.98	1000000.0
26	136.063	23.507	25.875	16.487	2.728	0.98	1000000.0
27	135.061	23.516	25.395	16.479	0.092	0.98	1000000.0
28	135.484	23.483	25.623	16.405	2.738	0.98	1000000.0
29	136.482	23.695	26.058	16.799	2.729	0.979	1000000.0
30	136.02	23.477	25.886	16.473	8.003	0.98	1000000.0
31	135.998	23.521	25.764	16.523	2.73	0.98	1000000.0
32	137.319	23.76	26.086	16.726	0.09	0.98	1000000.0
33	137.441	23.754	26.399	16.807	2.727	0.979	1000000.0
34	136.39	23.57	26.063	16.561	2.728	0.98	1000000.0
35	135.929	23.463	25.927	16.453	0.09	0.98	1000000.0
36	137.86	23.735	26.727	16.742	2.727	0.979	1000000.0
37	137.817	23.765	26.527	16.801	8.009	0.979	1000000.0
38	135.689	23.768	25.735	16.747	10.646	0.978	1000000.0
39	136.196	23.512	25.859	16.483	5.365	0.98	1000000.0
40	137.035	23.621	26.382	16.607	0.09	0.98	1000000.0
41	136.684	23.678	26.147	16.66	0.088	0.979	1000000.0
42	137.117	23.703	26.0	16.648	8.0	0.98	1000000.0
43	137.071	23.786	26.159	16.75	5.369	0.979	1000000.0
44	135.857	23.594	25.841	16.647	0.088	0.979	1000000.0
45	138.43	23.72	26.451	16.707	2.728	0.979	1000000.0
46	136.616	23.804	25.96	16.719	5.37	0.978	1000000.0
47	137.866	23.709	26.413	16.645	2.731	0.98	1000000.0
48	137.049	23.696	25.929	16.58	2.728	0.98	1000000.0
49	135.904	23.496	25.95	16.533	0.088	0.98	1000000.0
50	137.957	23.944	26.221	16.802	2.726	0.979	1000000.0
51	135.574	23.582	25.875	16.571	2.731	0.979	1000000.0
52	136.518	23.747	25.801	16.662	0.11	0.98	1000000.0
53	136.817	23.599	26.127	16.529	2.725	0.98	1000000.0
54	135.899	23.505	25.88	16.508	2.727	0.979	1000000.0
55	136.681	23.604	25.793	16.484	0.089	0.979	1000000.0
56	136.142	23.531	25.934	16.432	5.367	0.98	1000000.0
57	137.238	23.697	26.227	16.712	21.192	0.98	1000000.0
58	135.651	23.593	25.63	16.605	2.727	0.979	1000000.0
59	136.176	23.538	25.884	16.497	0.089	0.98	1000000.0
60	136.839	23.632	26.259	16.581	2.725	0.98	1000000.0
61	136.362	23.605	26.215	16.66	2.727	0.98	1000000.0
62	136.25	23.534	25.958	16.469	5.366	0.98	1000000.0
63	136.859	23.65	25.943	16.476	2.731	0.98	1000000.0
64	137.132	23.741	26.151	16.694	2.728	0.979	1000000.0
65	136.069	23.439	26.317	16.526	2.728	0.98	1000000.0
66	137.273	23.781	25.794	16.693	13.279	0.979	1000000.0
67	135.014	23.612	25.547	16.689	5.367	0.979	1000000.0
68	137.851	23.753	26.543	16.861	2.728	0.979	1000000.0
69	136.619	23.601	26.01	16.526	0.089	0.979	1000000.0
