NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	299.635	38.662	84.804	35.596	0.158	0.921	1000000.0
2	299.944	38.711	84.875	35.905	0.158	0.921	1000000.0
3	298.946	38.643	84.669	35.93	0.158	0.921	1000000.0
4	299.227	38.678	84.578	35.742	3.946	0.921	1000000.0
5	299.091	38.61	84.663	35.794	0.158	0.921	1000000.0
6	299.781	38.744	84.791	35.708	0.158	0.921	1000000.0
7	299.266	38.72	84.645	35.818	0.158	0.921	1000000.0
8	299.654	38.73	84.882	35.743	0.158	0.921	1000000.0
9	298.592	38.58	84.482	35.653	0.158	0.921	1000000.0
10	299.298	38.508	84.788	35.548	0.157	0.921	1000000.0
11	299.008	38.67	84.626	35.646	0.158	0.921	1000000.0
12	299.561	38.669	84.797	35.724	0.158	0.921	1000000.0
13	299.688	38.696	84.883	35.813	0.158	0.921	1000000.0
14	298.992	38.64	84.7	35.762	0.158	0.921	1000000.0
15	299.34	38.596	84.66	35.669	0.158	0.921	1000000.0
16	298.777	38.677	84.808	35.864	0.158	0.921	1000000.0
17	299.518	38.718	84.778	35.921	0.158	0.921	1000000.0
18	298.715	38.67	84.318	35.639	0.159	0.921	1000000.0
19	299.234	38.652	84.457	35.717	0.158	0.921	1000000.0
20	299.046	38.628	84.834	35.898	0.158	0.921	1000000.0
21	299.003	38.648	84.528	35.539	0.158	0.921	1000000.0
22	299.534	38.658	84.722	35.668	0.158	0.921	1000000.0
23	299.243	38.727	84.661	35.905	0.158	0.92	1000000.0
24	299.482	38.685	84.591	35.59	0.158	0.921	1000000.0
25	299.042	38.531	84.877	35.695	0.157	0.921	1000000.0
26	299.038	38.554	84.877	35.852	0.157	0.92	1000000.0
27	299.054	38.628	84.929	35.834	0.158	0.921	1000000.0
28	300.027	38.684	84.831	35.691	3.945	0.921	1000000.0
29	299.199	38.677	84.635	35.79	0.158	0.921	1000000.0
30	299.079	38.591	84.678	35.752	0.158	0.921	1000000.0
31	299.569	38.661	84.786	35.712	0.158	0.921	1000000.0
32	299.45	38.685	84.784	35.765	0.158	0.921	1000000.0
33	299.219	38.666	84.908	35.809	0.158	0.921	1000000.0
34	298.996	38.652	84.956	35.935	0.158	0.921	1000000.0
35	299.263	38.697	84.66	35.678	0.158	0.921	1000000.0
36	299.489	38.673	84.821	35.801	0.158	0.921	1000000.0
37	298.52	38.46	84.84	35.623	0.157	0.921	1000000.0
38	299.72	38.758	84.717	35.82	0.158	0.921	1000000.0
39	299.363	38.615	84.874	35.739	3.945	0.921	1000000.0
40	300.165	38.581	84.812	35.511	0.157	0.921	1000000.0
41	299.665	38.581	84.825	35.743	0.157	0.921	1000000.0
42	299.614	38.656	84.682	35.682	0.158	0.921	1000000.0
43	299.314	38.605	84.717	35.694	0.157	0.921	1000000.0
44	299.065	38.752	84.515	35.812	0.158	0.921	1000000.0
45	298.558	38.652	84.817	35.967	0.158	0.92	1000000.0
46	299.898	38.655	84.652	35.736	0.158	0.921	1000000.0
47	298.924	38.7	84.691	35.83	0.158	0.921	1000000.0
48	298.748	38.602	84.572	35.681	0.158	0.921	1000000.0
49	299.408	38.647	84.585	35.636	0.158	0.921	1000000.0
50	299.363	38.67	84.595	35.683	0.158	0.921	1000000.0
51	299.696	38.638	84.886	35.767	0.158	0.921	1000000.0
52	299.246	38.666	84.649	35.809	0.158	0.921	1000000.0
53	298.865	38.644	84.746	35.796	0.158	0.921	1000000.0
54	298.958	38.638	84.473	35.785	0.158	0.921	1000000.0
55	299.006	38.78	84.492	35.819	0.159	0.921	1000000.0
56	298.305	38.455	84.564	35.638	0.157	0.921	1000000.0
57	299.191	38.718	84.566	35.735	0.158	0.921	1000000.0
58	298.839	38.627	84.713	35.719	0.158	0.921	1000000.0
59	299.508	38.698	84.762	35.794	0.158	0.921	1000000.0
60	299.224	38.632	84.677	35.789	0.158	0.921	1000000.0
61	299.341	38.627	84.762	35.804	0.158	0.921	1000000.0
62	298.997	38.658	84.738	35.888	0.159	0.921	1000000.0
63	298.633	38.624	84.626	35.848	0.158	0.921	1000000.0
64	299.478	38.575	84.879	35.767	0.157	0.921	1000000.0
65	299.248	38.707	84.601	35.793	0.158	0.921	1000000.0
66	299.053	38.653	84.664	35.708	0.158	0.921	1000000.0
67	298.805	38.572	84.783	35.787	0.158	0.921	1000000.0
68	299.359	38.535	84.859	35.683	0.157	0.921	1000000.0
69	299.162	38.687	84.683	35.795	0.158	0.921	1000000.0
70	299.285	38.596	84.799	35.661	0.158	0.921	1000000.0
71	298.685	38.661	84.679	35.736	0.158	0.921	1000000.0
72	298.7	38.561	84.513	35.539	0.158	0.921	1000000.0
73	299.337	38.692	84.863	35.913	0.158	0.92	1000000.0
74	299.203	38.787	84.647	35.783	0.159	0.92	1000000.0
75	298.941	38.759	84.223	35.67	0.159	0.921	1000000.0
76	299.245	38.628	84.654	35.773	7.733	0.921	1000000.0
77	299.563	38.784	84.635	35.798	0.158	0.921	1000000.0
78	298.857	38.639	84.621	35.788	0.158	0.921	1000000.0
79	299.108	38.567	84.837	35.877	0.158	0.921	1000000.0
