NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	332.104	18.814	77.034	11.922	41.052	0.989	1000000.0
2	347.985	18.856	80.922	11.907	0.063	0.988	1000000.0
3	333.938	18.782	78.147	11.875	0.063	0.989	1000000.0
4	312.116	18.872	67.871	12.018	0.064	0.989	1000000.0
5	322.225	18.599	71.366	11.783	0.064	0.989	1000000.0
6	336.997	18.888	76.44	11.982	8.263	0.988	1000000.0
7	344.211	18.747	80.038	11.85	24.65	0.989	1000000.0
8	329.965	18.797	73.365	11.84	32.847	0.988	1000000.0
9	365.78	18.768	88.678	11.841	8.26	0.989	1000000.0
10	338.895	19.139	78.918	12.039	16.459	0.988	1000000.0
11	331.468	19.141	77.665	12.362	16.458	0.988	1000000.0
12	328.701	18.847	75.619	11.868	8.258	0.989	1000000.0
13	332.518	19.021	75.862	12.107	24.653	0.989	1000000.0
14	327.479	19.034	75.778	12.17	0.068	0.988	1000000.0
15	344.118	18.839	79.471	11.764	0.06	0.989	1000000.0
16	341.224	18.918	79.88	11.826	16.455	0.989	1000000.0
17	336.139	19.019	75.42	12.252	24.65	0.989	1000000.0
18	333.995	19.008	77.042	12.015	8.262	0.988	1000000.0
19	337.914	18.893	78.907	11.984	16.453	0.989	1000000.0
20	300.452	18.808	63.78	11.837	0.067	0.989	1000000.0
21	332.482	18.971	76.15	12.078	24.651	0.988	1000000.0
22	356.296	18.713	84.882	11.757	16.454	0.99	1000000.0
23	336.943	19.226	75.651	12.237	24.654	0.988	1000000.0
24	346.341	18.756	83.379	11.818	65.637	0.989	1000000.0
25	345.868	18.961	78.963	11.931	16.454	0.989	1000000.0
26	326.136	18.816	74.603	11.99	0.068	0.989	1000000.0
27	350.031	18.9	83.005	11.958	32.847	0.989	1000000.0
28	330.388	19.454	76.464	12.604	41.042	0.988	1000000.0
29	328.872	18.928	74.566	12.018	24.651	0.988	1000000.0
30	343.438	19.136	79.746	12.294	0.066	0.988	1000000.0
31	343.219	18.748	81.782	12.068	8.259	0.988	1000000.0
32	348.753	18.562	82.423	11.76	8.255	0.989	1000000.0
33	330.208	18.817	76.961	12.046	16.454	0.988	1000000.0
34	333.17	19.29	77.635	12.356	16.457	0.988	1000000.0
35	328.362	18.883	77.336	12.076	8.262	0.988	1000000.0
36	339.366	19.091	77.973	12.075	8.258	0.989	1000000.0
37	341.161	18.94	78.012	11.848	8.261	0.989	1000000.0
38	341.941	19.071	77.639	12.174	0.069	0.988	1000000.0
39	328.048	18.694	76.816	11.736	0.063	0.989	1000000.0
40	351.982	18.972	84.483	12.159	0.066	0.989	1000000.0
41	339.15	19.358	75.946	12.261	16.457	0.988	1000000.0
42	347.554	18.638	81.819	11.604	0.061	0.99	1000000.0
43	343.415	19.091	78.249	12.14	8.26	0.988	1000000.0
44	333.456	19.126	76.346	12.071	16.456	0.989	1000000.0
45	323.859	18.981	72.691	12.02	16.458	0.989	1000000.0
46	323.662	18.862	72.952	11.834	8.259	0.989	1000000.0
47	319.823	18.733	76.908	11.802	16.456	0.989	1000000.0
48	325.218	18.926	74.384	12.07	8.261	0.988	1000000.0
49	342.428	18.969	77.436	11.825	8.26	0.989	1000000.0
50	342.23	19.042	82.32	12.028	0.065	0.989	1000000.0
51	334.377	19.172	78.631	12.155	0.066	0.989	1000000.0
52	326.129	18.767	76.219	12.011	0.063	0.989	1000000.0
53	335.567	18.817	78.345	11.874	8.257	0.989	1000000.0
54	327.926	18.688	73.075	11.805	16.454	0.99	1000000.0
55	332.726	18.903	75.806	12.023	16.455	0.988	1000000.0
56	332.899	19.087	76.204	12.19	16.462	0.988	1000000.0
57	324.398	18.895	75.421	12.09	0.062	0.988	1000000.0
58	332.655	18.744	76.369	11.706	8.26	0.989	1000000.0
59	343.42	18.942	82.08	12.083	24.654	0.989	1000000.0
60	341.911	18.859	79.243	11.781	0.061	0.989	1000000.0
61	343.278	18.769	80.611	11.847	0.06	0.99	1000000.0
62	324.501	19.044	72.663	12.025	0.064	0.988	1000000.0
63	367.183	18.835	92.234	11.882	0.063	0.989	1000000.0
64	367.163	19.026	90.595	12.158	16.454	0.988	1000000.0
65	345.652	18.931	79.968	11.844	32.849	0.989	1000000.0
66	332.519	19.215	74.396	12.16	16.46	0.988	1000000.0
67	344.385	18.909	81.125	11.988	16.457	0.989	1000000.0
68	331.063	18.948	74.498	11.964	16.459	0.989	1000000.0
69	343.897	19.419	79.35	12.504	24.653	0.987	1000000.0
70	316.939	19.165	68.752	12.323	16.456	0.988	1000000.0
71	329.524	19.17	74.956	12.145	32.847	0.989	1000000.0
72	338.186	19.111	76.891	12.017	0.063	0.989	1000000.0
73	320.064	19.105	75.985	12.137	0.065	0.988	1000000.0
74	364.26	18.638	87.695	11.761	8.258	0.989	1000000.0
75	326.203	19.016	75.647	12.095	8.26	0.988	1000000.0
76	300.547	18.906	62.691	11.882	16.455	0.988	1000000.0
77	314.943	19.04	71.178	12.446	32.847	0.987	1000000.0
78	346.83	18.801	83.603	12.031	24.652	0.989	1000000.0
79	335.743	18.733	77.93	11.958	49.239	0.989	1000000.0
80	347.395	18.63	81.464	11.734	0.063	0.989	1000000.0
81	315.035	18.883	70.356	11.912	16.459	0.989	1000000.0
82	343.855	18.843	78.672	12.06	8.261	0.988	1000000.0
83	326.526	18.983	75.567	12.041	24.651	0.989	1000000.0
84	329.643	18.511	76.203	11.456	41.042	0.99	1000000.0
85	337.854	18.64	78.323	11.729	8.259	0.989	1000000.0
86	344.575	18.977	80.332	11.987	73.826	0.988	1000000.0
87	341.777	18.987	77.78	12.026	24.653	0.989	1000000.0
88	346.864	19.163	81.313	12.325	0.067	0.988	1000000.0
89	337.145	18.949	78.331	12.003	0.065	0.989	1000000.0
90	333.526	18.787	78.64	11.816	8.258	0.988	1000000.0
91	364.983	18.758	87.452	11.754	0.062	0.989	1000000.0
92	333.996	18.987	77.273	12.105	0.063	0.989	1000000.0
93	319.152	18.931	70.147	11.898	0.065	0.988	1000000.0
94	342.841	19.04	78.594	12.115	16.456	0.988	1000000.0
95	326.474	18.838	74.579	11.986	8.258	0.988	1000000.0
96	345.615	18.749	80.497	11.736	16.456	0.989	1000000.0
97	341.221	19.485	78.872	12.686	8.26	0.987	1000000.0
98	342.776	18.881	77.004	11.983	8.258	0.989	1000000.0
99	339.82	18.561	77.35	11.757	0.062	0.989	1000000.0
100	338.229	19.187	77.513	12.164	0.065	0.989	1000000.0
