NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	209.564	33.724	51.188	28.542	3.922	0.94	1000000.0
2	208.957	33.623	51.053	28.615	0.134	0.94	1000000.0
3	209.132	33.594	51.311	28.605	0.134	0.94	1000000.0
4	210.334	33.642	51.94	28.606	0.133	0.94	1000000.0
5	209.334	33.548	51.422	28.58	3.921	0.94	1000000.0
6	210.86	33.826	51.813	28.82	3.922	0.939	1000000.0
7	207.672	33.553	50.585	28.529	3.921	0.94	1000000.0
8	209.016	33.763	50.866	28.723	3.922	0.939	1000000.0
9	209.611	33.477	51.825	28.503	3.921	0.94	1000000.0
10	208.521	33.659	50.556	28.579	3.921	0.94	1000000.0
11	209.074	33.622	51.354	28.623	0.134	0.94	1000000.0
12	210.553	33.696	51.842	28.701	7.709	0.94	1000000.0
13	208.999	33.68	51.17	28.785	0.134	0.94	1000000.0
14	210.511	33.727	51.743	28.646	0.133	0.94	1000000.0
15	210.091	33.662	51.49	28.561	3.921	0.94	1000000.0
16	210.872	33.657	52.106	28.705	0.134	0.94	1000000.0
17	208.086	33.624	50.699	28.585	3.921	0.94	1000000.0
18	209.84	33.554	51.694	28.51	3.922	0.94	1000000.0
19	208.784	33.539	51.119	28.588	0.134	0.94	1000000.0
20	209.755	33.666	51.402	28.556	0.134	0.94	1000000.0
21	210.034	33.7	51.584	28.642	3.921	0.94	1000000.0
22	210.694	33.741	51.897	28.661	0.134	0.94	1000000.0
23	210.759	33.695	52.337	28.686	3.921	0.94	1000000.0
24	208.89	33.651	51.084	28.482	3.921	0.94	1000000.0
25	210.077	33.637	51.808	28.566	3.921	0.94	1000000.0
26	211.226	33.714	52.253	28.665	0.133	0.94	1000000.0
27	209.763	33.75	51.731	28.837	3.922	0.939	1000000.0
28	210.969	33.7	52.146	28.752	0.134	0.94	1000000.0
29	208.509	33.566	50.809	28.539	3.921	0.94	1000000.0
30	208.602	33.48	51.046	28.387	0.133	0.94	1000000.0
31	210.85	33.737	51.63	28.622	0.133	0.94	1000000.0
32	208.197	33.582	50.654	28.528	3.921	0.94	1000000.0
33	209.842	33.756	51.409	28.738	0.133	0.94	1000000.0
