MutationType	ID83A	ID83B	ID83C	ID83D	ID83E
1:Del:C:0	0.015945317642763256	0.06694839552976191	0.011388331647031008	0.017200246807187795	0.09675138600170613
1:Del:C:1	0.010276472403202206	0.06823227262124419	0.012855607914318626	0.012176909639092627	0.049601794971276834
1:Del:C:2	0.005371179149951786	0.036656760493060575	0.017335911635309457	0.0024842324100609403	0.024273490449133135
1:Del:C:3	0.002890570000745356	0.013070072796605246	0.00524248525587609	0.005658227569947485	0.009729684297859791
1:Del:C:4	0.0016936456112307497	0.007866560486804418	0.0015400987122848164	0.0016987356642493977	0.009428360808854279
1:Del:C:5	0.011020243782550097	0.0031743721159087812	0.008054429099429399	0.006553782960036187	0.0039730202314422055
1:Del:T:0	0.01289278557524085	0.0631678725592792	0.024369866978377105	0.008227446465753019	0.04718137970194221
1:Del:T:1	0.011217910088598728	0.04206415774184279	0.02242663351818919	0.003008949069824496	0.029564567205543426
1:Del:T:2	0.008732638456858694	0.02412767257890664	0.01554466922301799	0.008515053958399221	0.0444724292407335
1:Del:T:3	0.014249982004985213	0.023022988480515778	0.009684282371308655	0.0011369099591684061	0.037908514933660625
1:Del:T:4	0.018626575702801348	0.01743537562666461	0.011317236782051623	0.003761277682497166	0.025262519664747744
1:Del:T:5	0.38886847913265227	0.02004484681097324	0.018356585167489357	0.04434061881374419	0.004583141480907216
1:Ins:C:0	0.07942880786955357	0.0006375501991944077	0.005431994969998186	0.0005750043782577307	9.558414551321449e-05
1:Ins:C:1	0.0042039208044297996	0.004037284865044058	0.004926027066804863	0.0045936269994035685	0.0011941253402282825
1:Ins:C:2	0.0018219709591357968	0.0037928179280970653	0.0012408281288257682	0.0007436987888650037	0.0025440549800646293
1:Ins:C:3	0.0016924885078333318	0.001031817175960299	0.002331781471075374	0.0039648664929961795	0.0008145014512749071
1:Ins:C:4	0.0030118567461613565	0.0011206963905903322	0.0014554638060195657	0.0029127759383544573	0.0003293860906403623
1:Ins:C:5	0.009461594172753393	0.006661729733258426	0.009668313362635673	0.020528745586052537	0.004571480105783934
1:Ins:T:0	0.017399663170799613	0.005479705367125404	0.007483957311342238	0.017481799251399935	0.006662729538893472
1:Ins:T:1	0.017709392523393035	0.0386904057499487	0.009771054340526462	0.006687280624173581	0.04369226923419262
1:Ins:T:2	0.011719084354117512	0.012015176639542914	0.005584488576278091	0.004885878192144446	0.006425926595964029
1:Ins:T:3	0.005513798613101244	0.009875246098963543	0.004620777295203879	0.00707357213483192	0.008144622328572382
