MutationType	ID83A	ID83B
1:Del:C:0	0.07554056897759437	0.0482728811353445
1:Del:C:1	0.04338962085545063	0.024640409238636495
1:Del:C:2	0.023261479437351226	0.009272194616496563
1:Del:C:3	0.011812380030751229	0.006827777237631381
1:Del:C:4	0.006619180217385292	0.004769266785588116
1:Del:C:5	0.006060232664458454	0.005821146219968796
1:Del:T:0	0.04869185239076614	0.024015250485390424
1:Del:T:1	0.046965768821537496	0.009448153153061866
1:Del:T:2	0.03703213665634394	0.016420752126723528
1:Del:T:3	0.031241526622325183	0.02449642676860094
1:Del:T:4	0.020498349387198685	0.021539726369082926
1:Del:T:5	0.028674486055970193	0.11484768606722355
1:Ins:C:0	0.005286305248737335	0.01133323648944497
1:Ins:C:1	0.003589121198747307	0.005697667086496949
1:Ins:C:2	0.0042667039087973535	0.001921153183793649
1:Ins:C:3	0.001704808088252321	0.00315166033571586
1:Ins:C:4	0.0007626256765797734	0.0030774532025679945
1:Ins:C:5	0.0012251647346420214	0.014857673738151788
1:Ins:T:0	0.00708888943772763	0.015473011499270797
1:Ins:T:1	0.011450088424608111	0.015241195978596807
1:Ins:T:2	0.007481926712207496	0.007290400452911854
1:Ins:T:3	0.00509518729057163	0.007385469372384251
1:Ins:T:4	0.002669322337023914	0.007378616402857006
1:Ins:T:5	0.0032823495311639305	0.2807250967621803
2:Del:R:0	0.019104168228805066	0.010663517573848367
2:Del:R:1	0.014334126552566885	0.0167915384657681
2:Del:R:2	0.0040648785885423425	0.005936170662753284
2:Del:R:3	0.0014684111851966009	0.0037029508617706596
2:Del:R:4	0.0005269134177433443	0.002569083442213014
2:Del:R:5	0.001809196564136073	0.0075871741864830256
3:Del:R:0	0.010959328468888998	0.002643125905888155
3:Del:R:1	0.007429435341618955	0.011868661595508456
3:Del:R:2	0.0008531595494059729	0.0036158222961239516
3:Del:R:3	0.0004958692270884057	0.0007654047902906313
3:Del:R:4	0.0011047660064650699	0.00012656102496544808
3:Del:R:5	0.0011723500053631142	0.00041932768686829823
4:Del:R:0	0.009781805593520402	0.0026672953029628845
4:Del:R:1	0.005632677744142711	0.010107740731909872
4:Del:R:2	0.0008579457588712103	0.0037759953644126653
4:Del:R:3	0.0015806985093513503	0.0016558490571333096
4:Del:R:4	0.0010052300611278042	0.0007818461966235191
4:Del:R:5	3.2552554764626594e-05	0.0005380325610167347
5:Del:R:0	0.10075625538825989	0.010509373731911182
5:Del:R:1	0.0050889138435013595	0.0068248209916055205
5:Del:R:2	0.0007713476520439144	0.0017848931695334613
5:Del:R:3	0.0002753186272639141	0.0004961151600582526
5:Del:R:4	1.8834227373005775e-05	0.00015173471146458616
5:Del:R:5	9.172138608796842e-05	3.293516236049232e-06
2:Ins:R:0	0.006458478490822017	0.015857487274333833
2:Ins:R:1	0.003664402610156685	0.006834958395920694
2:Ins:R:2	0.001980990752344951	0.003148875127080828
2:Ins:R:3	0.0009536274638958275	0.0022198383137583735
2:Ins:R:4	0.0005730924734962173	0.0034186749649234116
2:Ins:R:5	0.0003460393354217928	0.01941281048581004
3:Ins:R:0	0.002652545494493097	0.00663628765847534
3:Ins:R:1	0.0018661227263510227	0.004300676684360951
3:Ins:R:2	0.0005508128469227813	0.0009363594249589369
3:Ins:R:3	0.00011388546318634507	8.937196362940547e-05
3:Ins:R:4	9.164306386384435e-05	0.0001697372110652795
3:Ins:R:5	0.00016685727893025692	0.0012073076411616057
4:Ins:R:0	0.0055054116901010275	0.010743570076301693
4:Ins:R:1	0.0025280489155557005	0.0049640022963285445
4:Ins:R:2	0.00031230836469041455	0.000715356153959874
4:Ins:R:3	0.0001930625106174233	0.0006418675841996447
4:Ins:R:4	4.8828160924756506e-05	0.0007699643902014941
4:Ins:R:5	0.0001910789631567944	0.001145414924249053
5:Ins:R:0	0.060893664844334124	0.05585536278784275
5:Ins:R:1	0.007904516207054258	0.014050922458991408
5:Ins:R:2	0.00045986485871253536	0.0014511719887377694
5:Ins:R:3	0.0001550927338145236	0.0005064628264517524
5:Ins:R:4	8.140687934123036e-05	0.0002961664463146008
5:Ins:R:5	6.562213870147104e-06	0.00025946035122615286
2:Del:M:1	0.01765682335011661	0.016878572963178157
3:Del:M:1	0.010055625792592764	0.0010666836227755994
3:Del:M:2	0.007841756283305586	0.005682432225439698
4:Del:M:1	0.00984591999091208	0.002857840545475483
4:Del:M:2	0.0067731761699542405	0.004697068978566676
4:Del:M:3	0.005299976826645434	0.008885610895231367
5:Del:M:1	0.08240730285644532	0.005530330358305946
5:Del:M:2	0.06293600238859653	0.0014257401407706993
5:Del:M:3	0.03845768015831709	0.0011604455617573706
5:Del:M:4	0.01964235618710518	0.0013585679471091795
5:Del:M:5	0.018479072581976654	0.0049339864123612645
