MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
1:Del:C:0	0.002798350391894928	0.0004089602829481009	0.0005422099977158723	0.006736738512117881	0.0022541343289776707	0.0020346796658122913	0.007553425666992552	0.0005255043215947807	0.13010886542499064	0.011728139231418027	0.0010613800998362421	0.01657470083446242	0.007510219693358522	0.028267924399115144	0.008283087774599629	0.04116348166018725	0.08373208799399436	0.04438059786334634	0.0018124898214591668	0.0060343194963827776
1:Del:C:1	0.0004271356018713307	0.0006521215865768681	0.000301166983033454	0.0005201624230990154	0.0004976889634400194	0.0014331597819506215	0.001266083670925582	0.0002127048374131846	0.18187195420265198	0.0018058111555001232	0.000577405859803548	0.012318325093947351	0.006805226672950085	0.0032590461637664703	0.0023740490002774096	0.014649348268285393	0.021161776643421035	0.021028187405318022	0.0005434603920730297	0.004209448784677079
1:Del:C:2	0.0005020063216898052	0.00162925060998532	0.0001157584199700068	0.0005533246678623982	0.0008236942116036516	0.0019808741443557666	0.006078971397364512	0.00017007794656858865	0.16266463115811347	0.0033375913725103602	0.00046355482709259377	0.006028391254367307	0.0013592334876238966	0.003320810045606777	0.001545281497274118	0.00863734184531495	0.0009503760188817978	0.004860850983386626	0.00032804730609378827	0.002716950379881382
1:Del:C:3	0.0017401465491275303	0.004244749405770563	0.00010822124627346948	0.003911948201275664	0.0037403384275967256	0.007272503128260724	0.038291734289377925	5.147117175511085e-05	0.054524498358368874	0.019133035795530304	0.0013928044919521198	0.004510869410005398	0.0030103079247055576	0.0012122184468898922	0.004547245154208212	0.0017113471435004613	0.005030234960431698	0.004025181106408126	5.204643338529991e-09	0.008709981347201391
1:Del:C:4	0.0041380065885095975	0.010514357850188389	0.00013159758114852593	0.010359190589592417	0.005123790174839087	0.008618168796383543	0.10431532275862992	1.588780476595275e-05	0.036551878005266186	0.05060799163125921	0.000950518036061112	0.0007363611942128045	0.0012560634603141806	0.000961525533348322	0.007882742212059384	0.0011313758219330338	0.00398413875955157	0.0017477590165435686	6.575446260814743e-09	0.008042046609552926
1:Del:C:5	0.025637902133001943	0.012162860618254914	8.236635774665046e-05	0.04352224193513393	0.02282111950174534	0.013306891114364967	0.27915523540228604	0.005230703060660744	0.010800998059567064	0.1610515345307272	0.004084266484715045	0.0007093191728927195	0.004109605669073062	0.012807797514251434	0.02845220013849529	6.530201393616153e-05	0.006546798799245152	0.0010217891226056964	0.0003104377848069806	0.010186871616897407
1:Del:T:0	0.0019896246107964544	0.0007661784094489121	0.00044109750360803445	0.003485586846800288	0.0019526354446134065	0.001972238119051326	0.005257548188237707	0.00031348039465228794	0.04100890051573515	0.007720405187574215	0.0017864563547482248	0.010516227334737777	0.0013621016380056972	0.011985564975766465	0.009670092534470313	0.03110177056863904	0.06652804020792245	0.01845411229878664	0.0011056074613588862	0.004169729324312357
1:Del:T:1	0.0011416275438511016	0.0015988905828999123	0.00016011051833629607	0.001109791166963987	0.0017483244665982057	0.00322722320255707	0.007489026647526771	2.0418460480868815e-05	0.03442261304706335	0.004770542110964016	0.0009113761001208332	0.0	0.005471371836392791	0.008796516358852386	0.007637256777234143	0.01564432400627993	0.1623746285913512	0.0026217689269105904	0.000536611954386652	0.006342392102815211
1:Del:T:2	0.0014619591339578618	0.0017589771219597595	0.0004461631083540851	0.0008648469744366594	0.003927760574938475	0.020978359896689655	0.005583483718237403	0.0014755258231707558	0.02256628442555666	0.003808889254776918	0.0012833977938862518	0.009578036781749687	0.04668698129644326	0.002014941015513614	0.005203225950244814	0.016637550489977	0.020681071430444717	0.013430363512597979	0.0005032275471100522	0.03715428628667723
1:Del:T:3	0.005460157568160056	0.014662943029923098	0.0011488438787182532	0.003861125109197019	0.009352557342025164	0.07418440209003166	0.024599721123813652	0.0018613165026908974	0.02366493156179786	0.013121005008651036	0.0020543644308054355	0.010019499601330608	0.05446273442634265	0.00742428680990731	0.00593850438890513	0.018024078886955976	0.03839636970078573	0.008410197308985517	0.0007616730158770224	0.08047122020631399
