MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L
1:Del:C:0	0.0007665663863008377	0.013783005614532157	0.10860870636999607	0.05542725494829938	0.09245774568989873	0.02287597349146381	0.017480485197156666	0.024911275627091528	0.07220940086524934	0.029363342392491183	0.07138732835555857	0.003568577053374611
1:Del:C:1	0.000693301968913147	0.006561945006251335	0.20605015903711318	0.0486200626732898	0.07882071730535245	0.013638236549741122	0.05778655436763074	0.010429150193813257	0.028416026702616365	0.016537976649124174	0.05106710112362634	0.0051706466265022755
1:Del:C:2	0.0026464380940888076	0.0007396743422577856	0.14010115787386895	0.03445683720288798	0.045782079957425593	0.0067170920455100714	0.0196933004562743	0.0006370090757263824	0.022044736324460246	0.010515158733323916	0.025579412269871683	0.006778290012152866
1:Del:C:3	0.006488958890840877	0.0009144543442380381	0.062112005427479744	0.013715983240981586	0.023662745830370112	0.008547787045245059	0.013671984421671368	0.0009568165371456416	0.011705512888438534	0.008590959349530749	0.020233858734163734	0.006484535433064593
1:Del:C:4	0.014761074031703174	0.00029532109649153425	0.04948041008086875	0.007619343370897695	0.0038952787267044187	0.0025863002342521213	0.006427152684791508	0.0018398922435335406	0.007041424971830566	0.003919674016651697	0.005539949158846866	0.009285213624716562
1:Del:C:5	0.0346136635721777	6.44946367705046e-05	0.016206516296866553	0.00800043741503032	0.0004042381139282725	0.00020957203117404787	0.000873474226579134	0.0005213891057971409	0.008808510901606609	0.0063314246206408594	0.01639096930809501	0.004338795915256242
1:Del:T:0	0.0007607543024460028	0.0059401300117315255	0.04590359227731824	0.0689371840376407	0.12000860217958689	0.043328041411004964	0.05008172851288691	0.009404652007797267	0.025267944049555808	0.019093724192352966	0.02826024549198337	0.01220726970845135
1:Del:T:1	0.002275553976651281	0.001347565056203166	0.03289121593115851	0.053311087945767215	0.097376947440207	0.04442178898490965	0.03300395760335959	0.0006375855527585377	0.03969870813773014	0.012585936828400009	0.02536860267922748	0.006585820651962422
1:Del:T:2	0.004837636749216472	0.0002954686085286085	0.026312088014092298	0.06491364862769843	0.0819959663040936	0.04360158718191087	0.018936532162915683	0.0053652758471434935	0.030973897751537152	0.019362446136365178	0.05152248303871602	0.004181769878778141
1:Del:T:3	0.014647405073046684	0.011256124614737928	0.025213126277085395	0.06378554046154022	0.05643168146663811	0.030808557462878524	0.010631139422376484	0.012107636967557482	0.04018137134320568	0.02156077563733561	0.029822956991847605	0.010995710724964738
