NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	773.123	52.624	280.961	46.48	0.251	0.84	1000000.0
2	772.758	52.589	280.366	46.419	0.251	0.84	1000000.0
3	776.939	52.836	282.23	46.708	0.253	0.838	1000000.0
4	777.206	52.599	282.561	46.361	0.251	0.84	1000000.0
5	769.577	52.662	278.964	46.463	0.251	0.84	1000000.0
6	773.995	52.726	280.848	46.606	0.252	0.839	1000000.0
7	774.011	52.702	280.848	46.517	0.252	0.839	1000000.0
8	770.006	52.854	277.885	46.774	0.252	0.838	1000000.0
9	907.857	53.532	336.645	53.418	0.249	0.839	1000000.0
10	775.735	52.691	281.052	46.546	0.252	0.839	1000000.0
11	775.145	52.627	282.132	46.369	0.252	0.84	1000000.0
12	774.536	52.573	282.242	46.498	0.251	0.84	1000000.0
13	775.814	52.602	281.265	46.442	0.251	0.84	1000000.0
14	776.974	52.682	282.278	46.544	0.252	0.838	1000000.0
15	772.608	52.749	279.854	46.594	0.252	0.839	1000000.0
16	774.739	52.686	281.652	46.558	0.254	0.839	1000000.0
17	776.103	52.627	282.276	46.463	0.251	0.84	1000000.0
18	776.03	52.616	283.077	46.443	0.251	0.84	1000000.0
19	770.254	52.781	278.416	46.633	0.253	0.839	1000000.0
20	773.219	52.701	279.815	46.63	0.252	0.838	1000000.0
21	778.79	52.675	283.545	46.517	0.253	0.838	1000000.0
22	774.553	52.595	280.539	46.369	0.251	0.84	1000000.0
23	774.42	52.71	281.597	46.592	0.252	0.839	1000000.0
24	777.28	52.643	282.731	46.439	0.252	0.839	1000000.0
25	774.765	52.635	281.0	46.454	0.252	0.839	1000000.0
26	773.174	52.706	280.301	46.556	0.252	0.839	1000000.0
27	772.022	52.655	280.547	46.537	0.251	0.839	1000000.0
28	772.722	52.681	279.93	46.556	0.252	0.839	1000000.0
29	776.19	52.459	282.106	46.296	0.25	0.84	1000000.0
30	773.851	52.647	281.901	46.499	0.251	0.84	1000000.0
31	770.643	52.657	278.59	46.558	0.251	0.84	1000000.0
32	773.526	52.701	279.895	46.617	0.252	0.839	1000000.0
33	775.876	52.654	282.451	46.522	0.252	0.839	1000000.0
34	771.932	52.788	280.184	46.609	0.252	0.839	1000000.0
35	771.551	52.754	279.224	46.588	0.254	0.84	1000000.0
36	774.458	52.712	281.114	46.572	0.252	0.839	1000000.0
37	911.409	53.71	337.734	53.608	0.25	0.838	1000000.0
38	779.6	52.633	283.182	46.449	0.251	0.84	1000000.0
39	774.172	52.705	281.651	46.575	0.253	0.839	1000000.0
40	772.99	52.675	280.035	46.552	0.251	0.839	1000000.0
41	907.356	53.542	335.723	53.433	0.249	0.84	1000000.0
42	771.954	52.721	278.945	46.65	0.252	0.839	1000000.0
43	772.883	52.7	279.822	46.539	0.252	0.839	1000000.0
44	911.551	53.601	337.664	53.581	0.25	0.839	1000000.0
45	774.356	52.572	281.773	46.374	0.251	0.84	1000000.0
46	769.709	52.627	278.644	46.498	0.252	0.839	1000000.0
47	772.749	52.665	280.03	46.587	0.252	0.839	1000000.0
48	777.404	52.675	282.41	46.522	0.251	0.839	1000000.0
49	776.826	52.721	281.3	46.59	0.252	0.838	1000000.0
50	914.842	53.783	338.783	53.894	0.251	0.838	1000000.0
51	774.251	52.575	280.808	46.477	0.251	0.839	1000000.0
52	771.86	52.653	279.799	46.56	0.252	0.839	1000000.0
53	775.324	52.679	281.568	46.568	0.252	0.839	1000000.0
54	775.515	52.643	281.102	46.487	0.252	0.84	1000000.0
55	777.106	52.661	282.757	46.556	0.252	0.839	1000000.0
56	772.93	52.587	280.176	46.517	0.251	0.839	1000000.0
57	774.514	52.523	281.476	46.292	0.251	0.841	1000000.0
58	915.313	53.838	339.193	53.968	0.251	0.838	1000000.0
59	771.685	52.668	279.81	46.565	0.251	0.839	1000000.0
60	774.158	52.682	280.579	46.667	0.252	0.839	1000000.0
61	774.65	52.715	281.55	46.604	0.252	0.838	1000000.0
62	774.062	52.662	280.245	46.461	0.251	0.84	1000000.0
63	776.624	52.709	281.967	46.6	0.253	0.839	1000000.0
64	777.978	52.728	282.422	46.478	0.252	0.84	1000000.0
65	773.724	52.672	280.922	46.482	0.251	0.839	1000000.0
66	777.043	52.638	282.054	46.472	0.252	0.84	1000000.0
67	775.809	52.493	282.668	46.402	0.25	0.84	1000000.0
68	773.704	52.698	280.397	46.571	0.251	0.839	1000000.0
69	910.591	53.625	337.629	53.73	0.25	0.839	1000000.0
70	773.242	52.689	280.913	46.581	0.252	0.839	1000000.0
71	774.594	52.573	281.381	46.446	0.252	0.84	1000000.0
72	773.236	52.561	281.16	46.483	0.251	0.84	1000000.0
73	910.732	53.697	337.793	53.66	0.251	0.838	1000000.0
74	774.008	52.639	281.412	46.457	0.252	0.84	1000000.0
75	773.345	52.688	280.628	46.505	0.252	0.839	1000000.0
76	769.697	52.792	278.481	46.774	0.253	0.838	1000000.0
77	771.542	52.614	279.739	46.564	0.251	0.839	1000000.0
78	776.644	52.659	281.869	46.555	0.252	0.839	1000000.0
79	771.615	52.702	279.379	46.65	0.251	0.838	1000000.0
80	776.592	52.719	281.709	46.528	0.253	0.839	1000000.0
81	773.123	52.834	280.125	46.731	0.253	0.838	1000000.0
82	774.409	52.648	281.178	46.48	0.251	0.839	1000000.0
83	773.234	52.649	280.56	46.519	0.253	0.839	1000000.0
84	772.185	52.693	279.76	46.524	0.252	0.84	1000000.0
85	779.044	52.629	283.562	46.503	0.252	0.839	1000000.0
86	775.717	52.631	281.241	46.502	0.251	0.84	1000000.0
87	776.302	52.836	282.247	46.769	0.253	0.837	1000000.0
88	911.256	53.582	337.244	53.56	0.25	0.84	1000000.0
89	771.305	52.839	278.409	46.688	0.252	0.839	1000000.0
90	915.058	53.731	338.927	53.94	0.251	0.838	1000000.0
91	776.062	52.65	281.78	46.483	0.252	0.839	1000000.0
92	775.932	52.772	281.405	46.555	0.252	0.839	1000000.0
93	910.356	53.711	337.067	53.542	0.25	0.839	1000000.0
94	772.861	52.603	281.271	46.507	0.252	0.84	1000000.0
95	914.796	53.81	339.429	53.763	0.251	0.838	1000000.0
96	772.995	52.625	280.607	46.537	0.251	0.839	1000000.0
97	774.381	52.725	280.909	46.543	0.252	0.84	1000000.0
98	775.872	52.666	281.646	46.529	0.251	0.839	1000000.0
99	773.843	52.742	280.647	46.599	0.252	0.839	1000000.0
100	909.51	53.649	336.51	53.563	0.25	0.839	1000000.0
