NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	108.467	36.984	19.55	26.803	0.277	0.938	1000000.0
2	108.83	36.892	19.789	27.029	3.691	0.937	1000000.0
3	108.504	36.972	19.557	26.871	13.924	0.937	1000000.0
4	108.988	37.034	20.09	27.046	7.062	0.938	1000000.0
5	107.647	36.587	19.503	26.746	7.091	0.94	1000000.0
6	108.864	36.984	19.843	26.899	7.221	0.937	1000000.0
7	109.591	37.01	19.812	27.124	20.882	0.937	1000000.0
8	107.676	36.679	19.434	26.433	3.635	0.94	1000000.0
9	107.284	36.428	19.492	26.39	10.54	0.941	1000000.0
10	108.855	36.88	19.971	26.953	0.54	0.938	1000000.0
11	109.107	36.906	19.764	27.062	3.743	0.938	1000000.0
12	108.047	36.869	19.716	27.054	10.477	0.938	1000000.0
13	107.99	36.75	19.555	26.794	10.505	0.938	1000000.0
14	107.649	36.409	19.351	26.297	7.067	0.941	1000000.0
15	108.734	36.783	19.963	26.842	0.271	0.938	1000000.0
16	107.779	36.59	19.511	26.642	10.594	0.94	1000000.0
17	108.467	36.672	19.637	26.731	7.078	0.939	1000000.0
18	108.021	36.855	19.477	26.977	10.558	0.938	1000000.0
19	109.105	36.949	19.927	26.706	3.663	0.941	1000000.0
20	107.794	36.865	19.581	26.782	17.35	0.938	1000000.0
21	107.955	36.87	19.768	27.009	0.287	0.938	1000000.0
22	108.384	36.89	19.56	26.796	3.761	0.937	1000000.0
23	108.388	36.835	19.712	26.807	10.477	0.938	1000000.0
24	108.451	36.748	19.713	26.827	3.633	0.938	1000000.0
25	108.912	36.911	19.737	26.979	10.551	0.938	1000000.0
26	107.81	36.575	19.614	26.617	34.471	0.94	1000000.0
27	107.785	36.763	19.531	26.652	10.627	0.94	1000000.0
28	108.42	36.794	19.643	26.891	10.477	0.939	1000000.0
29	109.177	36.952	19.739	26.69	7.052	0.939	1000000.0
30	108.406	36.855	19.587	26.793	27.652	0.937	1000000.0
31	108.865	36.995	19.569	26.724	7.236	0.939	1000000.0
32	108.385	36.797	19.669	26.652	13.898	0.939	1000000.0
33	108.453	36.716	19.651	26.709	3.654	0.939	1000000.0
34	107.611	36.386	19.419	26.296	10.491	0.942	1000000.0
35	108.305	36.597	19.664	26.598	10.594	0.94	1000000.0
36	108.14	36.827	19.66	26.8	7.059	0.938	1000000.0
37	107.469	36.36	19.528	26.526	10.649	0.939	1000000.0
38	109.678	37.026	19.732	26.817	0.276	0.939	1000000.0
39	109.087	36.637	19.882	26.831	3.962	0.938	1000000.0
40	107.474	36.806	19.346	26.825	3.641	0.94	1000000.0
41	107.79	36.614	19.351	26.479	3.664	0.942	1000000.0
42	108.306	36.721	19.535	26.695	3.775	0.94	1000000.0
43	108.374	36.952	19.825	26.961	7.103	0.94	1000000.0
44	107.633	36.639	19.341	26.524	0.227	0.94	1000000.0
45	107.934	36.351	19.465	26.3	10.49	0.941	1000000.0
46	108.445	37.056	19.66	27.06	10.489	0.937	1000000.0
47	108.291	36.471	19.709	26.651	3.682	0.94	1000000.0
48	108.368	36.775	19.696	26.678	10.479	0.939	1000000.0
49	108.456	36.771	19.82	26.92	7.077	0.94	1000000.0
50	108.369	36.819	19.718	26.737	3.745	0.939	1000000.0
51	109.052	37.012	19.792	26.737	10.487	0.94	1000000.0
52	107.226	36.421	19.434	26.544	20.762	0.94	1000000.0
53	108.393	36.841	19.717	26.664	20.906	0.939	1000000.0
54	107.89	36.719	19.331	26.569	13.941	0.939	1000000.0
55	109.045	36.885	19.886	26.693	13.896	0.939	1000000.0
56	108.945	36.967	19.748	26.99	10.554	0.939	1000000.0
57	107.81	36.54	19.656	26.803	7.188	0.936	1000000.0
58	106.951	36.674	19.26	26.593	7.069	0.938	1000000.0
59	109.39	36.89	19.903	27.084	0.222	0.937	1000000.0
60	108.16	37.165	19.39	26.782	17.315	0.938	1000000.0
61	107.228	36.374	19.544	26.468	3.671	0.94	1000000.0
62	108.303	36.717	19.443	26.709	13.935	0.94	1000000.0
63	107.065	36.229	19.561	26.439	7.053	0.942	1000000.0
64	107.46	36.538	19.41	26.583	7.062	0.939	1000000.0
65	107.533	36.531	19.147	26.289	0.213	0.943	1000000.0
66	106.779	36.227	19.347	26.331	3.637	0.941	1000000.0
67	108.848	37.171	19.906	27.224	10.535	0.936	1000000.0
68	108.897	36.795	19.896	26.741	3.741	0.939	1000000.0
69	106.605	36.225	19.053	26.155	3.641	0.942	1000000.0
70	108.448	36.891	19.764	26.981	10.524	0.938	1000000.0
71	109.225	36.956	19.965	27.118	10.475	0.938	1000000.0
72	108.19	37.024	19.892	27.239	17.337	0.937	1000000.0
73	107.88	36.725	19.58	26.624	13.912	0.94	1000000.0
74	108.011	36.733	19.399	26.578	10.514	0.938	1000000.0
75	107.564	36.602	19.747	26.696	10.563	0.938	1000000.0
76	107.92	36.648	19.575	26.778	10.48	0.938	1000000.0
77	108.773	37.048	19.67	27.078	3.663	0.938	1000000.0
78	107.944	36.821	19.749	27.096	10.468	0.936	1000000.0
79	108.706	36.69	19.821	26.78	13.966	0.939	1000000.0
80	108.079	36.906	19.618	27.07	17.398	0.938	1000000.0
81	108.223	36.717	19.477	26.488	13.926	0.941	1000000.0
82	108.073	36.719	19.747	26.675	17.319	0.938	1000000.0
83	108.434	36.785	19.704	26.669	20.749	0.94	1000000.0
84	108.895	36.503	19.724	26.468	10.516	0.941	1000000.0
85	108.141	36.776	19.526	26.638	7.118	0.939	1000000.0
86	108.022	36.936	19.556	26.896	7.063	0.939	1000000.0
87	108.232	36.754	19.518	26.554	3.628	0.94	1000000.0
88	108.635	36.514	19.71	26.615	3.675	0.941	1000000.0
89	107.607	36.567	19.354	26.492	0.217	0.94	1000000.0
90	108.808	36.684	19.78	26.694	0.269	0.939	1000000.0
91	107.034	36.851	19.273	26.683	10.521	0.938	1000000.0
92	108.4	36.705	19.706	26.798	10.475	0.94	1000000.0
93	107.093	36.394	19.521	26.588	13.893	0.939	1000000.0
94	107.978	36.966	19.441	26.817	7.076	0.939	1000000.0
95	108.148	36.646	19.519	26.57	3.756	0.94	1000000.0
96	108.01	36.528	19.668	26.759	20.738	0.939	1000000.0
97	107.28	36.76	19.344	26.744	10.506	0.939	1000000.0
