MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
1:Del:C:0	0.0003599932050246935	0.0105510393390432	0.002803620281124016	0.006205089688592125	0.008125113006972242	0.005895608860591892	0.0026814846900197154	0.02299028454523068	0.03773507532896474	0.02611835646093823	0.015555024531204253	0.035749220112338664	0.09291704726871103	0.009580792142987224	0.3204815608263016	0.024049228467047216	0.025343105274777677	0.05667937878752127	0.07718364688567818	0.029906540932133793
1:Del:C:1	6.602513277357502e-05	0.004931431416189298	0.002040893316807342	0.007103376131708501	0.017110426296130753	0.0014595315871702042	0.0018263629143257275	0.006777712948387488	0.010092311305343174	0.006682964125429862	0.01508217968745157	0.03347898323088885	0.07225669826380908	0.018499100910121344	0.0866775931045413	0.026747691084165127	0.010032412746659248	0.038812129403231664	0.0607238900847733	0.013220620429274276
1:Del:C:2	0.00016500151861691847	0.0031223462932393887	0.0017145143503148575	0.012059847193304449	0.00665794152620947	0.001494940001721261	0.0009069171024384559	0.0033075260638725013	0.005798143277061172	0.0033256901035201734	0.008495882734423503	0.027975737955421208	0.017554738046601414	0.0060065821086755025	0.052564018322154876	0.00663952651899308	0.003000965550891124	0.017681848300853745	0.04812243305146694	0.008203011972364038
1:Del:C:3	0.0011772130080498755	0.006555941485567018	0.00030691510532051327	0.039017273425415624	0.011309698005206884	0.004397316760150716	0.0010671277469373307	0.009991015713894739	0.0045876252593006935	0.0031886180075525773	0.018676514526596293	0.0032067884590651374	0.00781164930172963	0.008809284238959663	0.016337001597421477	0.007734371155966074	0.00352675369962526	0.009920132103361538	0.01371968668725458	0.0010233986380626448
1:Del:C:4	0.0012902588381257373	0.005654823292134097	0.0003654337122134166	0.11527609476819635	0.01657265742745949	0.01735019524814561	0.0018105898980866186	0.004706061414908618	0.002294554217078257	0.0009333587071159855	0.022696299084927887	0.0023633922519547923	0.00475379589595832	0.004700112522696145	0.00734261440084083	0.0017420347561710515	0.0034006492290063763	0.0031895170966163276	0.0038190529563871677	8.0438248696737e-05
1:Del:C:5	0.014607969508360838	0.010842571898829192	0.0012790767621071097	0.22493624508846552	0.0010337222849830141	0.04170984019547177	0.007907429783797397	0.06863431838341057	0.00024021362254956103	0.0007539439570973627	0.004244212190969847	1.401298464324817e-47	0.00176402335986495	0.005836226101964712	0.00011611164081841708	0.0017188149987487121	0.009781335829757154	0.003778815038359653	0.0008247433742508292	0.005567575018758362
1:Del:T:0	0.0003380504757660674	0.008368502710945904	0.00024071978958090768	0.004149254942312837	0.016153039767523296	0.0030096692922177226	0.00186609179021616	0.023571775778837036	0.01185451726312749	0.00529494700836949	0.013227228712057695	0.08974316976964473	0.09755836350843311	0.01619045317027485	0.04500134793983307	0.033135263541480525	0.018774994351551867	0.04271122762002051	0.017203200589865447	0.012965007852180861
1:Del:T:1	0.0005478403010420152	0.004034152960448409	0.0021115639040363023	0.004427392151010281	0.014945799373381306	0.002721593085443601	0.0011699914388736943	0.014594094566418789	0.0027595025331902433	0.001286587186914403	0.011266543235324207	0.06385052088648081	0.05950855596922338	0.011045310324161334	0.021873706160258733	0.022257926823804154	0.007775666138186353	0.023510898388922216	0.009168853373266757	0.015184124698280357
1:Del:T:2	6.0565112507902084e-05	0.011469181201100583	0.003187226948575699	0.007798167038126849	0.10679060304421001	0.00476177882293996	0.0025712658738484607	0.016132956841029226	0.012640353885944932	0.004404783106583637	0.015388510604389012	0.03554306629346684	0.05837958078249358	0.01085351104993606	0.01782235497958027	0.01819395638158312	0.011354385838440067	0.012514151834184304	0.018505472929100507	0.009395521211845335
1:Del:T:3	0.0073398068561800756	0.03769768825615756	0.0006511846021749079	0.005861025482881814	0.21430531600955874	0.010850753977062874	0.0019304191046830965	0.029472141871228815	0.015048502031713724	0.0043618674599565565	0.013759776902152226	0.0049803128295752685	0.039619061686389616	0.0074923277413472536	0.033579763261368495	0.0086644471809268	0.013917700392194093	0.01299709186074324	0.009266887561534532	0.009078250770326122
1:Del:T:4	0.0257728859630879	0.08012194529001135	0.0024691298238758465	0.041008733463240785	0.2387044517043978	0.04561849543625947	0.004860577514918986	0.027223709056852386	0.010754796832625289	4.885115544311702e-05	0.004415525661315769	0.002534854244440794	0.00895679870096501	0.01528720725182211	0.0007627135422080756	0.006369275595061481	0.0227977066882886	0.014028986560879276	0.0009527188852371183	0.004517378298332915
1:Del:T:5	0.8643143546581268	0.2063438790664077	0.018068074091218765	0.05569290452730456	0.12052765692962567	0.5977600342035294	0.04104649158378939	0.08708233599201776	0.010967838550568558	0.001021282249801061	0.01935502856271443	0.010726554638240486	0.013848465108312667	0.03621071913092642	0.039668237129226326	0.022383941247061046	0.40874500390142204	0.03541034732396871	0.027607297361828386	0.00947660399688175
1:Ins:C:0	0.0003741510676627513	0.00201341012229193	0.004111202550291182	0.0008630649108090438	0.0014950170903466641	0.0012112165871337765	0.0031218330838601103	0.00032628445303998886	0.0020718898397171868	0.0	0.0008736514477641322	0.00023473591601941735	0.0037123592954594643	0.002518604693177622	0.0013058142161162323	0.003010948211268669	0.0015430058761194232	0.00216088181710802	0.000756867709569633	0.24071267381310463
1:Ins:C:1	2.198734829107707e-05	0.0006953625906317029	9.094445258597261e-05	0.0013435337689588777	0.0014909853166409448	0.00020365902029880088	0.0004576063392596552	0.0015695891020004638	0.0017536689207190647	0.0060433037503389644	0.008016866405960173	0.004172191716788802	0.006428510115365498	0.0017089280581421918	0.005091151704255026	0.004239290372934193	0.0011917563613951642	0.00543649127066601	0.003543110610335134	0.05610905855894089
1:Ins:C:2	7.4359647987876085e-06	0.0004796826647225316	0.00034306899309740404	0.00048563849701167784	0.001269371093076188	0.0003124669710450689	0.0005819184568099444	0.0005284212446349557	0.0025704088916245382	0.0038103391415643274	0.004402140276506543	0.0033794306781783235	0.0028456103103235366	0.002042552212733426	0.004900283711613156	0.0025283470115391535	0.0007189349428517744	0.00524524389547878	0.0028819786167150595	0.009280245723202825
1:Ins:C:3	5.67462150502384e-05	0.0006016561681462917	2.4628825776744634e-05	0.0019349962639171282	0.0012643740521161818	0.0009269377429882297	0.0014164740837804856	0.0014980487304273992	3.7190777584328315e-05	0.004010627531315549	0.019544733206275852	0.004261314340401441	0.0014798120071645826	0.0015674851524818223	0.000552081751084188	0.0016431287617524504	0.0010932721869903617	0.0029516050504753365	0.002635014942497946	0.0161563489632681
1:Ins:C:4	0.0012418194377096369	0.002064347872480994	2.7530253646546046e-07	0.00691080180949939	0.0012848577852128075	0.010035047166347795	0.008999828405212611	0.002642379769531544	0.0002379234656200424	0.0003742298598808702	0.06415806462988258	0.002055940218060641	0.0011444826947990805	0.0010822061743238009	0.0003260291120926695	0.0011341655312571675	0.0013412508089095355	0.003966767672682181	0.001020848289335845	0.006358472894353326
1:Ins:C:5	0.010612955774995499	0.009590412981633562	0.004947162425232818	0.029989988685119897	0.002810855877105496	0.004400240914548167	0.037570145548379515	0.00821507911896333	0.00041411967598833146	0.0027858458886476003	0.24934831272112207	0.0013443487224867568	0.003976749600842595	0.017412781970924697	0.0011223628651350736	0.00650490028783679	0.008569578556343913	0.005051370452897572	0.009759742945898325	0.02205618647392839
1:Ins:T:0	0.00045860861882601967	0.002508265270589618	0.0012894595478428529	0.0024205461441852093	0.00867653581139166	0.004228978283063043	0.003750394130620407	0.009613640925381332	0.0056400493881665174	0.011601765238447114	0.007226912581827492	0.0038655481809109914	0.005964216737411334	0.005593530838377774	0.004002708860207349	0.005370365424314513	0.003306068008678267	0.024409425057383485	0.04626262607052922	0.10366225596517324
1:Ins:T:1	0.00019459065990304225	0.004049685522113577	0.0015865262034640182	0.002327685476047918	0.0065198098726250465	0.00017227223375812173	0.0020155704626813532	0.0008240644980105572	0.001985130834145821	0.011717508587171323	0.019265426527708768	0.005423099669933436	0.018296933799283578	0.016209982149885036	0.007848484329879285	0.018565500136464835	0.004755075891735032	0.014844303833087906	0.16868219040334226	0.01597947634814773
1:Ins:T:2	0.00015735053559183144	0.00577379061433021	0.0013136644939731922	0.02398689552108408	0.003707863540039398	0.0015959509153617546	0.013784806988405762	0.004161756979301572	0.0003067332417684554	0.0017668386835430283	0.034087877236306664	0.0013152373317279853	0.004155802886234596	0.005223059339414249	0.004508059034124017	0.004613906701561064	0.005616175358300097	0.0036494086289894766	0.12925674349069596	0.014297939726529875
1:Ins:T:3	8.523893131496152e-05	0.004595800707102171	0.007400424321822356	0.010301529677235521	0.006751131660348619	0.0016353665757196723	0.006813609113305574	0.00311771195352776	9.569159636157564e-05	0.00014891327475197614	0.027465461681131273	0.006351590355625376	0.0066460908687440675	0.00711364527582191	0.005531827781815082	0.007071948571247049	0.004682889807263564	0.006890860748462728	0.05805849061347544	0.008230215463263447
1:Ins:T:4	0.0008403752020234379	0.011101749046938494	0.027829542700201274	0.005082311710866634	0.02619398613647718	0.0025428298285987694	0.01052143012639135	0.0064794669499679	7.627116690855473e-05	0.001000089411973022	0.023371198154536615	0.0013581780811210819	0.0007693467696662992	0.0064429336093883485	0.0006696985976304859	0.0015489622566383333	0.0032141757227509516	0.004772717961168382	0.013846889045714761	0.0008506167697487399
