MutationType	ID83A	ID83B	ID83C	ID83D
1:Del:C:0	0.0519372695684433	0.015508391768671572	0.14954071909189223	0.029207701478153467
1:Del:C:1	0.03207437664270401	0.007550163841806352	0.07183497197926045	0.024264032561331986
1:Del:C:2	0.022357425317168236	0.0033072251640987814	0.027583610247820616	0.011002354277297854
1:Del:C:3	0.011054623560048639	0.004528418320696801	0.015188729697838426	0.006114353851880878
1:Del:C:4	0.004902345545124262	0.0024452774549718016	0.012313365032896399	0.0029316040361300113
1:Del:C:5	0.003249627161421813	0.0034453007188858463	0.010253442991524935	0.007254502968862653
1:Del:T:0	0.04711490549147129	0.014298478565178812	0.059800501391291616	0.022104072803631424
1:Del:T:1	0.041509705800563096	0.00013308960646099877	0.05811867143958807	0.010373698330949992
1:Del:T:2	0.0364970020391047	0.007210592165356502	0.05051674909889698	0.010412570196203888
1:Del:T:3	0.02444473631680012	0.01114203206729144	0.06533571619540453	0.009178722810465842
1:Del:T:4	0.015571442171931267	0.015299762152135372	0.04969346392899752	0.002098742660091375
1:Del:T:5	0.029659957531839608	0.158166493922472	0.09263198003172875	0.0
1:Ins:C:0	0.0023167999580618924	0.0020902815695444587	0.007875850899145007	0.023370283152908088
1:Ins:C:1	0.00258441676502116	0.002712401708413381	0.004285797881893813	0.009820826835930347
1:Ins:C:2	0.004079483044333756	0.0001724464292601624	0.00297531600939692	0.00538521018344909
1:Ins:C:3	0.0011180372615217492	0.00233492322411621	0.001037725249225332	0.005702040162868798
1:Ins:C:4	0.00025061753380214215	0.0025888256455073133	0.0008963344186299338	0.004338403444271535
1:Ins:C:5	0.0002977259590022641	0.02134772777557373	0.0028086853622471607	0.008014957723207771
1:Ins:T:0	0.0013297231843171177	0.009853199571371079	0.011429707165807485	0.02498441880568862
1:Ins:T:1	0.005712470727739855	0.007696538483723998	0.016731303371489047	0.025415668841451407
1:Ins:T:2	0.005697166933678091	0.005656592223094776	0.006994450143538416	0.011844761511310935
1:Ins:T:3	0.0013730090426724928	0.004525708351284265	0.008849856350570917	0.011231914944946766
1:Ins:T:4	0.0024253271176712587	0.010590467033907772	0.004405223679495976	0.0024589326957357117
1:Ins:T:5	0.004795165734839202	0.49943049132823947	0.010267236043105398	0.04443345283158123
2:Del:R:0	0.01897522244602442	0.0035482512626913375	0.02171562096104026	0.01520688034594059
2:Del:R:1	0.011324079493060708	0.006041610122192651	0.03150102524086833	0.013798817144706845
2:Del:R:2	0.002051716527203098	0.0025698011560598387	0.010840613134205342	0.004847564292140305
2:Del:R:3	0.0007410826122941217	0.0010452001198246747	0.0037521042150910943	0.005326210372149944
2:Del:R:4	4.948685198055358e-05	0.0020807855477323754	0.0012374374859271597	0.0031257479591295123
2:Del:R:5	1.9603044529503676e-05	0.003742994146014098	0.0048930830485187475	0.011346181370317936
3:Del:R:0	0.017068985868245363	0.0042227732134051624	0.001236503803586686	0.0034447527219890616
3:Del:R:1	0.00372585206059739	0.008127451497130097	0.018354429891332985	0.008871043282561004
3:Del:R:2	0.00048331631225551064	0.00359919179813005	0.0041789028840139505	0.0006156119498806945
3:Del:R:3	0.0002605212668632362	0.0006230910000522272	0.001086004396493081	0.0005884033658593069
3:Del:R:4	9.144605488203616e-05	4.2934084758337185e-09	0.0023751832835841925	1.1078357458060851e-08
3:Del:R:5	1.5134356609491916e-06	3.6614615145968977e-06	0.0029813773976638913	0.0002363202352479732
4:Del:R:0	0.013869246980175377	0.002579703761730343	0.002455111641933172	0.00531443883664906
4:Del:R:1	0.0015824650532158557	0.002909612723879036	0.015928699756041168	0.012277149287983775
4:Del:R:2	6.937759462743997e-07	0.0021892402015510014	0.0038774213718716054	0.0035593210940714926
4:Del:R:3	0.0001260049909888039	0.00035698696639883563	0.0051633401098661125	0.0009227685079471826
4:Del:R:4	9.832667052705801e-05	0.00040719846405409046	0.00272946187062189	0.0003717405098794302
4:Del:R:5	2.2281960900727425e-06	0.00028056481197651805	0.00041915893495652056	0.0004911584708260897
5:Del:R:0	0.1332710348814726	0.001074652378480323	0.0015758456326562965	0.08470578126609325
5:Del:R:1	0.004444873512256891	0.0057264928775839505	0.005989397317171097	0.008061866904608906
5:Del:R:2	0.0004316486122212382	0.0009358529744349653	0.001650579690176528	0.002304300635587424
5:Del:R:3	0.0003734253147777622	0.0006385231053172902	2.3798667029102937e-05	0.0005158241535267471
5:Del:R:4	2.2286985146280357e-10	9.858071044197559e-05	4.4755530764604143e-05	0.00022078491751336137
5:Del:R:5	8.482991696903808e-05	7.019173346555218e-06	1.250648528037246e-05	8.836591142207694e-05
2:Ins:R:0	0.0014206650430969602	0.0059895480121485885	0.004003508152673021	0.03713638301938772
2:Ins:R:1	0.003012142808875069	0.005419018182437867	0.0012459657789774781	0.012316778767853975
2:Ins:R:2	0.0014641967316856607	0.0031755837600212543	0.0014426446329707688	0.004478185165207833
2:Ins:R:3	0.0005847801457275636	0.0020449822011869402	0.0002671249750368077	0.003776189216878265
2:Ins:R:4	0.0006148537383228359	0.004993148185312748	0.0001495005788762782	0.002301587125402875
2:Ins:R:5	3.210115173288286e-06	0.029672012869268655	2.2245186664271444e-05	0.01016743240877986
3:Ins:R:0	0.0007269657854521938	0.0029729924153070898	0.0005586276093930564	0.015990617340430616
3:Ins:R:1	0.0009627345057378989	0.0026308041909942404	0.002121626485532033	0.007287534098140896
3:Ins:R:2	0.0003178561847744277	0.0005183940571441781	0.0009506430389893694	0.0012934051296906546
3:Ins:R:3	2.1717178853302156e-05	1.0425946262770936e-07	2.9678402901389676e-06	0.00042775162452016955
3:Ins:R:4	3.38600691460611e-05	6.430501734547178e-05	0.00020961870080975055	0.00023841825071956534
3:Ins:R:5	0.00016135679753347175	0.0016692436995799653	0.0005237291731640248	0.0003756397730072081
4:Ins:R:0	0.0006937902074969315	0.0031106156267924233	0.0017444469299584852	0.030258615612983705
4:Ins:R:1	0.0013751107922871596	0.004326878603314981	0.0035912198771256955	0.006132327485829592
4:Ins:R:2	0.00020104687418211144	0.0004416492071322864	0.00011758000736407315	0.001431844155304134
4:Ins:R:3	3.9816803804768595e-05	0.00023001963335368415	0.0007197046166314181	0.0007620674752979539
4:Ins:R:4	1.7957969288935893e-05	0.0007819314025982748	0.00015163709839446728	0.0007506286686657404
4:Ins:R:5	5.339533040249478e-05	0.0014617739152163267	0.0007021673995145505	0.00046834941820794284
5:Ins:R:0	6.10228447328609e-07	3.8991878406946514e-07	9.725945666172464e-08	0.26372728317975996
5:Ins:R:1	0.005838181537110358	0.013206123346462846	0.010951676070690156	0.014747660169377922
5:Ins:R:2	0.00028498579913502906	0.001511202799520106	0.0004378934855810712	0.0017222759214928374
5:Ins:R:3	6.227210457680599e-05	0.0005979842820969239	0.0002579784330018109	0.00042954914548190006
5:Ins:R:4	5.4726045922603994e-05	0.00013717728199291734	0.0005365581493812499	2.2420022176889986e-05
5:Ins:R:5	4.644152430144377e-06	0.0003301856037666084	5.3492950382216795e-05	0.00015231911838545998
2:Del:M:1	0.011555571258068085	0.003245964879552048	0.03840258225798607	0.016687173638492824
3:Del:M:1	0.015683542061597108	0.0017766698624473065	0.002543092335804431	0.0009337286591866701
3:Del:M:2	0.008723701029084622	0.004593358631245792	0.00960544956382364	0.003647780701867305
4:Del:M:1	0.014239085521548987	0.00265580939114443	0.0027232297489535994	0.00505328404949978
4:Del:M:2	0.0075051066279411315	0.0029433624623925424	0.007753418702632189	0.004527383759850636
4:Del:M:3	0.003758433273178525	0.005296705993823707	0.013089500651694834	0.006488496733363718
5:Del:M:1	0.12703907653689384	0.006522582803154364	0.004066292334573518	0.030455570816993714
5:Del:M:2	0.1066680497676134	0.008145017987117172	0.0015145873314941127	0.00336827222429946
5:Del:M:3	0.06551327772438525	0.005055518095032312	0.0011639793120070685	0.001979620199097667
5:Del:M:4	0.031824036706238984	0.0032540017204883043	0.0013469313772917246	0.0031185901700922615
5:Del:M:5	0.028108281027525665	0.0063808542303740974	0.0016365229033817742	0.009160552551038563
