Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
SP117778	19	93	14	105	70	3
SP117032	6	60	18	64	18	0
SP117710	6	27	45	215	113	1
SP117538	31	66	866	0	136	27
SP124207	347	315	34	27	126	0
SP117800	19	54	5	42	49	3
SP117724	23	78	12	81	20	0
SP124193	9	18	0	27	28	0
SP2293	5	46	8	0	274	0
SP2357	44	32	253	22	173	4
SP2144	1	21	253	90	13	3
SP2145	19	52	634	0	74	0
SP2147	31	123	897	0	145	0
SP2146	6	10	206	51	38	5
SP2148	4	19	205	65	31	1
SP2150	12	40	7	48	34	0
SP2152	4	49	4	26	19	1
SP2349	52	62	29	130	40	1
SP2155	29	37	578	0	146	0
SP2154	28	31	959	0	178	22
SP2158	33	111	10	57	36	2
SP2156	2	16	11	50	13	0
SP2159	17	40	8	1	94	0
SP2153	121	337	40	77	128	0
SP2160	17	55	23	61	18	0
SP2151	5	19	15	23	21	6
SP116341	12	20	436	0	122	0
SP116331	37	219	38	54	67	7
SP116351	46	62	16	94	47	0
SP116371	3	96	1	396	0	0
SP116361	15	11	256	71	30	4
SP116343	62	113	19	123	82	7
SP116333	49	94	82	6	132	0
SP116373	22	6	394	39	110	12
SP116363	6	5	213	61	18	8
SP116353	100	390	36	154	163	1
SP116345	24	141	0	140	8	0
SP116365	0	5	440	200	0	23
SP116375	117	164	21	101	94	0
SP116335	78	35	48	348	0	0
SP116355	6	7	200	56	96	8
SP116347	7	54	8	47	40	0
SP116367	49	56	70	82	135	2
SP116339	34	215	16	66	62	0
SP116349	12	55	12	89	28	4
SP116357	10	0	201	78	41	2
SP116359	10	20	389	135	63	13
SP116369	60	137	966	19	131	30
SP116377	61	180	36	117	172	1
SP116379	32	123	22	103	12	0
SP7692	181	231	61	219	148	1
SP5052	11	6	960	356	131	52
SP7785	58	284	658	0	234	14
SP3415	13	24	245	87	86	6
SP2799	12	66	19	52	46	0
SP9979	9	10	16	90	29	4
SP5393	120	106	25	273	61	0
SP11292	0	6	96	21	33	1
SP13036	242	339	37	195	142	0
SP7421	62	108	68	105	101	0
SP4875	25	22	609	400	57	25
SP8795	119	398	25	208	56	0
SP4820	45	94	983	20	157	53
SP4593	17	27	12	67	38	3
SP8085	56	82	14	134	36	0
SP11235	43	88	22	52	35	2
SP6730	66	239	25	144	26	0
SP10635	6	39	10	35	51	4
SP5381	9	25	6	60	9	0
SP10084	102	36	50	190	300	0
SP9251	19	39	30	65	79	0
SP3016	113	83	196	231	90	0
SP11045	6	38	15	32	27	0
SP2826	14	26	108	161	0	18
SP11171	10	38	285	144	33	18
SP5784	73	97	46	89	150	0
SP8564	35	94	27	216	64	0
SP5844	109	97	13	306	58	0
SP6519	11	67	29	64	18	3
SP6766	9	54	38	31	46	8
SP5448	47	155	13	103	104	7
SP12049	25	6	930	344	64	22
SP2714	36	32	694	247	74	31
SP2801	36	120	36	202	80	0
SP8891	36	44	430	61	94	1
SP9481	12	33	9	83	6	1
SP5808	62	169	348	186	98	12
SP6429	72	49	409	183	68	36
SP5017	59	347	19	58	49	0
SP8229	24	71	22	77	55	0
SP8157	13	34	48	101	17	0
SP5279	249	253	30	230	105	0
SP8660	11	35	672	35	55	3
SP11878	18	48	38	98	125	3
SP9433	27	57	13	19	98	0
SP2881	124	213	72	27	328	20
SP7378	29	39	37	74	18	2
SP9816	10	18	376	257	53	22
SP4265	11	29	109	80	39	5
SP2793	148	189	1287	246	0	53
SP6825	219	408	89	196	67	0
SP4523	27	131	28	44	79	4
SP9930	33	41	526	160	44	18
SP5820	20	167	0	95	59	0
SP10470	17	4	566	93	102	12
SP9648	35	31	591	147	175	50
SP4535	8	21	19	81	48	0
SP11808	54	133	1	99	42	11
SP96163	8	27	546	154	0	10
SP11948	0	50	613	222	0	22
SP4557	14	106	31	121	37	1
SP96147	19	48	16	70	100	3
SP10150	124	136	17	91	90	0
SP4472	13	59	584	143	0	19
SP6813	47	108	35	103	145	2
SP96511	36	16	970	0	188	1
SP5636	49	109	9	90	9	0
SP5559	20	60	0	1193	0	0
SP3631	7	45	14	0	253	4
SP5473	106	65	58	105	147	1
SP8394	40	57	1	124	71	3
SP6115	21	88	15	64	49	7
SP7291	47	116	8	140	0	8
SP2997	11	69	29	75	53	7
SP8831	74	185	1721	0	22	44
SP2731	14	66	17	35	57	2
SP6223	15	37	251	163	80	5
SP7171	40	98	18	132	67	0
SP10563	23	121	23	68	64	1
SP8987	47	102	808	69	92	2
SP5980	22	5	754	242	60	28
SP12186	52	67	10	59	87	0
SP10944	54	112	47	128	162	4
SP2766	23	30	518	134	65	16
SP6673	54	169	1562	125	382	106
SP117698	18	65	23	66	39	0
SP124201	9	27	31	209	93	7
SP2143	5	18	1	72	9	7
SP124191	4	64	9	61	34	0
SP117247	4	76	22	55	40	4
SP117362	11	70	31	55	5	0
SP117470	27	34	616	15	59	1
SP117586	4	24	13	34	31	3
SP117709	13	35	7	57	43	1
SP2157	6	14	4	21	6	2
SP3368	39	118	29	76	12	3
SP5666	17	75	13	29	78	0
SP2781	14	47	12	67	37	0
SP8532	20	57	27	50	84	2
SP12856	6	38	15	0	166	1
SP7456	13	107	20	72	46	4
CPCT02100011T	6	128	0	88	34	86
CPCT02020314T	37	134	14	131	69	69
CPCT02080016T	29	175	27	105	36	42
CPCT02010359T	169	121	1007	250	68	163
CPCT02020322T	39	68	22	18	97	33
CPCT02010351T	75	172	362	319	123	102
CPCT02110004T	13	97	47	89	44	89
CPCT02040031T	150	256	133	180	116	49
CPCT02020341T	34	81	21	92	34	53
CPCT02080025T	65	125	102	500	200	119
CPCT02080022T	6	40	8	62	73	56
CPCT02100017T	109	232	72	185	78	138
CPCT02100021T	84	132	24	157	65	145
CPCT02020345T	31	91	25	73	36	132
CPCT02020344T	30	115	25	0	318	141
CPCT02020347T	40	188	10	38	71	110
CPCT02100020T	27	97	387	157	31	204
CPCT02100024T	44	193	21	95	157	94
CPCT02100023T	47	121	36	64	163	137
CPCT02080027T	26	135	60	66	56	81
CPCT02160001T	31	127	34	0	184	56
CPCT02160003T	580	82	1918	0	423	207
CPCT02160004T	467	639	46	124	128	108
CPCT02030261T	80	110	78	263	100	73
CPCT02040035T	42	101	7	87	63	68
CPCT02160005T	33	78	64	145	122	78
CPCT02100027T	62	86	9	51	69	43
CPCT02010401T	27	69	32	92	23	89
CPCT02030265T	27	117	13	0	149	24
CPCT02080031T	0	33	14	53	23	138
CPCT02030264T	5	32	0	50	30	77
CPCT02100028T	34	84	26	31	78	57
CPCT02100029T	63	77	79	229	96	111
CPCT02020371T	29	72	46	106	120	52
CPCT02020369T	39	176	1181	0	111	173
CPCT02040036T	16	185	113	85	226	64
CPCT02080036T	141	42	347	750	229	150
CPCT02030271T	216	388	67	79	60	248
CPCT02020377T	30	27	41	169	52	75
CPCT02030274T	48	135	7	93	62	88
CPCT02010419T	119	128	1426	0	63	184
CPCT02050053T	195	300	60	78	201	117
CPCT02050060T	129	288	49	144	56	73
CPCT02030276T	31	168	66	235	50	99
CPCT02020382T	38	121	1409	0	70	105
CPCT02020385T	332	390	336	195	252	86
CPCT02190002T	40	76	48	125	73	29
CPCT02080039T	23	210	88	205	72	75
CPCT02040047T	110	459	114	25	341	71
CPCT02080047T	66	294	85	234	83	88
CPCT02010422T	52	341	996	85	127	262
CPCT02060011T	143	170	22	117	86	71
CPCT02010434T	49	237	83	187	147	83
CPCT02080049T	313	241	37	139	77	81
CPCT02020401T	186	466	147	302	39	86
CPCT02160008T	13	28	6	27	13	40
CPCT02040055T	95	131	135	249	234	91
CPCT02160012T	158	75	66	117	195	177
CPCT02030289T	200	676	79	0	698	87
CPCT02050071T	49	107	18	142	79	73
CPCT02050074T	43	122	19	41	91	77
CPCT02050082T	19	98	16	84	20	78
CPCT02080053T	2	117	24	30	113	73
CPCT02300001T	21	168	16	119	21	33
CPCT02010382TII	12	53	0	36	40	25
CPCT02340049T	152	165	120	133	83	232
CPCT02160058T	77	174	26	178	320	50
CPCT02010720T	3	53	0	63	11	104
CPCT02470003T	31	70	18	49	48	37
CPCT02210076T	106	236	46	130	49	82
CPCT02120087T	152	123	44	210	45	99
CPCT02030447T	29	17	100	251	23	608
CPCT02011013T	67	94	61	110	221	74
DRUP01120002T	199	272	22	64	338	180
CPCT02230120T	26	135	19	83	48	29
CPCT02070424T	153	286	12	48	97	41
CPCT02011030T	49	134	13	71	63	36
CPCT02180050T	63	139	19	68	22	194
CPCT02460005T	21	40	590	178	6	101
CPCT02030448T	49	67	20	76	119	63
CPCT02010726T	12	101	17	62	54	64
CPCT02380034T	13	56	23	141	69	97
CPCT02080285T	18	105	41	81	156	38
CPCT02030337TII	83	110	42	116	334	176
CPCT02380035T	30644	3133	31	362	0	122
CPCT02010721T	23	112	0	86	56	58
CPCT02440021T	38	150	19	98	102	22
CPCT02080288T	6	99	15	52	33	33
CPCT02120179T	15	91	18	86	40	46
CPCT02060279T	89	22	45	204	70	30
CPCT02020898T	19	91	17	90	59	33
CPCT02040307T	104	127	93	302	9	69
DRUP01110007T	63	109	28	0	560	148
CPCT02080290T	62	128	67	77	232	100
CPCT02020664T	57	82	27	27	267	109
CPCT02210039T	141	288	169	55	294	229
CPCT02390038T	59	269	26	80	109	35
CPCT02150040T	2	318	13	13	34	41
CPCT02010708T	77	26	317	134	150	177
CPCT02140044T	236	171	57	71	276	46
CPCT02110050T	26	108	22	0	313	106
CPCT02080183T	38	74	60	88	54	65
CPCT02100195T	28	122	4	138	32	33
DRUP01010065T	28	127	543	375	13	331
CPCT02080184T	32	63	633	19	101	113
CPCT02090034T	72	350	16	154	8	242
CPCT02230124T	60	253	31	117	81	51
CPCT02030451T	26	28	88	441	80	69
CPCT02310006T	19	94	36	85	21	249
DRUP01050018T	269	417	58	300	170	299
CPCT02340066TIII	80	380	215	506	259	131
CPCT02390010T	13	59	43	100	44	125
CPCT02120099T	24	104	17	97	45	55
CPCT02390040T	77	212	5	53	52	36
CPCT02460001T	73	138	1249	902	285	275
CPCT02200005T	11946	499	0	0	0	56
CPCT02320008T	47	270	6	5	338	70
DRUP01220006T	41	162	21	3	383	115
CPCT02300032T	93	294	13	111	115	120
CPCT02380037T	8	113	34	61	42	186
CPCT02330076T	155807	2198	229	1985	399	0
CPCT02011058T	114	468	131	301	508	97
CPCT02080296T	78	102	913	0	356	166
CPCT02150046T	112	530	56	62	107	61
CPCT02230126T	21	32	141	149	66	50
CPCT02180052T	14	88	13	93	24	150
CPCT02180053T	539	180	611	11	255	263
CPCT02340110T	65	83	902	167	235	130
CPCT02230125T	15	116	6	78	76	73
CPCT02390015T	121	291	0	0	496	89
CPCT02380036T	85	175	32	173	149	123
CPCT02050309T	24	99	14	52	109	120
CPCT02110056T	54	146	17	121	136	189
CPCT02390001TII	107	305	19	51	191	121
CPCT02160037T	82	158	939	217	179	127
CPCT02120183T	73	233	131	240	261	58
CPCT02110057T	23	122	37	161	25	85
CPCT02040321T	49	160	730	130	94	94
CPCT02040323T	41	62	16	55	92	46
DRUP01050019T	11	33	32	139	54	246
CPCT02050431T	20	128	52	152	98	44
CPCT02110079T	44	123	20	56	85	45
CPCT02380052T	248	209	10	155	215	74
CPCT02340066T	52	302	168	437	169	149
CPCT02340060T	83	55	42	151	157	91
CPCT02180057T	111	190	31	269	39	144
CPCT02340058T	117	34	55	290	81	147
CPCT02011073T	18	81	1	52	48	30
CPCT02210082T	37	121	21	43	90	59
CPCT02410017T	640	625	65	264	253	63
CPCT02110080T	18	140	55	94	194	101
CPCT02080196T	4	77	14	42	17	106
CPCT02020666T	12	92	7	83	30	172
CPCT02310004T	697	381	64	616	106	129
CPCT02060197T	53	269	9	77	72	82
CPCT02380039T	162	259	30	162	80	72
DRUP01220001T	97	211	90	97	435	111
CPCT02260028T	69	94	28	142	74	48
CPCT02010731T	239	296	33	0	568	185
WIDE01010011T	69	80	51	124	33	51
CPCT02060285T	5	19	1	29	14	47
CPCT02350021T	162	274	248	551	374	103
CPCT02080300T	39	94	16	122	53	43
CPCT02040219T	31	124	20	79	30	124
DRUP01060008T	44	132	15	0	332	163
CPCT02320009T	16	33	27	25	29	33
CPCT02210051T	19	139	24	108	85	39
CPCT02340112T	9	174	147	446	74	66
CPCT02390043T	28	122	28	63	116	54
CPCT02200007T	53	202	35	117	34	35
CPCT02120108T	29	357	0	0	369	93
CPCT02020946T	55	41	0	589	245	15
CPCT02030463T	12	25	22	103	11	80
WIDE01010018T	40	36	57	103	222	94
CPCT02040331T	27	56	16	157	65	53
CPCT02010765T	213	58	287	695	91	145
CPCT02040325T	63	210	25	134	133	114
CPCT02240011T	30	158	20	23	71	83
CPCT02050434T	21	64	26	72	80	29
CPCT02160039T	13	81	17	70	43	131
CPCT02150051T	68	122	21	29	131	71
CPCT02390021T	41	92	35	0	236	216
CPCT02080200T	274	899	49	139	44	130
CPCT02010772T	52	59	0	289	159	103
CPCT02210044T	35	134	30	127	15	152
CPCT02320010T	36	142	18	103	43	44
CPCT02040337T	15	82	24	92	64	45
CPCT02270021T	43	62	2	105	55	90
CPCT02010768T	84	64	683	0	151	118
CPCT02020966T	11	38	528	131	161	96
CPCT02110049T	93	287	39	86	77	108
CPCT02040329T	109	222	0	0	1819	21
CPCT02340066TIV	48	262	199	429	218	115
CPCT02340071T	16	70	36	68	48	72
CPCT02030464T	264	563	586	203	50	119
CPCT02360012T	66	108	46	101	137	73
CPCT02080312T	14	76	12	122	82	50
CPCT02260029T	208	160	130	448	192	91
WIDE01010072T	112	120	164	451	373	64
CPCT02110063T	81	154	26	47	99	53
CPCT02020969T	25	120	33	102	64	72
WIDE01010069T	90534	11105	0	0	500	188
WIDE01010067T	92	119	13	124	56	31
WIDE01010076T	44	94	109	124	107	43
WIDE01010074T	142	322	52	122	93	52
CPCT02040071TII	61	124	25	178	13	260
CPCT02020680T	36505	4030	665	0	29	662
CPCT02020685T	144	419	48	266	70	161
CPCT02020693T	47	55	478	112	99	135
CPCT02010773T	204	377	107	257	156	129
CPCT02290030T	18	65	24	45	0	123
CPCT02020688T	133	166	26	45	257	91
CPCT02050337T	162	183	62	132	63	134
CPCT02050338T	8	39	15	77	75	170
WIDE01010124T	48	149	174	344	138	99
CPCT02230089T	54	124	673	246	81	91
CPCT02230120TII	40	219	22	90	52	78
CPCT02050333T	21	45	67	84	35	148
CPCT02020692T	138	112	49	116	95	160
WIDE01010135T	21	36	22	50	67	58
CPCT02230095T	21	87	21	50	28	129
CPCT02060289T	213	275	54	299	163	51
CPCT02140085TII	120	249	50	169	201	143
CPCT02160042T	12	27	24	86	28	98
CPCT02230128T	17	270	52	121	123	89
WIDE01010142T	54	79	14	103	41	49
WIDE01010185T	131	0	415	797	154	20
CPCT02180049T	25	130	170	467	64	145
CPCT02010791T	71	131	20	207	68	134
CPCT02120114T	117	124	24	104	79	171
CPCT02120117T	56	176	1589	0	242	376
CPCT02220041T	52	117	120	273	57	239
CPCT02120121T	22	161	21	50	23	176
CPCT02160041T	45	129	39	25	112	80
WIDE01010093TII	54	24	290	160	106	60
WIDE01010173T	7	33	45	204	47	47
CPCT02250007T	32	57	100	144	99	217
CPCT02020597TIII	48	327	68	399	87	104
WIDE01010171T	59	55	7	31	155	104
WIDE01010162T	44	210	1548	0	167	229
CPCT02050299T	8	25	14	0	177	127
CPCT02080029TII	107	151	14	98	47	130
WIDE01010207T	49	203	56	183	34	66
CPCT02030472T	33	246	144	213	470	246
CPCT02100164T	97	78	50	17	208	152
CPCT02100170T	78	85	109	251	221	131
WIDE01010174T	70	148	78	210	113	41
WIDE01010183T	55	125	416	0	241	95
WIDE01010212T	155	148	151	423	78	54
WIDE01010274T	165	65	13	203	87	50
CPCT02410004T	45	74	60	112	83	183
WIDE01010235T	144	123	31	90	164	52
WIDE01010231T	29	99	81	161	46	44
CPCT02370024T	25	145	144	295	137	96
CPCT02140091TII	3385	2348	776	0	209	270
CPCT02360015T	44	108	19	100	65	205
WIDE01010240T	5	96	24	52	65	71
CPCT02040230T	67	99	14	211	32	142
CPCT02320003T	49	158	38	169	129	142
WIDE01010248T	38	75	3	113	81	40
CPCT02010790T	55	115	1378	0	111	139
CPCT02040235T	265	193	71	332	120	152
CPCT02080216T	49	150	894	167	87	275
CPCT02160047T	141	102	17	38	145	235
CPCT02270006T	232	71	224	505	284	114
CPCT02210053T	30	88	20	134	42	171
CPCT02360016T	31	70	17	67	40	99
WIDE01010270T	18	50	156	281	398	78
CPCT02060221T	31	127	44	146	0	193
WIDE01010288T	64	224	10	140	52	38
CPCT02270030T	26	72	43	117	20	185
CPCT02310011T	28	226	94	119	119	163
WIDE01010311T	64	204	210	480	137	96
CPCT02120001T	74	74	49	65	320	141
WIDE01010322T	33	211	24	134	35	38
CPCT02290035T	193	141	1027	392	96	305
WIDE01010326T	4	143	31	94	81	48
CPCT02270028T	196	163	101	276	93	134
CPCT02030478T	166	222	6	104	86	101
WIDE01010308T	64	98	103	143	88	71
WIDE01010268T	29	143	64	97	86	51
CPCT02060214T	39	115	30	0	1171	157
WIDE01010335T	120	160	207	373	50	65
CPCT02360017T	9	84	35	74	29	194
WIDE01010303T	42	209	77	149	119	82
CPCT02220044T	37	141	25	52	240	87
CPCT02120047TII	138	315	44	93	114	287
WIDE01010339T	129	223	17	19	82	63
WIDE01010352T	185	366	403	799	309	164
WIDE01010346T	36	82	36	174	73	110
CPCT02010824T	92	113	34	49	130	87
WIDE01010341T	252	239	811	334	0	109
WIDE01010332T	97	190	103	357	165	56
CPCT02360018T	29	239	18	125	43	51
CPCT02330104T	14	47	57	230	139	57
CPCT02050359T	21	133	48	75	43	130
CPCT02370025T	23	1	654	246	52	94
WIDE01010131T	88	234	148	192	223	71
WIDE01010371T	221	425	60	128	120	58
CPCT02020719T	140	34	1649	156	470	233
WIDE01010400T	23	81	3	147	113	69
CPCT02010825T	9	46	3	58	16	39
CPCT02010359TII	205	119	1237	236	271	175
WIDE01010405T	71	144	25	63	39	31
WIDE01010388T	158	380	12	63	31	42
DRUP01330020T	212523	0	212	3177	2049	0
CPCT02230099T	173	135	1809	0	379	391
CPCT02110069T	68	83	69	183	29	96
WIDE01010410T	20	145	8	38	50	49
CPCT02020721T	66	115	26	106	45	101
CPCT02230101T	92	100	15	105	80	115
WIDE01010418T	2	37	38	49	59	27
CPCT02300040T	90	134	558	72	130	99
WIDE01010048T	48	172	23	86	62	34
CPCT02290037T	67	270	90	51	163	209
WIDE01010249T	31	162	10	68	52	50
DRUP01010148T	99627	12499	0	0	706	803
WIDE01010372T	404	61	428	961	295	115
WIDE01010406T	57	225	105	164	357	41
WIDE01010432T	33	95	411	137	106	74
CPCT02010846T	33	56	1089	0	254	253
CPCT02010746T	58	481	51	17	329	157
CPCT02250009T	66	90	147	155	30	252
CPCT02010838T	17	81	8	21	37	84
CPCT02170027T	324	308	73	210	127	234
CPCT02030484T	37	108	29	96	15	88
CPCT02050364T	171	288	30	245	82	163
CPCT02290040T	50	108	63	75	125	151
CPCT02080228T	221	258	107	395	103	192
CPCT02040257T	100	131	34	100	135	70
CPCT02160051T	14	49	8	53	27	89
CPCT02120137T	11	152	27	0	188	56
CPCT02150014T	32	102	4	92	7	137
CPCT02210059T	312	252	2357	0	113	266
CPCT02040254T	68	130	40	148	159	97
CPCT02070344T	14	90	48	74	44	100
CPCT02300043T	35	24	393	219	117	125
CPCT02220047T	22	144	1147	0	35	208
CPCT02360011T	106	231	44	56	139	70
CPCT02020711T	25	84	390	202	117	79
CPCT02150016T	208	169	42	203	26	145
CPCT02030258T	165	213	35	324	138	225
CPCT02250010T	635	257	42	159	113	104
DRUP01110005T	30	136	25	0	350	154
DRUP01180001T	650	254	1089	118	149	211
CPCT02010863T	19	92	75	0	180	81
CPCT02070352T	35	142	27	160	30	75
CPCT02060179T	33	132	28	117	22	172
CPCT02120148T	20	151	22	45	120	132
CPCT02030500T	37	82	5	0	1349	46
CPCT02150017T	20	73	704	0	110	72
CPCT02170029T	21	88	41	90	93	69
CPCT02010886T	224	137	116	398	213	121
CPCT02390029T	34	40	25	116	49	78
CPCT02080243T	162	244	1594	279	301	210
CPCT02010890T	26	52	34	33	23	111
CPCT02150018T	28	85	17	54	111	93
CPCT02010896T	373	233	88	198	441	99
CPCT02360022T	11	100	32	90	61	86
CPCT02220053T	27	149	30	96	52	102
CPCT02040267T	36	213	26	82	60	82
CPCT02040266T	29	64	766	175	85	161
CPCT02010891T	10	74	4	87	74	84
CPCT02350007T	148	497	42	130	131	114
CPCT02020830T	32	104	14	34	17	174
CPCT02030383T	110	82	28	100	57	122
CPCT02350008T	68	165	129	21	499	204
CPCT02030289TIII	43	518	80	301	98	387
CPCT02160055T	20	114	9	80	26	58
CPCT02050383T	12	109	13	0	257	91
CPCT02290046T	26	100	9	96	7	184
CPCT02030522T	66	125	48	229	41	100
CPCT02110076T	217	150	96	202	145	123
CPCT02080250T	490	202	94	175	98	188
CPCT02230110T	626	426	320	861	187	151
CPCT02010900T	53	142	95	286	76	121
CPCT02120158T	64	172	91	23	207	201
CPCT02180070T	5	53	34	96	115	94
CPCT02210069T	150	131	54	211	174	65
CPCT02070360T	1	32	637	303	0	191
CPCT02180069T	147	381	38	145	36	188
CPCT02410009T	41	110	38	111	100	126
CPCT02080254T	53	173	20	10	44	141
CPCT02110077T	127	140	62	7	333	156
CPCT02010915T	14	60	91	193	211	127
CPCT02120154T	42	226	11	77	44	69
CPCT02080253T	703	502	219	172	208	239
CPCT02140083T	135	87	62	441	159	127
CPCT02020791T	26	218	112	328	70	106
DRUP01010091T	149	66	885	194	224	222
CPCT02100187T	19	73	17	0	222	69
CPCT02040282T	96	113	81	155	42	142
CPCT02290052T	129	432	118	150	407	200
CPCT02310018T	63	144	73	128	34	230
CPCT02310019T	124	1195	117	299	143	190
CPCT02470001T	38	204	22	77	18	45
DRUP01220002T	277	85	308	546	320	171
CPCT02030521T	27	65	43	49	163	117
CPCT02010901T	33	214	1436	60	78	320
CPCT02290048T	102	129	31	69	88	98
CPCT02210071T	22	122	62	131	133	127
CPCT02120165T	17	57	124	206	88	151
CPCT02020773T	2	67	129	447	138	107
CPCT02040290T	73	191	73	323	296	94
CPCT02020829T	133	133	20	43	108	79
CPCT02150027T	39	157	575	200	62	197
CPCT02010933T	83	151	357	71	6	300
CPCT02210073T	134	126	815	37	167	138
CPCT02190049T	293	188	67	86	376	196
CPCT02020824T	139	159	42	85	59	79
CPCT02010934T	58	76	16	146	111	96
CPCT02290057T	56	217	10	105	39	138
CPCT02020801T	82	122	38	89	25	126
CPCT02340066TII	52	271	151	424	155	107
CPCT02020795T	132	496	22	119	27	158
CPCT02010939T	437	179	67	156	176	117
CPCT02010936T	37	39	48	25	142	83
CPCT02020807T	111	309	38	74	90	89
CPCT02020597TII	41	313	82	405	24	136
CPCT02050409T	35	199	1145	37	151	253
DRUP01020034T	31	74	1510	0	48	385
CPCT02010940T	34	167	11	94	23	194
DRUP01210004T	109	292	59	228	23	170
CPCT02060272T	28	83	0	135	19	71
CPCT02130163T	276	599	124	180	320	298
DRUP01220003T	145	274	112	61	605	135
DRUP01210005T	275	235	2186	0	124	198
CPCT02450016T	76	97	12	52	156	89
DRUP01120001T	89	94	52	43	428	101
CPCT02220026T	216	70	298	509	303	299
CPCT02010969T	40	17	115	266	125	190
CPCT02010643T	147	166	25	115	87	146
CPCT02040160T	59	197	23	51	65	215
CPCT02140085T	54	135	35	148	49	220
DRUP01080004T	316	160	117	207	535	631
CPCT02080070TII	64	293	68	218	61	440
CPCT02060128T	121	256	167	325	36	180
CPCT02060129T	14	116	20	49	28	131
CPCT02220060T	35	34	762	240	24	162
CPCT02090062T	28	77	21	95	100	78
CPCT02440018T	40	186	47	145	47	117
CPCT02030549T	172	558	62	341	0	112
CPCT02230022T	72	94	17	133	67	97
CPCT02030550T	185	255	39	138	101	126
CPCT02140091T	3148	1321	254	0	67	40
CPCT02020597T	23	159	32	269	38	227
CPCT02100110T	92	41	861	338	289	191
CPCT02230047T	12	188	52	140	59	123
CPCT02310003T	22	190	154	256	371	76
CPCT02390035T	328	360	105	38	127	138
CPCT02060150T	53	209	65	115	35	238
CPCT02460004T	60	118	4	155	46	59
CPCT02190051T	31	137	32	106	56	91
CPCT02020857T	7	143	45	152	37	234
CPCT02080153T	32	115	9	0	488	143
CPCT02040175T	1	24	17	28	18	123
CPCT02370006T	89	343	27	84	85	125
CPCT02220063T	28	35	92	241	130	44
CPCT02310021T	274	613	63	234	140	66
CPCT02160030T	6	14	15	44	18	106
CPCT02060278T	53	75	25	78	36	45
CPCT02060277T	16	94	751	0	119	69
CPCT02150004T	17	77	19	116	25	143
CPCT02010687T	20	19	34	101	132	113
CPCT02080143T	26	97	77	195	23	218
CPCT02160029T	29	109	65	147	24	137
CPCT02230118T	38	116	78	270	103	130
CPCT02010658T	39	64	192	459	205	66
CPCT02320007T	47	203	29	57	115	87
CPCT02040306T	19	79	75	278	134	39
CPCT02340025T	37	185	1186	0	110	423
CPCT02120073T	87	56	1162	0	447	200
CPCT02030394T	43	167	27	123	22	235
CPCT02180077T	75	245	57	407	145	52
CPCT02020617T	40	48	181	421	15	201
CPCT02310022T	38	189	25	105	26	48
CPCT02080261T	140	67	41	144	138	127
CPCT02380020T	38	16	1244	334	77	242
CPCT02120063T	58	56	116	431	112	42
CPCT02010504T	23	132	69	109	131	158
CPCT02100115T	71	230	18	50	7	269
CPCT02100117T	38	53	383	46	271	114
CPCT02190019T	17	145	16	317	265	313
CPCT02210035T	26	120	56	173	75	114
CPCT02120061T	48	107	45	170	15	141
CPCT02210034T	78	211	14	150	1	237
