hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21	hdp.22	hdp.23	hdp.24	hdp.25	hdp.26	hdp.27	hdp.28	hdp.29	hdp.30	hdp.31	hdp.32	hdp.33	hdp.34	hdp.35	hdp.36	hdp.37	hdp.38	hdp.39	hdp.40	hdp.41	hdp.42	hdp.43	hdp.44	hdp.45	hdp.46	hdp.47	hdp.48
0.00942598806214028	0.00773236247353304	0.00961313179882765	0.00293769651105101	0.0368754426721682	0.029109763517222	0.00865043170432616	0.0135738097284316	0.00441020427874796	0.0190332212402611	0.0607311297954008	0.0137236940354741	0.0123785137927889	0.000722040041914067	0.0220085881709929	0.0247773131014455	0.0170098875024196	0.224999515225267	0.0101809153091463	0.0176988989818926	0.012775386060837	0.17201125894177	0.0164821698694839	0.00163441644634712	0.0160334658091088	0.00217947957736962	0.0099720743419862	0.00567403383827281	0.00427047716568185	0.00496092747753502	0.0295853596995948	0.0112623623486406	0.0370849407453341	0.032421805416679	0.02264336909517	0.0448735615238952	0.0101619207180418	0.00719136142044425	0.0278817545124782	0.0110055451231162	0.00164031535288352	0.0044351367519196	0.00772336994721537	0.127259730258091	0.0079504055437166	0.00542327294207844	0.0810806751967321	0.00975771458684833
0.00382903894269711	0.00322934713296243	0.00395800169751193	0.00143659076072604	0.0161725701842804	0.0231208417236159	0.00421110443779548	0.011827494869972	0.00475873231651615	0.00695120373415706	0.0478060295170588	0.00704861630248382	0.00871012638180644	0.000366527360268837	0.0130936849478362	0.0263017220749333	0.0034208591822563	0.00845252718616983	0.00111998922348105	0.0101393375725757	0.0112309374125804	0.122833977624445	0.0096891470362089	0.00326351786597958	0.00883296459340569	0.000973159962828551	0.00282780355656241	0.00600816337945478	0.0024882119222292	0.00118326334881959	0.00608342774592212	0.00343080648846242	0.0317645602473774	0.0189315531777306	0.00799484143621083	0.0266070133290939	0.0078188879634757	0.00168038586266745	0.00621240707807645	0.00460423793840121	0.00132077612760658	0.00307057066222502	0.00812166650587797	0.0125210797575087	0.00283734876759628	0.00783012524429865	0.0564215774614045	0.0121758938551047
0.00457871553936654	0.00259651517568545	0.00421002922457082	0.00141806345298568	0.0220489853576598	0.0199743681105905	0.00490088444719177	0.00428135603201318	0.00317969857720355	0.00624244038688599	0.0434959331068897	0.00404075509107652	0.00576989369814583	0.000193464043995969	0.0151974046875773	0.0228982641946511	0.0118091548689455	0.0103024421762637	0.00230940463843553	0.0147460850272569	0.00572709018388239	0.078022303749084	0.00679281909403417	0.00162300387464431	0.00867468935146753	0.000361366419500881	0.00493018269934564	0.00530352647273576	0.0011990345685206	0.00164704332422659	0.0061879412448609	0.00260189170664839	0.015318623872773	0.0222342169844709	0.014575170192775	0.0330431368465609	0.00329661287247776	0.00194843983727747	0.00636693400001168	0.0052986440793865	0.000515314736164419	0.00292865658079121	0.00301409887126339	0.0378610217017831	0.00234394153175688	0.00324893639751397	0.0373821108908512	0.00257542466882844
0.00525470914850801	0.00375007216505803	0.00933644185893461	0.00182506068097514	0.0305729026336697	0.0213918731165575	0.00553988887927215	0.000460159666626068	0.0015611212453213	0.00496511165671084	0.0275221247509659	0.00821562814256119	0.00681478054324818	0.000570920365545039	0.0193796817187443	0.0163100860390152	0.0248413066847151	0.0568965733570875	0.00448881084141979	0.0176201278042263	0.010101926523707	0.011384045871789	0.00970310317420644	0.0030140673005146	0.00978338938546246	0.000427917580643928	0.00681082695280145	0.00546806782258188	0.00200219856929214	0.00228562123630938	0.00603209863105869	0.00511989033584647	0.00978286082009827	0.0248444375397665	0.0133104805688188	0.0461436992163256	0.00651502844731103	0.00189187710439131	0.00588158139984399	0.00341377635547686	0.00083569374915562	0.0035300014155113	0.0109331716258493	0.0844999111391955	0.00306673684318805	0.00774843051863582	0.0103922628701868	0.0101359535233594
0.00329004380369798	0.00281757085367904	0.0081678804231068	0.00200419427637882	0.0202238065800294	0.0192124662159988	0.00448730208549701	0.000695210073898989	0.00400494929257315	0.00314231352369953	0.0310156929207029	0.0042291233853587	0.00554487606565032	0.000185492331062152	0.0173235545231431	0.0208417079110755	0.0135718661305019	0.00938828991809198	0.00344485313532159	0.0167192427437327	0.0175791874794506	0.0074469637892652	0.0137471451948427	0.00351961475548164	0.00866897404789498	0.00105573696994514	0.005685217346211	0.00880373177061168	0.00128855990153166	0.00340617306339183	0.0145539685445289	0.00252245830477496	0.00914986548586101	0.0211403636774867	0.0134812258990937	0.037867286347913	0.00567770705680855	0.000853007171842615	0.0110356649197867	0.00158501864913524	0.00201244628376616	0.00560054139182706	0.00545349301947381	0.0142106198534784	0.00578510554765974	0.0110979142708117	0.00812458701267496	0.00778577226616121
0.0045344363961737	0.00309076095753539	0.0085458173353731	0.00119068649641762	0.0300559437152845	0.0238650795485307	0.00518114681377044	0.000179134478599874	0.00222556054075413	0.00226923307134223	0.0286156910893536	0.00212653355163597	0.00640789051499833	0.000544647999800793	0.0205819205730463	0.0214311277562623	0.026968689927989	0.00846142198074781	0.00184025082530561	0.018909262335049	0.0160557469550946	0.00240262278377784	0.010307874005034	0.0012582588960285	0.0102036946111173	0.000667693325934897	0.0027524894290679	0.00491332091500119	0.00105357225439503	0.00347931242086271	0.00274889054901127	0.00423431574137537	0.0272446831574788	0.027811632091644	0.0162160578543773	0.0465594383043938	0.00462710937661361	0.000764288251983084	0.00256270421051346	0.00579851166689281	0.00110747004818387	0.003604967421793	0.00974792927135159	0.0269252186963133	0.00331909801454163	0.0176272081141715	0.00406079173424641	0.00656605794280517
0.0029521487789656	0.00312883226892702	0.00501775722852893	0.000841597310904963	0.0217363919943938	0.0127880420871636	0.00437665821041809	0.00198860106470583	0.00288920993651977	0.016109315082909	0.0203240556645435	0.00612062739036391	0.0100185338003295	0.000186392363167583	0.0108678136423451	0.0127974430181942	0.00813158838888403	0.107725244841301	0.00444394381383297	0.0114352440133151	0.00359368285995543	0.0173201436196801	0.0380802466292616	0.00585977122133155	0.00554179988040396	0.000515363535983807	0.00217132943687911	0.00475794262488111	0.00074341765368403	0.0023713280703731	0.00957937336427098	0.00310130226182317	0.00655417426279481	0.0173265496091106	0.00864774878627784	0.0282824870221484	0.00459695486314285	0.0012235107581498	0.007321177569488	0.00336683931318003	0.000913059192332066	0.00351050101510968	0.00536528893727863	0.0685041764578109	0.00474308706974735	0.00852767251726587	0.0189103141707215	0.00386738687893379
0.00220765804054272	0.00229365955576103	0.00524587969243913	0.00119777531683361	0.0143273347401867	0.0100651972013161	0.00423624166159115	0.00178690316832541	0.000975659764304633	0.0108683867652573	0.0217528763837903	0.00242207690990628	0.00707233538940181	2.92296140906626e-05	0.00832138890641136	0.0142425100399166	0.00376926908915483	0.00727346962769565	0.00234857984263233	0.0115359786851624	0.00603197515202977	0.0108732433014062	0.0242380352493626	0.00735295836317828	0.0051631755850664	0.000417656427466622	0.00215534096288586	0.00546355787912297	0.000872344807816911	0.000992742081821983	0.00146751794663751	0.00250505825908156	0.00169291529757488	0.0108450982682399	0.00650363293570076	0.0154062277109947	0.00337880872474999	0.000383751935340211	0.00233489648023781	0.00283623630203772	0.00067329979991008	0.0033827090510564	0.00273019198169765	0.00941924527556723	0.00291964045390723	0.00708858850366684	0.0107406739953145	0.00101572029018151
0.00348315595547885	0.00266377558500051	0.00737540136377706	0.000959579424319007	0.0219106909910337	0.0115330042455303	0.00552151412270426	0.00130856517191265	0.00193414832507487	0.00757298594849806	0.019817980668267	0.0034808863430816	0.00465491298623351	0.000196292716327324	0.0136426698116106	0.0160523371418545	0.0103355304909334	0.0077654478518675	0.0015837674256315	0.00888315833036853	0.00980041635457978	0.00465060715239	0.0241092211143416	0.00566027987446944	0.00563570247700648	0.000441149767800835	0.0133172417757578	0.00530844207248462	0.00110355448485395	0.00210189647557006	0.00639078401203204	0.00485293123143706	0.0032152711807883	0.0161235927495679	0.0139183201307162	0.0276372553445501	0.00240508551209715	0.000859036456900122	0.00533038227623997	0.00306782414524846	0.000677078844624262	0.00372454348110853	0.00305957910114528	0.0270879327027507	0.00402303481452654	0.0037893784288219	0.00685709136781402	0.00601357410295749
0.00797623183306571	0.0427950534826775	0.00409190694766774	0.0553623747043787	0.0220675851680634	0.00821037232364728	0.00532946729197559	0.0389508711700072	0.00711285206618066	0.166842652378286	0.0151346634946979	0.0114127358607416	0.040286864807075	0.00186932382430842	0.00793297391259587	0.00755450975373387	0.0038936895089583	0.0192036142601459	0.00300366655316983	0.00738276834270767	0.0109076879130983	0.0800220032769838	0.0431162295259344	0.0387552235889463	0.0125099493755201	0.00692664201376577	0.00271525311463625	0.138501031762911	0.00377395142780008	0.0565800289101374	0.00446872510847141	0.0129420881882568	0.0108558805040331	0.00988033236097081	0.013718277860239	0.0106639334496477	0.0120352285289717	0.0222771792895055	0.0031340821074286	0.00822518057954858	0.0100817564831874	0.0831611567861888	0.00854752684022657	0.00792559388637665	0.0437346024540067	0.00678694643968101	0.147155643659518	0.0168720064938101
0.00605437438633689	0.0281162112850559	0.00256175473028477	0.0249519594738733	0.0140717062929794	0.00510510222632716	0.00340154328800879	0.0243500140734675	0.00665732300426502	0.045279126148933	0.00970611819890683	0.0112633403170006	0.0249981663960101	0.00131301826580871	0.00338463305716253	0.00479539787893565	0.00188565876616322	0.00223868999757986	0.000955031749307082	0.0053972122036247	0.0185982642902419	0.0576932077277321	0.031078158229279	0.0532962931865484	0.00977173895894919	0.00574110189956561	0.00380841243026014	0.0604377880860609	0.00398247235365727	0.0134939271002357	0.000147184690813202	0.00520371030386109	0.0079550026175767	0.00743977997348055	0.00802330378774327	0.0107422809511613	0.0104421803138288	0.012286380621627	0.00122931211092803	0.00458470069236903	0.00828796992552238	0.0409470463492512	0.0111826237958075	0.00193677060089651	0.0204100526152469	0.00884188300058443	0.0592809515227969	0.0138970935100148
0.00383676157567336	0.0216900738197624	0.00291042201913038	0.0344594844552574	0.0167469624256094	0.00540307883957588	0.00407364455434355	0.012860275962713	0.00205036079457198	0.0680701669100687	0.0113394286030934	0.00822903331058321	0.0201087317566003	0.00114552657685518	0.0048400486113696	0.00404024750940748	0.00420311353269886	0.00278725664638521	0.00188455569749589	0.00238495816135211	0.0136244573709871	0.059388545687253	0.0246648180241121	0.0287846196500826	0.00709658756835717	0.00206865557555145	0.00147798715841533	0.0786899707137635	0.00223262858213965	0.0462599164021339	0.0114247478070718	0.0060199405985835	0.00478518588898097	0.00506352959330112	0.00750036203880918	0.00740687813220325	0.00468014283799189	0.0102624059011491	0.00851915947974874	0.0087168282281755	0.00383489059718039	0.0597621611063029	0.00658498601138384	0.00650777038368121	0.0549221572079802	0.00600770444105097	0.0638823812098276	0.00259242417159298
0.00469440482100743	0.0167433539902934	0.00264190757199575	0.0270850988813284	0.0126317091928237	0.00583155312621711	0.00176171876270225	0.0253878747616931	0.00363542207596035	0.0413186958639617	0.00575359040841905	0.0102619295266291	0.0184140126403201	0.00113455475690326	0.00440095919027474	0.00214480396462078	0.00580059916826388	0.00734227364513553	0.00197288436417818	0.00262947032712846	0.00144612950346891	0.00250135543691016	0.0214530435259055	0.0170850466672557	0.00608054272226101	0.00177441678647324	0.00152142952525224	0.0718741695231432	0.00173809124957345	0.0431911772883435	0.00312983916052779	0.00774199680146219	0.00486015416950691	0.00811278171226389	0.00698015428724171	0.00948581382860551	0.00580644247722906	0.00947504558501261	0.00272785153945455	0.00301993406655982	0.00359051237232996	0.0537906171728247	0.00509929850190879	0.00299125214746944	0.0413368284441214	0.00465659936278114	0.00436414969664204	0.00240967951687413
