hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21	hdp.22	hdp.23	hdp.24	hdp.25	hdp.26	hdp.27	hdp.28	hdp.29	hdp.30	hdp.31	hdp.32	hdp.33	hdp.34	hdp.35	hdp.36	hdp.37	hdp.38	hdp.39	hdp.40	hdp.41	hdp.42	hdp.43	hdp.44	hdp.45	hdp.46
8.46388125311676e-05	5.24028141505422e-05	0.000288173866116807	0.000358877112006853	9.23474465550699e-05	0.000633495064840742	0.000306840896796272	0.000120313540265164	0.000368880170352871	0.000506494441701762	0.000174393122276546	9.22475189015574e-05	0.00151163706235054	1.4443783257097e-05	0.000469905812579043	0.00269175152975277	0.000224494828231632	0.000172308055700241	0.000775375027072363	0.000181351107743194	7.02096489395755e-05	0.000747392632167169	4.66211231318646e-05	8.85103850317634e-05	0.00048499991988004	0.000194081261847606	3.57950572529165e-05	0.000128352409536321	0.000305951640356004	0.000160729347035711	4.43822238617059e-05	0.000784162411287017	0.000139508329164907	1.89823950665581e-05	0.000437458509799036	7.69907030570702e-05	0.000286134695435812	0.000199753877622147	0.000332943365487802	0.000460429499242692	0.000994021934889043	3.80827355495218e-05	1.21918497680943e-05	5.85689157760098e-05	0.000195040013076823	0.000232223987458198
0.000195713066913945	0.000124740810775821	0.000897680246181976	0.000851944165675833	0.000161289581591933	0.00207575404650952	0.0016834902344256	0.000418786192014707	0.0004708253943763	0.00151469357663107	0.000278175775029408	0.000509037517817902	0.00279497398788607	0.000227286152732277	0.000455980495867641	0.0052007931166688	0.000907807604016208	0.000188122682133597	0.00245040582096212	0.000189182889866459	0.000286038442985853	0.00100535604729859	0.000228536763356211	0.000217116365884081	0.00175662345849597	0.0011123194518102	0.000105353936319436	0.000247708124218391	0.000552489804272638	0.000868798631046047	0.000223419562096913	0.000909892033845184	0.000181593773176436	2.02203773535075e-05	0.000627015081501422	7.8367585973143e-05	0.000957748269376522	0.000388696511922699	0.000272234370239863	0.000679466010572905	0.00131982870686729	0.000183168840579532	1.29784207208746e-05	0.000296623218607533	0.000714150909866269	0.000808347641868637
0.000679162683671939	0.000278642815187346	0.000842240727760984	0.000922046834769734	0.000174921047521288	0.00219544164368375	0.000193702329744186	0.000710632898364647	0.000755442488769762	0.000756086689612999	0.000290379415313252	0.000355807606258127	0.00635879017221884	0.000208646552155777	0.000663262396338554	0.00959870835641635	0.00143958373773903	0.000878211374014563	0.00101766200147583	0.000147215403650373	0.000147001086486998	0.00166119119812649	0.000239292751184881	0.000174127471255153	0.000605653658290662	0.000912851592482475	0.000314319250390214	0.00110657307135956	0.000733036723689758	0.00109411310379791	0.000468032184667546	0.00111938909589605	0.00019039392752079	6.52691772397232e-05	0.000625726975068232	0.000105503653444078	0.00104292524848586	0.00145556481110091	0.000321485611455092	0.00281811219206178	0.00255072016933651	0.000306857077071497	3.6772192042478e-05	0.000238054302831524	0.000907834933497987	0.00131877972010611
0.000123842959055103	2.03972634523463e-05	0.00016242567966476	9.40509442189603e-05	5.64758032635601e-05	0.00026396202106583	0.000279201267914059	0.000108532273725027	4.34849863500366e-05	0.000179571504386141	0.000172428129349486	0.000113467979175845	0.000902047182140666	9.70123822637767e-05	7.77056483597279e-05	0.00111711084449959	7.03682663064945e-05	0.000133368764106853	0.00041705804008498	0.000135916642139207	5.90370042209174e-05	0.00037241218915122	5.41814012819585e-05	7.78082492538397e-05	0.000229595589047532	0.000543839500148575	6.87899488549963e-05	0.000335028000531909	0.000320623480152498	7.09596229476886e-05	1.44646236840662e-05	0.000448810185367394	4.20336783977383e-05	9.21609035840137e-06	0.000113236265535881	1.49736017122916e-05	0.000145935188559114	0.000514296429257787	0.000113256089726309	0.000733833544070418	0.000727506659176174	2.92037773164289e-05	4.5227829784866e-06	4.34543568660718e-05	9.59680342438184e-05	0.000192979669224998
0.000581644212645193	0.000121122567896939	0.000560138897801344	0.00062991980330574	0.000313650492630493	0.00135321979108724	0.000223802930848559	0.000340575627598005	0.000621451100106848	0.000574489413470738	0.000485585949514574	0.000341534039431473	0.00267288675844345	9.07568000784847e-05	0.00020568405027079	0.0046134742781645	0.000549249715056155	0.000321686781293784	0.000890358930797268	0.000229529689834816	0.000346059202087659	0.00033446508489244	0.000241609152197034	0.000242860585652489	0.00114944725479473	0.00163870637612319	9.33607244878299e-05	0.00116164878166075	0.000712577302255928	0.000396085653292483	0.00026131096603577	0.000406816616974277	0.00026043280297909	2.36592170394782e-05	0.000325334699819091	8.81778767501616e-05	0.000552559566730397	0.0017201485006782	0.000567384248545145	0.00351792686826275	0.00253174689053159	0.00015911990868279	1.92709883431168e-05	0.000623475555034943	0.000492171200235518	0.000500450371208594
0.00117837560256112	0.000364732530458935	0.000304358237299079	0.000511695378393653	0.000114291812654807	0.00112051274817315	0.000712596999683223	0.000194135623576834	0.00231937391050135	0.000343150856937104	0.000116193134397449	0.000279331218831583	0.00271623721688446	0.000469931539773157	0.000234963349754882	0.00335501490542325	0.000128102893944859	0.000328114055837126	0.000157756223233401	0.000238365192418323	0.00022997612614286	0.00139612279326151	8.00792619845477e-05	0.000304870809449996	0.000839412291083213	0.000629930255714796	0.000195198051648764	0.00217232266555844	0.000322823188302482	0.000334574422161828	0.00047448178533799	0.000666592973917349	0.000425668642197786	5.54340957378471e-05	0.000747892160197816	0.000160808450573001	0.000198188161340289	0.00283147905764911	0.000209846355405041	0.00542325402503797	0.00898206876924194	0.000288005070965214	4.80791494886945e-05	0.000449658127570656	0.000222541174010365	0.000310030114042282
0.000208982681867502	3.07517975979094e-05	4.93597570269839e-05	0.000109488148535735	5.36142820720125e-05	9.45934560620138e-05	6.60096258943815e-05	2.06853574033016e-05	0.000835033984870281	0.000143784014531838	0.000120640223653427	1.68704404115408e-05	0.00037172486762082	0.000103623973191321	4.38709092854803e-05	0.000576133390240592	8.28822229106973e-05	0.00020449701862362	9.86113334510116e-05	6.87548515265847e-05	3.13864652473832e-06	0.00041950196959312	1.95295343003132e-05	0.000124987438708688	0.000294255856729116	0.000117763948749309	3.97604277294059e-05	0.000575867139852267	0.000307820324464	3.69667496355935e-05	2.71143879313552e-05	0.000525610082122221	0.00014157895371652	8.52832242120724e-06	0.00010398531933388	5.11741483807054e-05	3.02843290789728e-05	0.000887764335526679	7.15137972190834e-05	0.00135615526131553	0.000889075986499326	3.65187484357937e-05	1.03237437552411e-05	0.000141698989780669	3.85291688425618e-05	9.7087030759526e-05
0.000578177367976109	0.000173343526140347	0.000245490001260076	0.000199695017838122	0.000152487687293882	0.000188752662030617	6.21726261931647e-05	0.00020063952546946	0.00102534628958897	0.000179754624996864	0.000115676030995592	0.000113921662229015	0.00101163736808605	6.12843620591617e-05	0.000121052295684122	0.00214464847902258	0.000231991712716016	0.000306893907447096	0.00032183420903779	0.000169361712887825	0.000361541630094017	0.000254272511373731	0.000222958926563144	0.000312514643967609	0.000333171265649944	0.000418241284024184	7.16154830793644e-05	0.00102660293604511	0.000504897089590707	0.000328786698734033	0.000301967696878627	0.000666279120640868	0.000354594454463679	1.31363676004079e-05	0.000395770701597615	0.000125124234998115	0.000183617283333124	0.00137366791740767	0.000244328442846764	0.00275562797598345	0.00358239220435407	0.00032140285856868	1.7107918222971e-05	0.000772731824270581	0.000213981490638138	0.000177196628196428
0.00124914148872479	0.000401946927998218	0.000322768120461348	0.000212885832023104	0.000113156863321451	0.000468135386413551	0.000622639203239867	4.42936567986918e-05	0.000649262281135938	6.08109213095611e-05	0.000108617569560233	6.8078118781665e-05	0.000674796394154112	0.000425608451362734	4.23002120952937e-05	0.00148904404728602	7.1373595643481e-05	0.000146790536136872	7.84474240885038e-05	0.000340781513141376	0.000187042252412671	0.000454811615541716	3.86878049414699e-05	0.000229641203165953	0.000569559749606228	0.00048999938101531	0.000243205890111094	0.00269519227261897	0.000270638849812331	0.00039333848502952	0.000446958841875443	0.000682097325775495	0.000429861656914801	0.000106466476677652	0.000878430037143135	0.000239003926181635	0.000347126333791267	0.00398146780968929	0.0002184746505043	0.00707280600195925	0.00641652572583909	0.000236035813060618	0.000108448470114581	7.17941548222055e-05	0.000359729168651876	0.000606324716702945
0.000255172296180457	2.68718419265245e-05	1.60620549322871e-05	4.06843065230779e-05	2.6586791830328e-05	1.64284392481603e-05	8.71660483848838e-05	1.00411295364962e-05	0.000545265054744585	3.98230103131044e-05	4.25576099728976e-05	2.1540707135349e-05	9.06985687019408e-05	1.1468567339702e-05	2.04775468784445e-05	0.000356554916225649	6.12772167306027e-05	4.6685077746732e-05	1.16489699022989e-05	7.45976096185445e-05	3.17378062762718e-06	8.41449162925711e-05	4.50063926717059e-05	0.000134676536177049	0.00043023087378189	0.000148876935794464	3.06391133772428e-05	0.000604465572098464	7.42988801339199e-05	8.72759354221289e-05	2.66958306698006e-05	0.000410425929653805	0.000153692107343454	1.4305573093638e-05	0.000149478896542453	6.22465818307907e-05	3.54864589769777e-05	0.000915297554154164	0.000187195137459779	0.00166908897429126	0.0023630625836566	4.3454996218202e-05	1.43549198882401e-05	7.93514342771746e-05	3.22789049940297e-05	0.000174466588667162
0.000267196223314191	9.06931017272448e-05	0.00013128782503691	4.85976619242907e-05	0.000121433541704598	5.09106538083881e-05	0.000333990977440744	2.98793015955356e-05	0.000701173575081915	3.26275148155189e-05	0.000120588513313241	7.41443333613806e-05	0.00023006889605447	0.000170528187538896	1.24131029272334e-05	0.000446184628205325	0.000228066141019212	4.54041305700636e-05	2.47521814833469e-05	0.000156460682018108	0.000106034722518585	0.000214341546345191	5.53360490257463e-05	0.000233812311660254	0.000142544321376756	0.000106637392994379	3.90194904266072e-05	0.000408569115622609	0.000209730426086565	0.000249678921375324	8.23124223910618e-05	0.000612076659792652	0.000221660358250142	1.73317520172921e-05	0.000187009633982215	6.43692763264029e-05	9.047037444415e-05	0.000511460281851309	0.000136871189286263	0.000918666070209162	0.00282197876475061	6.74899013246866e-05	1.27817779826795e-05	0.000392978531658388	9.01944854345811e-05	0.00011005471852354
0.00120762441729361	0.000567864852756815	0.000682609652523521	0.000241737639705708	0.000124150175747206	0.000246965610266924	0.000478566479975903	3.9518704588234e-05	0.000552861829468387	9.73961303243246e-05	0.000126871319645813	7.70912203424912e-05	0.000164503511487562	0.000238195277762725	1.13123616782595e-05	0.000631883332170171	0.000334286366395666	4.49233058233962e-05	4.45981768599539e-05	0.000544371014567916	0.000335577528059149	0.00057104432637773	0.000409320848791646	0.000137400995267162	0.000399396667424923	0.000263676101290717	6.68479408122417e-05	0.00153057445782519	0.000277387468990922	0.00169935027870289	0.000645683222457894	0.00016712686972597	0.000198883488182402	0.000116439111766967	0.000722744809604403	0.000212728410533246	0.000387209411595126	0.00228547048460297	0.000115603607852414	0.0045823657096647	0.00407184350602476	0.000757937611572158	0.000101467652908656	0.000583799837896356	0.000380058416660915	0.000123363661228712
0.000120067986372691	5.33055599410497e-05	1.6678786340108e-05	3.73104721637278e-05	3.13197720290059e-05	2.15829189283543e-05	3.0206449371993e-05	3.93997121689318e-06	0.00021227309601795	2.72472023717223e-05	5.70106500548233e-05	1.79861722640198e-05	1.165967871101e-05	0.000108836958345731	8.31508711985799e-06	3.85207276818939e-05	6.0927745103936e-05	5.46900584900766e-05	6.17784205034329e-06	9.75404493129778e-05	2.30713942303526e-06	3.67860074516732e-05	2.62815590297556e-05	5.93356491696071e-05	0.00011588380593551	4.87810267799391e-05	2.33819517904446e-05	0.000168769429266141	9.33808144252846e-05	0.000682511284126998	3.74816360767123e-05	0.00026793654213157	0.000127032816241441	1.61625465240621e-05	0.000188356290707823	7.11389506637608e-05	3.18200455637077e-05	0.000229840883847942	5.89833362280875e-05	0.000512034512703925	0.00142151362296241	4.36934516525821e-05	1.1208636077119e-05	0.000515784322801635	3.501207121932e-05	6.03168108497231e-05
0.000306034684528985	0.000176384621529519	0.000167923473216733	5.10409298797394e-05	3.87754232348313e-05	4.2690230611545e-05	9.23129203978953e-05	3.64299868325023e-05	0.000646904661394068	3.76667651218445e-05	5.70623603950091e-05	4.44824942878404e-05	2.84581621831809e-05	2.53783374834205e-05	8.72238226890906e-06	0.000140117174243644	0.00013726096547655	4.37137310700612e-05	7.90059216313026e-06	0.00025918088141261	7.85130085889765e-05	0.000234741478989273	0.000136649895905575	9.49109452603675e-05	7.93427160815345e-05	0.000179731366160574	3.99205121761735e-05	0.000309133457144832	0.000174567130271533	0.00029378030703366	0.00018782613147964	0.000205165886835431	0.000154416825936519	1.11418405825449e-05	0.000245764852423402	6.9647327504682e-05	8.07435850059775e-05	0.00037498637457059	0.000153194990825402	0.000754922678986557	0.00092109339448263	0.000116043635801545	1.10119933389239e-05	0.000304180498062502	7.92088521957203e-05	0.000110310659729409
0.000683242779368299	0.000820862355179729	0.000672702036274707	0.000559263326808604	0.000228577588345075	0.000202468072123757	0.000368351971316813	0.000113455712202307	0.000505054540258256	6.52756306997442e-05	0.000136205036049347	0.000127616321268366	5.55426010061078e-05	9.20791182639936e-05	1.46396497420459e-05	0.000201979074229877	0.00016047928587838	0.000196578436076942	4.02741170382081e-05	0.000495695176468468	8.44975174477126e-05	0.00103712857714607	0.000268324148225996	0.000125332792677857	0.000190999595247806	0.000375898318552481	0.000154980989595792	0.000356838302315246	0.000387789326091325	0.00222922035924799	0.000768810281798453	0.00045034806642215	0.000164511120625631	5.15825952895599e-05	0.000909637343001782	0.000128394331923788	0.000300793328670676	0.000404307871983133	0.000232046725498269	0.00126329756463211	0.001746727479978	0.000631268682150443	4.2474831450135e-05	0.00194788877951826	0.0003759374799879	0.000224972319958585
0.000104086937363371	4.71083026506059e-05	4.21121973304834e-05	3.09409788329145e-05	0.000106323019463156	3.56347005224215e-05	5.37973820177501e-05	2.95986015294895e-05	0.000339540902454051	7.73455679540048e-06	0.000123639423384202	3.27986160203441e-05	2.04472796635626e-06	1.89701801228774e-05	9.6915358543434e-07	1.36111377060195e-05	5.72558993826569e-05	9.36856967334645e-06	1.12236525427829e-05	5.6493807555829e-05	7.78454606340881e-05	5.75550304715247e-05	1.68720681084568e-05	4.07901410252166e-05	0.000130417193945614	5.78132734345992e-05	1.5513320103698e-05	4.49193734577872e-05	7.08925359599159e-05	0.000138938701687745	4.56606268517402e-05	0.000141485057037498	1.06119508270152e-05	7.35911692797722e-06	0.000209053819077489	3.27009692567288e-06	7.15556126658777e-06	7.81822935502419e-05	0.000215101064852878	0.000295561164293973	0.000727210201694847	5.82602733351524e-05	4.62110434758413e-06	4.15650370023295e-05	5.80532981185699e-06	6.59475173788344e-05
8.69401797484899e-05	8.1485965830091e-05	8.22686222006746e-05	3.65215444818814e-05	0.000279632197452496	8.0115695804887e-05	4.25906966835065e-05	1.83390709816773e-05	0.000323430500884609	2.6011138249344e-05	9.88960256053057e-05	2.57100749226256e-05	1.28119594234791e-05	1.6528977318861e-05	5.24261961086249e-06	7.71583560598028e-05	6.73714274257635e-05	8.09626231634467e-05	9.50519856494056e-06	0.000115400227594075	1.08330150573991e-05	5.53251094512519e-05	3.39004577576111e-05	5.23863598566563e-05	6.48519167542441e-05	0.000140542792173227	4.15869650236723e-05	5.49307550525434e-05	0.000137300230060641	0.000327946545333224	0.000121207939441816	0.000278356470910729	7.94602171681383e-05	1.07291798202285e-05	0.000118505791853476	2.20874967786677e-05	9.20499685427346e-05	9.31599127079006e-05	0.000179810560573026	0.000193533040273626	0.00123474540972647	8.64471083579015e-05	6.98081720592496e-06	0.000275840700106369	9.38810817384611e-05	0.000103997443317981
0.00016808140415538	0.000213813906687611	0.00249377533569479	0.00229114938434888	0.000471897444094705	0.00819387466256097	0.000820615156789202	0.00211834474661497	0.00160684883295858	0.00644331728850762	0.0017008565093907	0.00177145782914661	0.0182362493814969	0.000233846885268071	0.000923741220661682	0.00598264835175669	0.02614085108271	0.00191455023014601	0.00492019365472683	0.000800499296599147	0.000407063716070353	0.00262998423007544	0.000948729641541864	7.38174922767724e-05	0.00538201702450654	0.000663775325001867	0.000134482307403959	4.47248857623711e-06	0.000672138978158895	0.00380472135805703	0.000399527302583975	0.00185408823080971	3.55112110601582e-05	1.21047156946167e-05	0.00057891601628026	1.25640566091642e-05	0.00295354084147428	1.51282110553478e-05	0.00118419074955974	3.7294020489782e-05	0.00024457742209468	0.000328437293882892	4.42446160938906e-06	0.000340077575473605	0.00217240102773406	0.000515039019943109
0.000118221529830709	0.000142756161129128	0.000896710085188672	0.00162816685415384	0.000187985038783966	0.00132296979172311	0.000698783800758842	0.000391434208042811	0.00160427291509246	0.00105869693234373	0.000384207827580351	0.000532282102483255	0.00392269014533075	8.07122677077922e-05	0.000498934468894488	0.00472582948544951	0.000627512210299272	0.000629061513487547	0.000556048745880342	0.000163924126357798	0.000265508415531129	0.000733505606778849	8.44331721692e-05	0.000235278147396061	0.000454719366399648	0.000762225089826469	6.03439634258091e-05	0.000119234068820143	0.000460742753667487	0.000480614420451649	0.000117360607162182	0.000852362728266273	0.000161198121343051	1.24485996632138e-05	0.00066387249057838	6.91309964111547e-05	0.000596435425475412	0.000185020970298233	0.000344945246238483	0.00028636225736904	0.00118879450012081	0.00014813693191105	1.22901711371918e-05	0.00135464234230319	0.000439382954884271	0.000480998839562573
0.000537480199068015	0.000354029166918648	0.00251914372594175	0.00466001168632768	0.00017796367764901	0.027899327787059	0.00217965398889329	0.0058820892075509	0.00176428544016564	0.00647321516171955	0.000578354299807865	0.00125118908968213	0.0101775486032825	0.000605520012179568	0.00375376785870434	0.0050472654842473	0.076932018462136	0.0041443749928158	0.00648485459382219	0.000945546111548722	0.000296520117014364	0.00175373292046781	0.00235591128156412	0.000228225251892359	0.0139049707008495	0.00464238517226399	0.000319490940277045	2.72450309799669e-05	0.00174375990582772	0.00557242411701145	0.00118219755800364	0.00204133309555809	5.72010032383015e-05	0.000218847757615173	0.00163501691576498	6.98768079906941e-05	0.00385274057803449	6.9749147279654e-05	0.00311032159878981	7.63252958477401e-05	0.00100617669162345	0.00109560453344458	8.75060184968059e-05	0.000563017319395191	0.00298041183200371	0.00148829811212648
