Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP127630	1208	0.999	139.536	11.551%	23.032	3.879%	0.04203	0.999
SP127634	1449	0.997	210.423	14.522%	34.105	8.53%	0.03492	0.996
SP127636	1238	0.999	129.813	10.486%	20.66	3.711%	0.0324	0.999
SP127628	630	0.999	83.069	13.186%	14.31	4.741%	0.06109	0.999
SP127640	1164	1.0	120.396	10.343%	19.73	3.572%	0.03551	1.0
SP127638	1656	1.0	190.165	11.483%	35.404	4.141%	0.03304	1.0
SP127632	2106	1.0	186.69	8.865%	29.434	3.037%	0.02098	1.0
SP59388	369	0.998	68.869	18.664%	10.698	6.159%	0.08468	0.998
SP116649	1020	0.999	120.302	11.794%	21.702	4.673%	0.04025	0.999
SP59416	490	0.998	94.536	19.293%	15.21	6.922%	0.08692	0.998
SP124977	802	0.999	105.86	13.2%	16.364	4.16%	0.05408	0.999
SP59356	405	0.998	64.483	15.922%	9.873	6.231%	0.07802	0.998
SP116612	868	0.999	102.889	11.854%	16.258	4.346%	0.03312	0.999
SP116659	869	0.999	132.619	15.261%	20.191	5.651%	0.05415	0.998
SP116668	1773	0.999	232.725	13.126%	43.192	6.07%	0.03779	0.999
SP116630	1516	1.0	162.474	10.717%	37.012	4.409%	0.03227	1.0
SP59412	1068	0.999	101.847	9.536%	16.685	3.501%	0.02947	0.999
SP116686	370	0.995	84.157	22.745%	15.213	11.342%	0.0982	0.994
SP116694	935	0.999	135.077	14.447%	24.636	6.065%	0.03595	0.999
SP116712	117	0.99	42.66	36.462%	6.724	13.963%	0.27628	0.99
SP116726	1059	1.0	100.553	9.495%	14.386	3.117%	0.03346	0.999
SP116723	249	0.993	61.969	24.887%	9.984	11.588%	0.12629	0.993
SP59276	178	0.995	58.245	32.722%	10.117	12.609%	0.17486	0.995
SP116703	226	0.995	58.498	25.884%	9.428	11.479%	0.14359	0.995
SP59312	1283	1.0	126.613	9.869%	20.468	3.298%	0.02782	1.0
SP116701	827	0.999	123.476	14.931%	18.389	5.528%	0.0474	0.999
SP59296	261	0.998	55.879	21.41%	9.388	7.289%	0.13313	0.998
SP59280	482	0.999	83.147	17.25%	12.931	5.594%	0.08654	0.999
SP59344	215	0.998	44.986	20.924%	6.812	7.31%	0.11552	0.998
SP59460	820	0.999	94.395	11.512%	16.295	4.388%	0.03405	0.999
SP59404	275	0.998	63.822	23.208%	10.072	7.158%	0.16083	0.997
SP116709	439	0.998	71.565	16.302%	11.902	6.989%	0.07108	0.997
SP59448	3358	1.0	217.554	6.479%	35.001	2.034%	0.01525	1.0
SP116614	1285	0.999	149.321	11.62%	25.532	4.195%	0.03291	0.999
SP59464	286	0.996	60.663	21.211%	9.238	8.384%	0.10828	0.996
SP59364	597	0.996	104.196	17.453%	18.506	8.993%	0.06416	0.996
SP116663	1900	1.0	129.473	6.814%	22.566	2.382%	0.01606	1.0
SP59444	277	0.991	74.049	26.732%	11.574	13.286%	0.13383	0.99
SP116690	1823	0.999	183.435	10.062%	31.465	3.894%	0.02347	0.999
SP59270	165	0.996	44.173	26.772%	6.616	9.341%	0.16514	0.996
SP59352	644	0.999	86.686	13.461%	12.938	5.284%	0.06623	0.998
SP116652	185	0.994	48.687	26.317%	9.706	11.121%	0.15472	0.993
SP116715	3442	1.0	270.977	7.873%	43.077	2.49%	0.01743	1.0
SP116718	584	0.998	93.33	15.981%	15.272	6.647%	0.05762	0.998
SP116720	250	0.998	45.843	18.337%	7.283	8.07%	0.07701	0.997
SP59284	460	0.999	70.032	15.224%	12.566	5.063%	0.07881	0.999
SP116618	381	0.996	73.511	19.294%	11.789	8.716%	0.08402	0.996
SP59436	61	0.965	28.355	46.484%	4.479	26.439%	0.37941	0.959
SP116645	1314	0.999	154.34	11.746%	29.44	4.713%	0.03474	0.999
SP59320	328	0.992	96.023	29.275%	16.765	13.631%	0.13503	0.992
SP116672	123	0.986	47.406	38.541%	7.491	17.74%	0.24333	0.984
SP116635	402	0.998	67.47	16.784%	10.897	6.913%	0.05826	0.998
SP59328	274	0.999	38.883	14.191%	6.337	5.164%	0.08021	0.999
SP116627	267	0.996	58.172	21.787%	8.953	8.665%	0.11882	0.996
SP116725	156	0.996	39.861	25.552%	6.582	8.984%	0.16892	0.996
SP59292	280	0.996	59.13	21.118%	9.281	8.976%	0.10795	0.996
SP116683	667	0.998	83.933	12.584%	14.021	5.538%	0.044	0.998
SP59372	144	0.977	48.493	33.676%	7.666	21.444%	0.17923	0.972
SP116610	1118	0.999	143.934	12.874%	22.904	5.661%	0.03274	0.998
SP116638	325	0.997	71.141	21.89%	11.784	8.874%	0.10976	0.996
SP59336	199	0.996	51.773	26.017%	7.935	8.481%	0.1845	0.996
SP124971	1532	1.0	142.509	9.302%	24.745	3.404%	0.02325	1.0
SP116665	143	0.992	37.491	26.217%	6.975	12.703%	0.17972	0.991
SP116674	667	0.999	84.951	12.736%	13.722	4.873%	0.05372	0.999
SP116657	1981	0.999	205.123	10.355%	34.039	3.851%	0.02815	0.999
SP116670	1204	1.0	114.88	9.542%	17.736	2.998%	0.03178	1.0
SP116642	1219	0.999	139.045	11.406%	23.032	4.602%	0.03945	0.999
SP116606	430	0.994	79.756	18.548%	12.614	10.698%	0.07315	0.993
SP116604	366	0.996	71.676	19.584%	11.812	9.534%	0.12953	0.995
SP59376	145	0.99	51.291	35.373%	8.073	14.034%	0.25599	0.989
SP59272	279	0.998	59.132	21.194%	9.83	7.176%	0.12395	0.998
SP124969	1745	0.999	182.87	10.48%	33.261	4.344%	0.02208	0.999
SP116608	131	0.985	43.487	33.196%	7.797	17.293%	0.20543	0.983
SP59396	246	0.998	50.749	20.63%	8.311	6.703%	0.13048	0.998
SP116688	312	0.998	64.659	20.724%	10.223	7.307%	0.09358	0.998
SP59392	213	0.997	53.654	25.19%	9.615	8.396%	0.15404	0.997
SP59456	644	0.998	108.452	16.84%	19.443	7.252%	0.0648	0.998
SP59348	389	0.997	75.63	19.442%	12.139	8.362%	0.09237	0.996
SP59300	779	0.999	103.179	13.245%	16.188	6.245%	0.0418	0.999
SP59340	365	0.995	89.318	24.471%	15.226	10.439%	0.12404	0.994
SP59380	130	0.981	47.85	36.808%	8.142	20.179%	0.23076	0.979
SP59440	758	0.999	103.52	13.657%	17.255	4.892%	0.05321	0.999
SP59428	175	0.985	60.438	34.536%	10.492	18.673%	0.18894	0.983
SP59400	1421	0.999	169.767	11.947%	27.505	4.614%	0.02873	0.999
SP116624	569	0.999	78.756	13.841%	12.267	4.944%	0.05521	0.999
SP59432	282	0.994	69.72	24.723%	10.949	12.196%	0.11916	0.993
SP59452	1386	0.999	144.991	10.461%	24.61	4.071%	0.03021	0.999
SP116679	103	0.976	42.411	41.176%	6.721	21.591%	0.30078	0.973
SP116676	1872	1.0	175.102	9.354%	28.106	3.179%	0.02327	1.0
SP59360	836	0.999	119.595	14.306%	24.923	5.313%	0.05815	0.999
SP59384	503	0.999	77.769	15.461%	15.317	5.806%	0.07136	0.999
SP59332	218	0.993	63.527	29.141%	10.633	11.675%	0.18374	0.993
SP116616	755	0.999	111.742	14.8%	18.678	5.582%	0.05334	0.999
SP124981	475	0.998	84.801	17.853%	14.24	6.543%	0.0802	0.998
SP59368	1433	0.999	144.653	10.094%	24.298	3.909%	0.02522	0.999
SP116648	2248	1.0	201.264	8.953%	32.563	3.049%	0.02643	1.0
SP59420	234	0.993	56.091	23.971%	9.034	12.319%	0.13082	0.992
SP116706	699	0.998	102.118	14.609%	17.665	6.809%	0.05608	0.998
SP116654	451	0.998	89.318	19.804%	15.729	8.545%	0.08127	0.997
SP59308	355	0.999	52.329	14.741%	7.842	5.235%	0.08835	0.999
SP59288	847	0.999	109.663	12.947%	16.834	3.935%	0.05244	0.999
SP116622	212	0.994	57.455	27.101%	9.127	10.849%	0.17299	0.994
SP59316	317	0.997	65.458	20.649%	9.921	7.907%	0.10838	0.997
SP59324	259	0.992	68.696	26.524%	11.585	13.45%	0.15019	0.991
SP116697	9384	1.0	391.565	4.173%	68.871	1.52%	0.00622	1.0
SP59304	3410	1.0	270.627	7.936%	44.473	3.192%	0.01496	1.0
SP116620	2009	1.0	211.895	10.547%	38.226	3.94%	0.03025	1.0
SP13289	66	0.963	30.049	45.529%	4.747	27.049%	0.30019	0.956
SP116742	49	0.913	30.248	61.731%	5.119	41.658%	0.43193	0.892
SP115134	44	0.862	34.036	77.355%	5.86	51.005%	0.6862	0.83
SP96884	69	0.928	40.165	58.21%	6.99	38.421%	0.39329	0.915
SP13385	186	0.879	95.662	51.431%	22.441	48.063%	0.23786	0.849
SP13291	134	0.96	55.798	41.64%	9.277	28.255%	0.24973	0.95
SP13514	170	0.995	43.594	25.644%	6.711	9.719%	0.15757	0.995
SP115117	62	0.986	27.523	44.392%	4.997	18.753%	0.3214	0.985
SP115114	214	0.995	55.639	26.0%	9.431	10.079%	0.15567	0.995
SP13279	97	0.976	38.756	39.955%	5.81	21.975%	0.23364	0.972
SP13487	86	0.977	33.098	38.486%	5.048	21.144%	0.30384	0.973
SP13361	178	0.99	60.009	33.713%	10.008	15.337%	0.17568	0.989
SP13421	176	0.996	49.337	28.032%	7.701	9.741%	0.18224	0.996
SP116738	102	0.916	55.351	54.266%	9.305	40.191%	0.3545	0.889
SP13293	103	0.956	47.456	46.074%	7.788	30.155%	0.28236	0.947
SP13281	93	0.987	37.346	40.157%	5.938	16.203%	0.32625	0.986
SP13677	92	0.928	43.959	47.782%	6.831	37.378%	0.29735	0.896
SP13399	108	0.943	47.68	44.148%	7.97	33.56%	0.29774	0.924
SP116732	138	0.989	46.427	33.643%	7.844	16.243%	0.20289	0.988
SP115073	67	0.971	29.819	44.506%	5.278	25.133%	0.31699	0.968
SP13307	134	0.955	52.659	39.298%	9.237	29.812%	0.22284	0.942
SP13299	217	0.988	59.147	27.257%	9.395	16.196%	0.13324	0.985
SP13481	81	0.955	35.237	43.502%	5.78	29.612%	0.3253	0.943
SP116780	117	0.965	42.949	36.709%	6.86	26.443%	0.2161	0.953
SP13433	119	0.953	54.452	45.758%	8.889	30.762%	0.27859	0.941
SP115064	160	0.982	59.366	37.104%	10.233	19.161%	0.2271	0.979
SP13359	95	0.921	51.478	54.187%	8.829	39.926%	0.35248	0.9
SP116734	186	0.994	54.955	29.546%	9.262	11.096%	0.17996	0.994
SP116770	78	0.975	33.647	43.137%	5.158	22.533%	0.30116	0.97
SP13323	95	0.966	37.388	39.356%	5.659	25.803%	0.27991	0.956
SP13367	242	0.996	57.689	23.838%	9.251	9.318%	0.13353	0.996
SP96882	219	0.973	64.459	29.433%	9.925	23.309%	0.15603	0.962
SP13283	63	0.938	35.934	57.038%	5.599	35.062%	0.39385	0.924
SP116728	93	0.948	46.213	49.691%	7.739	32.444%	0.33199	0.936
SP13478	60	0.934	28.135	46.892%	5.11	35.777%	0.31574	0.916
SP116744	119	0.965	51.785	43.517%	7.881	27.241%	0.24697	0.957
SP115093	226	0.993	64.091	28.359%	11.447	12.926%	0.16024	0.993
SP13315	34	0.908	23.006	67.665%	4.185	41.85%	0.59702	0.893
SP13331	164	0.987	52.967	32.297%	8.785	16.207%	0.1932	0.985
SP115108	196	0.997	49.392	25.2%	8.396	9.959%	0.14395	0.996
SP116752	124	0.935	58.535	47.206%	10.414	35.975%	0.28087	0.916
SP115085	123	0.931	51.926	42.216%	9.736	36.462%	0.22561	0.906
SP115102	115	0.97	39.458	34.311%	6.573	24.344%	0.21143	0.961
