MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
1:Del:C:0	0.011090777098434045	0.0036212040172540583	0.018978335054125637	0.1242841088399291	0.03581846135668457	0.04530903486302122	0.08725468065589666	0.026088150855212006
1:Del:C:1	0.003517180360504426	0.001102317472359573	0.0075029462056409105	0.05870589865371585	0.018782681731972842	0.020967789662536235	0.05117840830236673	0.012061855899519287
1:Del:C:2	0.0022462163583986693	0.0011808363473392093	0.003940001454757294	0.020687975413165985	0.008837002663931344	0.011128354222746566	0.027880952623672784	0.0053211969261974445
1:Del:C:3	0.0012656901060108794	0.008486883039586246	0.0011289405589559466	0.01193505966977682	0.01110017774393782	0.007444574992405251	0.009405978654394858	0.0015028945315953023
1:Del:C:4	0.0025850772092235273	0.007737350049428642	0.0008490844141124398	0.009342308099439834	0.003100255500030471	0.001980533298919909	0.008308065660530701	0.005198683195339981
1:Del:C:5	0.0022554757881152908	0.0231868745200336	0.0018519704657956027	0.005558589171123458	0.0011286180417664582	0.00871676421025768	0.0023864196597389764	0.009925234409656127
1:Del:T:0	0.002264238430361729	0.0037465604699536926	0.014590667239208415	0.10542826678603888	0.005402741716243327	0.037046528383507395	0.07627627933165058	0.028233758681453766
1:Del:T:1	0.0007113719263975326	0.0028253795609816733	0.001907039153156802	0.017712865145905504	0.010170333941089212	0.00700324199102937	0.1782852602750063	0.025474641895633567
1:Del:T:2	0.006965412736171857	0.006727691483683884	0.007936168244632426	0.06591450219973921	0.005683517529823306	0.013281261618394637	0.05308926597237587	0.00815047458254412
1:Del:T:3	0.013904791030217894	0.0168086227029562	0.010524924554047174	0.06955686872825026	0.017267728433944286	0.016873742402531207	0.04998954985756427	0.005194899930938845
1:Del:T:4	0.022340084705501796	0.04027324995025992	0.016642287849681452	0.04979484133189544	0.020590430244628807	0.025428772092436703	0.03571903150412254	0.00018358990404522047
1:Del:T:5	0.14635683576441808	0.6479073810577393	0.36830248072743416	0.02382551505415904	0.04543962528230635	0.18531421097461134	0.019564229800307656	0.01082580022276602
1:Ins:C:0	0.002970472782390061	0.0027991292531303457	0.007986383246286905	4.255030595231801e-05	0.000547721754376198	0.01289610681322973	0.038677729403447075	0.01829982398543507
1:Ins:C:1	0.0012176032090792433	0.0006672423912600323	0.002162828360669664	0.005802241946512367	0.0018205150113863055	0.004289379431866109	0.006405781381054112	0.0075367585127241905
1:Ins:C:2	0.00016858346500157496	0.0004003231404112739	0.0007510670930787456	0.0041026564912317555	0.002199551051016897	0.0019731303528533316	0.005303396771196276	0.00331398241694842
1:Ins:C:3	0.0008321171024363138	0.0006659117239178158	0.0006347052637578087	0.00019604222528869287	0.000663411413315771	0.0009693436033889924	0.005866670398617942	0.01318482748232782
1:Ins:C:4	0.0009239004776100046	0.0033884261944331228	0.001578992540598847	0.0008992406744073377	0.0042983897730664465	0.0015725132286024746	0.0009537886992757194	0.005013873441293981
1:Ins:C:5	0.0249284506496042	0.0184032572992146	0.015489704739302397	0.00026756303355796263	0.005475447409844491	0.005505954753342337	0.0038528946226870173	0.013266728518356103
1:Ins:T:0	0.00427458761170783	0.0008333441698960087	0.008449433543964914	0.0006374264505575411	0.0013534335236181506	0.01144165861244801	0.03152440873673186	0.01858714800560847
1:Ins:T:1	0.002840043773103389	0.0008005046427024354	0.0019165084086125717	0.020403924847487362	0.009244442775379867	0.015015210467390716	0.0311912193056196	0.00962261788547039
1:Ins:T:2	0.004258317446219735	0.0006843665964697721	0.002742752171907341	0.011578039324958808	0.003136543879982128	0.007338813791284338	0.007909735255452688	0.002642653805851296
1:Ins:T:3	0.006622354892315343	0.002116227283549961	0.0029047228435229045	0.00401771854441904	0.005646691705810554	0.008070711976033635	0.012414750123862178	0.00014366528630347375
1:Ins:T:4	0.025601560845971108	0.004501211506430991	0.005097158360149479	0.003118030521894752	0.0018200020144982431	0.0038777040671834585	0.003143396565990315	3.043442631110338e-05
1:Ins:T:5	0.6402129152417183	0.16354228489100933	0.35337531931698324	0.0006553865829482674	0.06399931616020915	0.05530406933743506	0.010427553884219377	0.030357142995940195
2:Del:R:0	0.001979025392156473	0.00047037984215421604	0.0013113621897718987	0.046223851409740745	0.012057717792049515	0.02791427438845858	0.007435476299724542	0.018359241450671106
2:Del:R:1	0.006543167276249733	0.0007157741250557592	0.014753825041698292	0.022586305416189133	0.01495512900970425	0.06211553286761046	0.01802592060295865	0.0011608752980828286
2:Del:R:2	0.0013829538191930625	0.0006096612080477826	0.00415735547139775	0.008130127894110046	0.007513860180624761	0.018968868391239083	0.009101692031763378	0.003069657824235037
2:Del:R:3	8.004071853065397e-05	0.002912541227415204	0.0008227182647715381	0.0032205746239924336	0.0019961115701607923	0.0040568629213203165	0.0013829664505161786	0.0013965574021067794
2:Del:R:4	3.273356242061709e-05	0.00205674237688072	0.00020075713807472085	0.0008955739985826839	0.00028180496260688415	0.0005390010463046479	0.0008502095307630952	0.002916622118284522
2:Del:R:5	3.524860367178917e-06	0.004776586988009512	0.0001626029186728317	0.0002516907789145151	2.0513167332012472e-05	0.00043346017379693793	2.0185167102226843e-08	0.012331020617857576
3:Del:R:0	0.00011218745225050952	0.00042411336973600553	0.0009171856952525559	0.008780066021136007	0.006844211604911834	0.005836636004387401	0.0038371770081175784	0.0038750235653523648
3:Del:R:1	0.008216035072691738	8.952719428634737e-05	0.010756975611438974	0.026258410778827967	0.024650031523779033	0.04069513543799985	0.00611468681221595	0.0013620298008686403
3:Del:R:2	0.0011222287339276704	0.00029210034322204594	0.0038701279650558717	0.003192851305793738	0.010053167938652905	0.014935940501163713	0.0007297385470883455	0.0038363898403508756
3:Del:R:3	0.00018017943406327673	0.0002497350206177096	0.001062544986480134	0.0015902163532580714	0.00015508818091348076	0.0033595152382685	0.0013980738761165412	0.0003610596188530124
3:Del:R:4	7.920699126284347e-05	8.635735649349386e-06	0.0004659660159163792	0.0019404340156843603	0.0002882898882330665	0.0009505468285453044	5.2585415639612164e-05	0.001738004762074965
