Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP116536	100	0.963	46.388	46.388%	7.66	28.87%	0.30219	0.956
SP116539	23	0.818	21.061	91.57%	4.353	59.793%	0.75584	0.797
SP116542	30	0.877	25.482	84.94%	4.444	51.66%	0.64557	0.865
SP116545	29	0.898	21.109	72.79%	4.516	44.936%	0.61381	0.887
SP116548	40	0.909	25.806	64.515%	4.601	42.001%	0.52376	0.891
SP116550	6	0.729	6.6	110.0%	1.7	69.402%	1.12724	0.705
SP116553	35	0.951	21.406	61.16%	3.601	30.992%	0.52631	0.945
SP116557	9	0.627	11.131	123.678%	2.338	77.933%	1.45897	0.565
SP116559	40	0.939	21.999	54.998%	3.7	34.962%	0.43398	0.926
SP116562	46	0.966	27.11	58.935%	4.533	26.711%	0.44895	0.962
SP116564	46	0.882	29.723	64.615%	4.815	47.215%	0.55297	0.839
SP116571	26	0.923	17.414	66.977%	3.177	38.527%	0.70574	0.912
SP116393	2	0.409	3.623	181.15%	1.315	92.985%	2.3623	0.417
SP116442	4	0.764	5.112	127.8%	1.416	70.8%	1.10049	0.766
SP116446	10	0.577	13.321	133.21%	2.835	81.839%	1.51229	0.511
SP116419	131	0.971	43.191	32.97%	6.837	23.861%	0.17481	0.961
SP116383	503	0.99	107.578	21.387%	18.69	15.159%	0.07646	0.988
SP116385	226	0.982	71.331	31.562%	11.093	19.241%	0.14689	0.978
SP116440	179	0.962	67.143	37.51%	11.529	27.856%	0.18775	0.952
SP116450	444	0.994	92.501	20.834%	13.899	11.931%	0.07641	0.993
SP116493	83	0.975	38.613	46.522%	6.645	24.025%	0.27051	0.973
SP116391	74	0.938	39.851	53.853%	7.725	34.756%	0.39607	0.928
SP116401	66	0.928	36.541	55.365%	5.978	37.217%	0.46052	0.909
SP116409	144	0.97	57.963	40.252%	10.07	24.973%	0.20283	0.964
SP116416	31	0.778	32.473	104.752%	6.125	64.207%	0.8797	0.747
SP116424	34	0.881	22.718	66.818%	3.837	47.963%	0.53441	0.848
SP116515	94	0.927	45.774	48.696%	7.901	37.412%	0.34593	0.904
SP116499	158	0.978	55.697	35.251%	9.031	21.008%	0.25371	0.973
SP116505	278	0.996	62.447	22.463%	11.443	8.537%	0.13464	0.996
SP116509	182	0.97	63.069	34.653%	10.672	24.192%	0.17768	0.962
SP116437	65	0.943	32.215	49.562%	5.59	34.469%	0.36024	0.931
SP116512	386	0.993	68.646	17.784%	12.124	12.287%	0.06382	0.992
SP116465	192	0.949	77.34	40.281%	13.743	31.545%	0.21372	0.933
SP116496	552	0.988	120.092	21.756%	18.08	15.777%	0.0824	0.983
SP116525	254	0.983	72.0	28.346%	11.287	19.233%	0.14406	0.979
SP116481	41	0.897	27.161	66.246%	5.828	44.309%	0.60189	0.882
SP116586	75	0.951	32.976	43.968%	5.408	31.38%	0.27888	0.936
SP116528	375	0.998	70.352	18.761%	10.654	6.724%	0.08737	0.998
SP116589	395	0.984	103.879	26.298%	16.881	17.98%	0.12156	0.98
SP116406	117	0.968	46.045	39.355%	7.491	25.181%	0.22676	0.96
SP116484	43	0.848	36.54	84.977%	7.699	54.577%	0.65254	0.83
SP116453	99	0.95	47.427	47.906%	7.279	31.768%	0.31342	0.936
SP116469	432	0.984	99.35	22.998%	16.856	18.181%	0.07581	0.978
SP116578	719	0.994	111.074	15.448%	17.852	11.044%	0.05656	0.992
SP116531	98	0.975	44.053	44.952%	7.657	22.159%	0.34103	0.972
SP116593	62	0.937	33.08	53.355%	6.31	34.841%	0.47756	0.927
SP116487	30	0.849	23.145	77.15%	4.16	52.832%	0.68127	0.813
SP116456	49	0.856	37.665	76.867%	6.021	52.606%	0.59703	0.814
SP116472	239	0.986	65.549	27.426%	10.267	16.409%	0.13162	0.984
SP116518	567	0.995	103.44	18.243%	18.11	10.524%	0.08316	0.994
SP116412	103	0.986	35.54	34.505%	6.71	18.215%	0.20259	0.985
SP116534	89	0.953	41.594	46.735%	6.828	30.814%	0.32737	0.941
SP116596	398	0.978	111.99	28.138%	19.089	22.104%	0.09781	0.972
SP116490	157	0.983	47.296	30.125%	8.605	18.35%	0.21071	0.98
SP116459	201	0.976	64.919	32.298%	10.71	21.986%	0.18395	0.97
SP116475	113	0.985	40.447	35.794%	6.483	17.138%	0.2566	0.983
SP116520	252	0.987	57.64	22.873%	10.617	16.638%	0.10564	0.984
SP116431	284	0.986	80.242	28.254%	14.011	17.709%	0.12223	0.983
SP116582	393	0.993	88.149	22.43%	14.16	12.153%	0.08563	0.992
SP116599	159	0.991	50.58	31.811%	8.215	14.403%	0.17624	0.99
SP116478	169	0.986	44.531	26.35%	8.274	16.652%	0.13416	0.984
SP116462	102	0.971	45.581	44.687%	7.596	23.997%	0.30301	0.967
SP116523	127	0.992	42.46	33.433%	6.88	14.45%	0.18707	0.991
SP116434	27	0.873	21.12	78.222%	3.63	48.947%	0.71712	0.848
SP122725	295	0.991	73.278	24.84%	11.046	13.565%	0.10888	0.989
SP122476	279	0.974	78.678	28.2%	14.085	22.943%	0.14564	0.965
SP122372	287	0.981	76.846	26.776%	13.085	19.569%	0.11347	0.975
SP122489	181	0.985	55.428	30.623%	8.642	18.016%	0.15948	0.983
SP122560	183	0.973	69.923	38.209%	12.084	23.487%	0.20719	0.968
SP122590	193	0.972	60.867	31.537%	10.776	23.521%	0.15696	0.965
SP122714	148	0.971	51.301	34.663%	7.723	24.325%	0.1702	0.961
SP121870	226	0.99	62.098	27.477%	9.619	14.381%	0.17584	0.988
SP123010	278	0.992	60.878	21.899%	9.226	12.411%	0.10177	0.991
SP121865	214	0.972	60.914	28.464%	12.077	24.144%	0.12393	0.964
SP122676	371	0.996	72.435	19.524%	11.219	8.612%	0.08999	0.996
SP122412	188	0.948	79.56	42.319%	11.924	32.052%	0.21972	0.924
SP122392	760	0.992	146.462	19.271%	23.93	13.227%	0.06196	0.99
SP122634	217	0.977	66.987	30.87%	10.419	21.673%	0.13345	0.969
